Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/05/2024,2500,63970000,25.5(-0.78 %),2500,63970000,0,0,35147620,27.8
30/05/2024,-100,-2760000,25.5(0.00 %),1000,25400000,1100,28160000,35147320,27.8
31/05/2024,0,0,25.6(0.39 %),0,0,0,0,35147320,27.8
03/06/2024,2200,56640000,26(1.56 %),2200,56640000,0,0,35145121,0.0
04/06/2024,-3400,-87580000,26(0.00 %),100,2560000,3500,90140000,35146121,0.0
05/06/2024,2000,52070000,26.2(0.77 %),2000,52070000,0,0,35144121,0.0
06/06/2024,-200,-5200000,25.9(-1.15 %),0,0,200,5200000,35147621,27.8
07/06/2024,0,0,25.9(0.00 %),0,0,0,0,35147421,27.8
10/06/2024,0,0,25.7(-0.77 %),0,0,0,0,35147421,0.0
11/06/2024,1000,25700000,25.8(0.39 %),1000,25700000,0,0,35146421,30.58
12/06/2024,200,5140000,26.1(1.16 %),200,5140000,0,0,35146426,27.8
13/06/2024,3700,98210000,26.5(1.53 %),3700,98210000,0,0,35142726,27.81
14/06/2024,-300,-8100000,26.3(-0.75 %),300,7800000,600,15900000,35142426,27.81
17/06/2024,300,7800000,26(-1.14 %),900,23400000,600,15600000,35141526,27.81
18/06/2024,2000,52000000,26(0.00 %),2000,52000000,0,0,35140126,27.81
19/06/2024,-4700,-121260000,26.1(0.38 %),300,7740000,5000,129000000,35140426,27.81
20/06/2024,100,2640000,26.4(1.15 %),100,2640000,0,0,35140326,27.81
21/06/2024,-1800,-48650000,26.7(1.14 %),200,5350000,2000,54000000,35145126,27.8
24/06/2024,-1500,-40650000,25.7(-3.75 %),1200,31440000,2700,72090000,35143926,27.8
25/06/2024,-400,-10400000,26.1(1.56 %),0,0,400,10400000,35145926,27.8
26/06/2024,0,0,26.1(0.00 %),0,0,0,0,35148626,27.8
27/06/2024,0,-760000,26.1(0.00 %),1300,34090000,1300,34850000,35147726,27.8
28/06/2024,1300,33590000,25.9(-0.77 %),1300,33590000,0,0,35146426,27.8
03/07/2024,0,0,26(0.00 %),0,0,0,0,35147711,30.58
04/07/2024,0,0,25.8(-0.77 %),0,0,0,0,35147711,0.0
05/07/2024,-2600,-67570000,25.8(0.00 %),0,0,2600,67570000,35150311,0.0
08/07/2024,400,10290000,25.8(0.00 %),400,10290000,0,0,35149911,0.0
09/07/2024,500,12900000,25.9(0.39 %),500,12900000,0,0,35149411,0.0
10/07/2024,2800,73560000,25.9(0.00 %),2800,73560000,0,0,35146611,0.0
11/07/2024,0,0,26.1(0.77 %),0,0,0,0,35146611,0.0
12/07/2024,100,2610000,26(-0.38 %),100,2610000,0,0,35146511,0.0
15/07/2024,0,0,25.9(-0.38 %),0,0,0,0,35146511,0.0
16/07/2024,0,-60000,26(0.39 %),300,7710000,300,7770000,35146511,0.0
17/07/2024,0,-20000,25.6(-1.54 %),100,2580000,100,2600000,35146511,0.0
18/07/2024,0,0,25.8(0.78 %),0,0,0,0,35146511,0.0
19/07/2024,0,0,25.8(0.00 %),0,0,0,0,35146511,0.0
22/07/2024,-400,-10320000,25.8(0.00 %),0,0,400,10320000,35146911,0.0
23/07/2024,0,0,25.7(-0.39 %),0,0,0,0,35146911,0.0
24/07/2024,200,5060000,25.7(0.00 %),200,5060000,0,0,35146711,0.0
25/07/2024,0,0,25.7(0.00 %),0,0,0,0,35146711,0.0
26/07/2024,1000,26000000,25.7(0.00 %),1000,26000000,0,0,35145711,0.0
29/07/2024,-200,-5180000,25.8(0.39 %),0,0,200,5180000,35145911,0.0
30/07/2024,0,0,25.9(0.39 %),0,0,0,0,35145911,0.0
31/07/2024,0,0,26(0.39 %),0,0,0,0,35145911,0.0
01/08/2024,0,0,25.5(-1.92 %),0,0,0,0,35146011,0.0
02/08/2024,-3800,-96900000,25.5(0.00 %),0,0,3800,96900000,35149811,0.0
05/08/2024,600,15200000,25(-1.96 %),600,15200000,0,0,35149211,0.0
06/08/2024,200,5040000,25.2(0.80 %),200,5040000,0,0,35149011,0.0
07/08/2024,100,2530000,25.1(-0.40 %),100,2530000,0,0,35148911,0.0
08/08/2024,0,0,25.1(0.00 %),0,0,0,0,35148911,0.0
09/08/2024,300,7530000,25.1(0.00 %),300,7530000,0,0,35148611,0.0
12/08/2024,0,0,25.2(0.40 %),0,0,0,0,35148611,0.0
13/08/2024,0,0,25.2(0.00 %),0,0,0,0,35148611,0.0
14/08/2024,0,0,25.3(0.40 %),0,0,0,0,35148611,0.0
15/08/2024,-800,-20160000,25.2(-0.40 %),0,0,800,20160000,35149411,0.0
16/08/2024,200,5080000,25.7(1.98 %),300,7590000,100,2510000,35149211,0.0
19/08/2024,-4000,-102400000,25.7(0.00 %),0,0,4000,102400000,35153211,0.0
20/08/2024,-5644,-143473200,25.7(0.00 %),500,12650000,6144,156123200,35158855,0.0
21/08/2024,0,0,25.9(0.78 %),0,0,0,0,35158855,0.0
22/08/2024,9,234000,26(0.39 %),9,234000,0,0,35158846,0.0
23/08/2024,0,0,26(0.00 %),0,0,0,0,35158846,0.0
26/08/2024,0,0,26(0.00 %),0,0,0,0,35158846,0.0
27/08/2024,0,0,25.8(-0.77 %),0,0,0,0,35158846,0.0
28/08/2024,-5000,-129000000,26(0.78 %),0,0,5000,129000000,35163846,0.0
29/08/2024,0,0,26(0.00 %),0,0,0,0,35163846,0.0
30/08/2024,0,0,26(0.00 %),100,2600000,100,2600000,35163846,0.0
04/09/2024,500,12800000,25.9(-0.38 %),1200,31050000,700,18250000,35163746,0.0
05/09/2024,1400,36240000,26(0.39 %),1600,41400000,200,5160000,35162346,0.0
06/09/2024,400,10360000,26(0.00 %),900,23350000,500,12990000,35161946,0.0
09/09/2024,-500,-13040000,25.6(-1.54 %),600,15600000,1100,28640000,35162446,0.0
10/09/2024,-25,-621600,25.8(0.78 %),0,0,25,621600,35162471,0.0
11/09/2024,0,0,24.7(-0.40 %),0,0,0,0,35162471,0.0
12/09/2024,-400,-9750000,24.6(-0.40 %),100,2400000,500,12150000,35162871,0.0
13/09/2024,-2100,-50020000,23.6(-4.07 %),0,0,2100,50020000,35164971,0.0
16/09/2024,-1800,-42540000,24.1(2.12 %),200,4660000,2000,47200000,35166771,0.0
17/09/2024,0,0,24(-0.41 %),0,0,0,0,35166771,0.0
18/09/2024,0,0,23.8(-0.83 %),0,0,0,0,35166771,0.0
19/09/2024,2900,67760000,23.8(0.00 %),2900,67760000,0,0,35163871,0.0
20/09/2024,0,0,23.7(-0.42 %),0,0,0,0,35163871,0.0
23/09/2024,-200,-4740000,23.7(0.00 %),0,0,200,4740000,35164071,0.0
24/09/2024,0,0,23.8(0.42 %),0,0,0,0,35164071,0.0
25/09/2024,300,6960000,23.8(0.00 %),300,6960000,0,0,35163771,0.0
26/09/2024,700,16450000,24(0.84 %),700,16450000,0,0,35163071,0.0
27/09/2024,500,12000000,24(0.00 %),500,12000000,0,0,35162571,0.0
30/09/2024,1200,28590000,24(0.00 %),2000,48000000,800,19410000,35161371,0.0
01/10/2024,-1300,-31100000,24.1(0.42 %),0,0,1300,31100000,35160171,0.0
02/10/2024,0,0,24.1(0.00 %),0,0,0,0,35160171,0.0
03/10/2024,1900,45790000,24.1(0.00 %),1900,45790000,0,0,35158271,0.0
04/10/2024,0,0,24.1(0.00 %),0,0,0,0,35158271,0.0
07/10/2024,0,0,24.1(0.00 %),0,0,0,0,35158271,0.0
08/10/2024,1034,25018900,23.6(-2.07 %),1900,45700000,866,20681100,35157237,0.0
09/10/2024,0,0,23.1(-2.12 %),0,0,0,0,35157237,0.0
10/10/2024,0,0,23.4(1.30 %),0,0,0,0,35157237,0.0
11/10/2024,390,9128600,23.5(0.43 %),400,9360000,10,231400,35156847,0.0
14/10/2024,0,0,23.4(-0.43 %),0,0,0,0,35156847,0.0
15/10/2024,-1800,-42300000,23.4(0.00 %),0,0,1800,42300000,35158647,0.0
16/10/2024,1000,23200000,23.5(0.43 %),1000,23200000,0,0,35157647,0.0
17/10/2024,0,0,23.6(0.43 %),0,0,0,0,35157647,0.0
18/10/2024,0,0,23.5(-0.42 %),0,0,0,0,35157647,0.0
21/10/2024,0,0,23.5(0.00 %),0,0,0,0,35157647,0.0
22/10/2024,0,0,23.3(-0.85 %),0,0,0,0,35157647,0.0
23/10/2024,0,0,23.3(0.00 %),0,0,0,0,35157647,0.0
24/10/2024,-200,-4650000,23.2(-0.43 %),100,2310000,300,6960000,35157847,0.0
25/10/2024,0,0,22.9(-1.29 %),0,0,0,0,35157847,0.0
28/10/2024,1000,22800000,22.9(0.00 %),1000,22800000,0,0,35156847,0.0
29/10/2024,200,4600000,23.2(1.31 %),200,4600000,0,0,35156647,0.0
30/10/2024,500,11500000,23.1(-0.43 %),500,11500000,0,0,35156147,0.0
31/10/2024,1600,36800000,23(-0.43 %),1600,36800000,0,0,35154547,0.0
01/11/2024,200,4620000,23(0.00 %),200,4620000,0,0,35158247,0.0
04/11/2024,800,18310000,23.1(0.43 %),800,18310000,0,0,35157447,0.0
05/11/2024,-1400,-32460000,23.1(0.00 %),0,0,1400,32460000,35158847,0.0
06/11/2024,1400,32200000,23.1(0.00 %),1400,32200000,0,0,35157447,0.0
07/11/2024,1000,23000000,23.1(0.00 %),1000,23000000,0,0,35156447,0.0
08/11/2024,100,2290000,23.1(0.00 %),100,2290000,0,0,35156347,0.0
11/11/2024,100,2280000,23(-0.43 %),100,2280000,0,0,35156247,0.0
12/11/2024,50,1150000,23(0.00 %),50,1150000,0,0,35065736,27.85
13/11/2024,1000,22900000,23(0.00 %),1000,22900000,0,0,35155197,0.0
14/11/2024,0,0,22.6(-1.74 %),0,0,0,0,35155197,0.0
15/11/2024,800,18280000,22.7(0.44 %),1000,22800000,200,4520000,35154397,0.0
18/11/2024,0,0,22.8(0.44 %),0,0,0,0,35154397,0.0
19/11/2024,1400,31920000,22.8(0.00 %),1400,31920000,0,0,35152997,0.0
20/11/2024,13700,314780000,23(0.88 %),13700,314780000,0,0,35139297,0.0
21/11/2024,2000,46000000,23(0.00 %),2000,46000000,0,0,35137297,0.0
22/11/2024,9400,216200000,22.8(-0.87 %),9400,216200000,0,0,35127897,0.0
25/11/2024,13000,295300000,22.8(0.00 %),13000,295300000,0,0,35113097,27.82
26/11/2024,13000,296400000,22.8(0.00 %),13000,296400000,0,0,35100097,27.83
27/11/2024,14800,337170000,22.9(0.44 %),14800,337170000,0,0,35085297,27.84
28/11/2024,21800,500530000,0(0.00 %),22100,507430000,300,6900000,35063197,27.85
29/11/2024,-100,-2510000,0(0.00 %),700,16490000,800,19000000,35062497,27.85
02/12/2024,-210,-5058000,0(0.00 %),100,2380000,310,7438000,35062697,27.85
03/12/2024,-1400,-33270000,0(0.00 %),500,12030000,1900,45300000,35062997,27.85
04/12/2024,-200,-4760000,0(0.00 %),0,0,200,4760000,35063307,27.85
05/12/2024,0,0,0(0.00 %),0,0,0,0,35065207,27.85
09/12/2024,800,19120000,23.6(-2.07 %),800,19120000,0,0,35064607,27.85
10/12/2024,0,0,23.7(0.42 %),0,0,0,0,35065736,27.85
16/12/2024,3000,64800000,21.7(0.93 %),3000,64800000,0,0,35062457,27.85
17/12/2024,400,8480000,21.5(-0.92 %),400,8480000,0,0,35062257,27.85
18/12/2024,0,0,21.6(0.47 %),0,0,0,0,35062257,27.85
19/12/2024,0,0,21.7(0.46 %),0,0,0,0,35062257,27.85
20/12/2024,1200,25800000,21.7(0.00 %),1200,25800000,0,0,35061057,27.85
24/12/2024,0,0,21.7(0.00 %),0,0,0,0,35060957,27.85
25/12/2024,0,0,21.8(0.46 %),0,0,0,0,35060975,27.85
26/12/2024,400,8780000,21.8(0.00 %),400,8780000,0,0,35060675,27.85
27/12/2024,0,0,21.8(0.00 %),0,0,0,0,35060675,27.85
30/12/2024,-1000,-21800000,21.8(0.00 %),0,0,1000,21800000,35060675,27.85
31/12/2024,-25733,-560977300,21.9(0.46 %),0,0,25733,560977300,35060675,27.85
02/01/2025,0,0,22.3(1.83 %),0,0,0,0,35061675,27.85
03/01/2025,0,0,22.2(-0.45 %),0,0,0,0,35087408,27.84
06/01/2025,5100,111700000,21.9(-1.35 %),5100,111700000,0,0,35082308,27.84
07/01/2025,0,0,21.8(-0.46 %),0,0,0,0,35082308,0.0
08/01/2025,2100,45980000,21.9(0.46 %),2100,45980000,0,0,35080208,27.84
09/01/2025,100,2190000,21.9(0.00 %),100,2190000,0,0,35080108,27.84
10/01/2025,0,0,21.9(0.00 %),0,0,0,0,35080108,27.84
13/01/2025,0,0,21.8(-0.46 %),0,0,0,0,35080108,27.84
14/01/2025,0,0,21.8(0.00 %),0,0,0,0,38586630,27.84
15/01/2025,0,0,21.8(0.00 %),0,0,0,0,38586630,27.84
16/01/2025,0,0,21.7(-0.46 %),0,0,0,0,38586630,0.0
17/01/2025,0,0,21.8(0.46 %),0,0,0,0,38586630,27.84
20/01/2025,-759,-16518500,21.7(-0.46 %),0,0,759,16518500,40410545,27.84
21/01/2025,0,0,21.9(0.92 %),0,0,0,0,40410545,27.84
22/01/2025,0,0,21.8(-0.46 %),0,0,0,0,40411304,27.84
23/01/2025,0,0,22(0.92 %),0,0,0,0,40411304,27.84
24/01/2025,-2000,-46240000,23.1(5.00 %),1000,23300000,3000,69540000,40410304,27.84
03/02/2025,0,0,0(0.00 %),0,0,0,0,40407704,27.85
04/02/2025,100,2320000,23.4(-0.43 %),100,2320000,0,0,40410604,27.84
05/02/2025,0,0,23.3(-0.43 %),0,0,0,0,40410804,27.84
06/02/2025,-2000,-47100000,23.6(1.29 %),0,0,2000,47100000,40410804,27.84
07/02/2025,-400,-9560000,23.6(0.00 %),0,0,400,9560000,40410804,27.84
10/02/2025,100,2350000,23.6(0.00 %),100,2350000,0,0,40412704,27.84
11/02/2025,0,0,23.8(0.85 %),0,0,0,0,40413104,27.84
12/02/2025,-1718,-44039600,25.2(5.88 %),100,2420000,1818,46459600,40413004,27.84
13/02/2025,-11837,-302068600,25.5(1.19 %),100,2550000,11937,304618600,40412904,27.84
14/02/2025,-500,-12780000,25(-1.96 %),100,2500000,600,15280000,40414622,27.84
17/02/2025,2650,66065400,25(0.00 %),2650,66065400,0,0,40423909,27.84
18/02/2025,1000,25000000,26(4.00 %),1000,25000000,0,0,40423509,27.84
19/02/2025,-115,-2982900,25.6(-1.54 %),0,0,115,2982900,40423509,27.84
20/02/2025,100,2550000,25.5(-0.39 %),100,2550000,0,0,40423409,27.84
21/02/2025,-600,-15080000,25.1(-1.57 %),0,0,600,15080000,40423524,27.84
24/02/2025,-700,-17840000,25.6(1.99 %),0,0,700,17840000,40423524,27.84
25/02/2025,-307,-8357700,25.2(-1.56 %),900,22410000,1207,30767700,40423224,27.84
26/02/2025,-1200,-30160000,25(-0.79 %),0,0,1200,30160000,40423924,27.84
27/02/2025,900,22500000,25(0.00 %),900,22500000,0,0,40424231,27.84
28/02/2025,0,0,24.9(-0.40 %),0,0,0,0,40425431,27.84
03/03/2025,-1400,-34860000,24.9(0.00 %),0,0,1400,34860000,40425431,27.84
04/03/2025,0,0,24.9(0.00 %),0,0,0,0,40425431,27.84
05/03/2025,-1000,-24900000,24.9(0.00 %),0,0,1000,24900000,40426831,27.84
06/03/2025,0,-30000,25.5(2.41 %),200,5040000,200,5070000,40426631,27.84
07/03/2025,-500,-12780000,25.1(-1.57 %),0,0,500,12780000,40427631,27.83
10/03/2025,0,0,24.8(-1.20 %),0,0,0,0,40427831,27.83
11/03/2025,0,0,24.8(0.00 %),0,0,0,0,40427831,27.83
12/03/2025,0,0,24.5(-1.21 %),0,0,0,0,40428331,27.83
13/03/2025,0,0,25(2.04 %),0,0,0,0,40428331,27.83
14/03/2025,0,0,24.9(-0.40 %),0,0,0,0,40428331,27.83
17/03/2025,0,0,0(0.00 %),0,0,0,0,40428331,27.83
18/03/2025,-1390,-34747000,24.8(-0.40 %),110,2753000,1500,37500000,40428221,27.83
19/03/2025,0,0,24.8(0.00 %),0,0,0,0,40428221,27.83
20/03/2025,0,0,24.6(-0.81 %),0,0,0,0,40429721,27.83
21/03/2025,-9,-221400,24.3(-1.22 %),0,0,9,221400,40429721,27.83
24/03/2025,100,2430000,24.8(2.06 %),100,2430000,0,0,40429621,27.83
25/03/2025,500,12100000,24.8(0.00 %),500,12100000,0,0,40429130,27.83
26/03/2025,0,0,24.7(-0.40 %),0,0,0,0,40429130,27.83
27/03/2025,0,0,24.3(-1.62 %),0,0,0,0,40429130,27.83
28/03/2025,0,0,24.4(0.41 %),0,0,0,0,40429130,27.83
31/03/2025,0,0,24.1(-1.23 %),0,0,0,0,40429130,27.83
01/04/2025,-500,-12000000,24.1(0.00 %),0,0,500,12000000,40429130,27.83
02/04/2025,0,0,24.5(1.66 %),0,0,0,0,40429130,27.83
03/04/2025,100,2370000,23.3(-4.90 %),200,4600000,100,2230000,40429430,27.83
04/04/2025,0,0,23(-1.29 %),0,0,0,0,40429430,27.83
08/04/2025,-2800,-60850000,22(-4.35 %),0,0,2800,60850000,40429530,27.83
09/04/2025,-14000,-295950000,21.3(-3.18 %),0,0,14000,295950000,40429530,27.83
10/04/2025,800,18620000,22.9(7.51 %),1000,23220000,200,4600000,40431330,27.83
11/04/2025,0,0,22.9(0.00 %),0,0,0,0,40445330,27.82
14/04/2025,0,0,22.8(-0.44 %),0,0,0,0,40445530,27.82
15/04/2025,0,0,22.6(-0.88 %),0,0,0,0,40445530,27.82
16/04/2025,0,0,23(1.77 %),0,0,0,0,40445530,27.82
17/04/2025,-5000,-115000000,22.9(-0.43 %),0,0,5000,115000000,40445530,27.82
18/04/2025,0,0,23(0.44 %),0,0,0,0,40445530,27.82
21/04/2025,0,0,22.6(-1.74 %),0,0,0,0,40450530,27.82
22/04/2025,0,0,22.5(-0.44 %),0,0,0,0,40450530,27.82
23/04/2025,2000,44790000,22.4(-0.44 %),2100,47040000,100,2250000,40448430,27.82
24/04/2025,0,0,22.6(0.89 %),0,0,0,0,40448430,27.82
25/04/2025,0,0,22.4(-0.88 %),0,0,0,0,40448530,27.82
28/04/2025,300,6630000,22.2(-0.89 %),300,6630000,0,0,40448230,27.82
29/04/2025,0,0,22.2(0.00 %),0,0,0,0,40448230,27.82
05/05/2025,0,0,22.1(-0.45 %),0,0,0,0,40448230,27.82
06/05/2025,400,8680000,22(-0.45 %),600,13200000,200,4520000,40447830,27.82
07/05/2025,0,0,22.3(1.36 %),0,0,0,0,40447830,27.82
08/05/2025,0,0,22.4(0.45 %),0,0,0,0,40447830,27.82
09/05/2025,0,0,22.2(-0.89 %),0,0,0,0,40447730,27.82
12/05/2025,300,6660000,22.3(0.45 %),300,6660000,0,0,40447430,27.82
13/05/2025,0,0,22.1(-0.90 %),0,0,0,0,40447430,27.82
14/05/2025,100,2200000,22.3(0.90 %),100,2200000,0,0,40447330,27.82
15/05/2025,0,0,22.1(-0.90 %),0,0,0,0,40447330,27.82
16/05/2025,0,0,22.3(0.90 %),0,0,0,0,40447330,27.82
19/05/2025,-15400,-339680000,22(-1.35 %),0,0,15400,339680000,40447331,27.82
20/05/2025,-10100,-223220000,22.1(0.45 %),0,0,10100,223220000,40447331,27.82
21/05/2025,-50800,-1121550000,22(-0.45 %),0,0,50800,1121550000,40462731,27.82
22/05/2025,-10200,-224400000,22(0.00 %),0,0,10200,224400000,40472831,27.81
23/05/2025,-58100,-1281510000,22(0.00 %),2200,48590000,60300,1330100000,40523631,27.78
26/05/2025,-23500,-515200000,22(0.00 %),0,0,23500,515200000,40533831,27.78
27/05/2025,-103400,-2248460000,21.9(-0.45 %),1000,21790000,104400,2270250000,40591931,27.74
28/05/2025,-50400,-1099300000,21.7(-0.91 %),1500,32790000,51900,1132090000,40615431,27.73
29/05/2025,-5900,-129020000,21.9(0.92 %),400,8720000,6300,137740000,40718877,27.68
30/05/2025,-1500,-32700000,21.7(-0.91 %),500,10900000,2000,43600000,40769277,27.65
02/06/2025,-59200,-1278250000,21.6(-0.46 %),100,2170000,59300,1280420000,40775267,27.64
03/06/2025,-5800,-125440000,21.8(0.93 %),0,0,5800,125440000,40776767,27.64
04/06/2025,-48700,-1048260000,21.6(-0.92 %),0,0,48700,1048260000,40835967,27.61
05/06/2025,-14100,-306260000,21.8(0.93 %),0,0,14100,306260000,40841767,27.61
06/06/2025,-41100,-898250000,21.7(-0.46 %),800,17440000,41900,915690000,40890467,27.58
09/06/2025,-86300,-1891060000,21.9(0.92 %),2400,52880000,88700,1943940000,40904567,27.57
10/06/2025,-22000,-481400000,22.5(2.74 %),10000,224600000,32000,706000000,40945693,27.55
11/06/2025,-30100,-675260000,22.5(0.00 %),0,0,30100,675260000,41031993,27.5
12/06/2025,-34400,-769260000,22.4(-0.44 %),300,6720000,34700,775980000,41054085,27.49
13/06/2025,-44000,-981800000,22.3(-0.45 %),1000,22200000,45000,1004000000,41084185,27.47
16/06/2025,-32300,-722990000,22.9(2.69 %),700,15610000,33000,738600000,41118585,27.46
17/06/2025,-31800,-718200000,22.5(-1.75 %),0,0,31800,718200000,41162585,27.43
18/06/2025,-13700,-309420000,22.6(0.44 %),0,0,13700,309420000,41194885,27.41
19/06/2025,-20900,-472600000,22.8(0.88 %),0,0,20900,472600000,41226706,27.4
20/06/2025,-214800,-4785470000,22.3(-2.19 %),0,0,214800,4785470000,41240406,27.39
23/06/2025,-200,-4480000,22.3(0.00 %),0,0,200,4480000,41261401,27.38
24/06/2025,0,0,22.4(0.45 %),0,0,0,0,41476201,27.26
25/06/2025,-900,-19350000,21.7(1.40 %),0,0,900,19350000,41476401,27.26
26/06/2025,-1000,-21700000,21.5(-0.92 %),0,0,1000,21700000,41476401,27.26
27/06/2025,0,0,21.5(0.00 %),0,0,0,0,41477322,27.26
30/06/2025,0,0,21.4(-0.47 %),0,0,0,0,41478322,27.26
01/07/2025,0,0,21.4(0.00 %),0,0,0,0,41478322,27.26
02/07/2025,4700,99640000,21.5(0.47 %),4700,99640000,0,0,41473622,27.26
03/07/2025,-300,-6370000,21.3(-0.93 %),0,0,300,6370000,41473622,27.26
04/07/2025,0,0,21.5(0.94 %),0,0,0,0,41473622,27.26
07/07/2025,0,0,21.5(0.00 %),0,0,0,0,41473922,27.26
08/07/2025,0,0,21.6(0.47 %),0,0,0,0,41473922,27.26
09/07/2025,0,0,21.8(0.93 %),0,0,0,0,41473922,27.26
10/07/2025,0,0,21.8(0.00 %),0,0,0,0,41473922,27.26
11/07/2025,0,0,21.9(0.46 %),0,0,0,0,41473922,27.26
14/07/2025,-1300,-28290000,21.9(0.00 %),300,6510000,1600,34800000,41473922,27.26
15/07/2025,3000,65700000,22(0.46 %),3000,65700000,0,0,41470922,27.26
16/07/2025,100,2200000,22(0.00 %),100,2200000,0,0,41472163,27.26
17/07/2025,300,6570000,21.9(-0.45 %),300,6570000,0,0,41472163,27.26
18/07/2025,500,10910000,21.9(0.00 %),500,10910000,0,0,41471363,27.26
21/07/2025,2100,42630000,20.1(1.01 %),2100,42630000,0,0,41469263,27.26
22/07/2025,-1100,-22230000,20.2(0.50 %),0,0,1100,22230000,41469263,27.26
23/07/2025,-300,-6040000,20.1(-0.50 %),0,0,300,6040000,41469263,27.26
24/07/2025,0,0,20.1(0.00 %),0,0,0,0,41470363,27.26
25/07/2025,11000,221100000,20.2(0.50 %),11000,221100000,0,0,41459715,27.27
28/07/2025,-2100,-42630000,20.5(1.49 %),0,0,2100,42630000,41459715,27.27
29/07/2025,3000,61200000,20.2(-1.46 %),3000,61200000,0,0,41456715,27.27
30/07/2025,0,0,20.4(0.99 %),0,0,0,0,41458815,27.27
31/07/2025,-6500,-132880000,20.4(0.00 %),0,0,6500,132880000,41458815,27.27
01/08/2025,100,2040000,20.3(-0.49 %),100,2040000,0,0,41458715,27.27
04/08/2025,-6000,-123000000,20.8(2.46 %),0,0,6000,123000000,41465225,27.27
05/08/2025,0,0,20.8(0.00 %),0,0,0,0,41465225,27.27
06/08/2025,0,0,20.8(0.00 %),0,0,0,0,41471225,27.26
07/08/2025,-400,-8280000,20.7(-0.48 %),0,0,400,8280000,41471225,27.26
08/08/2025,-1900,-39900000,20.7(0.00 %),0,0,1900,39900000,41471225,27.26
11/08/2025,0,0,21.3(2.90 %),0,0,0,0,41471625,27.26
12/08/2025,0,0,21.5(0.94 %),0,0,0,0,41473525,27.26
13/08/2025,-8100,-174550000,21.8(1.40 %),2000,43000000,10100,217550000,41473525,27.26
14/08/2025,0,0,21.8(0.00 %),0,0,0,0,41473525,27.26
15/08/2025,-300,-6540000,21.6(-0.92 %),0,0,300,6540000,41481625,27.26
18/08/2025,-5400,-116640000,22(1.85 %),0,0,5400,116640000,41481625,27.26
19/08/2025,-1200,-26240000,21.7(-1.36 %),0,0,1200,26240000,41481925,27.26
20/08/2025,-2300,-49680000,21.4(-1.38 %),0,0,2300,49680000,41487325,27.25
21/08/2025,0,0,21.6(0.93 %),0,0,0,0,41488525,27.25
22/08/2025,0,0,21.6(0.00 %),0,0,0,0,41488525,27.25
25/08/2025,100,2160000,21.3(-1.39 %),200,4260000,100,2100000,41490869,27.25
