Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/07/2006,2000,71000,0(0.00 %),2000,71000,0,0,0,0.0
19/07/2006,4630,159735,0(0.00 %),4630,159735,0,0,0,0.0
20/07/2006,-9600,-309120,0(0.00 %),100,3220,9700,312340,0,0.0
21/07/2006,18000,586412,0(0.00 %),25000,811812,7000,225400,0,0.0
24/07/2006,-4260,-130356,0(0.00 %),0,0,4260,130356,0,0.0
25/07/2006,200,5820,0(0.00 %),200,5820,0,0,0,0.0
26/07/2006,-4500,-124650,0(0.00 %),200,5540,4700,130190,0,0.0
27/07/2006,-2400,-67110,0(0.00 %),100,2890,2500,70000,0,0.0
28/07/2006,15500,456000,0(0.00 %),18000,531000,2500,75000,0,0.0
31/07/2006,400,11320,0(0.00 %),400,11320,0,0,0,0.0
01/08/2006,-9990,-269730,0(0.00 %),10,270,10000,270000,0,0.0
02/08/2006,-2200,-58930,0(0.00 %),700,18550,2900,77480,0,0.0
03/08/2006,43400,1236900,0(0.00 %),43400,1236900,0,0,0,0.0
04/08/2006,18000,532800,0(0.00 %),22000,651200,4000,118400,0,0.0
07/08/2006,11810,357951,0(0.00 %),11810,357951,0,0,0,0.0
08/08/2006,-2000,-59200,0(0.00 %),0,0,2000,59200,0,0.0
09/08/2006,51000,1540200,0(0.00 %),56000,1691200,5000,151000,0,0.0
10/08/2006,15950,478500,0(0.00 %),15950,478500,0,0,0,0.0
11/08/2006,94230,2913110,0(0.00 %),94230,2913110,0,0,0,0.0
14/08/2006,14450,469625,0(0.00 %),14450,469625,0,0,0,0.0
15/08/2006,170740,5627540,0(0.00 %),170740,5627540,0,0,0,0.0
16/08/2006,138230,4711059,0(0.00 %),138230,4711059,0,0,0,0.0
17/08/2006,437570,15533735,0(0.00 %),437570,15533735,0,0,0,0.0
18/08/2006,625910,21911000,0(0.00 %),625910,21911000,0,0,0,0.0
21/08/2006,16660,591480,0(0.00 %),16660,591480,0,0,0,0.0
22/08/2006,140300,4792170,0(0.00 %),140300,4792170,0,0,0,0.0
23/08/2006,-5000,-177500,0(0.00 %),0,0,5000,177500,0,0.0
24/08/2006,190000,6735000,0(0.00 %),190000,6735000,0,0,0,0.0
25/08/2006,194100,6890550,0(0.00 %),197100,6997050,3000,106500,0,0.0
28/08/2006,100630,3562302,0(0.00 %),100630,3562302,0,0,0,0.0
29/08/2006,88330,3135825,0(0.00 %),89330,3171425,1000,35600,0,0.0
30/08/2006,59600,2149560,0(0.00 %),59600,2149560,0,0,0,0.0
31/08/2006,19800,703300,0(0.00 %),19800,703300,0,0,0,0.0
01/09/2006,5100,183600,0(0.00 %),5100,183600,0,0,0,0.0
05/09/2006,3000,113400,0(0.00 %),3000,113400,0,0,0,0.0
06/09/2006,294900,11678040,0(0.00 %),294900,11678040,0,0,0,0.0
07/09/2006,280,11020,0(0.00 %),280,11020,0,0,0,0.0
11/09/2006,85250,3307720,0(0.00 %),85250,3307720,0,0,0,0.0
12/09/2006,32970,1236375,0(0.00 %),32970,1236375,0,0,0,0.0
14/09/2006,1000,38100,0(0.00 %),1000,38100,0,0,0,0.0
15/09/2006,131030,5016049,0(0.00 %),131030,5016049,0,0,0,0.0
18/09/2006,50300,1914670,0(0.00 %),56300,2142370,6000,227700,0,0.0
19/09/2006,-1600,-60480,0(0.00 %),400,15120,2000,75600,0,0.0
20/09/2006,10100,381780,0(0.00 %),10100,381780,0,0,0,0.0
21/09/2006,59480,2224560,0(0.00 %),59480,2224560,0,0,0,0.0
22/09/2006,84630,3159077,0(0.00 %),84630,3159077,0,0,0,0.0
25/09/2006,1100,41040,0(0.00 %),1100,41040,0,0,0,0.0
26/09/2006,122900,4571520,0(0.00 %),122900,4571520,0,0,0,0.0
27/09/2006,58870,2208988,0(0.00 %),71070,2666488,12200,457500,0,0.0
28/09/2006,101290,3830642,0(0.00 %),102290,3868542,1000,37900,0,0.0
29/09/2006,256250,9853614,38.4(1.32 %),259250,9968814,3000,115200,0,0.0
02/10/2006,-7400,-280560,38(-1.04 %),2600,99440,10000,380000,0,0.0
03/10/2006,11200,425600,38(0.00 %),12000,456000,800,30400,0,0.0
04/10/2006,3600,136800,38(0.00 %),3600,136800,0,0,0,0.0
05/10/2006,3200,121500,37.5(-1.32 %),3200,121500,0,0,0,0.0
06/10/2006,36700,1376250,37.5(0.00 %),36700,1376250,0,0,0,0.0
09/10/2006,14400,539962,37.6(0.27 %),14400,539962,0,0,0,0.0
10/10/2006,103800,3892500,37.5(-0.27 %),105800,3967500,2000,75000,0,0.0
11/10/2006,1000,38000,37.6(0.27 %),1000,38000,0,0,0,0.0
12/10/2006,73840,2769000,37.5(-0.27 %),73840,2769000,0,0,0,0.0
13/10/2006,200480,7518000,37.5(0.00 %),200480,7518000,0,0,0,0.0
16/10/2006,253170,9470679,37.4(-0.27 %),253170,9470679,0,0,0,0.0
17/10/2006,192850,7164735,37.1(-0.80 %),192850,7164735,0,0,0,0.0
18/10/2006,54400,2029720,37.3(0.54 %),67400,2514020,13000,484300,0,0.0
19/10/2006,13930,522375,37.5(0.54 %),13930,522375,0,0,0,0.0
20/10/2006,64760,2439036,37.7(0.53 %),64760,2439036,0,0,0,0.0
23/10/2006,83130,3096229,37.2(-1.33 %),83130,3096229,0,0,0,0.0
24/10/2006,51540,1917300,37.2(0.00 %),56540,2102800,5000,185500,0,0.0
25/10/2006,53440,1996512,37.4(0.54 %),53440,1996512,0,0,0,0.0
26/10/2006,66260,2487056,37.5(0.27 %),66260,2487056,0,0,0,0.0
27/10/2006,134850,5056875,37.5(0.00 %),134850,5056875,0,0,0,0.0
30/10/2006,500,18550,37.1(-1.07 %),500,18550,0,0,0,0.0
31/10/2006,9600,351568,37(-0.27 %),19600,721568,10000,370000,0,0.0
03/11/2006,1800,65700,36.4(-1.89 %),1800,65700,0,0,0,0.0
06/11/2006,35500,1292200,36.4(0.00 %),35500,1292200,0,0,0,0.0
07/11/2006,64720,2358980,36.5(0.27 %),65000,2369200,280,10220,0,0.0
08/11/2006,106000,3922000,37(1.37 %),128200,4743400,22200,821400,0,0.0
09/11/2006,36800,1365280,37.1(0.27 %),57000,2114700,20200,749420,0,0.0
10/11/2006,76240,2830140,37(-0.27 %),76240,2830140,0,0,0,0.0
13/11/2006,101370,3755814,37.1(0.27 %),111370,4126814,10000,371000,0,0.0
14/11/2006,296610,11481816,38.9(4.85 %),306610,11870816,10000,389000,0,0.0
15/11/2006,621110,25124919,39.9(2.57 %),622110,25164819,1000,39900,0,0.0
16/11/2006,671930,26418202,39.4(-1.25 %),691830,27194342,19900,776140,0,0.0
17/11/2006,572390,22980378,40.2(2.03 %),592390,23784378,20000,804000,0,0.0
20/11/2006,782920,32425965,41.5(3.23 %),807920,33456465,25000,1030500,0,0.0
21/11/2006,353210,14774570,41.5(0.00 %),353210,14774570,0,0,0,0.0
22/11/2006,312700,13133400,42(1.20 %),312700,13133400,0,0,0,0.0
23/11/2006,248740,10811804,44.1(5.00 %),258480,11241338,9740,429534,0,0.0
24/11/2006,78920,3653996,46.3(4.99 %),118920,5505996,40000,1852000,0,0.0
27/11/2006,74150,3482035,44(-4.97 %),74950,3520835,800,38800,0,0.0
28/11/2006,-12800,-562300,44(0.00 %),100,4300,12900,566600,0,0.0
29/11/2006,122650,5151300,42(-4.55 %),122650,5151300,0,0,0,0.0
30/11/2006,98000,4191040,43(2.38 %),99000,4233240,1000,42200,0,0.0
01/12/2006,175560,7579484,43(0.00 %),176560,7622884,1000,43400,0,0.0
04/12/2006,116930,5001440,42.5(-1.16 %),116930,5001440,0,0,0,0.0
05/12/2006,61920,2588760,41.6(-2.12 %),66000,2760120,4080,171360,0,0.0
06/12/2006,217610,9280990,43(3.37 %),217710,9285240,100,4250,0,0.0
07/12/2006,330030,14884353,45.1(4.88 %),330030,14884353,0,0,0,0.0
08/12/2006,186480,8820504,47.3(4.88 %),186480,8820504,0,0,0,0.0
11/12/2006,398070,19744272,49.6(4.86 %),430670,21361232,32600,1616960,0,0.0
12/12/2006,489580,25444560,48(-3.23 %),511400,26579200,21820,1134640,0,0.0
13/12/2006,137100,6855000,50(4.17 %),154500,7725000,17400,870000,0,0.0
14/12/2006,359540,18843800,52.5(5.00 %),399540,20938800,40000,2095000,0,0.0
15/12/2006,293560,16145800,55(4.76 %),323760,17806800,30200,1661000,0,0.0
18/12/2006,105280,6053600,57.5(4.55 %),125280,7203600,20000,1150000,0,0.0
19/12/2006,272080,16324800,60(4.35 %),277200,16632000,5120,307200,0,0.0
20/12/2006,260900,15991350,58.5(-2.50 %),392900,23948850,132000,7957500,0,0.0
21/12/2006,121400,6919200,56(-4.27 %),121400,6919200,0,0,0,0.0
22/12/2006,40100,2145350,53.5(-4.46 %),50000,2675000,9900,529650,0,0.0
25/12/2006,900,45900,51(-4.67 %),900,45900,0,0,0,0.0
26/12/2006,-209720,-10171420,48.5(-4.90 %),400,19400,210120,10190820,0,0.0
27/12/2006,-1195340,-56490910,50.5(4.12 %),5000,243700,1200340,56734610,0,0.0
28/12/2006,-124110,-5750280,48(-4.95 %),127660,6484080,251770,12234360,0,0.0
29/12/2006,19800,990000,49.6(3.33 %),19800,990000,0,0,0,0.0
01/03/2007,-116210,-9599360000,84(-1.18 %),34780,2955840000,150990,12555200000,0,0.0
02/03/2007,181780,15439780000,85(1.19 %),367690,31177220000,185910,15737440000,0,0.0
05/03/2007,105100,9493060000,85(0.00 %),271860,23746860000,166760,14253800000,0,0.0
06/03/2007,-118130,-9646160000,84(-1.18 %),83630,6931890000,201760,16578050000,0,0.0
07/03/2007,-206510,-16780190000,80(-4.76 %),29950,2436000000,236460,19216190000,0,0.0
08/03/2007,-80450,-6309820000,81(1.25 %),59830,4738590000,140280,11048410000,0,0.0
09/03/2007,-54720,-4445990000,81(0.00 %),52790,4375870000,107510,8821860000,0,0.0
12/03/2007,31540,2586280000,82(1.23 %),154440,12664080000,122900,10077800000,0,0.0
13/03/2007,-66110,-5304910000,80(-2.44 %),19600,1587600000,85710,6892510000,0,0.0
14/03/2007,-107810,-8193560000,76(-5.00 %),113200,8603200000,221010,16796760000,0,0.0
15/03/2007,-43320,-3140700000,72.5(-4.61 %),73680,5341800000,117000,8482500000,0,0.0
16/03/2007,-80010,-6080760000,76(4.83 %),39640,3012640000,119650,9093400000,0,0.0
19/03/2007,-132590,-10540905000,79.5(4.61 %),50290,3998055000,182880,14538960000,0,0.0
20/03/2007,82930,6782260000,77(-3.14 %),106390,8695980000,23460,1913720000,0,0.0
21/03/2007,-27600,-2118535000,77.5(0.65 %),27980,2105475000,55580,4224010000,0,0.0
22/03/2007,-40780,-3089640000,75(-3.23 %),5570,424610000,46350,3514250000,0,0.0
23/03/2007,11830,887250000,75(0.00 %),97770,7332750000,85940,6445500000,0,0.0
26/03/2007,47690,3551050000,74(-1.33 %),97990,7300100000,50300,3749050000,0,0.0
27/03/2007,98570,7281625000,72.5(-2.03 %),98570,7281625000,0,0,0,0.0
28/03/2007,-4740,-307350000,72.5(0.00 %),76460,5543050000,81200,5850400000,0,0.0
29/03/2007,-33070,-2401285000,76(4.83 %),202430,15055715000,235500,17457000000,0,0.0
30/03/2007,122560,9483410000,76(0.00 %),156500,12122650000,33940,2639240000,0,0.0
02/04/2007,73120,5557120000,76(0.00 %),112820,8574320000,39700,3017200000,0,0.0
03/04/2007,12320,893200000,72.5(-4.61 %),34360,2491100000,22040,1597900000,0,0.0
04/04/2007,-9700,-687700000,73(0.69 %),1900,141300000,11600,829000000,0,0.0
05/04/2007,67410,4920930000,73(0.00 %),67410,4920930000,0,0,0,0.0
06/04/2007,21500,1536400000,72(-1.37 %),21500,1536400000,0,0,0,0.0
09/04/2007,-15900,-1113000000,70(-2.78 %),100,7000000,16000,1120000000,0,0.0
10/04/2007,53750,3908170000,72.5(3.57 %),53750,3908170000,0,0,0,0.0
11/04/2007,29230,2106455000,70.5(-2.76 %),42440,3064180000,13210,957725000,0,0.0
12/04/2007,62480,4452210000,71.5(1.42 %),62580,4459210000,100,7000000,0,0.0
13/04/2007,131000,9392350000,72(0.70 %),160270,11485155000,29270,2092805000,0,0.0
16/04/2007,137180,9915880000,71(-1.39 %),162300,11729440000,25120,1813560000,0,0.0
17/04/2007,-46320,-3134540000,68(-4.23 %),10310,720800000,56630,3855340000,0,0.0
18/04/2007,-150,-21560000,70(2.94 %),5880,400540000,6030,422100000,0,0.0
19/04/2007,21940,1529400000,69(-1.43 %),22940,1598400000,1000,69000000,0,0.0
20/04/2007,-16410,-1099470000,67(-2.90 %),6490,434830000,22900,1534300000,0,0.0
23/04/2007,-14090,-901760000,64(-4.48 %),3830,245120000,17920,1146880000,0,0.0
24/04/2007,44120,2808140000,64(0.00 %),115380,7270845000,71260,4462705000,0,0.0
25/04/2007,1290,82560000,64(0.00 %),64860,4151040000,63570,4068480000,0,0.0
02/05/2007,65040,4321500000,64.5(0.78 %),122670,8109615000,57630,3788115000,0,0.0
03/05/2007,-19430,-1206595000,62.5(-3.10 %),73010,4693465000,92440,5900060000,0,0.0
04/05/2007,-38200,-2353075000,62(-0.80 %),11950,739515000,50150,3092590000,0,0.0
07/05/2007,-9600,-560280000,65(4.84 %),79130,5143450000,88730,5703730000,0,0.0
08/05/2007,57630,3896520000,67(3.08 %),127240,8566920000,69610,4670400000,0,0.0
09/05/2007,137650,9603355000,70(4.48 %),307650,21473505000,170000,11870150000,0,0.0
10/05/2007,190120,13407420000,70.5(0.71 %),254000,17903410000,63880,4495990000,0,0.0
11/05/2007,53060,3714200000,70(-0.71 %),143060,10014200000,90000,6300000000,0,0.0
14/05/2007,79880,5874295000,73.5(5.00 %),82780,6084295000,2900,210000000,0,0.0
15/05/2007,147410,10885000000,73(-0.68 %),171910,12702500000,24500,1817500000,0,0.0
16/05/2007,15350,1104190000,71.5(-2.05 %),70210,5031680000,54860,3927490000,0,0.0
17/05/2007,-105300,-7271830000,69.5(-2.80 %),343870,23805810000,449170,31077640000,0,0.0
18/05/2007,32070,2229960000,69.5(0.00 %),97070,6747460000,65000,4517500000,0,0.0
21/05/2007,107730,7702895000,72.5(4.32 %),108230,7739145000,500,36250000,0,0.0
22/05/2007,86470,6341160000,73(0.69 %),159920,11762260000,73450,5421100000,0,0.0
23/05/2007,203450,15078165000,74(1.37 %),318110,23598005000,114660,8519840000,0,0.0
24/05/2007,176790,12952310000,73.5(-0.68 %),224610,16469330000,47820,3517020000,0,0.0
25/05/2007,82450,6058390000,73(-0.68 %),136900,10033600000,54450,3975210000,0,0.0
28/05/2007,164700,12232810000,74(1.37 %),223540,16622310000,58840,4389500000,0,0.0
29/05/2007,9600,706600000,73(-1.35 %),44150,3244970000,34550,2538370000,0,0.0
30/05/2007,28780,2042790000,71(-2.74 %),46830,3342390000,18050,1299600000,0,0.0
31/05/2007,41140,2920165000,70(-1.41 %),228680,16148025000,187540,13227860000,0,0.0
01/06/2007,79960,5658115000,70(0.00 %),113940,8071725000,33980,2413610000,0,0.0
04/06/2007,33880,2367950000,69.5(-0.71 %),82130,5732415000,48250,3364465000,0,0.0
05/06/2007,-4430,-309305000,69(-0.72 %),15330,1056635000,19760,1365940000,0,0.0
06/06/2007,-10020,-691380000,69(0.00 %),68030,4694070000,78050,5385450000,0,0.0
07/06/2007,-38170,-2633730000,69(0.00 %),37560,2591640000,75730,5225370000,0,0.0
08/06/2007,7150,498230000,68(-1.45 %),63530,4368450000,56380,3870220000,0,0.0
11/06/2007,-9270,-629130000,68(0.00 %),13750,939875000,23020,1569005000,0,0.0
12/06/2007,30400,2080560000,68(0.00 %),45730,3129030000,15330,1048470000,0,0.0
13/06/2007,6160,421080000,68(0.00 %),42920,2924120000,36760,2503040000,0,0.0
14/06/2007,-470,-30555000,67.5(-0.74 %),3720,252270000,4190,282825000,0,0.0
15/06/2007,75300,5120400000,68(0.74 %),109630,7454840000,34330,2334440000,0,0.0
18/06/2007,-153390,-9970350000,65(-4.41 %),66100,4296500000,219490,14266850000,0,0.0
19/06/2007,-4890,-312660000,66.5(2.31 %),75410,5030985000,80300,5343645000,0,0.0
20/06/2007,-55200,-3600475000,65(-2.26 %),12450,810650000,67650,4411125000,0,0.0
21/06/2007,-55140,-3528960000,64(-1.54 %),5660,362240000,60800,3891200000,0,0.0
22/06/2007,40,2560000,64(0.00 %),41290,2642560000,41250,2640000000,0,0.0
25/06/2007,5250,336930000,65(1.56 %),10250,659430000,5000,322500000,0,0.0
26/06/2007,-10740,-691370000,64.5(-0.77 %),18040,1166440000,28780,1857810000,0,0.0
27/06/2007,5530,353920000,64(-0.78 %),5630,360320000,100,6400000,0,0.0
28/06/2007,-10700,-674100000,63(-1.56 %),25300,1593900000,36000,2268000000,0,0.0
29/06/2007,-3600,-224760000,62.5(-0.79 %),2800,176400000,6400,401160000,0,0.0
02/07/2007,81160,5066000000,62(-0.80 %),81260,5072300000,100,6300000,0,0.0
03/07/2007,48770,2921630000,60(-3.23 %),50040,2997465000,1270,75835000,0,0.0
04/07/2007,-420,-23500000,62.5(4.17 %),1580,98500000,2000,122000000,0,0.0
05/07/2007,111710,7018610000,63(0.80 %),111810,7024910000,100,6300000,0,0.0
06/07/2007,25850,1624035000,63(0.00 %),25850,1624035000,0,0,0,0.0
09/07/2007,4380,282150000,62.5(-0.79 %),52650,3235765000,48270,2953615000,0,0.0
10/07/2007,-6170,-384265000,62.5(0.00 %),0,0,6170,384265000,0,0.0
11/07/2007,28100,1766250000,62.5(0.00 %),30100,1891250000,2000,125000000,0,0.0
12/07/2007,15070,939045000,62(-0.80 %),27830,1730165000,12760,791120000,0,0.0
13/07/2007,20270,1252005000,61.5(-0.81 %),21260,1312890000,990,60885000,0,0.0
16/07/2007,12020,734745000,61(-0.81 %),19480,1193420000,7460,458675000,0,0.0
17/07/2007,22520,1373720000,61(0.00 %),22520,1373720000,0,0,0,0.0
18/07/2007,34770,2103585000,60.5(-0.82 %),105410,6377305000,70640,4273720000,0,0.0
19/07/2007,17170,1026330000,59.5(-1.65 %),21020,1256195000,3850,229865000,0,0.0
20/07/2007,-8710,-513890000,59(-0.84 %),120,7080000,8830,520970000,0,0.0
23/07/2007,38000,2211500000,58(-1.69 %),51000,2965500000,13000,754000000,0,0.0
24/07/2007,1840,116250000,58.5(0.86 %),108340,6391565000,106500,6275315000,0,0.0
25/07/2007,46650,2744695000,59(0.85 %),188730,11088045000,142080,8343350000,0,0.0
26/07/2007,13040,771190000,59(0.00 %),90520,5366250000,77480,4595060000,0,0.0
27/07/2007,-27970,-1589780000,56.5(-4.24 %),41100,2344675000,69070,3934455000,0,0.0
30/07/2007,-8860,-478565000,54(-4.42 %),23450,1266300000,32310,1744865000,0,0.0
31/07/2007,-4870,-250805000,51.5(-4.63 %),4100,211150000,8970,461955000,0,0.0
01/08/2007,-187980,-9412456000,51.5(0.00 %),13400,658750000,201380,10071206000,0,0.0
02/08/2007,-40200,-2045405000,49.5(-3.88 %),3580,180985000,43780,2226390000,0,0.0
03/08/2007,-83810,-3970295000,47.1(-4.85 %),19400,920737000,103210,4891032000,0,0.0
06/08/2007,-7080,-331148000,46.1(-2.12 %),20,940000,7100,332088000,0,0.0
07/08/2007,-67580,-2960544000,43.8(-4.99 %),100,4650000,67680,2965194000,0,0.0
08/08/2007,-72820,-3226857000,45(2.74 %),12980,568812000,85800,3795669000,0,0.0
09/08/2007,-290260,-12630586000,43.7(-2.89 %),8640,375333000,298900,13005919000,0,0.0
10/08/2007,-115310,-5137009000,44.2(1.14 %),400,17680000,115710,5154689000,0,0.0
13/08/2007,-121210,-5187638000,42.6(-3.62 %),300,12870000,121510,5200508000,0,0.0
14/08/2007,-117280,-5021578000,43(0.94 %),0,0,117280,5021578000,0,0.0
15/08/2007,300,12930000,42.8(2.27 %),300,12930000,0,0,0,0.0
16/08/2007,-100600,-4159350000,41.2(-3.74 %),0,0,100600,4159350000,0,0.0
17/08/2007,-92490,-3663466000,39.5(-4.13 %),2070,82386000,94560,3745852000,0,0.0
20/08/2007,-130940,-4972538000,37.6(-4.81 %),2800,108920000,133740,5081458000,0,0.0
21/08/2007,72090,2812776000,39.4(4.79 %),272090,10692776000,200000,7880000000,0,0.0
22/08/2007,-1380,-56994000,41.3(4.82 %),0,0,1380,56994000,0,0.0
23/08/2007,-129460,-5608743000,43.3(4.84 %),96100,4158005000,225560,9766748000,0,0.0
24/08/2007,-104680,-4752502000,45.4(4.85 %),21100,957910000,125780,5710412000,0,0.0
27/08/2007,108400,5103000000,47.6(4.85 %),111400,5244000000,3000,141000000,0,0.0
28/08/2007,46580,2320866000,49.4(3.78 %),91580,4523890000,45000,2203024000,0,0.0
29/08/2007,5650,265550000,47(-4.86 %),5650,265550000,0,0,0,0.0
30/08/2007,74910,3432052000,47(0.00 %),74910,3432052000,0,0,0,0.0
31/08/2007,-39930,-1820692000,47.1(0.21 %),100210,4731888000,140140,6552580000,0,0.0
04/09/2007,46730,2303857000,49.4(4.88 %),51750,2547327000,5020,243470000,0,0.0
05/09/2007,231980,11937725000,51.5(4.25 %),231980,11937725000,0,0,0,0.0
06/09/2007,-44550,-2280880000,50.5(-1.94 %),18450,941205000,63000,3222085000,0,0.0
07/09/2007,-31450,-1555450000,51(0.99 %),32550,1650550000,64000,3206000000,0,0.0
10/09/2007,-62970,-3183970000,51(0.00 %),30,1530000,63000,3185500000,0,0.0
11/09/2007,-3450,-172500000,50(-1.96 %),0,0,3450,172500000,0,0.0
12/09/2007,-46810,-2317530000,49(-2.00 %),100,4954000,46910,2322484000,0,0.0
13/09/2007,1000,49000000,49(0.00 %),1000,49000000,0,0,0,0.0
14/09/2007,4140,205673000,50(2.04 %),4140,205673000,0,0,0,0.0
17/09/2007,0,0,50(0.00 %),0,0,0,0,0,0.0
18/09/2007,-200,-9800000,49(-2.00 %),0,0,200,9800000,0,0.0
19/09/2007,94410,4752981000,51(4.08 %),104070,5245641000,9660,492660000,0,0.0
20/09/2007,143750,7654165000,53.5(4.90 %),143750,7654165000,0,0,0,0.0
21/09/2007,54140,2889070000,53(-0.93 %),79140,4215070000,25000,1326000000,0,0.0
24/09/2007,31800,1769630000,54.5(2.83 %),240000,12963370000,208200,11193740000,0,0.0
25/09/2007,4520,256980000,57(4.59 %),4700,267150000,180,10170000,0,0.0
26/09/2007,24280,1443610000,56(-1.75 %),28280,1681610000,4000,238000000,0,0.0
27/09/2007,125470,7194455000,57(1.79 %),127470,7308455000,2000,114000000,0,0.0
28/09/2007,69230,4007190000,57.5(0.88 %),69230,4007190000,0,0,0,0.0
01/10/2007,115770,6758630000,58.5(1.74 %),116770,6816630000,1000,58000000,0,0.0
02/10/2007,221630,13299260000,61(4.27 %),278370,16756400000,56740,3457140000,0,0.0
03/10/2007,21270,1332905000,63(3.28 %),21670,1357905000,400,25000000,0,0.0
04/10/2007,-16130,-753220000,61(-3.17 %),219950,13663600000,236080,14416820000,0,0.0
05/10/2007,-62130,-3540580000,58.5(-4.10 %),108370,6445480000,170500,9986060000,0,0.0
08/10/2007,14000,826000000,59(0.85 %),17000,1003000000,3000,177000000,0,0.0
09/10/2007,3460,201730000,59(0.00 %),21640,1269150000,18180,1067420000,0,0.0
10/10/2007,14100,841650000,59.5(0.85 %),51100,3025400000,37000,2183750000,0,0.0
11/10/2007,21590,1277195000,59(-0.84 %),22590,1336195000,1000,59000000,0,0.0
12/10/2007,17770,1038490000,58.5(-0.85 %),18070,1056040000,300,17550000,0,0.0
15/10/2007,101650,6013695000,59(0.85 %),130650,7666695000,29000,1653000000,0,0.0
16/10/2007,48590,2878215000,59(0.00 %),52590,3114715000,4000,236500000,0,0.0
17/10/2007,41010,2404090000,58(-1.69 %),41010,2404090000,0,0,0,0.0
18/10/2007,-68240,-3846675000,56(-3.45 %),15620,881370000,83860,4728045000,0,0.0
19/10/2007,19080,1086880000,58(3.57 %),21760,1238960000,2680,152080000,0,0.0
22/10/2007,20700,1196780000,58(0.00 %),27700,1592280000,7000,395500000,0,0.0
23/10/2007,-14290,-802240000,56(-3.45 %),0,0,14290,802240000,0,0.0
24/10/2007,129910,7576895000,58.5(4.46 %),140690,8194525000,10780,617630000,0,0.0
25/10/2007,39810,2379280000,59.5(1.71 %),79010,4711680000,39200,2332400000,0,0.0
26/10/2007,45420,2701670000,59.5(0.00 %),59420,3534670000,14000,833000000,0,0.0
29/10/2007,-191240,-10900955000,57(-4.20 %),15700,894900000,206940,11795855000,0,0.0
30/10/2007,72260,4199570000,58.5(2.63 %),150510,8760835000,78250,4561265000,0,0.0
31/10/2007,79400,4708965000,59(0.85 %),79400,4708965000,0,0,0,0.0
01/11/2007,12000,696000000,58.5(-0.85 %),12000,696000000,0,0,0,0.0
02/11/2007,-23270,-1312505000,56.5(-3.42 %),6300,358200000,29570,1670705000,0,0.0
05/11/2007,-296650,-16027605000,54(-4.42 %),57000,3081700000,353650,19109305000,0,0.0
06/11/2007,-217470,-11260810000,51.5(-4.63 %),32530,1690060000,250000,12950870000,0,0.0
07/11/2007,-224560,-11343765000,50.5(-1.94 %),50000,2525000000,274560,13868765000,0,0.0
08/11/2007,50200,2660500000,53(4.95 %),50200,2660500000,0,0,0,0.0
09/11/2007,-126260,-6452020000,51(-3.77 %),50400,2620950000,176660,9072970000,0,0.0
12/11/2007,77950,4081050000,52(1.96 %),78150,4091450000,200,10400000,0,0.0
13/11/2007,-130960,-6519006000,49.4(-5.00 %),61340,3082000000,192300,9601006000,0,0.0
14/11/2007,-359640,-17376287000,47.6(-3.64 %),62560,3108757000,422200,20485044000,0,0.0
15/11/2007,64500,3212950000,49.9(4.83 %),64700,3222930000,200,9980000,0,0.0
16/11/2007,-77350,-3634825000,49.1(-1.60 %),88520,4515080000,165870,8149905000,0,0.0
19/11/2007,80630,4103465000,50.5(2.85 %),81730,4159515000,1100,56050000,0,0.0
20/11/2007,-22440,-1111433000,49.5(-1.98 %),5230,258885000,27670,1370318000,0,0.0
21/11/2007,-45680,-2225356000,48.7(-1.62 %),6790,333085000,52470,2558441000,0,0.0
22/11/2007,-35490,-1742395000,49(0.62 %),36450,1778907000,71940,3521302000,0,0.0
23/11/2007,28660,1424075000,49.4(0.82 %),28660,1424075000,0,0,0,0.0
