Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/11/2007,-2700,-131806000,49.6(0.40 %),48300,2400124000,51000,2531930000,0,0.0
27/11/2007,138500,7062410000,51(2.82 %),179000,9113010000,40500,2050600000,0,0.0
28/11/2007,10800,547230000,50.5(-0.98 %),10800,547230000,0,0,0,0.0
29/11/2007,-1300,-65480000,51(0.99 %),0,0,1300,65480000,0,0.0
30/11/2007,-16860,-806500000,49.5(-2.94 %),92830,4645080000,109690,5451580000,0,0.0
03/12/2007,57410,2899155000,50.5(2.02 %),57410,2899155000,0,0,0,0.0
04/12/2007,187510,9653690000,51.5(1.98 %),188410,9700040000,900,46350000,0,0.0
05/12/2007,-4060,-204260000,51(-0.97 %),15600,798400000,19660,1002660000,0,0.0
06/12/2007,23250,1172640000,50(-1.96 %),26940,1357140000,3690,184500000,0,0.0
07/12/2007,0,0,50.5(1.00 %),0,0,0,0,0,0.0
10/12/2007,9350,467500000,50(-0.99 %),9350,467500000,0,0,0,0.0
11/12/2007,5160,253920000,49.5(-1.00 %),6000,295500000,840,41580000,0,0.0
12/12/2007,-7300,-365190000,50(1.01 %),100,4810000,7400,370000000,0,0.0
13/12/2007,8900,429810000,48.5(-3.00 %),14530,705830000,5630,276020000,0,0.0
14/12/2007,-87720,-4143411000,47(-3.09 %),1220,57340000,88940,4200751000,0,0.0
17/12/2007,-29790,-1387110000,46.4(-1.28 %),101670,4770190000,131460,6157300000,0,0.0
18/12/2007,31940,1478401000,46.3(-0.22 %),80040,3704141000,48100,2225740000,0,0.0
19/12/2007,34730,1678616000,48.4(4.54 %),34990,1691174000,260,12558000,0,0.0
20/12/2007,30150,1462714000,48(-0.83 %),31580,1531534000,1430,68820000,0,0.0
21/12/2007,62780,3020024000,48.2(0.42 %),62780,3020024000,0,0,0,0.0
24/12/2007,-9510,-450183000,47.2(-2.07 %),23790,1130048000,33300,1580231000,0,0.0
25/12/2007,56590,2671193000,47.2(0.00 %),56590,2671193000,0,0,0,0.0
26/12/2007,51670,2448752000,47.5(0.64 %),51670,2448752000,0,0,0,0.0
27/12/2007,48720,2280600000,47(-1.05 %),48740,2281520000,20,920000,0,0.0
28/12/2007,13420,627264000,46.7(-0.64 %),13530,632401000,110,5137000,0,0.0
02/01/2008,4690,219942000,46.8(0.21 %),9600,449630000,4910,229688000,0,0.0
03/01/2008,-16360,-741704000,45.2(-3.42 %),34050,1574340000,50410,2316044000,0,0.0
04/01/2008,10050,452250000,45(-0.44 %),10180,458100000,130,5850000,0,0.0
07/01/2008,39240,1783384000,44.6(-0.89 %),50610,2291007000,11370,507623000,0,0.0
08/01/2008,46630,2119284000,45.4(1.79 %),53700,2440005000,7070,320721000,0,0.0
09/01/2008,-5160,-230971000,44.6(-1.76 %),1300,59150000,6460,290121000,0,0.0
10/01/2008,-60760,-2576594000,42.4(-4.93 %),11590,491416000,72350,3068010000,0,0.0
11/01/2008,-1840,-79304000,43.1(1.65 %),0,0,1840,79304000,0,0.0
14/01/2008,29490,1267716000,42.6(-1.16 %),31340,1347616000,1850,79900000,0,0.0
15/01/2008,-22950,-930155000,40.5(-4.93 %),0,0,22950,930155000,0,0.0
16/01/2008,-253260,-10749766000,42.5(4.94 %),0,0,253260,10749766000,0,0.0
17/01/2008,-48510,-2037270000,41(-3.53 %),10,410000,48520,2037680000,0,0.0
18/01/2008,-9740,-406615000,41.5(1.22 %),12150,498150000,21890,904765000,0,0.0
21/01/2008,-10450,-427950000,41(-1.20 %),500,21000000,10950,448950000,0,0.0
22/01/2008,-240000,-9360240000,39(-4.88 %),0,0,240000,9360240000,0,0.0
23/01/2008,-189960,-7065785000,37.1(-4.87 %),0,0,189960,7065785000,0,0.0
24/01/2008,-120290,-4396889000,36(-2.96 %),1100,41030000,121390,4437919000,0,0.0
25/01/2008,17270,631356000,37.5(4.17 %),63510,2348502000,46240,1717146000,0,0.0
28/01/2008,91220,3567286000,39.3(4.80 %),109020,4264126000,17800,696840000,0,0.0
29/01/2008,27450,1116452000,41.2(4.83 %),37740,1540400000,10290,423948000,0,0.0
30/01/2008,46250,1998000000,43.2(4.85 %),51390,2220048000,5140,222048000,0,0.0
31/01/2008,47870,2065499000,43(-0.46 %),50320,2170849000,2450,105350000,0,0.0
01/02/2008,67200,2958940000,44(2.33 %),67200,2958940000,0,0,0,0.0
12/02/2008,3970,166937000,42(-4.55 %),3970,166937000,0,0,0,0.0
13/02/2008,-76660,-3059373000,40(-4.76 %),700,27930000,77360,3087303000,0,0.0
14/02/2008,11560,475513000,41.2(3.00 %),24450,1003265000,12890,527752000,0,0.0
15/02/2008,40140,1648267000,41(-0.49 %),40140,1648267000,0,0,0,0.0
18/02/2008,-2470,-96330000,39(-4.88 %),90,3510000,2560,99840000,0,0.0
19/02/2008,900,34740000,39(0.00 %),900,34740000,0,0,0,0.0
20/02/2008,48620,1871503000,38.1(-2.31 %),50120,1928653000,1500,57150000,0,0.0
21/02/2008,39320,1423384000,36.2(-4.99 %),39320,1423384000,0,0,0,0.0
22/02/2008,-119100,-4097040000,34.4(-4.97 %),4900,168560000,124000,4265600000,0,0.0
25/02/2008,6530,235733000,36.1(4.94 %),17440,629584000,10910,393851000,0,0.0
26/02/2008,19600,717460000,36(-0.28 %),19600,717460000,0,0,0,0.0
27/02/2008,-510,-18524000,36(0.00 %),0,0,510,18524000,0,0.0
28/02/2008,32570,1185933000,36.3(0.83 %),32770,1193193000,200,7260000,0,0.0
29/02/2008,-29720,-1050021000,35.1(-3.31 %),6630,233193000,36350,1283214000,0,0.0
03/03/2008,22200,755035000,34(-3.13 %),22850,777850000,650,22815000,0,0.0
04/03/2008,-1090,-36185000,32.3(-5.00 %),400,12985000,1490,49170000,0,0.0
05/03/2008,-10420,-319804000,30.7(-4.95 %),580,17896000,11000,337700000,0,0.0
06/03/2008,0,0,32.2(4.89 %),0,0,0,0,0,0.0
07/03/2008,0,0,33.8(4.97 %),0,0,0,0,0,0.0
10/03/2008,29010,1026954000,35.4(4.73 %),30010,1062354000,1000,35400000,0,0.0
11/03/2008,18090,643269000,35.4(0.00 %),26610,949588000,8520,306319000,0,0.0
12/03/2008,-65660,-2307343000,34.1(-1.45 %),5400,188370000,71060,2495713000,0,0.0
13/03/2008,-45630,-1559189000,34.1(0.00 %),14380,492288000,60010,2051477000,0,0.0
14/03/2008,800,27100000,34(-0.29 %),800,27100000,0,0,0,0.0
17/03/2008,11260,364548000,32.4(-4.71 %),11720,379728000,460,15180000,0,0.0
18/03/2008,-18680,-575344000,30.8(-4.94 %),8200,252560000,26880,827904000,0,0.0
19/03/2008,0,0,29.3(-4.87 %),0,0,0,0,0,0.0
20/03/2008,-4890,-148778000,30.4(3.75 %),0,0,4890,148778000,0,0.0
21/03/2008,3070,94618000,30(-1.32 %),3070,94618000,0,0,0,0.0
24/03/2008,45680,1347877000,29(-3.33 %),45780,1350857000,100,2980000,0,0.0
25/03/2008,21310,588556000,27.6(-4.83 %),26340,727384000,5030,138828000,0,0.0
26/03/2008,6350,183515000,28.9(4.71 %),7230,208947000,880,25432000,0,0.0
27/03/2008,0,0,29.1(0.69 %),0,0,0,0,0,0.0
28/03/2008,0,0,29.3(0.69 %),0,0,0,0,0,0.0
31/03/2008,900,26550000,29.5(0.68 %),10120,298540000,9220,271990000,0,0.0
01/04/2008,2240,66328000,29.7(0.68 %),2240,66328000,0,0,0,0.0
02/04/2008,0,0,29.9(0.67 %),0,0,0,0,0,0.0
03/04/2008,0,0,30.1(0.67 %),0,0,0,0,0,0.0
04/04/2008,0,0,30.4(1.00 %),0,0,0,0,0,0.0
07/04/2008,0,0,31(1.97 %),0,0,0,0,0,0.0
08/04/2008,49020,1549032000,31.6(1.94 %),49020,1549032000,0,0,0,0.0
09/04/2008,8790,283038000,32.2(1.90 %),8790,283038000,0,0,0,0.0
10/04/2008,414560,13578497000,32.8(1.86 %),419070,13726425000,4510,147928000,0,0.0
11/04/2008,104730,3412694000,33.4(1.83 %),125950,4101542000,21220,688848000,0,0.0
16/04/2008,52500,1722000000,32.8(-1.80 %),87530,2870984000,35030,1148984000,0,0.0
17/04/2008,73200,2379195000,33.4(1.83 %),114050,3699476000,40850,1320281000,0,0.0
18/04/2008,220850,7508900000,34(1.80 %),220850,7508900000,0,0,0,0.0
21/04/2008,115770,4005642000,34.6(1.76 %),115770,4005642000,0,0,0,0.0
22/04/2008,54700,1914162000,35.2(1.73 %),75640,2650074000,20940,735912000,0,0.0
23/04/2008,-110,-3795000,34.5(-1.99 %),5490,189405000,5600,193200000,0,0.0
24/04/2008,41640,1411896000,33.9(-1.74 %),41640,1411896000,0,0,0,0.0
25/04/2008,1840,61352000,33.4(-1.47 %),1840,61352000,0,0,0,0.0
28/04/2008,172180,5853266000,34(1.80 %),173280,5890006000,1100,36740000,0,0.0
29/04/2008,226710,7840270000,34.6(1.76 %),226710,7840270000,0,0,0,0.0
05/05/2008,100310,3522553000,35.1(1.45 %),104850,3682361000,4540,159808000,0,0.0
06/05/2008,121980,4226860000,35(-0.28 %),121980,4226860000,0,0,0,0.0
07/05/2008,89860,3118220000,35(0.00 %),90740,3148580000,880,30360000,0,0.0
08/05/2008,125700,4314530000,34.3(-2.00 %),129700,4451730000,4000,137200000,0,0.0
09/05/2008,15520,523024000,33.7(-1.75 %),15520,523024000,0,0,0,0.0
12/05/2008,10890,360459000,33.1(-1.78 %),10890,360459000,0,0,0,0.0
13/05/2008,0,0,32.5(-1.81 %),0,0,0,0,0,0.0
14/05/2008,-10,-319000,31.9(-1.85 %),0,0,10,319000,0,0.0
15/05/2008,0,0,31.3(-1.88 %),0,0,0,0,0,0.0
16/05/2008,700,21490000,30.7(-1.92 %),30700,942490000,30000,921000000,0,0.0
19/05/2008,51390,1546839000,30.1(-1.95 %),90760,2731876000,39370,1185037000,0,0.0
20/05/2008,-600,-17700000,29.5(-1.99 %),1000,29500000,1600,47200000,0,0.0
21/05/2008,126440,3666760000,29(-1.69 %),126490,3668210000,50,1450000,0,0.0
22/05/2008,72150,2056275000,28.5(-1.72 %),93900,2676150000,21750,619875000,0,0.0
23/05/2008,25190,705320000,28(-1.75 %),25220,706160000,30,840000,0,0.0
26/05/2008,-1040,-28600000,27.5(-1.79 %),0,0,1040,28600000,0,0.0
27/05/2008,0,0,27.5(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,27.5(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,27.5(0.00 %),0,0,0,0,0,0.0
30/05/2008,55760,1505520000,27(-1.82 %),90810,2451870000,35050,946350000,0,0.0
02/06/2008,0,0,26.5(-1.85 %),0,0,0,0,0,0.0
03/06/2008,-500,-13000000,26(-1.89 %),0,0,500,13000000,0,0.0
04/06/2008,28900,736950000,25.5(-1.92 %),28900,736950000,0,0,0,0.0
05/06/2008,-10,-250000,25(-1.96 %),0,0,10,250000,0,0.0
06/06/2008,1760,44010000,24.5(-2.00 %),1780,44500000,20,490000,0,0.0
09/06/2008,-270,-6507000,24.1(-1.63 %),800,19280000,1070,25787000,0,0.0
10/06/2008,-510,-12087000,23.7(-1.66 %),0,0,510,12087000,0,0.0
11/06/2008,-52260,-1217658000,23.3(-1.69 %),92320,2151056000,144580,3368714000,0,0.0
12/06/2008,-67920,-1555368000,22.9(-1.72 %),119670,2740443000,187590,4295811000,0,0.0
13/06/2008,-69920,-1603432000,23.3(1.75 %),167490,3768525000,237410,5371957000,0,0.0
16/06/2008,-134680,-3171448000,23.7(1.72 %),198530,4633845000,333210,7805293000,0,0.0
17/06/2008,-173470,-4183785000,24.1(1.69 %),16530,395215000,190000,4579000000,0,0.0
18/06/2008,144670,3471899000,24.1(0.00 %),144670,3471899000,0,0,0,0.0
19/06/2008,113950,2666430000,23.4(-2.90 %),157780,3692052000,43830,1025622000,0,0.0
20/06/2008,64970,1474819000,22.7(-2.99 %),65970,1497519000,1000,22700000,0,0.0
23/06/2008,-43110,-966101000,22.2(-2.20 %),19370,428077000,62480,1394178000,0,0.0
24/06/2008,0,0,22.8(2.70 %),0,0,0,0,0,0.0
25/06/2008,112210,2625714000,23.4(2.63 %),112210,2625714000,0,0,0,0.0
26/06/2008,127290,3052358000,24(2.56 %),301090,6997618000,173800,3945260000,0,0.0
27/06/2008,21340,512182000,24(0.00 %),24850,593965000,3510,81783000,0,0.0
30/06/2008,1820,44168000,24.2(0.83 %),18890,453884000,17070,409716000,0,0.0
01/07/2008,17280,430242000,24.9(2.89 %),17280,430242000,0,0,0,0.0
02/07/2008,89430,2287768000,25.6(2.81 %),120380,3074088000,30950,786320000,0,0.0
03/07/2008,100420,2641046000,26.3(2.73 %),105240,2767812000,4820,126766000,0,0.0
04/07/2008,150000,4050000000,27(2.66 %),150000,4050000000,0,0,0,0.0
07/07/2008,453140,12526333000,27(0.00 %),455140,12581933000,2000,55600000,0,0.0
08/07/2008,95460,2534207000,27.8(2.96 %),105560,2798827000,10100,264620000,0,0.0
09/07/2008,167820,4799652000,28.6(2.88 %),167820,4799652000,0,0,0,0.0
10/07/2008,34470,1013418000,29.4(2.80 %),34470,1013418000,0,0,0,0.0
11/07/2008,54540,1647108000,30.2(2.72 %),54540,1647108000,0,0,0,0.0
14/07/2008,13460,418606000,31.1(2.98 %),13560,421716000,100,3110000,0,0.0
15/07/2008,95080,3042560000,32(2.89 %),95080,3042560000,0,0,0,0.0
16/07/2008,121030,3950949000,32.9(2.81 %),124040,4049978000,3010,99029000,0,0.0
17/07/2008,24010,811538000,33.8(2.74 %),28010,946738000,4000,135200000,0,0.0
18/07/2008,58990,1934872000,32.9(-2.66 %),58990,1934872000,0,0,0,0.0
21/07/2008,-23890,-764480000,32(-2.74 %),0,0,23890,764480000,0,0.0
22/07/2008,0,0,31.1(-2.81 %),0,0,0,0,0,0.0
23/07/2008,0,0,30.2(-2.89 %),0,0,0,0,0,0.0
24/07/2008,87280,2545343000,29.3(-2.98 %),198140,5805742000,110860,3260399000,0,0.0
25/07/2008,51970,1481145000,28.5(-2.73 %),82590,2353815000,30620,872670000,0,0.0
28/07/2008,7870,230017000,29.3(2.81 %),7870,230017000,0,0,0,0.0
29/07/2008,500,15050000,30.1(2.73 %),500,15050000,0,0,0,0.0
30/07/2008,24300,753060000,30.2(0.33 %),24300,753060000,0,0,0,0.0
31/07/2008,20780,608854000,30.2(0.00 %),20780,608854000,0,0,0,0.0
01/08/2008,2890,85544000,29.5(-2.32 %),3000,88800000,110,3256000,0,0.0
04/08/2008,68310,1961697000,28.7(-2.71 %),68310,1961697000,0,0,0,0.0
05/08/2008,54450,1519155000,27.9(-2.79 %),78840,2199636000,24390,680481000,0,0.0
06/08/2008,15370,439119000,28.7(2.87 %),15370,439119000,0,0,0,0.0
07/08/2008,20880,615960000,29.5(2.79 %),21080,621860000,200,5900000,0,0.0
08/08/2008,-1130,-35041000,30.3(2.71 %),1810,54041000,2940,89082000,0,0.0
11/08/2008,11100,346320000,31.2(2.97 %),11100,346320000,0,0,0,0.0
12/08/2008,112450,3609645000,32.1(2.88 %),112550,3612855000,100,3210000,0,0.0
13/08/2008,83320,2685392000,33(2.80 %),83420,2688692000,100,3300000,0,0.0
14/08/2008,100060,3391914000,33.9(2.73 %),105210,3566499000,5150,174585000,0,0.0
15/08/2008,71330,2489417000,34.9(2.95 %),71330,2489417000,0,0,0,0.0
18/08/2008,329800,12066960000,36.6(4.87 %),330000,12074280000,200,7320000,0,0.0
19/08/2008,154620,5861045000,36.9(0.82 %),154620,5861045000,0,0,0,0.0
20/08/2008,184700,6623658000,37.8(2.44 %),186400,6687918000,1700,64260000,0,0.0
21/08/2008,55020,2100141000,38.5(1.85 %),55020,2100141000,0,0,0,0.0
22/08/2008,134610,5272314000,38.5(0.00 %),144690,5662600000,10080,390286000,0,0.0
25/08/2008,67670,2613774000,40(3.90 %),72430,2798084000,4760,184310000,0,0.0
26/08/2008,35620,1496040000,41.6(4.00 %),54200,2276400000,18580,780360000,0,0.0
27/08/2008,153130,6501132000,41.7(0.24 %),161640,6861052000,8510,359920000,0,0.0
28/08/2008,47640,1891308000,39.7(-4.80 %),48640,1931008000,1000,39700000,0,0.0
29/08/2008,-22360,-845208000,37.8(-4.79 %),20100,759780000,42460,1604988000,0,0.0
03/09/2008,-115220,-4408702000,39.2(3.70 %),36760,1422882000,151980,5831584000,0,0.0
04/09/2008,120450,4640993000,39(-0.51 %),120450,4640993000,0,0,0,0.0
05/09/2008,47340,1858017000,37.1(-4.87 %),55500,2163170000,8160,305153000,0,0.0
08/09/2008,69550,2454715000,35.5(-4.31 %),80000,2824100000,10450,369385000,0,0.0
09/09/2008,-2250,-81000000,35(-1.41 %),250,9000000,2500,90000000,0,0.0
10/09/2008,-61670,-2009191000,33.4(-4.57 %),24230,869705000,85900,2878896000,0,0.0
11/09/2008,-25950,-826305000,32(-4.19 %),19050,609595000,45000,1435900000,0,0.0
12/09/2008,35370,1096164000,31(-3.12 %),178110,5522230000,142740,4426066000,0,0.0
15/09/2008,-1020,-37320000,32.5(4.84 %),4780,148180000,5800,185500000,0,0.0
16/09/2008,183000,5671544000,30.9(-4.92 %),240750,7461100000,57750,1789556000,0,0.0
17/09/2008,-59960,-1764245000,29.4(-4.85 %),253140,7442316000,313100,9206561000,0,0.0
18/09/2008,68240,1910720000,28(-4.76 %),307930,8622040000,239690,6711320000,0,0.0
19/09/2008,-65290,-1832614000,29.4(5.00 %),26910,768880000,92200,2601494000,0,0.0
22/09/2008,75460,2324168000,30.8(4.76 %),88010,2710708000,12550,386540000,0,0.0
23/09/2008,180050,5552075000,30.7(-0.32 %),180050,5552075000,0,0,0,0.0
24/09/2008,-18790,-574588000,30.4(-0.98 %),48400,1453200000,67190,2027788000,0,0.0
25/09/2008,211560,6689910000,31.9(4.93 %),268140,8482680000,56580,1792770000,0,0.0
26/09/2008,95280,3105482000,32(0.31 %),112000,3652305000,16720,546823000,0,0.0
29/09/2008,30780,941234000,30.4(-5.00 %),33000,1009166000,2220,67932000,0,0.0
30/09/2008,297840,8607576000,28.9(-4.93 %),335000,9681500000,37160,1073924000,0,0.0
01/10/2008,-28120,-852036000,30.3(4.84 %),0,0,28120,852036000,0,0.0
02/10/2008,-100800,-3192570000,31.8(4.95 %),100,3100000,100900,3195670000,0,0.0
03/10/2008,-16930,-526945000,31(-2.52 %),21510,674518000,38440,1201463000,0,0.0
06/10/2008,-15050,-444075000,29.5(-4.84 %),51000,1504500000,66050,1948575000,0,0.0
07/10/2008,-47700,-1340370000,28.1(-4.75 %),40000,1124000000,87700,2464370000,0,0.0
08/10/2008,32470,884299000,28(-0.36 %),146210,3938953000,113740,3054654000,0,0.0
09/10/2008,-66950,-1858147000,28.4(1.43 %),27440,740880000,94390,2599027000,0,0.0
10/10/2008,-83490,-2260030000,27(-4.93 %),320000,8643312000,403490,10903342000,0,0.0
13/10/2008,134400,3620156000,27(0.00 %),160710,4362098000,26310,741942000,0,0.0
14/10/2008,119520,3382416000,28.3(4.81 %),177000,5009100000,57480,1626684000,0,0.0
15/10/2008,19140,555677000,29.2(3.18 %),108640,3169267000,89500,2613590000,0,0.0
16/10/2008,10490,293483000,28(-4.11 %),22120,618360000,11630,324877000,0,0.0
17/10/2008,66530,1922004000,29.2(4.29 %),67590,1952638000,1060,30634000,0,0.0
20/10/2008,38700,1087380000,27.9(-4.45 %),44500,1251000000,5800,163620000,0,0.0
21/10/2008,43570,1228085000,28.3(1.43 %),52660,1485480000,9090,257395000,0,0.0
22/10/2008,39680,1115981000,28.5(0.71 %),56680,1589881000,17000,473900000,0,0.0
23/10/2008,13670,372007000,27.2(-4.56 %),66440,1805524000,52770,1433517000,0,0.0
24/10/2008,-15150,-396310000,26.1(-4.04 %),69760,1823736000,84910,2220046000,0,0.0
27/10/2008,99530,2486596000,25.8(-1.15 %),125050,3127364000,25520,640768000,0,0.0
28/10/2008,-101990,-2492579000,27(4.65 %),82200,2039160000,184190,4531739000,0,0.0
29/10/2008,155830,4396913000,28.3(4.81 %),167650,4731419000,11820,334506000,0,0.0
30/10/2008,18750,537075000,28.7(1.41 %),40840,1165940000,22090,628865000,0,0.0
31/10/2008,2300,67241000,29.2(1.74 %),17500,498750000,15200,431509000,0,0.0
03/11/2008,-5800,-162755000,28(-4.11 %),10400,291200000,16200,453955000,0,0.0
04/11/2008,129340,3771720000,29.4(5.00 %),130340,3801120000,1000,29400000,0,0.0
05/11/2008,263200,8106560000,30.8(4.76 %),263250,8108100000,50,1540000,0,0.0
06/11/2008,285200,9049140000,32.3(4.87 %),295200,9359140000,10000,310000000,0,0.0
07/11/2008,114200,3505415000,30.7(-4.95 %),122050,3746935000,7850,241520000,0,0.0
10/11/2008,30400,917100000,29.7(-3.26 %),30400,917100000,0,0,0,0.0
11/11/2008,59750,1716825000,28.5(-4.04 %),60000,1724000000,250,7175000,0,0.0
12/11/2008,14020,409390000,27(-1.82 %),61500,1737600000,47480,1328210000,0,0.0
13/11/2008,0,0,27(0.00 %),0,0,0,0,0,0.0
14/11/2008,-9360,-259494000,27.9(3.33 %),3070,86574000,12430,346068000,0,0.0
17/11/2008,300,8370000,28(0.36 %),300,8370000,0,0,0,0.0
18/11/2008,26120,709994000,27.2(-2.86 %),26120,709994000,0,0,0,0.0
19/11/2008,117380,3211010000,27.5(1.10 %),123460,3377094000,6080,166084000,0,0.0
20/11/2008,85610,2304451000,26.8(-2.55 %),96410,2595801000,10800,291350000,0,0.0
21/11/2008,-105040,-2769645000,26(-2.99 %),760,20064000,105800,2789709000,0,0.0
24/11/2008,0,0,26.2(0.77 %),0,0,0,0,0,0.0
25/11/2008,-29850,-791550000,26.5(1.15 %),0,0,29850,791550000,0,0.0
26/11/2008,-1630,-44394000,25.4(-4.15 %),3950,103476000,5580,147870000,0,0.0
27/11/2008,-83790,-2036471000,24.2(-4.72 %),20000,508000000,103790,2544471000,0,0.0
28/11/2008,-42980,-1083569000,25.4(4.96 %),0,0,42980,1083569000,0,0.0
01/12/2008,12500,328550000,26.2(3.15 %),12500,328550000,0,0,0,0.0
02/12/2008,19050,497660000,26.2(0.00 %),20800,542460000,1750,44800000,0,0.0
03/12/2008,6030,160857000,26.6(1.53 %),22180,585865000,16150,425008000,0,0.0
04/12/2008,41220,1138555000,27.9(4.89 %),41220,1138555000,0,0,0,0.0
05/12/2008,37860,1022920000,27(-3.23 %),49360,1334570000,11500,311650000,0,0.0
08/12/2008,0,0,26.5(-1.85 %),0,0,0,0,0,0.0
09/12/2008,46070,1273591000,27.7(4.53 %),64130,1759605000,18060,486014000,0,0.0
10/12/2008,17470,471128000,26.9(-2.89 %),22590,608968000,5120,137840000,0,0.0
11/12/2008,11900,321710000,27.5(2.23 %),11900,321710000,0,0,0,0.0
12/12/2008,53320,1490875000,28(1.82 %),53320,1490875000,0,0,0,0.0
15/12/2008,7890,223712000,28.5(1.79 %),10140,287837000,2250,64125000,0,0.0
16/12/2008,-870,-24360000,27.2(-4.56 %),0,0,870,24360000,0,0.0
17/12/2008,-56060,-1520284000,27.1(-0.37 %),0,0,56060,1520284000,0,0.0
18/12/2008,9220,255802000,27.5(1.48 %),19480,535008000,10260,279206000,0,0.0
19/12/2008,-68750,-1877239000,27.2(-1.09 %),0,0,68750,1877239000,0,0.0
22/12/2008,-3900,-106080000,27.4(0.74 %),0,0,3900,106080000,0,0.0
23/12/2008,86660,2376464000,27.6(0.73 %),104540,2866376000,17880,489912000,0,0.0
24/12/2008,20260,561938000,27.9(1.09 %),20260,561938000,0,0,0,0.0
25/12/2008,1000,27600000,27.9(0.00 %),1000,27600000,0,0,0,0.0
26/12/2008,0,0,27.6(-1.08 %),0,0,0,0,0,0.0
29/12/2008,16180,446104000,27.5(-0.36 %),16180,446104000,0,0,0,0.0
30/12/2008,40630,1125389000,27.8(1.09 %),58940,1631376000,18310,505987000,0,0.0
31/12/2008,50450,1405915000,28(0.72 %),53670,1495622000,3220,89707000,0,0.0
02/01/2009,16530,463740000,28(0.00 %),16530,463740000,0,0,28757992,28.08
05/01/2009,-36050,-1002375000,28(0.00 %),13950,387225000,50000,1389600000,28794042,28.06
06/01/2009,-6520,-182890000,28.1(0.36 %),0,0,6520,182890000,28800562,28.05
07/01/2009,-1290,-36765000,28.5(1.42 %),200,5700000,1490,42465000,28801852,28.05
08/01/2009,900,23270000,28.3(-0.70 %),38780,1093806000,37880,1070536000,28800952,28.05
09/01/2009,200,5720000,28.3(0.00 %),200,5720000,0,0,28800752,28.05
12/01/2009,1500,42450000,28.3(0.00 %),1500,42450000,0,0,28799252,28.05
13/01/2009,0,0,28.3(0.00 %),0,0,0,0,28799252,28.05
14/01/2009,0,0,28.3(0.00 %),0,0,0,0,28799252,28.05
15/01/2009,-24300,-686030000,28.3(0.00 %),5700,160670000,30000,846700000,28823552,28.04
16/01/2009,15640,442812000,28.4(0.35 %),56850,1610155000,41210,1167343000,28807912,28.05
19/01/2009,-43280,-1224328000,28.3(-0.35 %),12370,350071000,55650,1574399000,28851192,28.02
20/01/2009,-48830,-1381689000,28.3(0.00 %),4760,134708000,53590,1516397000,28900022,27.98
21/01/2009,-51370,-1447601000,28.2(-0.35 %),6500,183300000,57870,1630901000,28951392,27.94
22/01/2009,12020,345491000,28.1(-0.35 %),28500,809250000,16480,463759000,28939372,27.95
23/01/2009,-11520,-324760000,28.2(0.36 %),95000,2536500000,106520,2861260000,28950892,27.94
02/02/2009,35960,1041031000,29(2.84 %),249440,6790451000,213480,5749420000,28914932,27.97
03/02/2009,-55610,-1563128000,28(-3.45 %),51370,1448012000,106980,3011140000,28970542,27.93
04/02/2009,-15970,-444816000,27.6(-1.43 %),0,0,15970,444816000,28986512,27.92
05/02/2009,15640,431897000,27.6(0.00 %),268640,7085797000,253000,6653900000,28970872,27.93
06/02/2009,0,0,28(1.45 %),0,0,0,0,28970872,27.93
09/02/2009,-32800,-910689000,27.8(-0.71 %),10200,292740000,43000,1203429000,29003672,27.91
10/02/2009,0,0,27.8(0.00 %),0,0,0,0,29003672,27.91
11/02/2009,-5850,-162630000,27.9(0.36 %),0,0,5850,162630000,29009522,27.9
12/02/2009,-1000,-28000000,28(0.36 %),90000,2394000000,91000,2422000000,29010522,27.9
13/02/2009,-10200,-284247000,28(0.00 %),0,0,10200,284247000,29020722,27.89
16/02/2009,-7270,-203860000,28.5(1.79 %),0,0,7270,203860000,29027992,27.89
17/02/2009,34230,953594000,27.9(-2.11 %),164531,4484751100,130301,3531157100,28993762,27.91
18/02/2009,63720,1753300000,27.5(-1.43 %),63720,1753300000,0,0,28930042,27.96
