Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/02/2009,-2420,-63212000,27.7(0.73 %),50000,1384121000,52420,1447333000,28932462,27.96
20/02/2009,26820,747442000,28.1(1.44 %),47580,1322198000,20760,574756000,28905642,27.98
23/02/2009,-2830,-72387000,28.1(0.00 %),53700,1486135000,56530,1558522000,28908472,27.97
24/02/2009,16450,449325000,26.7(-4.98 %),45450,1226875000,29000,777550000,28892022,27.99
25/02/2009,-24600,-676640000,27.7(3.75 %),10400,285950000,35000,962590000,28916622,27.97
26/02/2009,-236130,-6255730000,26.4(-4.69 %),130000,3437900000,366130,9693630000,29152752,27.8
27/02/2009,-394240,-10003057000,25.1(-4.92 %),51400,1312840000,445640,11315897000,29546992,27.51
02/03/2009,38000,999340000,26.3(4.78 %),38000,999340000,0,0,29508992,27.54
03/03/2009,-30230,-770761000,26(-1.14 %),0,0,30230,770761000,29539222,27.52
04/03/2009,42000,1095085000,26.2(0.77 %),42000,1095085000,0,0,29497222,27.55
05/03/2009,-48910,-1265381000,25.5(-2.67 %),0,0,48910,1265381000,29546132,27.51
06/03/2009,-4000,-101800000,25.6(0.39 %),1000,25200000,5000,127000000,29550132,27.51
09/03/2009,0,0,25.7(0.39 %),0,0,0,0,29550132,27.51
10/03/2009,40120,1050330000,26.7(3.89 %),40120,1050330000,0,0,29510012,27.54
11/03/2009,8000,219200000,26.5(-0.75 %),8000,219200000,0,0,29502012,27.54
12/03/2009,0,0,26.4(-0.38 %),0,0,0,0,29502012,27.54
13/03/2009,-4230,-111149000,26.4(0.00 %),1000,26400000,5230,137549000,29506242,27.54
16/03/2009,-9460,-251686000,26.6(0.76 %),300,7980000,9760,259666000,29515702,27.53
17/03/2009,12080,326583000,27(1.50 %),17310,468839000,5230,142256000,29503622,27.54
18/03/2009,-5050,-138047000,27.5(1.85 %),180,4914000,5230,142961000,29508672,27.54
19/03/2009,-11060,-304150000,27.5(0.00 %),0,0,11060,304150000,29519732,27.53
20/03/2009,3270,90110000,27.5(0.00 %),8500,233935000,5230,143825000,29516462,27.53
23/03/2009,2490,71261000,27.5(0.00 %),35730,980298000,33240,909037000,29513972,27.53
24/03/2009,355740,10238063000,28.8(4.73 %),370530,10663815000,14790,425752000,29158232,27.79
25/03/2009,187930,5547662000,29.6(2.78 %),187930,5547662000,0,0,28970302,27.93
26/03/2009,319420,9782133000,31(4.73 %),322820,9882713000,3400,100580000,28650882,28.16
27/03/2009,48180,1470780000,30.5(-1.61 %),49180,1501280000,1000,30500000,28602702,28.2
30/03/2009,-330,-9900000,29(-4.92 %),0,0,330,9900000,28603032,28.2
31/03/2009,-68370,-1952591000,29(0.00 %),20690,580266000,89060,2532857000,28671402,28.15
01/04/2009,13520,391900000,29.1(0.34 %),13520,391900000,0,0,28657882,28.16
02/04/2009,173420,5130040000,30.1(3.44 %),173920,5145040000,500,15000000,28484462,28.28
03/04/2009,216260,6754255000,31.5(4.65 %),246310,7700835000,30050,946580000,28268202,28.44
07/04/2009,149370,4882976000,33(4.76 %),178710,5846274000,29340,963298000,28118832,28.55
08/04/2009,-148190,-4664816000,31.4(-4.85 %),5250,165375000,153440,4830191000,28267022,28.44
09/04/2009,0,0,31.3(-0.32 %),0,0,0,0,28267022,28.44
10/04/2009,-127360,-3944389000,31.3(0.00 %),54120,1749515000,181480,5693904000,28394382,28.35
13/04/2009,-176790,-5735926000,32.5(3.83 %),0,0,176790,5735926000,28571172,28.22
14/04/2009,-126590,-3964301000,31.5(-3.08 %),23640,743932000,150230,4708233000,28697762,28.13
15/04/2009,-62640,-1956011000,31(-1.59 %),53070,1672445000,115710,3628456000,28760402,28.08
16/04/2009,342140,11076305000,31.5(1.61 %),463150,14981264000,121010,3904959000,28418262,28.33
17/04/2009,-1000,-31000000,31(-1.59 %),0,0,1000,31000000,28419262,28.33
20/04/2009,1360,38756000,29.5(-4.84 %),15000,442500000,13640,403744000,28417902,28.33
21/04/2009,-18690,-530458000,29.4(-0.34 %),35000,1009652000,53690,1540110000,28436592,28.32
22/04/2009,184740,5681572000,30.8(4.76 %),184960,5688348000,220,6776000,28251852,28.45
23/04/2009,0,0,30(-2.60 %),0,0,0,0,28251852,28.45
24/04/2009,-68250,-1976675000,29(-3.33 %),1000,28900000,69250,2005575000,28320102,28.4
27/04/2009,56580,1702006000,30(3.45 %),56580,1702006000,0,0,28263522,28.44
28/04/2009,-42970,-1253342000,29.6(-1.33 %),0,0,42970,1253342000,28306492,28.41
29/04/2009,4280,126688000,29.9(1.01 %),4280,126688000,0,0,28302212,28.42
04/05/2009,27490,860437000,31.3(4.68 %),74800,2341240000,47310,1480803000,28274722,28.44
05/05/2009,80110,2627608000,32.8(4.79 %),80580,2643024000,470,15416000,28194612,28.49
06/05/2009,251630,8535889000,32.8(0.00 %),299740,10138677000,48110,1602788000,27942982,28.68
07/05/2009,100000,3431399000,34.3(4.57 %),110000,3774599000,10000,343200000,27842982,28.75
08/05/2009,1180,38607000,33.9(-1.17 %),1180,38607000,0,0,27841802,28.75
11/05/2009,106940,3611752000,33.5(-1.18 %),107320,3624522000,380,12770000,27734862,28.83
12/05/2009,100,3290000,32.9(-1.79 %),100,3290000,0,0,27734762,28.83
13/05/2009,-42790,-1385245000,31.7(-3.65 %),5090,165425000,47880,1550670000,27777552,28.8
14/05/2009,-184580,-5665556000,30.6(-3.47 %),132310,4096325000,316890,9761881000,27962132,28.66
15/05/2009,26270,842049000,32.1(4.90 %),64260,2057729000,37990,1215680000,27935862,28.68
18/05/2009,115410,3771732000,32.5(1.25 %),219700,7189030000,104290,3417298000,27820452,28.77
19/05/2009,213420,7270019000,34.1(4.92 %),213520,7273419000,100,3400000,27607032,28.92
20/05/2009,214260,7527432000,35.7(4.69 %),214610,7539907000,350,12475000,27392772,29.08
21/05/2009,114900,4096390000,35.6(-0.28 %),115000,4099950000,100,3560000,27277872,29.16
22/05/2009,192120,6793100000,36.3(1.97 %),192220,6796510000,100,3410000,27085752,29.3
25/05/2009,-156250,-5575152000,35.5(-2.20 %),1970,69935000,158220,5645087000,27242002,29.19
26/05/2009,-36640,-1277659000,34.5(-2.82 %),500,17500000,37140,1295159000,27278642,29.16
27/05/2009,-11420,-381444000,33.5(-2.90 %),0,0,11420,381444000,27290062,29.15
28/05/2009,-297590,-9525445000,31.9(-4.78 %),10700,350630000,308290,9876075000,27587652,28.94
29/05/2009,-206160,-6273607000,30.4(-4.70 %),2000,66400000,208160,6340007000,27793812,28.79
01/06/2009,-11300,-360470000,31.9(4.93 %),20326,648399000,31626,1008869000,27805112,28.78
02/06/2009,-1460,-48764000,33.4(4.70 %),2000,66800000,3460,115564000,27806572,28.78
03/06/2009,-22880,-800800000,35(4.79 %),22570,789950000,45450,1590750000,27829452,28.76
04/06/2009,278330,10212114000,36.7(4.86 %),347730,12749989000,69400,2537875000,27551122,28.96
05/06/2009,32950,1268575000,38.5(4.90 %),43950,1692075000,11000,423500000,27518172,28.99
08/06/2009,143300,5787714000,40.4(4.94 %),168700,6812534000,25400,1024820000,27374872,29.09
09/06/2009,189490,7675362000,40.3(-0.25 %),221000,8952261000,31510,1276899000,27185382,29.23
10/06/2009,-20,-766000,38.3(-4.96 %),0,0,20,766000,27185402,29.23
11/06/2009,134530,5100628000,38.3(0.00 %),137030,5196378000,2500,95750000,27050872,29.33
12/06/2009,124700,4738064000,37.5(-2.09 %),126700,4814064000,2000,76000000,26926172,29.42
15/06/2009,-8560,-306422000,35.7(-4.80 %),25390,906443000,33950,1212865000,26934732,29.41
16/06/2009,-25320,-861180000,34(-4.76 %),1000,34000000,26320,895180000,26960052,29.39
17/06/2009,3380,114722000,35(2.94 %),3380,114722000,0,0,26956672,29.39
18/06/2009,-133490,-4614318000,34(-2.86 %),0,0,133490,4614318000,27090162,29.3
19/06/2009,-12490,-432150000,34(0.00 %),0,0,12490,432150000,27102652,29.29
22/06/2009,2700,88600000,33(-2.94 %),3200,105600000,500,17000000,27099952,29.29
23/06/2009,72730,2308813000,31.7(-3.94 %),88020,2790944000,15290,482131000,27027222,29.34
24/06/2009,-36230,-1202836000,33.2(4.73 %),500,16600000,36730,1219436000,27063452,29.32
25/06/2009,100,3460000,33(-0.60 %),100,3460000,0,0,27063352,29.32
26/06/2009,-59100,-1950300000,33(0.00 %),1000,33000000,60100,1983300000,27122452,29.27
29/06/2009,-99700,-3250382000,33(0.00 %),300,9750000,100000,3260132000,27222152,29.2
30/06/2009,-89110,-2940630000,33(0.00 %),0,0,89110,2940630000,27311262,29.14
01/07/2009,64130,2037634000,31.7(-3.94 %),88930,2819081000,24800,781447000,27247132,29.18
02/07/2009,119900,3945306000,33.2(4.73 %),119900,3945306000,0,0,27127232,29.27
03/07/2009,-30,-1050000,33.1(-0.30 %),270,8910000,300,9960000,27127262,29.27
06/07/2009,0,0,34(2.72 %),0,0,0,0,27112482,29.28
07/07/2009,14780,498240000,33.3(-2.06 %),15000,505500000,220,7260000,27112482,29.28
08/07/2009,-32390,-1074409000,33(-0.90 %),1000,33300000,33390,1107709000,27144872,29.26
09/07/2009,8640,286940000,33.5(1.52 %),8640,286940000,0,0,27136232,29.26
10/07/2009,-109770,-3532385000,32(-4.48 %),2400,76800000,112170,3609185000,27246002,29.18
13/07/2009,-8000,-256000000,32(0.00 %),0,0,8000,256000000,27254002,29.18
14/07/2009,-65800,-2062624000,31.2(-2.50 %),15000,480000000,80800,2542624000,27319802,29.13
15/07/2009,4100,131912000,32(2.56 %),4100,131912000,0,0,27315702,29.13
16/07/2009,-14810,-474620000,32.9(2.81 %),5680,183960000,20490,658580000,27330512,29.12
17/07/2009,18310,604503000,33(0.30 %),37050,1219405000,18740,614902000,27312202,29.14
20/07/2009,-5320,-168140000,32(-3.03 %),18540,590280000,23860,758420000,27317522,29.13
21/07/2009,-23990,-775800000,32.5(1.56 %),550,17875000,24540,793675000,27341512,29.11
22/07/2009,103940,3501141000,33.5(3.08 %),106030,3571978000,2090,70837000,27237572,29.19
23/07/2009,40280,1348380000,33.7(0.60 %),65680,2199280000,25400,850900000,27197292,29.22
24/07/2009,-124680,-4400617000,35.3(4.75 %),66530,2338854000,191210,6739471000,27321972,29.13
27/07/2009,54650,1983179000,36(1.98 %),73350,2657990000,18700,674811000,27267322,29.17
28/07/2009,16820,588300000,35(-2.78 %),24390,853250000,7570,264950000,27250502,29.18
29/07/2009,25500,865985000,33.8(-3.43 %),27910,947940000,2410,81955000,27225002,29.2
30/07/2009,34280,1126304000,33(-2.37 %),35490,1166092000,1210,39788000,27190722,29.22
31/07/2009,26040,876774000,34.3(3.94 %),26060,877434000,20,660000,27164682,29.24
03/08/2009,4950,168574000,34.3(0.00 %),5450,185324000,500,16750000,27159732,29.25
04/08/2009,203850,7085563000,35(2.04 %),231580,8045096000,27730,959533000,26955882,29.39
05/08/2009,26100,899765000,35(0.00 %),32930,1134985000,6830,235220000,26929782,29.41
06/08/2009,105820,3723300000,35(0.00 %),173540,6118360000,67720,2395060000,26823962,29.49
07/08/2009,8220,286715000,34.6(-1.14 %),8220,286715000,0,0,26815742,29.5
10/08/2009,200,6980000,34.6(0.00 %),200,6980000,0,0,26815542,29.5
11/08/2009,1820,62296000,34.6(0.00 %),3580,123852000,1760,61556000,26813722,29.5
12/08/2009,12170,420995000,34.6(0.00 %),20000,692000000,7830,271005000,26801552,29.51
13/08/2009,-113020,-3910528000,34.6(0.00 %),5440,189144000,118460,4099672000,26914572,29.42
14/08/2009,-79500,-2883900000,36.3(4.91 %),22000,798600000,101500,3682500000,26994072,29.37
17/08/2009,-49200,-1874530000,38(4.68 %),800,30470000,50000,1905000000,27043272,29.33
18/08/2009,-33040,-1263040000,38(0.00 %),0,0,33040,1263040000,27076312,29.31
19/08/2009,38750,1468860000,37.5(-1.32 %),43590,1650360000,4840,181500000,27037562,29.34
20/08/2009,110720,4185017000,37.8(0.80 %),118220,4465817000,7500,280800000,26926842,29.42
21/08/2009,117950,4511385000,38(0.53 %),160000,6116555000,42050,1605170000,26808892,29.5
24/08/2009,26690,1026620000,38.8(2.11 %),30300,1163900000,3610,137280000,26782202,29.52
25/08/2009,-62180,-2423135000,38.8(0.00 %),20000,775500000,82180,3198635000,26844382,29.48
26/08/2009,-89420,-3470996000,38.8(0.00 %),500,19400000,89920,3490396000,26933802,29.41
27/08/2009,167400,6515582000,38.9(0.26 %),167500,6519462000,100,3880000,26766402,29.53
28/08/2009,2540,103632000,40.8(4.88 %),2640,107712000,100,4080000,26763862,29.53
31/08/2009,2070,88596000,42.8(4.90 %),2070,88596000,0,0,26761792,29.54
01/09/2009,332230,14619037000,44.9(4.91 %),335650,14769933000,3420,150896000,26429562,29.78
03/09/2009,47520,2030534000,42.8(-4.68 %),50030,2141284000,2510,110750000,26382042,29.81
04/09/2009,81250,3407260000,40.7(-4.91 %),90120,3781800000,8870,374540000,26300792,29.87
07/09/2009,-9210,-375445000,40.5(-0.49 %),110,4479000,9320,379924000,26310002,29.86
08/09/2009,-148700,-5963237000,40.5(0.00 %),1520,61670000,150220,6024907000,26458702,29.76
09/09/2009,-574350,-23563360000,41.4(2.22 %),250000,10142470000,824350,33705830000,27033052,29.34
10/09/2009,-423510,-17133900000,40(-3.38 %),160990,6441800000,584500,23575700000,27456562,29.03
11/09/2009,103400,4225351000,40.8(2.00 %),266200,10859651000,162800,6634300000,27353162,29.11
14/09/2009,-196590,-7874650000,39.9(-2.21 %),440,17600000,197030,7892250000,27549752,28.96
15/09/2009,-251880,-9831839000,38.9(-2.51 %),0,0,251880,9831839000,27801632,28.78
16/09/2009,-634150,-24066114000,37.5(-3.60 %),79020,3005338000,713170,27071452000,28435782,28.32
17/09/2009,-312830,-11897984000,38.2(1.87 %),0,0,312830,11897984000,28748612,28.09
18/09/2009,-444830,-17232269000,38.5(0.79 %),0,0,444830,17232269000,29748292,27.36
21/09/2009,-110020,-4264005000,38.4(-0.26 %),70,2709000,110090,4266714000,29303462,27.69
22/09/2009,-98060,-3733443000,38.2(-0.52 %),0,0,98060,3733443000,29401522,27.62
23/09/2009,-2050,-79790000,38.9(1.83 %),0,0,2050,79790000,29403572,27.61
24/09/2009,-16710,-648746000,39.2(0.77 %),0,0,16710,648746000,29420282,27.6
25/09/2009,0,0,39.2(0.00 %),0,0,0,0,29420282,34.74
28/09/2009,-100,-3260000,39.2(0.00 %),0,0,100,3260000,29414032,34.74
29/09/2009,630,23734000,39.5(0.77 %),12880,506084000,12250,482350000,29415192,27.61
30/09/2009,-80060,-3152469000,39.3(-0.51 %),10780,426002000,90840,3578471000,29495252,27.55
01/10/2009,8010,312392000,38(-3.31 %),8010,312392000,0,0,29487242,27.55
02/10/2009,-253010,-9193509000,36.1(-5.00 %),6360,231540000,259370,9425049000,29740252,27.37
05/10/2009,-620090,-21490215000,34.3(-4.99 %),11000,377300000,631090,21867515000,30360342,26.92
06/10/2009,-87550,-3145876000,36(4.96 %),9610,345244000,97160,3491120000,30447892,26.86
07/10/2009,-1780,-67284000,37.8(5.00 %),0,0,1780,67284000,30449672,26.85
08/10/2009,-850,-33672000,39.6(4.76 %),20,780000,870,34452000,30450522,26.85
09/10/2009,19430,767988000,39(-1.52 %),19530,771888000,100,3900000,30431092,26.87
12/10/2009,-35590,-1381634000,38.8(-0.51 %),1020,39580000,36610,1421214000,30466682,26.84
13/10/2009,-51300,-1993603000,38.8(0.00 %),80700,3133997000,132000,5127600000,30517982,26.8
14/10/2009,-23650,-917712000,38.8(0.00 %),7810,303082000,31460,1220794000,30541632,26.79
15/10/2009,-28900,-1167110000,39.5(1.80 %),0,0,28900,1167110000,30570532,26.77
16/10/2009,-11630,-453370000,38.5(-2.53 %),2500,97700000,14130,551070000,30582162,26.76
19/10/2009,-44650,-1730345000,38.8(0.78 %),2310,88935000,46960,1819280000,30626812,26.73
20/10/2009,-151940,-6010803000,39.7(2.32 %),4360,173192000,156300,6183995000,30778752,26.61
21/10/2009,-28720,-1138276000,39.4(-0.76 %),21280,842816000,50000,1981092000,30807472,26.59
22/10/2009,-190880,-7411917000,38.9(-1.27 %),260,10036000,191140,7421953000,30998352,26.45
23/10/2009,-113880,-4534692000,38.5(-1.03 %),3830,150090000,117710,4684782000,31112232,26.37
26/10/2009,-16010,-623990000,38.5(0.00 %),1160,45240000,17170,669230000,31128242,26.36
27/10/2009,-40940,-1556288000,37.6(-2.34 %),270,10071000,41210,1566359000,31169182,26.33
28/10/2009,-86840,-3374392000,38(1.06 %),2330,89208000,89170,3463600000,31256022,26.27
29/10/2009,-104910,-3830134000,36.6(-3.68 %),10090,373866000,115000,4204000000,31360932,26.19
30/10/2009,-95380,-3530135000,37(1.09 %),13100,481169000,108480,4011304000,31456312,26.12
02/11/2009,-517830,-18265135000,35.2(-4.86 %),7440,263322000,525270,18528457000,31974142,25.75
03/11/2009,4990,172472000,33.5(-4.83 %),7020,243672000,2030,71200000,31969152,25.75
04/11/2009,-645200,-22635520000,35.1(4.78 %),0,0,645200,22635520000,32614352,25.28
05/11/2009,-200000,-7360000000,36.8(4.84 %),0,0,200000,7360000000,32814352,25.13
06/11/2009,-65960,-2431144000,36.7(-0.27 %),3300,121440000,69260,2552584000,32880312,25.09
09/11/2009,23460,840698000,35(-4.63 %),23460,840698000,0,0,32856852,25.1
10/11/2009,-30640,-1066172000,34.5(-1.43 %),7830,272550000,38470,1338722000,32887492,25.08
11/11/2009,1390,46743000,36(4.35 %),11390,394743000,10000,348000000,32886102,25.08
12/11/2009,250,9075000,35.5(-1.39 %),250,9075000,0,0,32885852,25.08
13/11/2009,-68680,-2414379000,35.4(-0.28 %),17760,625040000,86440,3039419000,32954532,25.03
16/11/2009,1000,24000000,24(4.80 %),1000,24000000,0,0,32953532,25.03
17/11/2009,-9500,-221164000,22.9(-4.58 %),3230,75716000,12730,296880000,32963032,25.03
18/11/2009,-56880,-1259031000,22.2(-3.06 %),2800,62520000,59680,1321551000,33019912,24.98
19/11/2009,61060,1367869000,22.5(1.35 %),61060,1367869000,0,0,32958852,25.03
20/11/2009,-120900,-2701794000,22(-2.22 %),4100,92250000,125000,2794044000,33079752,24.94
23/11/2009,-390,-8057000,20.9(-5.00 %),470,9917000,860,17974000,33080142,24.94
24/11/2009,12510,256606000,20(-4.31 %),13790,282974000,1280,26368000,33067632,24.95
25/11/2009,17060,325640000,19(-5.00 %),17660,337040000,600,11400000,33050572,24.96
26/11/2009,230940,4180024000,18.1(-4.74 %),265840,4811714000,34900,631690000,32819632,25.13
27/11/2009,57140,983478000,18.7(3.31 %),59830,1029926000,2690,46448000,32762492,25.17
30/11/2009,174330,3304051000,19.3(3.21 %),228460,4321382000,54130,1017331000,32588162,25.3
01/12/2009,18090,358429000,19.3(0.00 %),19900,393905000,1810,35476000,32570072,25.31
02/12/2009,-9850,-184620000,18.4(-4.66 %),21000,393800000,30850,578420000,32579922,25.3
03/12/2009,84320,1509896000,18.3(-0.54 %),250500,4546601000,166180,3036705000,32495602,25.37
04/12/2009,21730,407424000,18.3(0.00 %),121400,2242490000,99670,1835066000,32473872,25.38
07/12/2009,-6410,-114313000,18.5(1.09 %),93590,1712697000,100000,1827010000,32480282,25.38
08/12/2009,50550,1012773000,18.1(-2.16 %),150550,2829955000,100000,1817182000,32429732,25.41
09/12/2009,-29300,-511946000,17.4(-3.87 %),100,1750000,29400,513696000,32459032,25.39
10/12/2009,-206070,-3502756000,16.8(-3.45 %),50020,870350000,256090,4373106000,32665102,25.24
11/12/2009,-20220,-332086000,16.3(-2.98 %),1100,17930000,21320,350016000,32685322,25.23
14/12/2009,-128900,-2151960000,17.1(4.91 %),51100,868040000,180000,3020000000,32814222,25.13
15/12/2009,-69880,-1180042000,16.8(-1.75 %),45020,762340000,114900,1942382000,32884102,25.08
16/12/2009,-128380,-2070951000,16(-4.76 %),51620,834244000,180000,2905195000,33012482,24.99
17/12/2009,-209330,-3265295000,15.8(-1.25 %),20000,319329000,229330,3584624000,33221812,24.84
18/12/2009,-953800,-15045480000,15.5(-1.90 %),54600,870578000,1008400,15916058000,34175612,24.14
21/12/2009,12060,182336000,16.2(4.52 %),76910,1232906000,64850,1050570000,34163552,24.15
22/12/2009,-9250,-151896000,16.3(0.62 %),62020,1020724000,71270,1172620000,34172802,24.15
23/12/2009,-46470,-753744000,16.3(0.00 %),41060,669248000,87530,1422992000,34219272,24.11
24/12/2009,-198570,-3224288000,16.4(0.61 %),34890,564418000,233460,3788706000,34417842,23.97
25/12/2009,-1580,-27176000,17.2(4.88 %),0,0,1580,27176000,34419422,23.97
28/12/2009,-46150,-799694000,17.3(0.58 %),4590,80108000,50740,879802000,34465572,23.93
29/12/2009,-201840,-3429088000,17(-1.73 %),2320,39904000,204160,3468992000,34667412,23.79
30/12/2009,-136390,-2323769000,17(0.00 %),5000,85000000,141390,2408769000,34803802,23.69
31/12/2009,-251370,-4247659000,16.7(-1.76 %),30,513000,251400,4248172000,35055172,23.5
04/01/2010,-69750,-1220625000,17.5(4.79 %),250,4375000,70000,1225000000,35124922,23.45
05/01/2010,-318730,-5834779000,18.2(4.00 %),102370,1869351000,421100,7704130000,35443652,23.22
06/01/2010,-58370,-1051115000,17.9(-1.65 %),13690,249388000,72060,1300503000,35502022,23.18
07/01/2010,-35040,-624704000,17.5(-2.23 %),24990,441824000,60030,1066528000,35537062,23.15
08/01/2010,-94580,-1647775000,17(-2.86 %),27880,488364000,122460,2136139000,35631642,23.08
11/01/2010,9160,154929000,16.8(-1.18 %),108840,1829553000,99680,1674624000,35622482,23.09
12/01/2010,87770,1485515000,16.9(0.60 %),197780,3353685000,110010,1868170000,35534712,23.16
13/01/2010,32130,536964000,16.9(0.00 %),39900,667500000,7770,130536000,35502582,23.18
14/01/2010,-290000,-4888009000,16.8(-0.59 %),12400,210760000,302400,5098769000,35792582,22.97
15/01/2010,-148950,-2472067000,16.6(-1.19 %),101740,1699232000,250690,4171299000,35941532,22.86
18/01/2010,126560,2047210000,16.1(-3.01 %),134810,2180860000,8250,133650000,35814972,22.95
19/01/2010,-5840,-98040000,16.2(0.62 %),104610,1697221000,110450,1795261000,35820812,22.95
20/01/2010,56050,895772000,16(-1.23 %),310465,5027785000,254415,4132013000,35764762,22.99
21/01/2010,46960,739046000,15.6(-2.50 %),121510,1925614000,74550,1186568000,35717802,23.02
22/01/2010,-92900,-1452414000,15.7(0.64 %),57100,890860000,150000,2343274000,35810702,22.95
25/01/2010,22200,353540000,15.7(0.00 %),54000,852800000,31800,499260000,35788502,22.97
26/01/2010,-280000,-4460899000,16.1(2.55 %),0,0,280000,4460899000,36068502,22.77
27/01/2010,-287410,-4515926000,15.5(-3.73 %),14400,224420000,301810,4740346000,36355912,22.56
28/01/2010,-149700,-2299755000,15.2(-1.94 %),13750,212575000,163450,2512330000,36505612,22.45
29/01/2010,-16970,-259344000,15.3(0.66 %),3400,51280000,20370,310624000,36522582,22.44
01/02/2010,-27750,-422350000,15.3(0.00 %),22250,342650000,50000,765000000,36550332,22.42
02/02/2010,-133230,-2038354000,15.3(0.00 %),50650,775010000,183880,2813364000,36683562,22.32
03/02/2010,-7450,-112937000,15.3(0.00 %),83000,1270948000,90450,1383885000,36691012,22.31
04/02/2010,-133540,-2068288000,15.5(1.31 %),0,0,133540,2068288000,36824552,22.22
05/02/2010,-126260,-1952275000,15.5(0.00 %),51400,791440000,177660,2743715000,36950812,22.13
08/02/2010,-105070,-1616299000,15.4(-0.65 %),50000,767000000,155070,2383299000,37055882,22.05
09/02/2010,-329260,-4976264000,15.2(-1.30 %),50130,757989000,379390,5734253000,37385142,21.81
10/02/2010,-125000,-1908000000,15.3(0.66 %),30000,456000000,155000,2364000000,37510142,21.72
11/02/2010,-191650,-2930050000,15.3(0.00 %),200,3060000,191850,2933110000,37701792,21.58
12/02/2010,-106000,-1643755000,15.5(1.31 %),9000,138910000,115000,1782665000,37807792,21.5
22/02/2010,-13180,-203108000,15.3(-1.29 %),4000,62400000,17180,265508000,37820972,21.49
23/02/2010,-349330,-5298884000,15.1(-1.31 %),51010,775150000,400340,6074034000,38170302,21.24
24/02/2010,-554840,-8395449000,15.1(0.00 %),3020,45602000,557860,8441051000,38725142,20.84
25/02/2010,-611130,-9267420000,15.1(0.00 %),0,0,611130,9267420000,39336272,20.39
26/02/2010,-1558230,-24069461000,15.8(4.64 %),9000,135900000,1567230,24205361000,54341250,19.26
