Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/03/2011,-18000,-200100000,11.1(-2.63 %),0,0,18000,200100000,58951785,20.42
30/03/2011,16490,184047000,11.1(0.00 %),23080,257196000,6590,73149000,58935295,20.42
31/03/2011,-19930,-220221000,11(-0.90 %),0,0,19930,220221000,58955225,20.41
01/04/2011,-114000,-1244600000,11(0.00 %),0,0,114000,1244600000,59055830,20.37
04/04/2011,9710,106039000,11(0.00 %),9710,106039000,0,0,59046120,20.37
05/04/2011,-32680,-354644000,10.9(-0.91 %),0,0,32680,354644000,59078800,20.35
06/04/2011,0,0,11(0.92 %),0,0,0,0,59078800,20.35
07/04/2011,10300,114208000,11.1(0.91 %),11190,123909000,890,9701000,59068500,20.36
08/04/2011,22660,250394000,11.1(0.00 %),33720,371448000,11060,121054000,59045840,20.37
13/04/2011,-145060,-1581432000,10.9(-1.80 %),0,0,145060,1581432000,59190900,20.3
14/04/2011,-29530,-316745000,10.7(-1.83 %),0,0,29530,316745000,59220430,20.29
15/04/2011,-16180,-174062000,10.8(0.93 %),24820,268138000,41000,442200000,59236610,20.28
18/04/2011,-193510,-2033117000,10.3(-4.63 %),11480,122036000,204990,2155153000,59430120,20.18
19/04/2011,18510,194315000,10.5(1.94 %),23360,245080000,4850,50765000,59411610,20.19
20/04/2011,18240,190001000,10.5(0.00 %),59240,619220000,41000,429219000,59393370,20.2
21/04/2011,-4000,-41600000,10.4(-0.95 %),0,0,4000,41600000,59397370,20.2
22/04/2011,0,0,10.1(-2.88 %),0,0,0,0,59397370,20.2
25/04/2011,-1500,-15750000,10.5(3.96 %),0,0,1500,15750000,59398870,20.2
26/04/2011,22570,231871000,10.2(-2.86 %),23630,242789000,1060,10918000,59376300,20.21
27/04/2011,46900,479343000,10.3(0.98 %),46900,479343000,0,0,59329400,20.23
28/04/2011,-4510,-45596000,10.1(-1.94 %),0,0,4510,45596000,59333910,20.23
29/04/2011,21440,219724000,10.3(1.98 %),23220,237922000,1780,18198000,59312470,20.24
04/05/2011,-1280,-13056000,10.2(-0.97 %),0,0,1280,13056000,59464705,20.17
05/05/2011,21480,217996000,10.2(0.00 %),22980,233296000,1500,15300000,59443225,20.18
06/05/2011,-28970,-293100000,10.2(0.00 %),1000,10000000,29970,303100000,59472195,20.16
09/05/2011,-4160,-42050000,10.1(-0.98 %),340,3400000,4500,45450000,59476355,20.16
10/05/2011,0,0,10.1(0.00 %),0,0,0,0,59476355,20.16
11/05/2011,0,0,10(-0.99 %),0,0,0,0,59476355,20.16
12/05/2011,-7580,-75800000,10(0.00 %),100,1000000,7680,76800000,59483935,20.16
13/05/2011,-2660,-26334000,9.9(-1.00 %),0,0,2660,26334000,59486595,20.16
16/05/2011,-1780,-17622000,9.9(0.00 %),0,0,1780,17622000,59488375,20.16
17/05/2011,0,0,9.9(0.00 %),0,0,0,0,59488375,20.16
18/05/2011,0,0,9.9(0.00 %),0,0,0,0,59488375,20.16
19/05/2011,-4390,-43022000,9.8(-1.01 %),0,0,4390,43022000,59492765,20.15
20/05/2011,-90740,-872031000,9.7(-1.02 %),2200,21340000,92940,893371000,59583505,20.11
23/05/2011,-21560,-200976000,9.3(-4.12 %),0,0,21560,200976000,59605065,20.1
24/05/2011,-38500,-343918000,8.9(-4.30 %),0,0,38500,343918000,59643565,20.08
25/05/2011,-48640,-414164000,8.5(-4.49 %),0,0,48640,414164000,59692205,20.06
26/05/2011,-110,-891000,8.9(4.71 %),0,0,110,891000,59692315,20.06
27/05/2011,-10870,-94806000,9.2(3.37 %),7360,63037000,18230,157843000,59703185,20.05
30/05/2011,-9880,-88075000,8.8(-4.35 %),8300,74700000,18180,162775000,59713065,20.05
31/05/2011,-8680,-74253000,8.7(-1.14 %),9500,82200000,18180,156453000,59721745,20.04
01/06/2011,33060,299884000,9.1(4.60 %),51240,464036000,18180,164152000,59648485,20.08
02/06/2011,23880,226343000,9.5(4.40 %),42060,398035000,18180,171692000,59624605,20.09
03/06/2011,33180,313774000,9.3(-2.11 %),52460,495870000,19280,182096000,59591425,20.11
06/06/2011,-26070,-234569000,9(-3.23 %),0,0,26070,234569000,59617495,20.09
07/06/2011,-71610,-667473000,9.3(3.33 %),25000,232500000,96610,899973000,59689105,20.06
08/06/2011,-54190,-504702000,9.3(0.00 %),0,0,54190,504702000,59743295,20.03
09/06/2011,-156730,-1431268000,9.1(-2.15 %),100,910000,156830,1432178000,59900025,19.96
10/06/2011,-699540,-6419221000,9.1(0.00 %),2400,21980000,701940,6441201000,60599565,19.62
13/06/2011,-842840,-7487850000,8.8(-3.30 %),57000,507500000,899840,7995350000,61442405,19.21
14/06/2011,-938240,-8396645000,8.9(1.14 %),30000,268500000,968240,8665145000,62380645,18.75
15/06/2011,-863740,-7449197000,8.6(-3.37 %),11000,97800000,874740,7546997000,63244385,18.33
16/06/2011,-1133960,-9651575000,8.5(-1.16 %),6100,52160000,1140060,9703735000,64378345,17.78
17/06/2011,-1473140,-12286434000,8.2(-3.53 %),0,0,1473140,12286434000,65851485,17.07
20/06/2011,-652620,-5549124000,8.5(3.66 %),500,4200000,653120,5553324000,66504105,16.75
21/06/2011,-202120,-1720255000,8.7(2.35 %),50,420000,202170,1720675000,66706225,16.66
22/06/2011,-200960,-1728872000,8.6(-1.15 %),100,850000,201060,1729722000,66907185,16.56
23/06/2011,15000,126000000,8.5(-1.16 %),15000,126000000,0,0,66892185,16.57
24/06/2011,-316000,-2663370000,8.4(-1.18 %),60600,513040000,376600,3176410000,67208185,16.41
27/06/2011,-439300,-3676120000,8.3(-1.19 %),0,0,439300,3676120000,67647485,16.2
28/06/2011,-2140,-21476000,8.5(2.41 %),82860,701024000,85000,722500000,67649625,16.2
29/06/2011,0,0,8.5(0.00 %),0,0,0,0,67649625,16.2
30/06/2011,-3350,-28475000,8.5(0.00 %),0,0,3350,28475000,67652975,16.2
01/07/2011,-19030,-158251000,8.4(-1.18 %),50,415000,19080,158666000,67607395,16.22
04/07/2011,2200,18480000,8.4(0.00 %),2200,18480000,0,0,67605195,16.22
05/07/2011,0,0,8.4(0.00 %),0,0,0,0,67605195,16.22
06/07/2011,50000,420000000,8.4(0.00 %),50000,420000000,0,0,67555195,16.24
07/07/2011,-10640,-89376000,8.4(0.00 %),0,0,10640,89376000,67565835,16.24
08/07/2011,30050,255425000,8.5(1.19 %),30050,255425000,0,0,67535785,16.25
11/07/2011,0,0,8.5(0.00 %),0,0,0,0,67535785,16.25
12/07/2011,0,0,8.5(0.00 %),0,0,0,0,67535785,16.25
13/07/2011,2010,17086000,8.5(0.00 %),2010,17086000,0,0,67533775,16.25
14/07/2011,0,0,8.6(1.18 %),0,0,0,0,67533775,16.25
15/07/2011,0,0,8.5(-1.16 %),0,0,0,0,67533775,16.25
18/07/2011,107500,913750000,8.5(0.00 %),107500,913750000,0,0,67426275,16.31
19/07/2011,52250,448750000,8.6(1.18 %),56250,482750000,4000,34000000,67374025,16.33
20/07/2011,11250,96750000,8.7(1.16 %),11250,96750000,0,0,67362775,16.34
21/07/2011,225000,2032770000,9.1(4.60 %),225000,2032770000,0,0,67137775,16.45
22/07/2011,199500,1809600000,9(-1.10 %),200000,1814200000,500,4600000,66938275,16.54
25/07/2011,99660,875308000,8.7(-3.33 %),105000,922300000,5340,46992000,66838615,16.59
26/07/2011,-58530,-509211000,8.7(0.00 %),500,4350000,59030,513561000,66897145,16.56
27/07/2011,-7900,-68789000,8.7(0.00 %),590,5074000,8490,73863000,66905045,16.56
28/07/2011,63120,554879000,8.8(1.15 %),63120,554879000,0,0,66841925,16.59
29/07/2011,94000,831700000,8.9(1.14 %),94000,831700000,0,0,66747925,16.64
01/08/2011,200000,1798900000,8.9(0.00 %),200000,1798900000,0,0,66655305,16.68
02/08/2011,170090,1512959000,8.9(0.00 %),170420,1515896000,330,2937000,66485215,16.76
03/08/2011,270220,2404938000,8.9(0.00 %),308190,2742871000,37970,337933000,66214995,16.89
04/08/2011,200000,1800000000,9.1(2.25 %),200000,1800000000,0,0,66014995,16.99
05/08/2011,199450,1795050000,9.1(0.00 %),199450,1795050000,0,0,65815545,17.09
08/08/2011,363450,3309326000,8.8(-3.30 %),878100,7900910000,514650,4591584000,65452095,17.26
09/08/2011,210660,1826911000,8.6(-2.27 %),253360,2197036000,42700,370125000,65241435,17.37
10/08/2011,1000,8700000,8.7(1.16 %),1000,8700000,0,0,65240435,17.37
11/08/2011,-31270,-278303000,8.9(2.30 %),0,0,31270,278303000,65271705,17.35
12/08/2011,-450910,-3927908000,8.8(-1.12 %),1000,8900000,451910,3936808000,65722615,17.13
15/08/2011,0,0,8.9(1.14 %),0,0,0,0,65722615,17.13
16/08/2011,-20290,-181581000,9(1.12 %),0,0,20290,181581000,65742905,17.12
17/08/2011,6200,55800000,8.9(-1.11 %),6200,55800000,0,0,65736705,17.13
18/08/2011,393710,3504019000,8.9(0.00 %),400000,3560000000,6290,55981000,65342995,17.32
19/08/2011,-12780,-113742000,8.9(0.00 %),0,0,12780,113742000,65355775,17.31
22/08/2011,29380,261482000,8.9(0.00 %),29380,261482000,0,0,65326395,17.33
23/08/2011,434870,3913830000,9(1.12 %),438840,3949560000,3970,35730000,64891525,17.54
24/08/2011,292000,2657100000,9.1(1.11 %),292000,2657100000,0,0,64599525,17.68
25/08/2011,263010,2393391000,9.2(1.10 %),264510,2407041000,1500,13650000,64336515,17.81
26/08/2011,10670,98064000,9.3(1.09 %),10670,98064000,0,0,64325845,17.81
29/08/2011,-50520,-477226000,9.7(4.30 %),300,2880000,50820,480106000,64376365,17.79
30/08/2011,15200,139545000,9.8(1.03 %),61200,593640000,46000,454095000,64361165,17.79
31/08/2011,164560,1622056000,9.9(1.02 %),164860,1624996000,300,2940000,64196605,17.87
01/09/2011,33980,338801000,10.1(2.02 %),204010,2034101000,170030,1695300000,64116025,17.91
05/09/2011,-15990,-162251000,9.9(-1.98 %),356870,3551849000,372860,3714100000,64132015,17.9
06/09/2011,531730,5300300000,10(1.01 %),581730,5800300000,50000,500000000,63600285,18.16
07/09/2011,15980,157300000,10.1(1.00 %),257990,2581900000,242010,2424600000,63584305,18.17
08/09/2011,40400,414750000,10.3(1.98 %),47000,482100000,6600,67350000,63543905,18.19
09/09/2011,90550,959180000,10.7(3.88 %),91050,964530000,500,5350000,63453355,18.23
12/09/2011,146430,1581027000,10.8(0.93 %),156010,1684908000,9580,103881000,63306925,18.3
13/09/2011,171610,1854549000,10.9(0.93 %),174540,1886486000,2930,31937000,63135315,18.39
14/09/2011,419890,4520023000,10.7(-1.83 %),419890,4520023000,0,0,62715425,18.59
15/09/2011,250410,2619971000,10.5(-1.87 %),252970,2646595000,2560,26624000,62465015,18.71
16/09/2011,196000,2034800000,10.4(-0.95 %),196000,2034800000,0,0,62269015,18.81
19/09/2011,129010,1345704000,10.6(1.92 %),129010,1345704000,0,0,62140005,18.87
20/09/2011,210000,2224500000,10.6(0.00 %),210000,2224500000,0,0,61930005,18.97
21/09/2011,139740,1479540000,10.5(-0.94 %),192040,2029420000,52300,549880000,61790265,19.04
22/09/2011,180,1990000,10.6(0.95 %),1000,10600000,820,8610000,61790085,19.04
23/09/2011,180000,1872000000,10.4(-1.89 %),180000,1872000000,0,0,61610085,19.13
26/09/2011,-42310,-431526000,10.4(0.00 %),7060,74130000,49370,505656000,61652395,19.11
27/09/2011,-20820,-217446000,10.2(-1.92 %),40000,408000000,60820,625446000,61673215,19.1
28/09/2011,-22730,-233246000,10.2(0.00 %),50,510000,22780,233756000,61695945,19.09
29/09/2011,-47000,-474700000,10.2(0.00 %),0,0,47000,474700000,61742945,19.06
30/09/2011,-45730,-463446000,10.2(0.00 %),0,0,45730,463446000,61788675,19.04
03/10/2011,590,6077000,10(-1.96 %),590,6077000,0,0,61736305,19.07
04/10/2011,150430,1500756000,10(0.00 %),257740,2573706000,107310,1072950000,61585875,19.14
05/10/2011,196720,1967200000,10(0.00 %),200000,2000000000,3280,32800000,61389155,19.23
06/10/2011,0,0,10.1(1.00 %),0,0,0,0,61389155,19.23
07/10/2011,172190,1739419000,10.1(0.00 %),177500,1792750000,5310,53331000,61216965,19.32
10/10/2011,-7530,-75290000,10(-0.99 %),100,1010000,7630,76300000,61224495,19.31
11/10/2011,-15290,-153150000,10.1(1.00 %),0,0,15290,153150000,61239785,19.31
12/10/2011,5500,55050000,9.9(-1.98 %),5500,55050000,0,0,61234285,19.31
13/10/2011,100,990000,9.9(0.00 %),100,990000,0,0,61234185,19.31
14/10/2011,-10260,-101574000,9.9(0.00 %),0,0,10260,101574000,61244445,19.3
17/10/2011,0,0,9.9(0.00 %),0,0,0,0,61244445,19.3
18/10/2011,107060,1059788000,9.9(0.00 %),107060,1059788000,0,0,61137385,19.36
19/10/2011,10000,100000000,9.9(0.00 %),10000,100000000,0,0,61127385,19.36
20/10/2011,0,0,9.9(0.00 %),0,0,0,0,61127385,19.36
21/10/2011,2830,27429000,9.9(0.00 %),2940,28518000,110,1089000,61124555,19.36
24/10/2011,0,0,9.8(-1.01 %),0,0,0,0,61124555,19.36
25/10/2011,400,3920000,9.8(0.00 %),400,3920000,0,0,61124155,19.36
26/10/2011,0,0,9.9(1.02 %),0,0,0,0,61124155,19.36
27/10/2011,0,0,9.9(0.00 %),0,0,0,0,61124155,19.36
28/10/2011,-5090,-50900000,10.1(2.02 %),0,0,5090,50900000,61129245,19.36
31/10/2011,-17000,-170000000,10(-0.99 %),0,0,17000,170000000,61146245,19.35
01/11/2011,0,0,9.9(-1.00 %),0,0,0,0,61239075,19.31
02/11/2011,-26910,-261956000,9.7(-2.02 %),58970,575509000,85880,837465000,61265985,19.29
03/11/2011,0,0,10(3.09 %),0,0,0,0,61265985,19.29
04/11/2011,-15000,-149000000,10(0.00 %),0,0,15000,149000000,61280985,19.29
07/11/2011,101240,1016684000,10.1(1.00 %),116240,1165684000,15000,149000000,61179745,19.34
08/11/2011,8260,82106000,10(-0.99 %),14940,148906000,6680,66800000,61171485,19.34
09/11/2011,64440,644400000,10(0.00 %),64440,644400000,0,0,61107045,19.37
10/11/2011,104510,1045100000,10(0.00 %),104510,1045100000,0,0,61002535,19.42
11/11/2011,44930,449300000,10(0.00 %),117270,1167973000,72340,718673000,60957605,19.44
14/11/2011,145230,1448577000,9.9(-1.00 %),234940,2342906000,89710,894329000,60812375,19.51
15/11/2011,40000,400000000,10(1.01 %),110000,1100000000,70000,700000000,60772375,19.53
16/11/2011,19740,197200000,10.1(1.00 %),56740,567400000,37000,370200000,60752635,19.54
17/11/2011,12000,121000000,10(-0.99 %),72000,718800000,60000,597800000,60740635,19.55
18/11/2011,30000,300600000,10(0.00 %),40000,400000000,10000,99400000,60710635,19.56
21/11/2011,103960,1039277000,10(0.00 %),103960,1039277000,0,0,60606675,19.61
22/11/2011,102410,1024100000,10.1(1.00 %),105660,1056600000,3250,32500000,60504265,19.66
23/11/2011,8100,82620000,10.3(1.98 %),8100,82620000,0,0,60496165,19.67
24/11/2011,43330,437633000,10.1(-1.94 %),43330,437633000,0,0,60452835,19.69
25/11/2011,149170,1506212000,10.1(0.00 %),149170,1506212000,0,0,60303665,19.76
28/11/2011,117350,1197970000,10.2(0.99 %),180000,1843000000,62650,645030000,60186315,19.82
29/11/2011,94550,963820000,10.2(0.00 %),98610,1005232000,4060,41412000,60091765,19.86
30/11/2011,124140,1273642000,10.5(2.94 %),134140,1376642000,10000,103000000,59967625,19.92
01/12/2011,327560,3536892000,10.8(2.86 %),340000,3670000000,12440,133108000,59973005,19.92
02/12/2011,350500,3813389000,11(1.85 %),360500,3923400000,10000,110011000,59622505,20.09
05/12/2011,-256610,-2850512000,11.1(0.91 %),132600,1468640000,389210,4319152000,59879115,19.97
06/12/2011,-109140,-1206166000,10.6(-4.50 %),190100,2054110000,299240,3260276000,59988255,19.91
07/12/2011,-304500,-3291830000,10.9(2.83 %),42460,458568000,346960,3750398000,60292755,19.77
08/12/2011,159040,1711135000,10.8(-0.92 %),241000,2593603000,81960,882468000,60133715,19.84
09/12/2011,39500,430315000,10.8(0.00 %),39500,430315000,0,0,60094215,19.86
12/12/2011,-39500,-423600000,10.7(-0.93 %),500,5400000,40000,429000000,60133715,19.84
13/12/2011,-90200,-958040000,10.6(-0.93 %),0,0,90200,958040000,60223915,19.8
14/12/2011,213770,1771355000,8.3(-3.49 %),227540,1884457000,13770,113102000,60010145,19.9
15/12/2011,486350,3908410000,8(-3.61 %),889280,7169210000,402930,3260800000,59523795,20.14
16/12/2011,82000,665958000,8.2(2.50 %),83770,680472000,1770,14514000,59441795,20.18
19/12/2011,95470,781612000,8.2(0.00 %),96740,792026000,1270,10414000,59346325,20.22
20/12/2011,421910,3417471000,8.1(-1.22 %),446110,3613491000,24200,196020000,58924415,20.43
21/12/2011,139120,1138859000,8.2(1.23 %),139120,1138859000,0,0,58785295,20.5
22/12/2011,283520,2324864000,8.2(0.00 %),283620,2325684000,100,820000,58501775,20.63
23/12/2011,315900,2580430000,8.2(0.00 %),315900,2580430000,0,0,58185875,20.79
26/12/2011,372980,3058436000,8.2(0.00 %),554440,4546408000,181460,1487972000,57812895,20.97
27/12/2011,244030,1982442000,8.1(-1.22 %),425490,3452268000,181460,1469826000,57568865,21.09
28/12/2011,98460,810530000,8.4(3.70 %),117590,970509000,19130,159979000,57470405,21.13
29/12/2011,85080,706078000,8.3(-1.19 %),85080,706078000,0,0,57385325,21.18
30/12/2011,50010,415083000,8.3(0.00 %),73180,607394000,23170,192311000,57335315,21.2
03/01/2012,81870,679521000,8.3(0.00 %),81870,679521000,0,0,56982183,21.37
04/01/2012,110100,914190000,8.3(0.00 %),110100,914190000,0,0,56872083,21.42
05/01/2012,123700,1025363000,8.2(-1.20 %),134470,1113854000,10770,88491000,56748383,21.48
06/01/2012,153570,1267784000,8.3(1.22 %),153570,1267784000,0,0,56594813,21.56
09/01/2012,2000,16400000,8.3(0.00 %),2000,16400000,0,0,56592813,21.56
10/01/2012,16140,133048000,8.2(-1.20 %),17520,144364000,1380,11316000,56576673,21.57
11/01/2012,31900,259880000,8.1(-1.22 %),31900,259880000,0,0,56544773,21.58
12/01/2012,183100,1454250000,8(-1.23 %),183100,1454250000,0,0,56361673,21.67
13/01/2012,285200,2234330000,8(0.00 %),285200,2234330000,0,0,56076473,21.81
16/01/2012,321990,2516640000,8(0.00 %),324530,2536960000,2540,20320000,55754483,21.97
17/01/2012,249200,1968680000,8(0.00 %),249200,1968680000,0,0,55505283,22.09
18/01/2012,304810,2407161000,8.1(1.25 %),309000,2441100000,4190,33939000,55200473,22.23
19/01/2012,500,4100000,8.2(1.23 %),500,4100000,0,0,55199973,22.24
20/01/2012,-3560,-28736000,8.1(-1.22 %),29510,239131000,33070,267867000,55203533,22.23
30/01/2012,51690,420189000,8.2(1.23 %),51690,420189000,0,0,55151843,22.26
31/01/2012,421130,3525379000,8.3(1.22 %),425330,3560239000,4200,34860000,54730713,22.46
01/02/2012,30120,247184000,8.3(0.00 %),31120,255484000,1000,8300000,54653323,22.5
02/02/2012,-58430,-490813000,8.7(4.82 %),10,83000,58440,490896000,54711753,22.47
03/02/2012,3480,30640000,8.5(-2.30 %),12600,108760000,9120,78120000,54708273,22.47
06/02/2012,-18670,-156828000,8.4(-1.18 %),4010,33684000,22680,190512000,54726943,22.46
07/02/2012,164050,1388020000,8.5(1.19 %),164050,1388020000,0,0,54562893,22.54
08/02/2012,10000,85000000,8.6(1.18 %),10000,85000000,0,0,54552893,22.55
09/02/2012,171980,1484978000,8.9(3.49 %),175000,1511000000,3020,26022000,54380913,22.63
10/02/2012,110800,955520000,8.6(-3.37 %),115300,994220000,4500,38700000,54270113,22.69
13/02/2012,133160,1133150000,8.5(-1.16 %),133160,1133150000,0,0,54136953,22.75
14/02/2012,59660,507110000,8.6(1.18 %),63190,537115000,3530,30005000,54077293,22.78
15/02/2012,160700,1373160000,8.6(0.00 %),160700,1373160000,0,0,53916593,22.86
16/02/2012,28130,241918000,8.6(0.00 %),30050,258430000,1920,16512000,53888463,22.87
17/02/2012,121680,1046498000,8.7(1.16 %),121680,1046498000,0,0,53766783,22.93
20/02/2012,9840,86592000,8.9(2.30 %),10000,88000000,160,1408000,53756943,22.93
21/02/2012,-29950,-266401000,8.7(-2.25 %),30000,262000000,59950,528401000,53786893,22.92
22/02/2012,42890,372174000,9(3.45 %),197700,1739365000,154810,1367191000,53744003,22.94
23/02/2012,54000,486000000,9(0.00 %),54000,486000000,0,0,53690003,22.97
24/02/2012,329680,3001005000,9.2(2.22 %),571500,5179390000,241820,2178385000,53360323,23.13
27/02/2012,76510,712392000,9.5(3.26 %),76510,712392000,0,0,53283813,23.16
28/02/2012,157350,1494366000,9.4(-1.05 %),161780,1536008000,4430,41642000,53126463,23.24
29/02/2012,132970,1253117000,9.8(4.26 %),341300,3261536000,208330,2008419000,52993493,23.31
01/03/2012,677600,6873677000,10.2(4.08 %),698100,7077077000,20500,203400000,52117633,23.73
02/03/2012,70180,750926000,10.7(4.90 %),92640,991248000,22460,240322000,52047453,23.76
05/03/2012,0,0,11.2(4.67 %),0,0,0,0,52047453,23.76
06/03/2012,868460,10148028000,11.7(4.46 %),1009960,11803578000,141500,1655550000,51178993,24.18
07/03/2012,-577720,-6788060000,12(2.56 %),1376870,16549056000,1954590,23337116000,51756713,23.9
08/03/2012,84470,1003807000,11.4(-5.00 %),415800,4889059000,331330,3885252000,51672243,23.95
09/03/2012,-15000,-167327000,11.2(-1.75 %),0,0,15000,167327000,51687243,23.94
12/03/2012,-157510,-1682005000,10.7(-4.46 %),100000,1079500000,257510,2761505000,51844753,23.86
13/03/2012,-162500,-1833440000,11.2(4.67 %),300000,3283731000,462500,5117171000,52007253,23.78
14/03/2012,-3330,-42533000,11(-1.79 %),291170,3244367000,294500,3286900000,52010583,23.78
15/03/2012,107770,1194186000,11.5(4.55 %),607770,6939186000,500000,5745000000,51902813,23.83
16/03/2012,413840,4915500000,11.9(3.48 %),1176010,13927996000,762170,9012496000,51488973,24.03
19/03/2012,257530,2950268000,11.4(-4.20 %),258530,2962068000,1000,11800000,51231443,24.16
20/03/2012,318270,3638866000,11.6(1.75 %),518270,5948866000,200000,2310000000,50913173,24.31
21/03/2012,517410,6177966000,11.8(1.72 %),1018780,12117348000,501370,5939382000,50395763,24.56
22/03/2012,455810,5379904000,11.8(0.00 %),537580,6352790000,81770,972886000,49939953,24.79
23/03/2012,325110,3851621000,11.8(0.00 %),486500,5773500000,161390,1921879000,49614843,24.94
26/03/2012,319210,3770861000,11.8(0.00 %),539700,6379117000,220490,2608256000,49295633,25.1
27/03/2012,98970,1136429000,11.4(-3.39 %),101060,1160882000,2090,24453000,49196663,25.15
28/03/2012,329620,3751178000,11.6(1.75 %),629620,7194678000,300000,3443500000,48867043,25.31
29/03/2012,148640,1694824000,11.3(-2.59 %),277010,3145716000,128370,1450892000,48718403,25.38
30/03/2012,305310,3433895000,11.1(-1.77 %),517530,5811389000,212220,2377494000,48413093,25.53
03/04/2012,-200000,-2289000000,11.5(3.60 %),10000,115000000,210000,2404000000,47978466,25.74
04/04/2012,34000,384706000,11.3(-1.74 %),44000,499100000,10000,114394000,47944466,25.75
05/04/2012,138790,1588299000,11.6(2.65 %),488800,5645412000,350010,4057113000,47805676,25.82
06/04/2012,56380,652406000,11.6(0.00 %),306380,3552406000,250000,2900000000,47749296,25.85
09/04/2012,123490,1428684000,11.6(0.00 %),243490,2820684000,120000,1392000000,47625806,25.91
10/04/2012,-60620,-702130000,11.4(-1.72 %),0,0,60620,702130000,47686426,25.88
11/04/2012,-95130,-1099451000,11.7(2.63 %),10000,114000000,105130,1213451000,47781556,25.83
12/04/2012,22680,263088000,11.6(-0.85 %),22680,263088000,0,0,47758876,25.84
13/04/2012,8400,97440000,11.5(-0.86 %),19000,220400000,10600,122960000,47750476,25.85
16/04/2012,-82710,-973018000,11.8(2.61 %),200,2320000,82910,975338000,47833186,25.81
17/04/2012,-173910,-2137103000,12.3(4.24 %),2540,29972000,176450,2167075000,48007096,25.72
18/04/2012,-290510,-3745419000,12.6(2.44 %),0,0,290510,3745419000,48297606,25.58
19/04/2012,-132180,-1610152000,12(-4.76 %),18050,216600000,150230,1826752000,48429786,25.52
20/04/2012,24440,292536000,11.9(-0.83 %),24440,292536000,0,0,48405346,25.53
23/04/2012,-94580,-1136554000,11.9(0.00 %),27970,332346000,122550,1468900000,48499926,25.48
24/04/2012,-110830,-1331872000,12(0.84 %),131350,1551130000,242180,2883002000,48610756,25.43
25/04/2012,-162390,-1971619000,12.1(0.83 %),17610,214381000,180000,2186000000,48773146,25.35
26/04/2012,92640,1097278000,11.9(-1.65 %),127660,1520720000,35020,423442000,48680506,25.4
27/04/2012,-67810,-821463000,12(0.84 %),97500,1163751000,165310,1985214000,48748316,25.36
02/05/2012,227310,2774286000,12.6(5.00 %),527310,6521786000,300000,3747500000,48753616,25.36
