Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/05/2012,264030,3310112000,12.5(-0.79 %),339220,4251223000,75190,941111000,48489586,25.49
04/05/2012,-43980,-588012000,13.1(4.80 %),156020,2021988000,200000,2610000000,48533566,25.47
07/05/2012,-26690,-365985000,13.7(4.58 %),344310,4716715000,371000,5082700000,48560256,25.45
08/05/2012,-154510,-2173483000,14(2.19 %),563000,8024390000,717510,10197873000,48714766,25.38
09/05/2012,29840,412601000,13.8(-1.43 %),42300,587540000,12460,174939000,48684926,25.39
10/05/2012,28950,393510000,13.4(-2.90 %),30000,408000000,1050,14490000,48655976,25.41
11/05/2012,-79000,-1092800000,13.6(1.49 %),0,0,79000,1092800000,48734976,25.37
14/05/2012,60000,828000000,13(-4.41 %),60000,828000000,0,0,48674976,25.4
15/05/2012,271360,3375682000,12.4(-4.62 %),390000,4854000000,118640,1478318000,48403616,25.53
16/05/2012,304830,3794716000,12.5(0.81 %),341390,4251656000,36560,456940000,48098786,25.68
17/05/2012,472770,5906626000,12.5(0.00 %),495710,6194376000,22940,287750000,47626016,25.91
18/05/2012,468410,5665990000,12(-4.00 %),478930,5793310000,10520,127320000,47157606,26.13
21/05/2012,18240,214015000,12.6(5.00 %),70000,864972000,51760,650957000,47139366,26.14
22/05/2012,34380,429690000,12.5(-0.79 %),34980,437250000,600,7560000,47104986,26.16
23/05/2012,339210,4109670000,12.1(-3.20 %),339210,4109670000,0,0,46765776,26.32
24/05/2012,430160,5165916000,12.1(0.00 %),436820,5246502000,6660,80586000,46335616,26.53
25/05/2012,-42910,-548776000,12.7(4.96 %),55550,693820000,98460,1242596000,46378526,26.51
28/05/2012,20000,250000000,12.5(-1.57 %),20000,250000000,0,0,46358526,26.52
29/05/2012,-500,-6150000,12.3(-1.60 %),0,0,500,6150000,46359026,26.52
30/05/2012,25900,318570000,12.4(0.81 %),25900,318570000,0,0,46333126,26.53
31/05/2012,85330,1037026000,12.5(0.81 %),88230,1072406000,2900,35380000,46247796,26.58
01/06/2012,-11950,-147905000,12.2(-2.40 %),13000,159000000,24950,306905000,46844376,26.29
04/06/2012,556240,6599426000,11.6(-4.92 %),580180,6877130000,23940,277704000,46288136,26.56
05/06/2012,-44370,-521109000,11.7(0.86 %),10100,116190000,54470,637299000,46888746,26.27
06/06/2012,39410,465338000,12.1(3.42 %),47000,554900000,7590,89562000,46849336,26.28
07/06/2012,-381900,-4654370000,12(-0.83 %),10000,120000000,391900,4774370000,47231236,26.1
08/06/2012,-350000,-4228849000,12(0.00 %),0,0,350000,4228849000,47581236,25.93
11/06/2012,-189000,-2270427000,12(0.00 %),102000,1221600000,291000,3492027000,47770236,25.84
12/06/2012,-193510,-2290867000,11.7(-2.50 %),139990,1649883000,333500,3940750000,47963746,25.74
13/06/2012,-222010,-2578115000,11.5(-1.71 %),149990,1739885000,372000,4318000000,48185756,25.64
14/06/2012,-155050,-1773585000,11.3(-1.74 %),400000,4560100000,555050,6333685000,48340806,25.56
15/06/2012,-288910,-3283325000,11.8(4.42 %),418470,4873057000,707380,8156382000,48629716,25.42
18/06/2012,-459700,-5455800000,12(1.69 %),240300,2864440000,700000,8320240000,49089416,25.2
19/06/2012,-219080,-2555528000,11.6(-3.33 %),10920,126672000,230000,2682200000,49308496,25.09
20/06/2012,-504760,-5852151000,11.6(0.00 %),104240,1206184000,609000,7058335000,49813256,24.85
21/06/2012,-338340,-3915844000,11.5(-0.86 %),195660,2255656000,534000,6171500000,50151596,24.68
22/06/2012,-239420,-2721946000,11.3(-1.74 %),184320,2089816000,423740,4811762000,50391016,24.57
25/06/2012,66170,709084000,11(-2.65 %),520000,5733430000,453830,5024346000,50324846,24.6
26/06/2012,-65770,-725820000,10.8(-1.82 %),475000,5158000000,540770,5883820000,50390616,24.57
27/06/2012,-173200,-1851557000,10.5(-2.78 %),804070,8604535000,977270,10456092000,50563816,24.48
28/06/2012,-23930,-250622000,10.5(0.00 %),154870,1622148000,178800,1872770000,50587746,24.47
29/06/2012,-24000,-255492000,10.5(0.00 %),39850,418425000,63850,673917000,50611746,24.46
02/07/2012,-669110,-7160967000,10.5(0.00 %),178000,1869000000,847110,9029967000,49385941,25.05
03/07/2012,37000,383700000,10.3(-1.90 %),189000,1974700000,152000,1591000000,49348941,25.07
04/07/2012,-26520,-274757000,10.4(0.97 %),120000,1246497000,146520,1521254000,49375461,25.06
05/07/2012,9760,95356000,10.5(0.96 %),149800,1555876000,140040,1460520000,49365701,25.06
06/07/2012,-102440,-1085908000,10.7(1.90 %),0,0,102440,1085908000,49468141,25.01
09/07/2012,62260,628521000,10.2(-4.67 %),427510,4410194000,365250,3781673000,49405881,25.04
10/07/2012,1750,22400000,10.2(0.00 %),233800,2396260000,232050,2373860000,49404131,25.05
11/07/2012,-96500,-991100000,10.3(0.98 %),35450,361590000,131950,1352690000,49500631,25.0
12/07/2012,-38440,-397375000,10.4(0.97 %),5990,61697000,44430,459072000,49539071,24.98
13/07/2012,-214260,-2273304000,10.6(1.92 %),2740,28496000,217000,2301800000,49753331,24.88
16/07/2012,-10030,-111702000,10.4(-1.89 %),71970,755498000,82000,867200000,49763361,24.87
17/07/2012,-18700,-183598000,10.8(3.85 %),443100,4739942000,461800,4923540000,49782061,24.86
18/07/2012,61770,665716000,10.7(-0.93 %),443100,4769723000,381330,4104007000,49720291,24.89
19/07/2012,48000,522000000,11.2(4.67 %),50000,543400000,2000,21400000,49672291,24.92
20/07/2012,-54940,-597646000,10.9(-2.68 %),4000,44800000,58940,642446000,49727231,24.89
23/07/2012,-120000,-1293500000,10.7(-1.83 %),0,0,120000,1293500000,49847231,24.83
24/07/2012,14900,156350000,10.5(-1.87 %),20000,210000000,5100,53650000,49832331,24.84
25/07/2012,10000,105000000,10.6(0.95 %),10000,105000000,0,0,49822331,24.84
26/07/2012,0,0,10.6(0.00 %),0,0,0,0,49822331,24.84
27/07/2012,-19710,-207457000,10.5(-0.94 %),27600,291320000,47310,498777000,49842041,24.83
30/07/2012,77000,806000000,10.4(-0.95 %),77000,806000000,0,0,49765041,24.87
31/07/2012,21490,225645000,10.5(0.96 %),21490,225645000,0,0,49743551,24.88
01/08/2012,-269770,-2832626000,10.5(0.00 %),209920,2200171000,479690,5032797000,50853351,24.34
02/08/2012,-49000,-514500000,10.6(0.95 %),280250,2942625000,329250,3457125000,50902351,24.32
03/08/2012,26110,276855000,10.5(-0.94 %),27000,286200000,890,9345000,50876241,24.33
06/08/2012,0,0,10.8(2.86 %),0,0,0,0,50876241,24.33
07/08/2012,0,0,10.6(-1.85 %),0,0,0,0,50876241,24.33
08/08/2012,-860,-9202000,10.8(1.89 %),900,9630000,1760,18832000,50877101,24.33
09/08/2012,4670,50903000,10.8(0.00 %),4670,50903000,0,0,50872431,24.33
10/08/2012,100000,1080000000,10.8(0.00 %),100000,1080000000,0,0,50772431,24.38
13/08/2012,82630,892404000,10.8(0.00 %),82630,892404000,0,0,50689801,24.42
14/08/2012,4900,52920000,10.8(0.00 %),71230,769284000,66330,716364000,50684901,24.42
15/08/2012,127000,1386300000,10.9(0.93 %),127000,1386300000,0,0,50557901,24.49
16/08/2012,100000,1090000000,10.9(0.00 %),100000,1090000000,0,0,50457901,24.53
17/08/2012,72280,793832000,11.1(1.83 %),96000,1054400000,23720,260568000,50385621,24.57
20/08/2012,15000,168000000,11.3(1.80 %),65000,728000000,50000,560000000,50370621,24.58
21/08/2012,195000,2106000000,10.8(-4.42 %),195000,2106000000,0,0,50175621,24.67
22/08/2012,155200,1639188000,10.5(-2.78 %),159300,1682238000,4100,43050000,50020421,24.75
23/08/2012,465620,4656200000,10(-4.76 %),465620,4656200000,0,0,49554801,24.97
24/08/2012,234960,2355987000,10.5(5.00 %),234960,2355987000,0,0,49319841,25.09
27/08/2012,181710,1841580000,10.1(-3.81 %),230900,2338399000,49190,496819000,49138131,25.17
28/08/2012,17520,180912000,10.5(3.96 %),20000,205960000,2480,25048000,49120611,25.18
29/08/2012,60220,645682000,10.8(2.86 %),60220,645682000,0,0,49060391,25.21
30/08/2012,0,0,10.7(-0.93 %),0,0,0,0,49060391,25.21
31/08/2012,9200,98440000,10.6(-0.93 %),9200,98440000,0,0,49051191,25.22
04/09/2012,14100,152220000,10.6(0.00 %),14100,152220000,0,0,49564092,24.97
05/09/2012,-4170,-43785000,10.5(-0.94 %),0,0,4170,43785000,49568262,24.97
06/09/2012,-9000,-94300000,10.4(-0.95 %),0,0,9000,94300000,49577262,24.96
07/09/2012,-6100,-63440000,10.4(0.00 %),0,0,6100,63440000,49583362,24.96
10/09/2012,-200000,-2030603000,10.1(-2.88 %),40000,405000000,240000,2435603000,49783362,24.86
11/09/2012,0,0,10.2(0.99 %),0,0,0,0,49783362,24.86
12/09/2012,-109860,-1127058000,10.2(0.00 %),11400,116420000,121260,1243478000,49893222,24.81
13/09/2012,-125000,-1270000000,10.3(0.98 %),0,0,125000,1270000000,50018222,24.75
14/09/2012,-71490,-743079000,10.4(0.97 %),0,0,71490,743079000,50089712,24.71
17/09/2012,-1380,-14204000,10.4(0.00 %),100,1040000,1480,15244000,50091092,24.71
18/09/2012,63600,655940000,10.2(-1.92 %),63600,655940000,0,0,50027492,24.74
19/09/2012,101540,1047098000,10.4(1.96 %),108980,1123730000,7440,76632000,49925952,24.79
20/09/2012,147600,1504920000,10.2(-1.92 %),147600,1504920000,0,0,49778352,24.86
21/09/2012,301690,3199735000,10.7(4.90 %),332950,3528565000,31260,328830000,49476662,25.01
24/09/2012,-18530,-189359000,10.2(-4.67 %),0,0,18530,189359000,49495192,25.0
25/09/2012,1700,17339000,10.3(0.98 %),10000,102000000,8300,84661000,49493492,25.0
26/09/2012,11300,117520000,10.4(0.97 %),11300,117520000,0,0,49482192,25.01
27/09/2012,-1850,-18870000,10.3(-0.96 %),0,0,1850,18870000,49484042,25.01
28/09/2012,9460,96478000,10.2(-0.97 %),16420,167484000,6960,71006000,49474582,25.01
01/10/2012,10000,102000000,10.2(0.00 %),10000,102000000,0,0,49462072,25.02
02/10/2012,10000,102000000,10.2(0.00 %),10000,102000000,0,0,49452072,25.02
03/10/2012,9300,94860000,10.3(0.98 %),9300,94860000,0,0,49442772,25.03
04/10/2012,-356360,-3634872000,10.2(-0.97 %),130000,1326000000,486360,4960872000,49799132,24.85
05/10/2012,-142670,-1454842000,10.3(0.98 %),102630,1049826000,245300,2504668000,49941802,24.78
08/10/2012,-193480,-1992844000,10.3(0.00 %),110240,1135472000,303720,3128316000,50135282,24.69
09/10/2012,-227330,-2334649000,10.2(-0.97 %),2670,27234000,230000,2361883000,50362612,24.58
10/10/2012,-96230,-981546000,10.3(0.98 %),40000,408000000,136230,1389546000,50458842,24.53
11/10/2012,-2000,-20700000,10.2(-0.97 %),1000,10200000,3000,30900000,50460842,24.53
12/10/2012,30000,306000000,10.2(0.00 %),30000,306000000,0,0,50430842,24.55
15/10/2012,44750,456930000,10.2(0.00 %),44750,456930000,0,0,50386092,24.57
16/10/2012,72370,756303000,10.5(2.94 %),72370,756303000,0,0,50313722,24.6
17/10/2012,0,0,10.4(-0.95 %),0,0,0,0,50313722,24.6
18/10/2012,0,0,10.4(0.00 %),0,0,0,0,50313722,24.6
19/10/2012,1000,10300000,10.3(-0.96 %),1000,10300000,0,0,50312722,24.6
22/10/2012,79480,810696000,10.3(0.00 %),79480,810696000,0,0,50233242,24.64
23/10/2012,0,0,10.3(0.00 %),0,0,0,0,50233242,24.64
24/10/2012,0,0,10.4(0.97 %),0,0,0,0,50233242,24.64
25/10/2012,145580,1523542000,10.4(0.00 %),145580,1523542000,0,0,50087662,24.71
26/10/2012,-21380,-224490000,10.5(0.96 %),1000,10500000,22380,234990000,50109042,21.57
29/10/2012,100860,1054200000,10.5(0.00 %),100860,1054200000,0,0,50028182,24.74
30/10/2012,-9790,-103816000,10.4(-0.95 %),10210,106184000,20000,210000000,50037972,24.74
31/10/2012,242780,2529632000,10.5(0.96 %),244800,2550640000,2020,21008000,49795192,24.86
01/11/2012,100000,1086992000,10.9(3.81 %),150000,1611992000,50000,525000000,49631985,24.93
02/11/2012,-2520,-26460000,10.5(-3.67 %),0,0,2520,26460000,49634505,24.93
05/11/2012,87480,942646000,10.8(2.86 %),90000,969610000,2520,26964000,49547025,24.98
06/11/2012,252510,2738764000,10.9(0.93 %),372520,4043973000,120010,1305209000,49294515,25.1
07/11/2012,186500,2032850000,10.9(0.00 %),229580,2502422000,43080,469572000,49108015,25.19
08/11/2012,297450,3229205000,10.9(0.00 %),297450,3229205000,0,0,48810565,25.33
09/11/2012,-20550,-223995000,10.9(0.00 %),0,0,20550,223995000,48831115,25.32
12/11/2012,35670,385336000,10.9(0.00 %),35670,385336000,0,0,48795445,25.34
13/11/2012,50000,546000000,10.9(0.00 %),50000,546000000,0,0,48745445,25.36
14/11/2012,-203090,-2264617000,11.1(1.83 %),0,0,203090,2264617000,48948535,25.27
15/11/2012,196130,2209269000,11.2(0.90 %),313040,3527352000,116910,1318083000,48752405,25.36
16/11/2012,0,0,11.1(-0.89 %),0,0,0,0,48752405,25.36
19/11/2012,60600,673360000,11.1(0.00 %),63600,706660000,3000,33300000,48691805,25.39
20/11/2012,66850,748720000,11.2(0.90 %),67000,750400000,150,1680000,48624955,25.42
21/11/2012,-67730,-741030000,11(-1.79 %),51200,567200000,118930,1308230000,48692685,25.39
22/11/2012,-4820,-53020000,11(0.00 %),0,0,4820,53020000,48697505,25.39
23/11/2012,-6060,-66660000,11(0.00 %),0,0,6060,66660000,48703565,25.39
26/11/2012,-2360,-25488000,10.8(-1.82 %),0,0,2360,25488000,48705925,25.38
27/11/2012,80290,880661000,10.9(0.93 %),85000,932000000,4710,51339000,48625635,25.42
28/11/2012,-57900,-622150000,10.9(0.00 %),1104008,11589583000,1161908,12211733000,48683535,25.39
29/11/2012,-3930,-42444000,10.8(-0.92 %),0,0,3930,42444000,48687465,25.39
30/11/2012,25630,274241000,10.8(0.00 %),25630,274241000,0,0,48661835,25.41
03/12/2012,131020,1419775000,10.9(0.93 %),131020,1419775000,0,0,48511005,25.48
04/12/2012,0,0,10.8(-0.92 %),0,0,0,0,48511005,25.48
05/12/2012,100000,1085000000,10.9(0.93 %),100000,1085000000,0,0,48411005,25.53
06/12/2012,0,0,10.8(-0.92 %),0,0,0,0,48411005,25.53
07/12/2012,46280,504452000,10.9(0.93 %),46280,504452000,0,0,48364725,25.55
10/12/2012,-95000,-1035500000,10.9(0.00 %),5000,54500000,100000,1090000000,48459725,25.5
11/12/2012,84920,923003000,10.9(0.00 %),231620,2524658000,146700,1601655000,48374805,25.54
12/12/2012,-95180,-1036980000,10.9(0.00 %),6000,66000000,101180,1102980000,48469985,25.5
13/12/2012,-138700,-1511830000,11(0.92 %),0,0,138700,1511830000,48608685,25.43
14/12/2012,-150310,-1638379000,10.9(-0.91 %),2000,21800000,152310,1660179000,48620295,25.43
17/12/2012,-330000,-3387611000,10.2(-0.97 %),0,0,330000,3387611000,48950295,25.27
18/12/2012,-279000,-2813702000,10(-1.96 %),0,0,279000,2813702000,49229295,25.13
19/12/2012,-285770,-2888287000,10.2(2.00 %),0,0,285770,2888287000,49515065,24.99
20/12/2012,-125080,-1263308000,10.1(-0.98 %),32970,332997000,158050,1596305000,49640145,24.93
21/12/2012,117500,1202750000,10.2(0.99 %),227500,2317750000,110000,1115000000,49522645,24.99
24/12/2012,60350,628425000,10.3(0.98 %),137620,1411579000,77270,783154000,49462295,25.02
25/12/2012,-33390,-341317000,10.2(-0.97 %),21450,219435000,54840,560752000,49495685,25.0
26/12/2012,-139700,-1415940000,10.2(0.00 %),300,3060000,140000,1419000000,49635385,24.93
27/12/2012,20000,214200000,10.3(0.98 %),50000,523200000,30000,309000000,49615385,24.94
28/12/2012,-67000,-690100000,10.3(0.00 %),3000,30900000,70000,721000000,49682385,24.91
02/01/2013,-84940,-883882000,10.4(0.97 %),0,0,84940,883882000,49672915,24.92
03/01/2013,107290,1114766000,10.4(0.00 %),117290,1218766000,10000,104000000,49565625,24.97
04/01/2013,32630,336380000,10.4(0.00 %),68720,711716000,36090,375336000,49532995,24.98
07/01/2013,-112430,-1215987000,10.9(4.81 %),171480,1867632000,283910,3083619000,49645425,24.93
08/01/2013,273440,3111395000,11.4(4.59 %),656440,7477595000,383000,4366200000,49371985,25.06
09/01/2013,309190,3490605000,11.3(-0.88 %),309190,3490605000,0,0,49062795,25.21
10/01/2013,343990,3830131000,11.3(0.00 %),413490,4600231000,69500,770100000,48718805,25.38
11/01/2013,231460,2555541000,11.1(-1.77 %),251460,2783541000,20000,228000000,48487345,25.49
14/01/2013,123230,1359075000,11.1(0.00 %),123230,1359075000,0,0,48364115,25.55
15/01/2013,447080,5052330000,11.5(3.60 %),496380,5612160000,49300,559830000,47917035,25.77
16/01/2013,181350,2085890000,11.6(0.87 %),204350,2351390000,23000,265500000,47735685,25.85
17/01/2013,9000,100600000,11.3(-2.59 %),19000,216600000,10000,116000000,47726685,25.86
18/01/2013,4470,49074000,11.2(-0.88 %),10100,112130000,5630,63056000,47722215,25.86
21/01/2013,-311890,-3424090000,11(-1.79 %),6500,72300000,318390,3496390000,48034105,25.71
22/01/2013,-2900,-31080000,10.8(-1.82 %),2300,25100000,5200,56180000,48037005,25.71
23/01/2013,122330,1324623000,11(1.85 %),122330,1324623000,0,0,47914675,25.77
24/01/2013,294100,3275295000,11.2(1.82 %),302100,3364895000,8000,89600000,47620575,25.91
25/01/2013,410330,4674046000,11.5(2.68 %),410330,4674046000,0,0,47210245,26.11
28/01/2013,736700,8932080000,12.3(6.96 %),936700,11381080000,200000,2449000000,46473545,26.47
29/01/2013,755300,9701909000,12.9(4.88 %),769310,9880236000,14010,178327000,45718245,26.83
30/01/2013,354500,4536914000,12.6(-2.33 %),363410,4650962000,8910,114048000,45363745,27.0
31/01/2013,147340,1793744000,12(-4.76 %),153060,1864220000,5720,70476000,45216405,27.08
01/02/2013,-129970,-1534446000,11.9(-0.83 %),203030,2415754000,333000,3950200000,45309675,27.03
04/02/2013,29590,358839000,12.1(1.68 %),51590,625239000,22000,266400000,45280085,27.05
05/02/2013,39910,483411000,12(-0.83 %),60910,735511000,21000,252100000,45240175,27.06
06/02/2013,299730,3722672000,12.6(5.00 %),421860,5243532000,122130,1520860000,44940445,27.21
07/02/2013,17000,212500000,12.5(-0.79 %),40000,500000000,23000,287500000,44923445,27.22
08/02/2013,45000,569000000,12.4(-0.80 %),50000,631500000,5000,62500000,44878445,27.24
18/02/2013,-21500,-264450000,12.6(1.61 %),0,0,21500,264450000,44899945,27.23
19/02/2013,220040,2807002000,12.8(1.59 %),220040,2807002000,0,0,44679905,27.34
20/02/2013,94450,1207760000,12.8(0.00 %),123450,1575160000,29000,367400000,44585455,27.38
21/02/2013,-35020,-437154000,12(-6.25 %),0,0,35020,437154000,44620475,27.36
22/02/2013,5450,55345000,11.8(-1.67 %),51000,609045000,45550,553700000,44615025,27.37
25/02/2013,1500,18000000,11.9(0.85 %),1500,18000000,0,0,44613525,27.37
26/02/2013,-205000,-2352900000,11.2(-5.88 %),100000,1140000000,305000,3492900000,44818525,27.27
27/02/2013,-145600,-1615980000,11.1(-0.89 %),142200,1571920000,287800,3187900000,44964125,27.2
28/02/2013,-30000,-322929000,11.3(1.80 %),115000,1304571000,145000,1627500000,44994125,27.18
01/03/2013,76490,883861000,11.5(1.77 %),84740,978736000,8250,94875000,44533230,27.41
04/03/2013,68000,771900000,11.3(-1.74 %),68000,771900000,0,0,44465230,27.44
05/03/2013,20000,223400000,11.2(-0.88 %),20000,223400000,0,0,44445230,27.45
06/03/2013,44720,510854000,11.5(2.68 %),46470,530629000,1750,19775000,44400510,27.47
07/03/2013,20360,234040000,11.2(-2.61 %),22110,254165000,1750,20125000,44380150,27.48
08/03/2013,41920,481755000,11.3(0.89 %),43670,501705000,1750,19950000,44338230,27.5
11/03/2013,26480,305888000,11.5(1.77 %),29000,334616000,2520,28728000,44311750,27.51
12/03/2013,85280,986288000,11.5(0.00 %),85280,986288000,0,0,44226470,27.56
13/03/2013,225340,2591510000,11.5(0.00 %),225340,2591510000,0,0,44001130,27.67
14/03/2013,154150,1784551000,11.5(0.00 %),274000,3168100000,119850,1383549000,43846980,27.74
15/03/2013,508630,6059443000,12(4.35 %),526130,6262443000,17500,203000000,43338350,27.99
18/03/2013,21570,255101000,11.7(-2.50 %),40630,479334000,19060,224233000,43316780,28.0
19/03/2013,-26790,-309764000,11.6(-0.85 %),500,5800000,27290,315564000,43343570,27.98
20/03/2013,3270,37932000,11.7(0.86 %),3270,37932000,0,0,43340300,27.99
21/03/2013,0,0,11.7(0.00 %),0,0,0,0,43340300,27.99
22/03/2013,12820,149494000,11.5(-1.71 %),12820,149494000,0,0,43327480,27.99
25/03/2013,31190,365247000,11.7(1.74 %),33320,389529000,2130,24282000,43296290,28.01
26/03/2013,-8000,-92800000,11.5(-1.71 %),0,0,8000,92800000,43304290,28.0
27/03/2013,24190,289191000,11.9(3.48 %),60000,715350000,35810,426159000,43280100,28.01
28/03/2013,34900,413610000,11.9(0.00 %),35000,414800000,100,1190000,43245200,28.03
29/03/2013,103770,1232013000,11.8(-0.84 %),106500,1264227000,2730,32214000,43141430,28.08
01/04/2013,5000,58500000,11.9(0.85 %),5000,58500000,0,0,43843840,27.74
02/04/2013,72940,875686000,11.9(0.00 %),82500,989450000,9560,113764000,43770900,27.78
03/04/2013,-63500,-742610000,11.7(-1.68 %),2200,26080000,65700,768690000,43834400,27.75
04/04/2013,220110,2638356000,11.8(0.85 %),236140,2829269000,16030,190913000,43614290,27.85
05/04/2013,-5300,-63650000,12.5(5.93 %),0,0,5300,63650000,43619590,27.85
08/04/2013,200010,2578139000,12.9(3.20 %),290500,3716714000,90490,1138575000,43419580,27.95
09/04/2013,-301030,-3840125000,12.7(-1.55 %),1800,22860000,302830,3862985000,43720610,27.8
10/04/2013,-161060,-1946216000,12(-5.51 %),35300,439834000,196360,2386050000,43881670,27.72
11/04/2013,-130820,-1603498000,12.2(1.67 %),312720,3801184000,443540,5404682000,44012490,27.66
12/04/2013,-1821590,-22169249000,13(6.56 %),57010,695522000,1878600,22864771000,45834080,26.78
15/04/2013,419060,5390073000,12.7(-2.31 %),419060,5390073000,0,0,45415020,26.98
16/04/2013,-35440,-421835000,12.8(0.79 %),132480,1682972000,167920,2104807000,45450460,26.96
17/04/2013,3670,46838000,12.6(-1.56 %),3670,46838000,0,0,45446790,26.96
18/04/2013,-72770,-909402000,12.6(0.00 %),130100,1634260000,202870,2543662000,45519560,26.93
22/04/2013,43510,548701000,12.6(0.00 %),43510,548701000,0,0,45476050,26.95
23/04/2013,-56580,-714296000,12.6(0.00 %),19000,239400000,75580,953696000,45532630,26.92
24/04/2013,128940,1608346000,12.5(-0.79 %),180000,2246596000,51060,638250000,45403690,26.99
25/04/2013,179000,2239742000,12.6(0.80 %),179000,2239742000,0,0,45224690,27.07
26/04/2013,83200,1038273000,12.4(-1.59 %),83200,1038273000,0,0,45141490,27.11
02/05/2013,-35600,-441440000,12.3(-0.81 %),0,0,35600,441440000,45129070,27.12
03/05/2013,8400,104160000,12.5(1.63 %),10910,135284000,2510,31124000,45120670,27.12
06/05/2013,176710,2265622000,12.9(3.20 %),179220,2296997000,2510,31375000,44943960,27.21
07/05/2013,-136790,-1762091000,12.7(-1.55 %),30000,384000000,166790,2146091000,45080750,27.14
08/05/2013,106920,1352684000,12.7(0.00 %),106920,1352684000,0,0,44973830,27.19
09/05/2013,26000,340246000,12.7(0.00 %),190000,2427974000,164000,2087728000,44947830,27.21
10/05/2013,88140,1107211000,12.7(0.00 %),123470,1555869000,35330,448658000,44859690,27.25
13/05/2013,95000,1215500000,12.9(1.57 %),125000,1598500000,30000,383000000,44764690,27.29
14/05/2013,0,0,12.7(-1.55 %),0,0,0,0,44764690,27.29
15/05/2013,-21990,-281592000,12.9(1.57 %),100,1260000,22090,282852000,44786680,27.28
16/05/2013,-547630,-7419251000,13.5(4.65 %),0,0,547630,7419251000,45334310,27.02
17/05/2013,-212960,-2875860000,13.5(0.00 %),0,0,212960,2875860000,45547270,26.92
20/05/2013,-829910,-11207777000,13.5(0.00 %),71680,967747000,901590,12175524000,46377180,26.51
21/05/2013,-267430,-3665934000,14.4(6.67 %),338290,4812299000,605720,8478233000,46644610,26.38
22/05/2013,702090,10233567000,14.7(2.08 %),957290,13981167000,255200,3747600000,45942520,26.72
23/05/2013,-60000,-871000000,14.2(-3.40 %),0,0,60000,871000000,46002520,26.69
