Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/05/2013,-1075200,-15177249000,14(-1.41 %),2120,30102000,1077320,15207351000,47077720,26.17
27/05/2013,-1235120,-17716992000,14.3(2.14 %),1000,14200000,1236120,17731192000,48312840,25.57
28/05/2013,-1410300,-21094304000,15.3(6.99 %),3000,45900000,1413300,21140204000,49723140,24.89
29/05/2013,182720,2847002000,15.4(0.65 %),237010,3700455000,54290,853453000,49540420,24.98
30/05/2013,-101000,-1542400000,15.5(0.65 %),0,0,101000,1542400000,49641420,24.93
31/05/2013,274520,4167150000,15.1(-2.58 %),300800,4565478000,26280,398328000,49366900,25.06
03/06/2013,-4940,-74600000,14.8(-1.99 %),60,900000,5000,75500000,49271945,25.11
04/06/2013,-91940,-1326018000,14.4(-2.70 %),20000,294000000,111940,1620018000,49363885,25.06
05/06/2013,-13800,-196280000,14.5(0.69 %),1000,14400000,14800,210680000,49377685,25.06
06/06/2013,-76490,-1127767000,14.7(1.38 %),800,11680000,77290,1139447000,49454175,25.02
07/06/2013,1330,19285000,14.5(-1.36 %),1330,19285000,0,0,49452845,25.02
10/06/2013,-111940,-1627906000,14.5(0.00 %),0,0,111940,1627906000,49564785,24.97
11/06/2013,0,0,14.5(0.00 %),0,0,0,0,49564785,24.97
12/06/2013,-244890,-3510411000,14.3(-1.38 %),16280,235320000,261170,3745731000,49809675,24.85
13/06/2013,-596180,-8426459000,14.1(-1.40 %),0,0,596180,8426459000,50405855,24.56
14/06/2013,-211610,-2966508000,14(-0.71 %),0,0,211610,2966508000,50617465,24.46
17/06/2013,-63970,-849389000,13.2(-5.71 %),300,4110000,64270,853499000,50681435,24.43
18/06/2013,19400,254140000,13.3(0.76 %),20000,262000000,600,7860000,50662035,24.44
19/06/2013,59200,775360000,13.4(0.75 %),61000,799300000,1800,23940000,50602835,24.46
20/06/2013,-21000,-274867000,13.1(-2.24 %),0,0,21000,274867000,50623835,24.45
21/06/2013,-138020,-1795760000,13(-0.76 %),0,0,138020,1795760000,50761855,24.39
24/06/2013,-162860,-2084099000,12.7(-2.31 %),15900,203930000,178760,2288029000,50924715,24.31
25/06/2013,-75120,-903504000,12.2(-3.94 %),416830,4960377000,491950,5863881000,50999835,24.27
26/06/2013,-242290,-2919187000,12.3(0.82 %),157340,1901584000,399630,4820771000,51242125,24.15
27/06/2013,-52400,-662760000,12.8(4.07 %),7600,94240000,60000,757000000,51294525,24.13
28/06/2013,0,0,12.6(-1.56 %),0,0,0,0,51294525,24.13
01/07/2013,300,3720000,12.4(-1.59 %),300,3720000,0,0,51021165,24.26
02/07/2013,-3420,-42812000,12.8(3.23 %),0,0,3420,42812000,51024585,24.26
03/07/2013,-45070,-559875000,12.5(-2.34 %),30000,379500000,75070,939375000,51069655,24.24
04/07/2013,-55070,-688375000,12.5(0.00 %),15000,187500000,70070,875875000,51124725,24.21
05/07/2013,6600,85460000,12.8(2.40 %),16600,212460000,10000,127000000,51118125,24.21
08/07/2013,0,0,12.6(-1.56 %),0,0,0,0,51118125,24.21
09/07/2013,10500,132450000,12.7(0.79 %),20000,252000000,9500,119550000,51107625,24.22
10/07/2013,62200,795560000,12.8(0.79 %),131200,1678760000,69000,883200000,51045425,24.25
11/07/2013,81240,1046872000,13(1.56 %),91000,1171800000,9760,124928000,50964185,24.29
12/07/2013,-300,-4110000,13.7(5.38 %),0,0,300,4110000,50964485,24.29
15/07/2013,-11600,-160950000,13.7(0.00 %),4200,59220000,15800,220170000,50976085,24.28
16/07/2013,-265080,-3590480000,13.5(-1.46 %),0,0,265080,3590480000,51241165,24.15
17/07/2013,-172480,-2351728000,13.8(2.22 %),0,0,172480,2351728000,51413645,24.07
18/07/2013,-265350,-3615583000,13.6(-1.45 %),5770,78562000,271120,3694145000,51678995,23.94
19/07/2013,37700,535340000,14.2(4.41 %),38000,539600000,300,4260000,51641295,23.96
22/07/2013,151400,2115422000,14(-1.41 %),210700,2941652000,59300,826230000,51489895,24.03
23/07/2013,101120,1417433000,14.1(0.71 %),104200,1460380000,3080,42947000,51388775,24.08
24/07/2013,16450,232890000,13.7(-2.84 %),100300,1396700000,83850,1163810000,51372325,24.09
25/07/2013,170000,2303000000,13.5(-1.46 %),170000,2303000000,0,0,51202325,24.17
26/07/2013,-4000,-54400000,13.8(2.22 %),0,0,4000,54400000,51206325,24.17
29/07/2013,0,0,13.4(-2.90 %),0,0,0,0,51206325,24.17
30/07/2013,-15140,-202704000,13.6(1.49 %),1010,13736000,16150,216440000,51221465,24.16
31/07/2013,-2000,-27200000,13.6(0.00 %),0,0,2000,27200000,51223465,24.16
01/08/2013,-18900,-260810000,13.7(0.74 %),100,1390000,19000,262200000,51665050,23.95
02/08/2013,4400,60720000,13.7(0.00 %),4400,60720000,0,0,51660650,23.95
05/08/2013,0,0,13.4(-2.19 %),0,0,0,0,51660650,23.95
06/08/2013,-38050,-514135000,13.5(0.75 %),4800,65760000,42850,579895000,51698700,23.93
07/08/2013,102000,1391500000,13.7(1.48 %),102000,1391500000,0,0,51596700,23.98
08/08/2013,0,0,13.7(0.00 %),0,0,0,0,51596700,23.98
09/08/2013,-14700,-200260000,13.7(0.00 %),9710,132306000,24410,332566000,51611400,23.98
12/08/2013,5000,68000000,13.6(-0.73 %),5000,68000000,0,0,51606400,23.98
13/08/2013,-11000,-149600000,13.6(0.00 %),0,0,11000,149600000,51617400,23.97
14/08/2013,0,0,13.7(0.74 %),0,0,0,0,51617400,23.97
15/08/2013,-41070,-559745000,13.7(0.00 %),0,0,41070,559745000,51658470,23.95
16/08/2013,-98400,-1337304000,13.8(0.73 %),2340,32760000,100740,1370064000,51756870,23.9
19/08/2013,-88430,-1238016000,14(1.45 %),16800,235244000,105230,1473260000,51845300,23.86
20/08/2013,-77090,-1107822000,14.3(2.14 %),11250,157914000,88340,1265736000,51922390,23.82
21/08/2013,12140,171464000,14.2(-0.70 %),18200,257450000,6060,85986000,51910250,23.83
22/08/2013,-18520,-267959000,14.2(0.00 %),6230,88466000,24750,356425000,51928770,23.82
23/08/2013,-70420,-981840000,14(-1.41 %),400,5640000,70820,987480000,51999190,23.79
26/08/2013,-143420,-1983696000,14(0.00 %),7500,105000000,150920,2088696000,52142610,23.72
27/08/2013,-4000,-55200000,13.7(-2.14 %),0,0,4000,55200000,52146610,23.72
28/08/2013,-3210,-41181000,13.2(-3.65 %),133620,1777417000,136830,1818598000,52149820,23.71
29/08/2013,-68480,-874949000,12.8(-3.03 %),100300,1328880000,168780,2203829000,52218300,23.68
30/08/2013,100000,1298000000,13.1(2.34 %),100000,1298000000,0,0,52118300,23.73
03/09/2013,200500,2656610000,13.3(1.53 %),200500,2656610000,0,0,51649340,23.96
04/09/2013,3100,40610000,13.1(-1.50 %),3100,40610000,0,0,51646240,23.96
05/09/2013,-9890,-129547000,13.2(0.76 %),120,1584000,10010,131131000,51656130,23.95
06/09/2013,73040,976319000,13.4(1.52 %),75380,1007675000,2340,31356000,51583090,23.99
09/09/2013,-13060,-171232000,13.1(-2.24 %),0,0,13060,171232000,51596150,23.98
10/09/2013,-100,-1310000,13.2(0.76 %),0,0,100,1310000,51596250,23.98
11/09/2013,83130,1105629000,13.3(0.76 %),83130,1105629000,0,0,51513120,24.02
12/09/2013,99850,1334562000,13.4(0.75 %),105000,1403057000,5150,68495000,51413270,24.07
13/09/2013,1010,13583000,13.4(0.00 %),1500,20100000,490,6517000,51412260,24.07
16/09/2013,0,0,13.1(-2.24 %),0,0,0,0,51412260,24.07
17/09/2013,-1650,-21615000,13.1(0.00 %),0,0,1650,21615000,51413910,24.07
18/09/2013,10120,133584000,13.1(0.00 %),10120,133584000,0,0,51403790,24.08
19/09/2013,107950,1425440000,13.3(1.53 %),110000,1452700000,2050,27260000,51295840,24.13
20/09/2013,-189360,-2480163000,13.1(-1.50 %),466940,6134914000,656300,8615077000,51485200,24.04
23/09/2013,0,0,13.3(1.53 %),0,0,0,0,51485200,24.04
24/09/2013,-100,-1350000,13.4(0.75 %),0,0,100,1350000,51485300,24.04
25/09/2013,0,0,13.5(0.75 %),0,0,0,0,51485300,24.04
26/09/2013,-10050,-136675000,13.6(0.74 %),5000,68000000,15050,204675000,51495350,24.03
27/09/2013,0,0,13.6(0.00 %),0,0,0,0,51495350,24.03
30/09/2013,770,10472000,13.6(0.00 %),770,10472000,0,0,51494580,24.03
01/10/2013,-6300,-85680000,13.6(0.00 %),0,0,6300,85680000,51785145,23.89
02/10/2013,-169100,-2311898000,13.7(0.74 %),39130,536081000,208230,2847979000,51954245,23.81
03/10/2013,50930,693538000,13.6(-0.73 %),70030,951408000,19100,257870000,51903315,23.83
04/10/2013,15190,212064000,13.6(0.00 %),86190,1169565000,71000,957501000,51888125,23.84
07/10/2013,60010,812637000,13.6(0.00 %),60010,812637000,0,0,51828115,23.87
08/10/2013,55000,744000000,13.6(0.00 %),55000,744000000,0,0,51773115,23.9
09/10/2013,55720,761220000,13.9(2.21 %),55720,761220000,0,0,51717395,23.92
10/10/2013,48900,672600000,13.6(-2.16 %),48900,672600000,0,0,51668495,23.95
11/10/2013,43500,591600000,13.6(0.00 %),51000,693600000,7500,102000000,51624995,23.97
14/10/2013,-750,-10125000,13.5(-0.74 %),500,6750000,1250,16875000,51625745,23.97
15/10/2013,-6100,-82350000,13.6(0.74 %),0,0,6100,82350000,51631845,23.97
16/10/2013,4300,58450000,13.5(-0.74 %),4300,58450000,0,0,51627545,23.97
17/10/2013,-19900,-270640000,13.5(0.00 %),0,0,19900,270640000,51647445,23.96
18/10/2013,-85000,-1164500000,13.7(1.48 %),0,0,85000,1164500000,51732445,23.92
21/10/2013,-80400,-1101130000,13.7(0.00 %),0,0,80400,1101130000,51812845,23.88
22/10/2013,-254090,-3516410000,14.1(2.92 %),40010,561140000,294100,4077550000,52066935,23.75
23/10/2013,101280,1432276000,14.2(0.71 %),101280,1432276000,0,0,51965655,23.8
24/10/2013,-103740,-1467196000,14(-1.41 %),118150,1654100000,221890,3121296000,52069395,23.75
25/10/2013,-21670,-303813000,13.9(-0.71 %),38190,530841000,59860,834654000,52091065,23.74
28/10/2013,31700,439980000,13.9(0.00 %),45200,626280000,13500,186300000,52059365,23.76
29/10/2013,64190,885622000,14.2(2.16 %),65190,899622000,1000,14000000,51995175,23.79
30/10/2013,-20760,-293240000,14(-1.41 %),100000,1400000000,120760,1693240000,52015935,23.78
31/10/2013,-7030,-96922000,13.9(-0.71 %),100000,1390000000,107030,1486922000,52022965,23.78
01/11/2013,-4800,-67720000,13.9(0.00 %),30200,416780000,35000,484500000,51785325,23.89
04/11/2013,1000,13900000,13.8(-0.72 %),1000,13900000,0,0,51784325,23.89
05/11/2013,-4000,-55590000,14(1.45 %),0,0,4000,55590000,51788325,23.89
06/11/2013,142000,1988000000,14(0.00 %),180000,2520000000,38000,532000000,51646325,23.96
07/11/2013,-1260,-17640000,14(0.00 %),800,11200000,2060,28840000,51647585,23.96
08/11/2013,-36000,-504000000,14(0.00 %),0,0,36000,504000000,51683585,23.94
11/11/2013,35970,503403000,14.2(1.43 %),37150,519805000,1180,16402000,51647615,23.96
12/11/2013,-54130,-766106000,14.2(0.00 %),23800,333200000,77930,1099306000,51701745,23.93
13/11/2013,177380,2554636000,14.5(2.11 %),178180,2566156000,800,11520000,51524365,24.02
14/11/2013,3000,43000000,14.4(-0.69 %),3000,43000000,0,0,51521365,24.02
15/11/2013,13240,190230000,14.4(0.00 %),16490,237030000,3250,46800000,51508125,24.03
18/11/2013,220150,3229455000,14.6(1.39 %),225150,3302255000,5000,72800000,51287975,24.13
19/11/2013,20000,292000000,14.6(0.00 %),50000,730000000,30000,438000000,51267975,24.14
20/11/2013,184990,2695354000,14.6(0.00 %),184990,2695354000,0,0,51082985,24.23
21/11/2013,122070,1797220000,14.5(-0.68 %),192980,2832506000,70910,1035286000,50960915,24.29
22/11/2013,6030,87435000,14.8(2.07 %),6030,87435000,0,0,50954885,24.29
25/11/2013,6850,99875000,14.6(-1.35 %),7350,107175000,500,7300000,50948035,24.3
26/11/2013,0,0,14.6(0.00 %),0,0,0,0,50948035,24.3
27/11/2013,2500,36500000,14.7(0.68 %),2500,36500000,0,0,50945535,24.3
28/11/2013,-2690,-39393000,14.7(0.00 %),0,0,2690,39393000,50948225,24.3
29/11/2013,5500,80850000,14.7(0.00 %),5500,80850000,0,0,50942725,24.3
02/12/2013,13130,190385000,14.6(-0.68 %),13130,190385000,0,0,51190700,24.18
03/12/2013,120680,1738407000,14.5(2.11 %),121790,1754391000,1110,15984000,51070020,24.24
04/12/2013,-284800,-4083940000,14.3(-1.38 %),8000,115200000,292800,4199140000,51354820,24.1
05/12/2013,276650,3956095000,14.3(0.00 %),280000,4004000000,3350,47905000,51078170,24.23
06/12/2013,-1710,-24684000,14.5(1.40 %),0,0,1710,24684000,51079880,24.23
09/12/2013,355670,5160015000,14.6(0.69 %),355670,5160015000,0,0,50724210,24.41
10/12/2013,553050,8027215000,14.5(-0.68 %),557640,8093780000,4590,66565000,50171160,24.67
11/12/2013,893950,12878485000,14.3(-1.38 %),893950,12878485000,0,0,49277210,25.11
12/12/2013,191870,2743741000,14.4(0.70 %),201210,2877303000,9340,133562000,49085340,25.2
13/12/2013,272500,3956399000,14.8(2.78 %),272500,3956399000,0,0,48812840,25.33
16/12/2013,-130710,-1960630000,15(1.35 %),0,0,130710,1960630000,48943550,25.27
17/12/2013,160250,2416700000,15.3(2.00 %),200050,3020760000,39800,604060000,48783300,25.35
18/12/2013,196180,2977112000,15.2(-0.65 %),346340,5264528000,150160,2287416000,48587120,25.44
19/12/2013,168030,2568656000,15.3(0.66 %),220000,3355000000,51970,786344000,48419090,25.52
20/12/2013,-235360,-3509546000,15(-1.96 %),249230,3764604000,484590,7274150000,48654450,25.41
23/12/2013,163110,2462491000,15.1(0.67 %),385300,5817560000,222190,3355069000,48491340,25.49
24/12/2013,285200,4261440000,15(-0.66 %),290000,4333000000,4800,71560000,48206140,25.63
25/12/2013,323540,4816750000,14.9(-0.67 %),400000,5956004000,76460,1139254000,47882600,25.78
26/12/2013,252940,3749321000,14.9(0.00 %),400660,5950349000,147720,2201028000,47629660,25.91
27/12/2013,286920,4260916000,14.8(-0.67 %),286920,4260916000,0,0,47342740,26.04
30/12/2013,490000,7196500000,14.6(-1.35 %),490000,7196500000,0,0,46852740,26.28
31/12/2013,219200,3221303000,14.8(1.37 %),221800,3259783000,2600,38480000,46633540,26.39
02/01/2014,125590,1848614000,14.8(0.00 %),126770,1866196000,1180,17582000,46506860,26.45
03/01/2014,34260,503022000,14.8(0.00 %),104260,1532622000,70000,1029600000,46472600,26.47
06/01/2014,177520,2630144000,14.9(0.68 %),177520,2630144000,0,0,46295080,26.55
07/01/2014,157510,2350899000,14.9(0.00 %),160000,2388000000,2490,37101000,46137570,26.63
08/01/2014,-136540,-2020927000,14.8(-0.67 %),23800,351360000,160340,2372287000,46274110,26.56
09/01/2014,285700,4226377000,14.9(0.68 %),285700,4226377000,0,0,45988410,26.7
10/01/2014,-44520,-674164000,14.9(0.00 %),2300,34500000,46820,708664000,46032930,26.68
13/01/2014,0,0,14.9(0.00 %),0,0,0,0,46032930,26.68
14/01/2014,165700,2503840000,15.1(1.34 %),216000,3262900000,50300,759060000,45867230,26.76
15/01/2014,225290,3394079000,15(-0.66 %),225590,3398609000,300,4530000,45641940,26.87
16/01/2014,12880,172610000,15.5(3.33 %),50200,748020000,37320,575410000,45629060,26.88
17/01/2014,374450,5796383000,15.5(0.00 %),381950,5914233000,7500,117850000,45254610,27.06
20/01/2014,224250,3517925000,15.7(1.29 %),258180,4059665000,33930,541740000,45030360,27.17
21/01/2014,154940,2459572000,16.2(3.18 %),184940,2937172000,30000,477600000,44875420,27.24
22/01/2014,-49390,-787123000,16(-1.23 %),3050,49155000,52440,836278000,44924810,27.22
23/01/2014,142210,2286790000,16.5(3.12 %),143210,2302790000,1000,16000000,44782600,27.29
24/01/2014,5000,84000000,16.5(0.00 %),5000,84000000,0,0,44777600,27.29
27/01/2014,34250,569500000,16.7(1.21 %),34250,569500000,0,0,44743350,27.31
06/02/2014,-133520,-2203718000,16.6(-0.60 %),0,0,133520,2203718000,44746130,27.3
07/02/2014,-48320,-787648000,16.3(-1.81 %),0,0,48320,787648000,44794450,27.28
10/02/2014,-55000,-890500000,16.1(-1.23 %),30000,483000000,85000,1373500000,44849450,27.25
11/02/2014,27530,445739000,16(-0.62 %),30830,499529000,3300,53790000,44821920,27.27
12/02/2014,18880,306140000,16.2(1.25 %),40610,654820000,21730,348680000,44803040,27.28
13/02/2014,68730,1119490000,16.3(0.62 %),92730,1508290000,24000,388800000,44734310,27.31
14/02/2014,149500,2455800000,16.4(0.61 %),150000,2464000000,500,8200000,44584810,27.38
17/02/2014,-30740,-501185000,16.4(0.00 %),110200,1802731000,140940,2303916000,44615550,27.37
18/02/2014,104540,1702322000,16.4(0.00 %),111170,1810954000,6630,108632000,44511010,27.42
19/02/2014,-38360,-630568000,16.5(0.61 %),96000,1579466000,134360,2210034000,44549370,27.4
20/02/2014,496480,7925203000,15.9(-3.64 %),551000,8802751000,54520,877548000,44052890,27.64
21/02/2014,173280,2725516000,16(0.63 %),205100,3231100000,31820,505584000,43879610,27.72
24/02/2014,0,0,15.9(-0.62 %),0,0,0,0,43879610,27.72
25/02/2014,-16190,-258802000,16(0.63 %),0,0,16190,258802000,43895800,27.72
26/02/2014,2900,46590000,16(0.00 %),5000,80200000,2100,33610000,43892900,27.72
27/02/2014,-4000,-64400000,16(0.00 %),0,0,4000,64400000,43896900,27.72
28/02/2014,-12080,-193264000,15.9(-0.62 %),0,0,12080,193264000,43908980,27.71
03/03/2014,-44300,-709504000,15.5(-2.52 %),76300,1182650000,120600,1892154000,43949025,27.69
04/03/2014,-139710,-2129163000,15.3(-1.29 %),0,0,139710,2129163000,44088735,27.62
05/03/2014,-67920,-1043174000,15.4(0.65 %),0,0,67920,1043174000,44156655,27.59
06/03/2014,-61930,-952529000,15.5(0.65 %),0,0,61930,952529000,44218585,27.56
07/03/2014,-215100,-3374620000,15.7(1.29 %),0,0,215100,3374620000,44433685,27.46
10/03/2014,-68000,-1066331000,15.7(0.00 %),0,0,68000,1066331000,44501685,27.42
11/03/2014,154500,2432650000,15.9(1.27 %),157000,2471900000,2500,39250000,44347185,27.5
12/03/2014,79640,1265984000,15.8(-0.63 %),100000,1586000000,20360,320016000,44267545,27.54
13/03/2014,0,0,15.8(0.00 %),0,0,0,0,44267545,27.54
14/03/2014,0,0,15.6(-1.27 %),0,0,0,0,44267545,27.54
17/03/2014,-392390,-6098884000,16(2.56 %),0,0,392390,6098884000,44659935,27.35
18/03/2014,-100650,-1644600000,16.5(3.12 %),0,0,100650,1644600000,44760585,27.3
19/03/2014,0,0,16.5(0.00 %),0,0,0,0,44760585,27.3
20/03/2014,-9000,-147600000,16.6(0.61 %),0,0,9000,147600000,44769585,27.29
21/03/2014,534300,9082807000,17(2.41 %),653160,11108791000,118860,2025984000,44235285,27.55
24/03/2014,194280,3403946000,18(5.88 %),215300,3771700000,21020,367754000,44041005,27.65
25/03/2014,185970,3350768000,17.9(-0.56 %),251000,4525708000,65030,1174940000,43855035,27.74
26/03/2014,-14700,-253605000,17(-5.03 %),5550,98790000,20250,352395000,43869735,27.73
27/03/2014,4040,69286000,17.6(3.53 %),4040,69286000,0,0,43865695,27.73
28/03/2014,-106970,-1861074000,17.4(-1.14 %),220000,3858200000,326970,5719274000,43972665,27.68
31/03/2014,-190920,-3327344000,17.5(0.57 %),240000,4159000000,430920,7486344000,44163585,27.59
01/04/2014,-75040,-1309552000,17.1(-2.29 %),409840,7032748000,484880,8342300000,43134635,28.09
02/04/2014,163420,2765056000,17(-0.58 %),221250,3745125000,57830,980069000,42971215,28.16
03/04/2014,124880,2138743000,17.2(1.18 %),225000,3840783000,100120,1702040000,42846335,28.23
04/04/2014,160800,2743680000,17.1(-0.58 %),195800,3342180000,35000,598500000,42685535,28.3
07/04/2014,120200,2078920000,17.6(2.92 %),133200,2303220000,13000,224300000,42565335,28.36
08/04/2014,-429500,-7564700000,17.6(0.00 %),275500,4830800000,705000,12395500000,42994835,28.15
10/04/2014,53670,926083000,17.4(-1.14 %),144750,2530157000,91080,1604074000,42941165,28.18
11/04/2014,94120,1622856000,17.4(0.00 %),94120,1622856000,0,0,42847045,28.22
14/04/2014,5000,85500000,17(-2.30 %),5000,85500000,0,0,42842045,28.23
15/04/2014,61840,1042769000,16.5(-2.94 %),63570,1071833000,1730,29064000,42780205,28.26
16/04/2014,-15000,-240559000,16.6(0.61 %),0,0,15000,240559000,42795205,28.25
17/04/2014,-65200,-1078984000,16.6(0.00 %),200,3300000,65400,1082284000,42860405,28.22
18/04/2014,0,0,16.2(-2.41 %),0,0,0,0,42860405,28.22
21/04/2014,350,5565000,16.1(-0.62 %),350,5565000,0,0,42860055,28.22
22/04/2014,0,0,16.4(1.86 %),0,0,0,0,42860055,28.22
23/04/2014,-51380,-832171000,16.3(-0.61 %),1100,17737000,52480,849908000,42911435,28.19
24/04/2014,0,0,16.4(0.61 %),0,0,0,0,42911435,28.19
25/04/2014,29680,487920000,16.5(0.61 %),29680,487920000,0,0,42881755,28.21
28/04/2014,-13520,-222932000,16.5(0.00 %),11500,190900000,25020,413832000,42895275,28.2
29/04/2014,7350,121075000,16.5(0.00 %),7350,121075000,0,0,42887925,28.2
05/05/2014,0,0,16.3(-1.21 %),0,0,0,0,44105685,27.61
06/05/2014,-4010,-62155000,16.2(-0.61 %),0,0,4010,62155000,44109695,27.61
07/05/2014,-89000,-1417350000,16.2(0.00 %),0,0,89000,1417350000,44198695,27.57
08/05/2014,79710,1203621000,15.1(-6.79 %),100000,1510000000,20290,306379000,44118985,27.61
09/05/2014,-136850,-2030957000,15.1(0.00 %),59650,897250000,196500,2928207000,44255835,27.54
12/05/2014,444380,6306318000,14.1(-6.62 %),875000,12395028000,430620,6088710000,43811455,27.76
13/05/2014,1280000,17936912000,14.1(0.00 %),1330000,18642412000,50000,705500000,42531455,28.38
14/05/2014,651810,9370773000,14.6(3.55 %),652800,9385004000,990,14231000,41879645,28.69
15/05/2014,671810,9873468000,14.7(0.68 %),672310,9880918000,500,7450000,41207835,29.02
16/05/2014,201690,3007584000,15.2(3.40 %),203420,3032323000,1730,24739000,41006145,29.12
19/05/2014,85620,1290697000,14.8(-2.63 %),145620,2186511000,60000,895814000,40920525,29.16
20/05/2014,-78080,-1144445000,15(1.35 %),111010,1640948000,189090,2785393000,40998605,29.12
21/05/2014,118510,1807056000,15.4(2.67 %),161200,2449468000,42690,642412000,40880095,29.18
22/05/2014,237440,3621888000,15.3(-0.65 %),271580,4141030000,34140,519142000,40642655,29.29
23/05/2014,189140,2897545000,15.4(0.65 %),217000,3323803000,27860,426258000,40453515,29.39
26/05/2014,51460,784899000,15.4(0.00 %),111200,1697121000,59740,912222000,40402055,29.41
27/05/2014,167700,2633092000,15.7(1.95 %),246510,3840766000,78810,1207674000,40234355,29.49
28/05/2014,39980,641351000,16.2(3.18 %),358370,5767295000,318390,5125944000,40194375,29.51
29/05/2014,280760,4598957000,16.4(1.23 %),359570,5879901000,78810,1280944000,39913615,29.65
30/05/2014,93470,1533880000,16.6(1.22 %),322300,5302992000,228830,3769112000,39820145,29.69
02/06/2014,91240,1476136000,16.2(-2.41 %),91240,1476136000,0,0,39127895,30.03
03/06/2014,68640,1105526000,16.2(0.00 %),73820,1188924000,5180,83398000,39059255,30.06
04/06/2014,175940,2831446000,16.1(-0.62 %),175940,2831446000,0,0,38883315,30.15
05/06/2014,0,0,16(-0.62 %),0,0,0,0,38883315,30.15
06/06/2014,20650,328335000,16.2(1.25 %),20650,328335000,0,0,38862665,30.16
09/06/2014,-11640,-187180000,16.1(-0.62 %),0,0,11640,187180000,38874305,30.15
10/06/2014,-8030,-128232000,16(-0.62 %),0,0,8030,128232000,38882335,30.15
11/06/2014,182650,2981564000,16.5(3.12 %),182970,2986652000,320,5088000,38699685,30.24
12/06/2014,20740,338394000,16.4(-0.61 %),23470,382474000,2730,44080000,38678945,30.25
13/06/2014,110140,1799598000,16.4(0.00 %),110140,1799598000,0,0,38568805,30.3
16/06/2014,190350,3132708000,16.5(0.61 %),196170,3226574000,5820,93866000,38378455,30.39
17/06/2014,54000,891000000,16.6(0.61 %),59000,972500000,5000,81500000,38324455,30.42
18/06/2014,94900,1567850000,16.6(0.00 %),149900,2473850000,55000,906000000,38229555,30.46
19/06/2014,172880,2835769000,16.6(0.00 %),178140,2921523000,5260,85754000,38056675,30.55
20/06/2014,-93750,-1450426000,15.8(-4.82 %),302830,4863358000,396580,6313784000,38150425,30.5
23/06/2014,36000,574300000,15.9(0.63 %),39000,622300000,3000,48000000,38114425,30.52
24/06/2014,43600,700300000,16.1(1.26 %),47600,763500000,4000,63200000,38070825,30.54
