Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/06/2014,-361670,-5924023000,16.4(1.86 %),68330,1118762000,430000,7042785000,38432495,30.37
26/06/2014,-622440,-10123087000,16.2(-1.22 %),505000,8181000000,1127440,18304087000,39054935,30.06
27/06/2014,-93950,-1516565000,16.1(-0.62 %),523000,8424300000,616950,9940865000,39148885,30.02
30/06/2014,-667930,-10528929000,15.6(-3.11 %),0,0,667930,10528929000,39816815,29.69
01/07/2014,-220440,-3407133000,15.5(-0.64 %),8000,124800000,228440,3531933000,38889805,30.14
02/07/2014,-1759790,-26894028000,15.5(0.00 %),0,0,1759790,26894028000,40649595,29.29
03/07/2014,-871720,-13614886000,15.6(0.65 %),100000,1560000000,971720,15174886000,41521315,28.87
04/07/2014,-470000,-7295393000,15.6(0.00 %),160000,2490525000,630000,9785918000,41991315,28.64
07/07/2014,-157220,-2449427000,15.6(0.00 %),4750,74100000,161970,2523527000,42148535,28.56
08/07/2014,-55000,-850950000,15.5(-0.64 %),25000,385000000,80000,1235950000,42203535,28.54
09/07/2014,-205840,-3252272000,16(3.23 %),0,0,205840,3252272000,42409375,28.44
10/07/2014,51000,810200000,15.6(-2.50 %),151000,2380200000,100000,1570000000,43735075,27.79
11/07/2014,-120120,-1861372000,15.6(0.00 %),12000,187200000,132120,2048572000,43734045,0.0
14/07/2014,-100300,-1550680000,15.6(0.00 %),0,0,100300,1550680000,43834345,27.75
15/07/2014,-77380,-1207128000,15.5(-0.64 %),42700,666120000,120080,1873248000,43911725,27.71
16/07/2014,-241630,-3767728000,15.5(0.00 %),4000,62600000,245630,3830328000,44073185,0.0
17/07/2014,-100300,-1545620000,15.4(-0.65 %),0,0,100300,1545620000,44173485,27.58
18/07/2014,-402070,-6184863000,15.3(-0.65 %),12600,194040000,414670,6378903000,44305605,27.52
21/07/2014,-126300,-1932240000,15.2(-0.65 %),2600,40040000,128900,1972280000,44410485,0.0
22/07/2014,-471910,-7108909000,15.1(-0.66 %),0,0,471910,7108909000,44656115,0.0
23/07/2014,-141520,-2142470000,15.1(0.00 %),5400,82080000,146920,2224550000,44751015,0.0
24/07/2014,-26220,-395922000,15(-0.66 %),0,0,26220,395922000,45165685,0.0
25/07/2014,5740,86204000,14.8(-1.33 %),24700,372500000,18960,286296000,45269885,0.0
28/07/2014,6220,91568000,14.3(-3.38 %),10000,146000000,3780,54432000,45738845,0.0
29/07/2014,0,0,14.6(2.10 %),0,0,0,0,45878715,0.0
30/07/2014,-63030,-908938000,14.3(-2.05 %),0,0,63030,908938000,45904935,0.0
31/07/2014,-26640,-386290000,14.6(2.10 %),8080,117150000,34720,503440000,45915815,0.0
01/08/2014,0,0,14.6(0.00 %),0,0,0,0,45919595,0.0
04/08/2014,5350,78075000,14.6(0.00 %),5350,78075000,0,0,45914245,0.0
05/08/2014,-142860,-2101426000,14.8(1.37 %),70490,1035154000,213350,3136580000,45906785,0.0
06/08/2014,-119190,-1754970000,14.7(-0.68 %),268120,3957949000,387310,5712919000,45941505,26.72
07/08/2014,-705970,-10322252000,14.8(0.68 %),208240,3040109000,914210,13362361000,46647475,26.38
08/08/2014,-319580,-4691043000,14.6(-1.35 %),0,0,319580,4691043000,45465145,0.0
11/08/2014,-191100,-2782466000,14.5(-0.68 %),0,0,191100,2782466000,45678495,0.0
12/08/2014,-141130,-2035885000,14.4(-0.69 %),0,0,141130,2035885000,46065805,0.0
13/08/2014,-455510,-6568895000,14.5(0.69 %),0,0,455510,6568895000,46980015,0.0
14/08/2014,-400450,-5979340000,15(3.45 %),0,0,400450,5979340000,47299595,26.07
15/08/2014,-215540,-3191802000,14.7(-2.00 %),300,4470000,215840,3196272000,47490695,25.97
18/08/2014,-200000,-2940000000,14.6(-0.68 %),0,0,200000,2940000000,47631525,0.0
19/08/2014,-240,-3480000,14.6(0.00 %),0,0,240,3480000,48087035,0.0
20/08/2014,-129000,-1882030000,14.6(0.00 %),1300,18920000,130300,1900950000,48486185,0.0
21/08/2014,-275000,-4017625000,14.6(0.00 %),0,0,275000,4017625000,48702025,0.0
22/08/2014,-463240,-6786524000,14.7(0.68 %),0,0,463240,6786524000,48902025,25.29
25/08/2014,-99000,-1455300000,14.7(0.00 %),1000,14700000,100000,1470000000,48902265,25.29
26/08/2014,-5160,-75336000,14.6(-0.68 %),0,0,5160,75336000,49031565,25.23
27/08/2014,-16100,-234560000,14.5(-0.68 %),0,0,16100,234560000,49306565,25.09
28/08/2014,8000,123206000,14.8(2.07 %),403000,5946400000,395000,5823194000,49769805,24.87
29/08/2014,277780,4107105000,14.8(0.00 %),405000,5989961000,127220,1882856000,49061805,0.0
03/09/2014,686890,10573039000,15.6(5.41 %),981710,15062767000,294820,4489728000,49066965,25.21
04/09/2014,8480,130736000,15.2(-2.56 %),10200,156880000,1720,26144000,48091155,0.0
05/09/2014,-77300,-1174880000,15.2(0.00 %),800,12240000,78100,1187120000,48485355,0.0
08/09/2014,-202680,-3034560000,14.8(-2.63 %),13310,200290000,215990,3234850000,48612575,25.43
09/09/2014,498640,7373300000,14.6(-1.35 %),500800,7405500000,2160,32200000,48894085,25.29
10/09/2014,4000,58000000,14.8(1.37 %),4000,58000000,0,0,48391005,0.0
11/09/2014,136260,2005971000,14.7(-0.68 %),171290,2521062000,35030,515091000,48297815,0.0
12/09/2014,211000,3086000000,14.8(0.68 %),211000,3086000000,0,0,48302805,0.0
15/09/2014,408000,6087200000,14.9(0.68 %),408000,6087200000,0,0,48304965,25.58
16/09/2014,-21640,-321380000,14.8(-0.67 %),113000,1665900000,134640,1987280000,47783965,0.0
17/09/2014,-14850,-221265000,14.7(-0.68 %),0,0,14850,221265000,47818995,0.0
18/09/2014,196500,2888537000,14.6(-0.68 %),200000,2939987000,3500,51450000,47618995,0.0
19/09/2014,-537460,-7671455000,14.3(-2.05 %),305000,4432700000,842460,12104155000,47313995,0.0
22/09/2014,107440,1557052000,14.5(1.40 %),195710,2827295000,88270,1270243000,47252925,0.0
23/09/2014,339890,4972060000,14.7(1.38 %),345250,5050680000,5360,78620000,46922525,0.0
24/09/2014,-7220,-108353000,14.7(0.00 %),546750,8006006000,553970,8114359000,46929745,26.25
25/09/2014,-181850,-2642688000,14.6(-0.68 %),274920,4024132000,456770,6666820000,47111595,26.16
26/09/2014,61500,901063000,14.6(0.00 %),61500,901063000,0,0,47050095,26.19
29/09/2014,24000,349184000,14.4(-1.37 %),144000,2083600000,120000,1734416000,46834945,0.0
30/09/2014,95000,1380800000,14.6(1.39 %),95000,1380800000,0,0,47293915,0.0
01/10/2014,79500,1163150000,14.7(0.68 %),122000,1787400000,42500,624250000,47628685,0.0
02/10/2014,-263000,-3839850000,14.6(-0.68 %),138000,2014850000,401000,5854700000,47490685,0.0
03/10/2014,0,0,14.7(0.68 %),0,0,0,0,47610685,0.0
06/10/2014,-124250,-1814050000,14.7(0.00 %),5750,83950000,130000,1898000000,47604935,0.0
07/10/2014,-140000,-2044000000,14.6(-0.68 %),0,0,140000,2044000000,47647435,0.0
08/10/2014,-588160,-8528827000,14.5(-0.68 %),0,0,588160,8528827000,48048435,0.0
09/10/2014,1000,14600000,14.6(0.69 %),1000,14600000,0,0,48047435,0.0
10/10/2014,0,0,14.5(-0.68 %),0,0,0,0,48177435,0.0
13/10/2014,-25020,-360038000,14.5(0.00 %),0,0,25020,360038000,48202455,25.63
14/10/2014,46300,665600000,14.3(-1.38 %),47800,687350000,1500,21750000,48156155,25.65
15/10/2014,0,0,14.2(-0.70 %),0,0,0,0,48156155,25.65
16/10/2014,0,0,13.8(-2.82 %),0,0,0,0,48156155,25.65
17/10/2014,-257310,-3548989000,13.8(0.00 %),220000,3022200000,477310,6571189000,48413465,25.53
20/10/2014,24500,342219000,14(1.45 %),113810,1592559000,89310,1250340000,48388965,25.54
21/10/2014,-135390,-1919127000,14.2(1.43 %),15970,225177000,151360,2144304000,48524355,25.47
22/10/2014,-238430,-3444262000,14.4(1.41 %),0,0,238430,3444262000,48762785,25.36
23/10/2014,230560,3317022000,14.3(-0.69 %),455110,6542955000,224550,3225933000,48532225,25.47
24/10/2014,137990,1975342000,14.3(0.00 %),163590,2341837000,25600,366495000,48394235,25.54
27/10/2014,817220,11696024000,14.2(-0.70 %),817220,11696024000,0,0,47577015,25.93
29/10/2014,290850,4185548000,14.5(1.40 %),290850,4185548000,0,0,47286165,26.07
30/10/2014,440500,6339518000,14.3(-1.38 %),460400,6628068000,19900,288550000,46845665,26.29
31/10/2014,323980,4673172000,14.5(1.40 %),323980,4673172000,0,0,46521685,26.44
03/11/2014,72400,1050700000,14.5(0.00 %),82400,1195700000,10000,145000000,46996785,26.21
04/11/2014,565000,8122000000,14.3(-1.38 %),590000,8482000000,25000,360000000,46431785,26.49
05/11/2014,395770,5693881000,14.5(1.40 %),395920,5696041000,150,2160000,46036015,26.68
06/11/2014,238930,3452292000,14.5(0.00 %),241930,3495792000,3000,43500000,45797085,26.79
07/11/2014,196070,2853239000,14.8(2.07 %),1046070,15093239000,850000,12240000000,45601015,26.89
10/11/2014,-3860,-50876000,14.5(-2.03 %),96140,1401924000,100000,1452800000,45604875,26.89
11/11/2014,-18100,-262446000,14.5(0.00 %),1340,19434000,19440,281880000,45622975,26.88
12/11/2014,0,0,14.6(0.69 %),0,0,0,0,45622975,26.88
13/11/2014,0,0,14.6(0.00 %),0,0,0,0,45622975,26.88
14/11/2014,-144980,-2101533000,14.5(-0.68 %),5020,73510000,150000,2175043000,45767955,26.81
17/11/2014,38880,554710000,14.4(-0.69 %),201240,2897856000,162360,2343146000,45729075,26.83
18/11/2014,-105300,-1508090000,14.4(0.00 %),59700,853710000,165000,2361800000,45834375,26.78
19/11/2014,133400,1927960000,14.5(0.69 %),133400,1927960000,0,0,45700975,26.84
20/11/2014,-100380,-1463690000,14.6(0.69 %),79620,1165210000,180000,2628900000,45323895,0.0
21/11/2014,-51000,-744300000,14.4(-1.37 %),0,0,51000,744300000,45486255,0.0
24/11/2014,205770,2974060000,14.4(0.00 %),310770,4492560000,105000,1518500000,45340485,0.0
25/11/2014,58300,836770000,14.4(0.00 %),141890,2034320000,83590,1197550000,45198595,0.0
26/11/2014,4540,81250000,14.2(-1.39 %),216050,3102850000,211510,3021600000,45162545,0.0
27/11/2014,-304370,-4276060000,14.1(-0.70 %),120000,1694400000,424370,5970460000,45093545,0.0
28/11/2014,-92650,-1305670000,14.1(0.00 %),178040,2505460000,270690,3811130000,45020505,0.0
01/12/2014,79820,1131780000,14.3(1.42 %),145820,2069280000,66000,937500000,44958275,0.0
02/12/2014,21140,300490000,14.3(0.00 %),105950,1506800000,84810,1206310000,45063835,0.0
03/12/2014,-69460,-978350000,14(-2.10 %),0,0,69460,978350000,45488205,0.0
04/12/2014,-66720,-933910000,14(0.00 %),0,0,66720,933910000,45758895,0.0
05/12/2014,-228430,-3175760000,14(0.00 %),0,0,228430,3175760000,45824895,0.0
08/12/2014,0,0,13.8(-1.43 %),0,0,0,0,45909705,0.0
09/12/2014,149920,2054390000,13.6(-1.45 %),149920,2054390000,0,0,45829245,0.0
10/12/2014,131780,1789140000,13.6(0.00 %),177780,2415080000,46000,625940000,45718185,0.0
11/12/2014,0,0,13.6(0.00 %),0,0,0,0,45946615,0.0
12/12/2014,200000,2765908000,14(2.94 %),200000,2765908000,0,0,45746615,26.82
15/12/2014,199690,2794090000,14(0.00 %),199690,2794090000,0,0,45546925,0.0
16/12/2014,141180,1963060000,13.8(-1.43 %),342460,4752550000,201280,2789490000,45250465,0.0
17/12/2014,118630,1608310000,13.6(-1.45 %),189700,2583070000,71070,974760000,45060765,0.0
18/12/2014,-71320,-974600000,13.6(0.00 %),207500,2822000000,278820,3796600000,45053265,0.0
19/12/2014,-3654740,-46880510000,12.7(-6.62 %),1331100,16915860000,4985840,63796370000,43722165,0.0
22/12/2014,7700,92630000,13.2(3.94 %),51700,669330000,44000,576700000,43714465,27.8
23/12/2014,85340,1153550000,13.5(2.27 %),851420,11467670000,766080,10314120000,43791395,0.0
24/12/2014,-55610,-771120000,13.6(0.74 %),412880,5612600000,468490,6383720000,43677335,0.0
25/12/2014,-186620,-2506890000,13.4(-1.47 %),2200,29700000,188820,2536590000,48660975,0.0
26/12/2014,-69800,-929160000,13.4(0.00 %),200,2660000,70000,931820000,48730775,25.37
29/12/2014,-35000,-469000000,13.3(-0.75 %),5000,67000000,40000,536000000,48765775,25.35
30/12/2014,-71000,-951400000,13.4(0.75 %),0,0,71000,951400000,48836775,25.32
31/12/2014,0,0,13.5(0.75 %),0,0,0,0,48836775,25.32
05/01/2015,-39970,-543589000,13.6(0.74 %),1000,13700000,40970,557289000,49272165,25.11
06/01/2015,0,0,13.7(0.74 %),0,0,0,0,49272165,25.11
07/01/2015,-15070,-206452000,13.7(0.00 %),0,0,15070,206452000,49287235,25.1
08/01/2015,-93000,-1261000000,13.5(-1.46 %),0,0,93000,1261000000,49380235,25.06
09/01/2015,-76110,-1034516000,13.6(0.74 %),0,0,76110,1034516000,49456345,25.02
12/01/2015,-24030,-326355000,13.5(-0.74 %),0,0,24030,326355000,49480375,25.01
13/01/2015,-33470,-451845000,13.6(0.74 %),0,0,33470,451845000,49513845,24.99
14/01/2015,50040,693433000,14(2.94 %),51000,706585000,960,13152000,49463805,25.02
15/01/2015,5400,75600000,14(0.00 %),5700,79800000,300,4200000,49458405,25.02
16/01/2015,-25150,-355100000,14(0.00 %),100000,1404000000,125150,1759100000,49483555,25.01
19/01/2015,49850,697900000,14(0.00 %),50000,700000000,150,2100000,49433705,25.03
20/01/2015,-12750,-179625000,14.1(0.71 %),0,0,12750,179625000,49446455,25.02
21/01/2015,0,0,14(-0.71 %),0,0,0,0,49446455,25.02
22/01/2015,1650,23430000,14.2(1.43 %),1650,23430000,0,0,49444805,25.03
23/01/2015,-115000,-1630500000,14.2(0.00 %),10000,142000000,125000,1772500000,49559805,24.97
26/01/2015,-4500,-63450000,14.5(2.11 %),0,0,4500,63450000,49564305,24.97
27/01/2015,-18360,-267160000,14.4(-0.69 %),14900,216010000,33260,483170000,49582665,24.96
28/01/2015,-9570,-135932000,14.6(1.39 %),27750,409925000,37320,545857000,49592235,24.95
29/01/2015,-2000,-29200000,14.5(-0.68 %),200,2920000,2200,32120000,49594235,24.95
30/01/2015,-3000,-43500000,14.4(-0.69 %),0,0,3000,43500000,49597235,24.95
02/02/2015,0,0,14.4(0.00 %),0,0,0,0,49706690,24.9
03/02/2015,0,0,14.2(-1.39 %),0,0,0,0,49706690,24.9
04/02/2015,-197950,-2824713000,14.3(0.70 %),2500,35750000,200450,2860463000,49904640,24.8
05/02/2015,-399500,-5094516000,13(1.56 %),500,6400000,400000,5100916000,50304140,24.61
06/02/2015,-203430,-2571410000,12.5(-3.85 %),0,0,203430,2571410000,50507570,24.51
09/02/2015,57810,721084000,12.5(0.00 %),63710,794244000,5900,73160000,50449760,24.54
10/02/2015,94720,1190330000,12.6(0.80 %),104720,1315330000,10000,125000000,50355040,24.58
11/02/2015,105850,1354142000,12.9(2.38 %),267400,3424457000,161550,2070315000,50249190,24.64
12/02/2015,44060,566268000,12.9(0.00 %),44060,566268000,0,0,50205130,24.66
13/02/2015,49220,636438000,13(0.78 %),49220,636438000,0,0,50155910,24.68
24/02/2015,-23220,-308533000,13.4(3.08 %),0,0,23220,308533000,50179130,24.67
25/02/2015,367330,4949478000,13.3(-0.75 %),367330,4949478000,0,0,49811800,24.85
26/02/2015,234000,3171946000,13.8(3.76 %),234000,3171946000,0,0,49577800,24.96
27/02/2015,25310,342947000,13.7(-0.72 %),25640,347468000,330,4521000,49552490,24.97
02/03/2015,8100,109370000,13.6(-0.73 %),8100,109370000,0,0,49586580,24.96
03/03/2015,280100,3807360000,13.7(0.74 %),284330,3865188000,4230,57828000,49306480,25.09
04/03/2015,-8350,-113731000,13.6(-0.73 %),0,0,8350,113731000,49314830,25.09
05/03/2015,-10700,-145520000,13.5(-0.74 %),700,9520000,11400,155040000,49325530,25.08
06/03/2015,0,0,13.8(2.22 %),0,0,0,0,49325530,25.08
09/03/2015,6100,83170000,13.5(-2.17 %),6100,83170000,0,0,49319430,25.09
10/03/2015,0,0,13.6(0.74 %),0,0,0,0,49319430,25.09
11/03/2015,-12180,-164423000,13.5(-0.74 %),1300,17420000,13480,181843000,49331610,25.08
12/03/2015,177240,2393040000,13.5(0.00 %),177240,2393040000,0,0,49154370,25.17
13/03/2015,71170,960795000,13.6(0.74 %),131210,1771335000,60040,810540000,49083200,25.2
16/03/2015,93260,1263979000,13.6(0.00 %),95280,1291280000,2020,27301000,48989940,25.25
17/03/2015,528010,7192271000,13.5(-0.74 %),532930,7258691000,4920,66420000,48461930,25.5
18/03/2015,245860,3340505000,13.6(0.74 %),245860,3340505000,0,0,48216070,25.62
19/03/2015,-5140,-69390000,13.5(-0.74 %),0,0,5140,69390000,48221210,25.62
20/03/2015,0,0,13.5(0.00 %),0,0,0,0,48221210,25.62
23/03/2015,-4000,-53600000,13.4(-0.74 %),0,0,4000,53600000,48225210,25.62
24/03/2015,-13860,-183088000,13.3(-0.75 %),0,0,13860,183088000,48239070,25.61
25/03/2015,-13860,-183088000,13.3(0.00 %),0,0,13860,183088000,48252930,25.6
26/03/2015,0,0,13.3(0.00 %),0,0,0,0,48252930,25.6
27/03/2015,85870,1133984000,13.2(-0.75 %),85870,1133984000,0,0,48167060,25.65
30/03/2015,74130,975281000,13.2(0.00 %),74130,975281000,0,0,48092930,25.68
31/03/2015,227210,2997420000,13.3(0.76 %),230690,3043108000,3480,45688000,47865720,25.79
01/04/2015,109310,1440402000,13.2(-0.75 %),109310,1440402000,0,0,47739300,25.85
02/04/2015,136430,1792423000,13.3(0.76 %),136430,1792423000,0,0,47602870,25.92
03/04/2015,162930,2184122000,13.5(1.50 %),163030,2185462000,100,1340000,47439940,26.0
06/04/2015,200740,2710521000,13.5(0.00 %),200740,2710521000,0,0,47239200,26.1
07/04/2015,137370,1856705000,13.6(0.74 %),152500,2060960000,15130,204255000,47101830,26.16
08/04/2015,116150,1578140000,13.6(0.00 %),120000,1630500000,3850,52360000,46985680,26.22
09/04/2015,122510,1666636000,13.7(0.74 %),122510,1666636000,0,0,46863170,26.28
10/04/2015,104090,1425173000,13.7(0.00 %),105490,1444213000,1400,19040000,46759080,26.33
13/04/2015,132010,1800910000,13.7(0.00 %),134470,1834366000,2460,33456000,46627070,26.39
14/04/2015,144730,1968328000,13.6(-0.73 %),144730,1968328000,0,0,46482340,26.46
15/04/2015,30240,408740000,13.5(-0.74 %),30240,408740000,0,0,46452100,26.48
16/04/2015,98540,1330390000,13.5(0.00 %),101000,1363600000,2460,33210000,46353560,26.52
17/04/2015,94760,1274760000,13.5(0.00 %),94760,1274760000,0,0,46258800,26.57
20/04/2015,4600,61180000,13.2(-2.22 %),5000,66500000,400,5320000,46254200,26.57
21/04/2015,8470,110957000,13.2(0.00 %),8470,110957000,0,0,46245730,26.58
22/04/2015,16550,218360000,13.3(0.76 %),36000,475100000,19450,256740000,46229180,26.58
23/04/2015,66150,882359000,13.5(1.50 %),66240,883556000,90,1197000,46163030,26.62
24/04/2015,69070,928538000,13.4(-0.74 %),69070,928538000,0,0,46093960,26.65
27/04/2015,120850,1629670000,13.5(0.75 %),120850,1629670000,0,0,45973110,26.71
04/05/2015,320360,4461030000,14(3.70 %),320360,4461030000,0,0,45656140,26.86
05/05/2015,-750,-10425000,13.9(-0.71 %),0,0,750,10425000,45656890,26.86
06/05/2015,0,0,13.5(-2.88 %),0,0,0,0,45656890,26.86
07/05/2015,110000,1509000000,13.8(2.22 %),110000,1509000000,0,0,45546890,26.92
08/05/2015,-510,-6987000,13.8(0.00 %),5000,68500000,5510,75487000,45547400,26.92
11/05/2015,300,4110000,13.7(-0.72 %),300,4110000,0,0,45547100,26.92
12/05/2015,630,8568000,13.5(-1.46 %),630,8568000,0,0,45546470,26.92
13/05/2015,0,0,13.5(0.00 %),0,0,0,0,45546470,26.92
14/05/2015,194840,2661071000,13.7(1.48 %),209040,2853091000,14200,192020000,45351630,27.01
15/05/2015,171810,2350017000,13.7(0.00 %),193760,2650732000,21950,300715000,45179820,27.09
18/05/2015,99200,1344077000,13.6(-0.73 %),99200,1344077000,0,0,45080620,27.14
19/05/2015,0,0,13.5(-0.74 %),0,0,0,0,45080620,27.14
20/05/2015,142270,1946645000,13.8(2.22 %),142270,1946645000,0,0,44938350,27.21
21/05/2015,57730,790128000,13.7(-0.72 %),157730,2150128000,100000,1360000000,44880620,27.24
22/05/2015,76110,1042707000,13.8(0.73 %),76110,1042707000,0,0,44804510,27.28
25/05/2015,149830,2050688000,13.7(-0.72 %),149830,2050688000,0,0,44654680,27.35
26/05/2015,117700,1649918000,14.3(4.38 %),117700,1649918000,0,0,44536980,27.41
27/05/2015,1060,15886000,14.2(-0.70 %),101360,1428176000,100300,1412290000,44535920,27.41
28/05/2015,-2580,-35919000,14.2(0.00 %),43110,607851000,45690,643770000,44538500,27.4
29/05/2015,16890,237649000,14.1(-0.70 %),16890,237649000,0,0,44521610,27.41
01/06/2015,-2090,-29260000,14.3(1.42 %),0,0,2090,29260000,44375710,27.48
02/06/2015,-148920,-2123054000,14(-2.10 %),0,0,148920,2123054000,44524630,27.41
03/06/2015,-54650,-763326000,13.9(-0.71 %),0,0,54650,763326000,44579280,27.38
04/06/2015,37500,525030000,14.1(1.44 %),185800,2610730000,148300,2085700000,44541780,27.4
05/06/2015,34230,482643000,14.2(0.71 %),34230,482643000,0,0,44507550,27.42
08/06/2015,-50750,-720725000,14.1(-0.70 %),0,0,50750,720725000,44558300,27.4
09/06/2015,5330,75447000,14.1(0.00 %),170270,2394807000,164940,2319360000,44552970,27.4
10/06/2015,24400,343638000,14.1(0.00 %),110000,1548038000,85600,1204400000,44528570,27.41
11/06/2015,-23910,-335446000,14(-0.71 %),0,0,23910,335446000,44552480,27.4
12/06/2015,-41120,-575680000,13.9(-0.71 %),0,0,41120,575680000,44593600,27.38
15/06/2015,18200,254300000,13.9(0.00 %),18200,254300000,0,0,44575400,27.39
16/06/2015,-24130,-335907000,13.8(-0.72 %),11000,152400000,35130,488307000,44599530,27.38
17/06/2015,-151600,-2066864000,13.7(-0.72 %),25000,342500000,176600,2409364000,44751130,27.3
18/06/2015,-65000,-890343000,13.8(0.73 %),25000,345657000,90000,1236000000,44816130,27.27
19/06/2015,11900,163020000,13.8(0.00 %),51500,706500000,39600,543480000,44804230,27.28
22/06/2015,-48520,-681282000,13.9(0.72 %),50010,695138000,98530,1376420000,44852750,27.25
23/06/2015,-47250,-656775000,13.9(0.00 %),60000,834000000,107250,1490775000,44900000,27.23
24/06/2015,-91570,-1259823000,13.8(-0.72 %),15400,214060000,106970,1473883000,44991570,27.18
25/06/2015,-436910,-5932005000,13.5(-2.17 %),5000,67900000,441910,5999905000,45428480,26.97
26/06/2015,-91280,-1242346000,13.5(0.00 %),0,0,91280,1242346000,45519760,26.93
29/06/2015,2020,27270000,13.6(0.74 %),2020,27270000,0,0,45517740,26.93
30/06/2015,-2480,-33480000,13.4(-1.47 %),0,0,2480,33480000,45520220,26.93
01/07/2015,0,0,13.4(0.00 %),0,0,0,0,45574540,26.9
02/07/2015,-55000,-736500000,13.5(0.75 %),45000,607500000,100000,1344000000,45629540,26.88
03/07/2015,68380,936806000,13.8(2.22 %),70030,959411000,1650,22605000,45561160,26.91
06/07/2015,81050,1112382000,13.8(0.00 %),81050,1112382000,0,0,45480110,26.95
07/07/2015,86100,1187447000,13.8(0.00 %),91920,1267481000,5820,80034000,45394010,26.99
08/07/2015,143970,1977389000,13.7(-0.72 %),143970,1977389000,0,0,45250040,27.06
09/07/2015,-187850,-2529838000,13.8(0.73 %),82150,1119325000,270000,3649163000,45437890,26.97
10/07/2015,630,8568000,13.6(-1.45 %),630,8568000,0,0,45437260,26.97
13/07/2015,0,0,13.6(0.00 %),0,0,0,0,45437260,26.97
14/07/2015,10600,145160000,13.7(0.74 %),11600,158760000,1000,13600000,45426660,26.97
15/07/2015,-2100,-28770000,13.7(0.00 %),0,0,2100,28770000,45428760,26.97
16/07/2015,-2770,-37395000,13.8(0.73 %),0,0,2770,37395000,45431530,26.97
17/07/2015,0,0,13.7(-0.72 %),0,0,0,0,45431530,26.97
20/07/2015,300,4110000,13.8(0.73 %),300,4110000,0,0,45431230,26.97
21/07/2015,42180,584074000,13.8(0.00 %),165080,2270804000,122900,1686730000,45389050,26.99
22/07/2015,20330,277336000,13.8(0.00 %),112850,1548060000,92520,1270724000,45368720,27.0
23/07/2015,63650,877370000,13.8(0.00 %),213650,2947370000,150000,2070000000,45305070,27.03
24/07/2015,-10000,-133831000,13.9(0.72 %),120000,1658600000,130000,1792431000,45315070,27.03
27/07/2015,84770,1178303000,13.9(0.00 %),178020,2474478000,93250,1296175000,45230300,27.07
28/07/2015,3170,44063000,13.9(0.00 %),130000,1807000000,126830,1762937000,45227130,27.07
29/07/2015,30000,412700000,13.9(0.00 %),180000,2497700000,150000,2085000000,45197130,27.09
30/07/2015,-110960,-1589780000,14.3(2.88 %),113390,1594120000,224350,3183900000,45308090,27.03
