Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/07/2015,193430,2759580000,14.2(-0.70 %),272660,3894570000,79230,1134990000,45114660,27.13
03/08/2015,98920,1377220000,14.1(-0.70 %),119500,1665400000,20580,288180000,44635345,27.36
04/08/2015,12100,162400000,14(-0.71 %),151900,2118750000,139800,1956350000,44623245,27.36
05/08/2015,81780,1161630000,14.3(2.14 %),221780,3146630000,140000,1985000000,44541465,27.4
06/08/2015,132310,1877910000,14.3(0.00 %),197420,2804960000,65110,927050000,44409155,27.47
07/08/2015,-4970,-70820000,14.2(-0.70 %),100200,1422590000,105170,1493410000,44414125,27.46
10/08/2015,-108660,-1543130000,14.2(0.00 %),124540,1767990000,233200,3311120000,44522785,27.41
11/08/2015,-81200,-1155040000,14.3(0.70 %),81240,1154110000,162440,2309150000,44603985,27.37
12/08/2015,5000,70000000,14.1(-1.40 %),5000,70000000,0,0,44598985,27.38
13/08/2015,0,0,14(-0.71 %),0,0,0,0,44598985,27.38
14/08/2015,0,0,14(0.00 %),0,0,0,0,44598985,27.38
17/08/2015,-1150,-16100000,14(0.00 %),0,0,1150,16100000,44600135,27.37
18/08/2015,500,7050000,14.1(0.71 %),500,7050000,0,0,44599635,27.38
19/08/2015,200,2800000,14(-0.71 %),200,2800000,0,0,44599435,27.38
20/08/2015,-30100,-424410000,14.1(0.71 %),0,0,30100,424410000,44629535,27.36
21/08/2015,-35950,-497690000,14.1(0.00 %),300,4170000,36250,501860000,44665485,27.34
24/08/2015,0,0,13.8(-2.13 %),0,0,0,0,44665485,27.34
25/08/2015,-20,-280000,13.6(-1.45 %),0,0,20,280000,44665505,27.34
26/08/2015,142970,1981680000,13.9(2.21 %),142970,1981680000,0,0,44522535,27.41
27/08/2015,38420,534160000,13.9(0.00 %),40640,564800000,2220,30640000,44484115,27.43
28/08/2015,102280,1422920000,14(0.72 %),102280,1422920000,0,0,44381835,27.48
31/08/2015,32550,452450000,14(0.00 %),32550,452450000,0,0,44349285,27.5
01/09/2015,98680,1389720000,14.1(0.71 %),110680,1558920000,12000,169200000,44710560,27.32
04/09/2015,12350,171470000,14.1(1.44 %),13350,185570000,1000,14100000,44698210,27.33
07/09/2015,6300,88860000,14.1(0.00 %),6300,88860000,0,0,44691910,27.33
08/09/2015,100,1420000,14.2(0.71 %),100,1420000,0,0,44691810,27.33
09/09/2015,-4610,-64510000,14.3(0.70 %),500,7030000,5110,71540000,44696420,27.33
10/09/2015,0,0,14.3(0.00 %),0,0,0,0,44696420,27.33
11/09/2015,5250,74920000,14.3(0.00 %),6500,92800000,1250,17880000,44691170,27.33
14/09/2015,780,11190000,14.3(0.00 %),1700,24310000,920,13120000,44690390,27.33
15/09/2015,0,0,14.3(0.00 %),0,0,0,0,44690390,27.33
16/09/2015,-270,-3860000,14.3(0.00 %),0,0,270,3860000,44690660,27.33
17/09/2015,-24160,-345490000,14.4(0.70 %),100,1430000,24260,346920000,44714820,27.32
18/09/2015,0,0,14.4(0.00 %),0,0,0,0,44714820,27.32
21/09/2015,100,1440000,14.4(0.00 %),100,1440000,0,0,44714720,27.32
22/09/2015,-2280,-32380000,14.4(0.00 %),0,0,2280,32380000,44717000,27.32
23/09/2015,0,0,14.4(0.00 %),0,0,0,0,44717000,27.32
24/09/2015,0,0,14.3(-0.69 %),0,0,0,0,44717000,27.32
25/09/2015,96640,1377670000,14.4(0.70 %),96640,1377670000,0,0,44620360,27.36
28/09/2015,38400,546880000,14.4(0.00 %),55400,788480000,17000,241600000,44581960,27.38
29/09/2015,3300,47610000,14.1(-2.08 %),3600,51840000,300,4230000,44578660,27.39
30/09/2015,-1980,-27880000,14.1(0.00 %),200,2860000,2180,30740000,44580640,27.38
01/10/2015,0,0,14.2(0.71 %),0,0,0,0,44504170,27.42
02/10/2015,45250,646830000,14.4(1.41 %),45250,646830000,0,0,44458920,27.44
05/10/2015,86960,1278610000,14.8(2.78 %),86970,1278760000,10,150000,44371960,27.49
06/10/2015,354020,5326870000,15.1(2.03 %),380870,5731050000,26850,404180000,44017940,27.66
07/10/2015,234900,3540490000,15(-0.66 %),235000,3542000000,100,1510000,43783040,27.77
08/10/2015,318860,4791670000,15.1(0.67 %),318860,4791670000,0,0,43464180,27.93
09/10/2015,85000,1275000000,14.9(-1.32 %),85000,1275000000,0,0,43379180,27.97
12/10/2015,135080,2032640000,15(0.67 %),135410,2037620000,330,4980000,43244100,28.03
13/10/2015,70000,1062740000,15.2(1.33 %),70000,1062740000,0,0,43174100,28.07
14/10/2015,0,0,15.1(-0.66 %),0,0,0,0,43174100,28.07
15/10/2015,-54000,-811710000,15.1(0.00 %),0,0,54000,811710000,43228100,28.04
16/10/2015,30450,466330000,15.1(0.00 %),82970,1259640000,52520,793310000,43197650,28.05
19/10/2015,-55660,-837900000,15(-0.66 %),0,0,55660,837900000,43253310,28.03
20/10/2015,-7600,-114970000,15.1(0.67 %),87400,1311000000,95000,1425970000,43260910,28.02
21/10/2015,-28240,-424420000,15.2(0.66 %),100,1510000,28340,425930000,43289150,28.01
22/10/2015,-15200,-223460000,14.8(0.68 %),0,0,15200,223460000,43304350,28.0
23/10/2015,-45530,-670680000,14.9(0.68 %),9270,137200000,54800,807880000,43349880,27.98
26/10/2015,41500,622530000,15.1(1.34 %),43500,652530000,2000,30000000,43308380,28.0
27/10/2015,-29500,-468900000,16.1(6.62 %),500,7600000,30000,476500000,43337880,27.99
28/10/2015,280,4740000,16.7(3.73 %),280,4740000,0,0,43337600,27.99
29/10/2015,-120,-2080000,16.6(-0.60 %),480,8060000,600,10140000,43337720,27.99
30/10/2015,1140,19100000,16.8(1.20 %),1140,19100000,0,0,43336580,27.99
02/11/2015,-490,-8280000,16.8(0.00 %),0,0,490,8280000,43355466,27.98
03/11/2015,-34220,-564870000,16.5(-1.79 %),200,3320000,34420,568190000,43389686,27.96
04/11/2015,-195270,-3202430000,16.4(-0.61 %),0,0,195270,3202430000,43584956,27.87
05/11/2015,6120,101710000,17.2(4.88 %),11220,185440000,5100,83730000,43578836,27.87
06/11/2015,-7540,-127670000,17.4(1.16 %),0,0,7540,127670000,43586376,27.87
09/11/2015,-121720,-2084460000,17.1(-1.72 %),2000,34400000,123720,2118860000,43708096,27.81
10/11/2015,8050,137750000,17(-0.58 %),12040,205880000,3990,68130000,43700046,27.81
11/11/2015,100,1720000,17.1(0.59 %),100,1720000,0,0,43699946,27.81
12/11/2015,-10000,-171000000,17.3(1.17 %),0,0,10000,171000000,43709946,27.81
13/11/2015,-2900,-49550000,17.3(0.00 %),200,3460000,3100,53010000,43712846,27.8
16/11/2015,4300,73960000,17.3(0.00 %),4300,73960000,0,0,43708546,27.81
17/11/2015,-90,-1560000,17(-1.73 %),60,1040000,150,2600000,43708636,27.81
18/11/2015,1140,19380000,17(0.00 %),1140,19380000,0,0,43707496,27.81
19/11/2015,100,1710000,17(0.00 %),100,1710000,0,0,43707396,27.81
20/11/2015,100,1700000,17.2(1.18 %),100,1700000,0,0,43707296,27.81
23/11/2015,-7200,-122620000,17.1(-0.58 %),3100,53630000,10300,176250000,43714496,27.8
24/11/2015,100,1710000,17.1(0.00 %),100,1710000,0,0,43705186,27.81
25/11/2015,100,1710000,17.1(0.00 %),100,1710000,0,0,43705086,27.81
26/11/2015,-4700,-79720000,17(-0.58 %),1800,30780000,6500,110500000,43703286,27.81
27/11/2015,0,0,16.9(-0.59 %),0,0,0,0,43703286,27.81
30/11/2015,-3000,-50100000,16.7(-1.18 %),0,0,3000,50100000,43713586,27.8
01/12/2015,-8100,-132030000,16.2(-2.99 %),0,0,8100,132030000,43713586,27.8
02/12/2015,5500,91570000,16.2(0.00 %),5500,91570000,0,0,43714586,27.8
03/12/2015,0,0,16.2(0.00 %),0,0,0,0,43714586,27.8
04/12/2015,0,0,16(-1.23 %),0,0,0,0,43717591,27.8
07/12/2015,4000,63600000,15.7(-1.88 %),4000,63600000,0,0,43721691,27.8
08/12/2015,-120840,-1869690000,15.7(0.00 %),700,10780000,121540,1880470000,43720991,27.8
09/12/2015,-32420,-506300000,15.5(-1.27 %),0,0,32420,506300000,43720991,27.8
10/12/2015,33170,517310000,15.5(0.00 %),43170,673340000,10000,156030000,43677821,27.82
11/12/2015,16150,251950000,15.7(1.29 %),38100,594370000,21950,342420000,43639721,27.84
14/12/2015,15000,233840000,15.7(0.00 %),15000,233840000,0,0,43746261,27.79
15/12/2015,-1024550,-17208000000,15.9(1.27 %),98030,1539090000,1122580,18747090000,43680656,27.82
16/12/2015,9400,149310000,15.9(0.00 %),11100,176510000,1700,27200000,43679556,27.82
17/12/2015,100,1630000,16.3(2.52 %),100,1630000,0,0,43701406,27.81
18/12/2015,290,4730000,16.1(-1.23 %),290,4730000,0,0,43701116,27.81
21/12/2015,13000,209750000,16.1(0.00 %),13000,209750000,0,0,44810696,27.27
22/12/2015,4910,78670000,16(-0.62 %),4910,78670000,0,0,44807486,27.27
23/12/2015,-1140,-18120000,15.9(-0.62 %),720,11340000,1860,29460000,44806766,27.27
24/12/2015,11200,176370000,15.8(-0.63 %),11200,176370000,0,0,44795566,27.28
25/12/2015,172690,2694150000,15.6(-1.27 %),172690,2694150000,0,0,44622876,27.36
28/12/2015,4270,67890000,15.9(1.92 %),4270,67890000,0,0,44618606,27.37
29/12/2015,2100,33380000,15.9(0.00 %),2100,33380000,0,0,44618366,27.37
30/12/2015,2000,31580000,15.9(0.00 %),2000,31580000,0,0,44616366,27.37
31/12/2015,-300,-4740000,16(0.63 %),0,0,300,4740000,44616366,27.37
04/01/2016,2720,43220000,16(0.00 %),2720,43220000,0,0,44613646,27.37
05/01/2016,0,0,15.8(-1.25 %),0,0,0,0,44613646,27.37
06/01/2016,-12200,-192760000,15.9(0.63 %),0,0,12200,192760000,44613646,27.37
07/01/2016,-11000,-173800000,15.9(0.00 %),0,0,11000,173800000,44613946,27.37
08/01/2016,55220,875580000,15.9(0.00 %),55220,875580000,0,0,44558726,27.39
11/01/2016,86640,1374380000,16(0.63 %),86640,1374380000,0,0,44484286,27.43
12/01/2016,39300,631560000,16.6(3.75 %),39300,631560000,0,0,44455986,27.44
13/01/2016,48820,799530000,16.6(0.00 %),50320,823900000,1500,24370000,44405666,27.47
14/01/2016,75910,1240290000,16.3(-1.81 %),75910,1240290000,0,0,44329756,27.51
15/01/2016,17870,283730000,15.9(-2.45 %),54960,873860000,37090,590130000,44304765,27.52
18/01/2016,19100,302270000,15.8(-0.63 %),19100,302270000,0,0,44287165,27.53
19/01/2016,57010,903980000,15.9(0.63 %),74090,1169910000,17080,265930000,44213075,27.56
20/01/2016,131520,2084040000,15.8(-0.63 %),131520,2084040000,0,0,44088685,27.62
21/01/2016,72570,1145050000,15.5(-1.90 %),74570,1176250000,2000,31200000,44014115,27.66
22/01/2016,71360,1124350000,15.8(1.94 %),83000,1307800000,11640,183450000,43948197,27.69
25/01/2016,50290,805670000,16.1(1.90 %),50290,805670000,0,0,43882507,27.72
26/01/2016,11710,188210000,16(-0.62 %),28400,456240000,16690,268030000,43871507,27.73
27/01/2016,0,0,16(0.00 %),0,0,0,0,43883147,27.72
28/01/2016,0,0,16.1(0.62 %),0,0,0,0,43883147,27.72
29/01/2016,29000,466900000,16.1(0.00 %),29000,466900000,0,0,43870837,27.73
01/02/2016,22200,352060000,15.8(-1.86 %),22200,352060000,0,0,43848637,27.74
02/02/2016,-20840,-324830000,16(1.27 %),0,0,20840,324830000,43848637,27.74
03/02/2016,0,0,15.6(-2.50 %),0,0,0,0,43848637,27.74
04/02/2016,0,0,16(2.56 %),0,0,0,0,43848637,27.74
05/02/2016,22910,366560000,16.1(0.62 %),22910,366560000,0,0,43846567,27.74
15/02/2016,-820,-12120000,15.9(-1.24 %),1730,27850000,2550,39970000,43844837,27.74
16/02/2016,16000,252300000,15.8(-0.63 %),16000,252300000,0,0,43828837,27.75
17/02/2016,-283910,-4416260000,15.4(-2.53 %),170600,2659950000,454510,7076210000,43658237,27.83
18/02/2016,9460,149400000,15.7(1.95 %),79250,1232080000,69790,1082680000,43581537,27.87
19/02/2016,57060,896400000,15.8(0.64 %),57960,910620000,900,14220000,43523577,27.9
22/02/2016,0,0,15.8(0.00 %),0,0,0,0,43978087,27.68
23/02/2016,18500,294500000,15.8(0.00 %),18500,294500000,0,0,44029377,27.65
24/02/2016,65970,1042030000,15.8(0.00 %),65970,1042030000,0,0,43964307,27.68
25/02/2016,9420,148550000,15.9(0.63 %),10000,157660000,580,9110000,43954307,27.69
26/02/2016,9080,143110000,15.8(-0.63 %),9080,143110000,0,0,43945227,27.69
29/02/2016,-12000,-187080000,15.8(0.00 %),8800,137880000,20800,324960000,43936427,27.7
01/03/2016,3290,51850000,15.8(0.00 %),3290,51850000,0,0,43933717,27.7
02/03/2016,-352220,-5563450000,15.8(0.00 %),0,0,352220,5563450000,43933717,27.7
03/03/2016,3300,52140000,15.9(0.63 %),3300,52140000,0,0,43951217,27.69
04/03/2016,-1500,-23700000,15.8(-0.63 %),0,0,1500,23700000,43951217,27.69
07/03/2016,-3040,-47680000,15.8(0.00 %),0,0,3040,47680000,44303437,27.52
08/03/2016,-33010,-518260000,15.8(0.00 %),12000,188400000,45010,706660000,44291437,27.52
09/03/2016,7920,124550000,15.8(0.00 %),9400,147920000,1480,23370000,44283537,27.53
10/03/2016,4000,62840000,15.8(0.00 %),4000,62840000,0,0,44282577,27.53
11/03/2016,11000,175000000,16(1.27 %),11000,175000000,0,0,44316587,27.51
14/03/2016,4000,63660000,16(0.00 %),4000,63660000,0,0,44314067,27.51
15/03/2016,20940,332930000,15.9(-0.62 %),20940,332930000,0,0,44293127,27.52
16/03/2016,11000,175300000,16(0.63 %),11000,175300000,0,0,44282127,27.53
17/03/2016,-40,-630000,16(0.00 %),0,0,40,630000,44282127,27.53
18/03/2016,-1500,-23850000,15.8(-1.25 %),0,0,1500,23850000,44282127,27.53
21/03/2016,0,0,15.8(0.00 %),0,0,0,0,44282127,27.53
22/03/2016,26000,409300000,15.8(0.00 %),26000,409300000,0,0,44256167,27.54
23/03/2016,14960,236370000,15.8(0.00 %),14960,236370000,0,0,44242707,27.55
24/03/2016,18500,297400000,16.2(2.53 %),18500,297400000,0,0,44224207,27.56
25/03/2016,10000,162100000,16.2(0.00 %),10000,162100000,0,0,44214207,27.56
28/03/2016,5000,80300000,16.2(0.00 %),5000,80300000,0,0,44209207,27.56
29/03/2016,12000,192700000,16.1(-0.62 %),12000,192700000,0,0,44197207,27.57
30/03/2016,13820,220420000,16(-0.62 %),23000,367300000,9180,146880000,44174212,27.58
31/03/2016,3870,61620000,16(0.00 %),6000,95700000,2130,34080000,44168212,27.58
01/04/2016,12000,192200000,16.3(1.88 %),12000,192200000,0,0,44156212,27.59
04/04/2016,16000,246540000,15.4(0.65 %),22940,353280000,6940,106740000,44142452,27.6
05/04/2016,4900,75730000,15.5(0.65 %),4900,75730000,0,0,44139682,27.6
06/04/2016,1500,23100000,15.5(0.00 %),3000,45900000,1500,22800000,44136682,27.6
07/04/2016,5680,85580000,15.5(0.00 %),16500,248150000,10820,162570000,44127122,27.6
08/04/2016,-5800,-88690000,15.4(-0.65 %),3700,56660000,9500,145350000,44123422,27.61
11/04/2016,-360,-5430000,15.4(0.00 %),1500,22990000,1860,28420000,44123422,27.61
12/04/2016,-1120,-16970000,15.4(0.00 %),6000,91100000,7120,108070000,44128242,27.6
13/04/2016,-1180,-17760000,15.4(0.00 %),2600,39780000,3780,57540000,44135142,27.6
14/04/2016,-20260,-299780000,14.8(-3.90 %),11200,167840000,31460,467620000,44125802,27.6
15/04/2016,-3310,-48460000,14.9(0.68 %),28000,412910000,31310,461370000,44131922,27.6
19/04/2016,19300,286870000,14.9(0.00 %),19300,286870000,0,0,44116402,27.61
20/04/2016,-4400,-63630000,14.8(-0.67 %),8600,125770000,13000,189400000,44139262,27.6
21/04/2016,-400,-5750000,14.8(0.00 %),2600,38450000,3000,44200000,44140972,27.6
22/04/2016,-19540,-282270000,14.8(0.00 %),19840,289250000,39380,571520000,44121132,27.61
25/04/2016,-2580,-36590000,14.8(0.00 %),111000,1624220000,113580,1660810000,44123132,27.61
26/04/2016,-22630960,-328149120000,14.6(-1.35 %),6000,87990000,22636960,328237110000,44120132,27.61
27/04/2016,33500,489010000,14.7(0.68 %),148530,2169520000,115030,1680510000,44122982,27.61
28/04/2016,5060,73830000,14.6(-0.68 %),5060,73830000,0,0,44131502,27.6
29/04/2016,49960,729420000,14.7(0.68 %),49960,729420000,0,0,66718502,16.65
04/05/2016,17290,252600000,14.7(0.00 %),17290,252600000,0,0,66704247,16.66
05/05/2016,36370,534640000,14.8(0.68 %),36370,534640000,0,0,66667877,16.67
06/05/2016,16240,238730000,14.8(0.00 %),16240,238730000,0,0,66651637,16.68
09/05/2016,17650,263100000,15(1.35 %),19750,294390000,2100,31290000,66631887,16.69
10/05/2016,15530,231870000,15(0.00 %),15530,231870000,0,0,66616357,16.7
11/05/2016,41000,615000000,15.1(0.67 %),41000,615000000,0,0,66575357,16.72
12/05/2016,27100,406500000,15(-0.66 %),27100,406500000,0,0,66550357,16.73
13/05/2016,7060,104600000,15(0.00 %),7060,104600000,0,0,66543297,16.74
16/05/2016,2200,32370000,15(0.00 %),2200,32370000,0,0,66541097,16.74
17/05/2016,3480,51100000,14.5(-3.33 %),3480,51100000,0,0,66537617,16.74
18/05/2016,-7200,-104010000,14.6(0.69 %),300,4390000,7500,108400000,66537317,16.74
19/05/2016,100,1470000,14.6(0.00 %),100,1470000,0,0,66537217,16.74
20/05/2016,0,0,14.7(0.68 %),0,0,0,0,66537217,16.74
23/05/2016,200,2940000,14.7(0.00 %),200,2940000,0,0,66544517,16.73
24/05/2016,-2430,-35240000,14.7(0.00 %),0,0,2430,35240000,66544517,16.73
25/05/2016,0,0,14.7(0.00 %),0,0,0,0,66544517,16.73
26/05/2016,15700,230790000,14.5(-1.36 %),15700,230790000,0,0,66528817,16.74
27/05/2016,0,0,14.6(0.69 %),0,0,0,0,66531247,16.74
30/05/2016,10,146000,14.6(0.00 %),10,146000,0,0,66531237,16.74
31/05/2016,3600,52540000,14.4(-1.37 %),3600,52540000,0,0,66527637,16.74
01/06/2016,0,0,14.5(0.69 %),0,0,0,0,66527637,16.74
02/06/2016,-68500,-983398000,14.3(-1.38 %),0,0,68500,983398000,66596137,16.71
03/06/2016,30,440000,14.5(1.40 %),150020,2145300000,149990,2144860000,66527612,16.74
06/06/2016,60,880000,14.5(0.00 %),60,880000,0,0,66527552,16.74
07/06/2016,-90,-1280000,14.5(0.00 %),30,440000,120,1720000,66596022,16.71
08/06/2016,24500,353800000,14.5(0.00 %),24600,355240000,100,1440000,66571422,16.72
09/06/2016,15960,230010000,14.5(0.00 %),19890,286600000,3930,56590000,66551532,16.73
10/06/2016,25000,360000000,14.6(0.69 %),25000,360000000,0,0,66526652,16.74
13/06/2016,18290,265200000,14.6(0.00 %),19940,289130000,1650,23930000,66506812,16.75
14/06/2016,8260,120600000,14.6(0.00 %),8260,120600000,0,0,66502482,16.76
15/06/2016,12400,180890000,14.5(-0.68 %),12400,180890000,0,0,66490082,16.76
16/06/2016,13000,188250000,14.5(0.00 %),13000,188250000,0,0,66478732,16.77
17/06/2016,-2730,-38750000,14.5(0.00 %),21550,310880000,24280,349630000,66457182,16.78
20/06/2016,46780,681320000,14.6(0.69 %),46780,681320000,0,0,66410402,16.8
21/06/2016,76200,1124760000,14.9(2.05 %),76530,1129610000,330,4850000,66333872,16.84
22/06/2016,29500,437200000,14.9(0.00 %),29500,437200000,0,0,66328652,16.84
23/06/2016,45080,671690000,15(0.67 %),45080,671690000,0,0,66283572,16.86
24/06/2016,41880,615230000,14.8(-1.33 %),41880,615230000,0,0,66242022,16.88
27/06/2016,0,0,14.7(-0.68 %),0,0,0,0,66242022,16.88
28/06/2016,-50,-730000,14.7(0.00 %),0,0,50,730000,66242022,16.88
29/06/2016,0,0,14.7(0.00 %),0,0,0,0,66242022,16.88
30/06/2016,-1000,-14570000,14.7(0.00 %),0,0,1000,14570000,66242022,16.88
01/07/2016,0,0,14.7(0.00 %),0,0,0,0,66242072,16.88
04/07/2016,20,290000,14.7(0.00 %),20,290000,0,0,66242052,16.88
05/07/2016,0,0,14.6(-0.68 %),0,0,0,0,66243052,16.88
06/07/2016,0,0,14.5(-0.68 %),0,0,0,0,66243052,16.88
07/07/2016,10000,146200000,14.5(0.00 %),10000,146200000,0,0,66233052,16.89
08/07/2016,200,2900000,14.6(0.69 %),200,2900000,0,0,66232852,16.89
11/07/2016,750,10950000,14.5(-0.68 %),7000,102200000,6250,91250000,66232852,16.89
12/07/2016,-3790,-54740000,14.5(0.00 %),0,0,3790,54740000,66225852,16.89
13/07/2016,-23040,-332860000,14.5(0.00 %),3750,54380000,26790,387240000,66222102,16.89
14/07/2016,19000,274700000,14.5(0.00 %),19000,274700000,0,0,66209352,16.9
15/07/2016,0,0,14.5(0.00 %),0,0,0,0,66213142,16.9
18/07/2016,0,0,14.5(0.00 %),0,0,0,0,66239932,16.88
19/07/2016,-1090,-15810000,14.4(-0.69 %),0,0,1090,15810000,66239932,16.88
20/07/2016,-4860,-69510000,14.3(-0.69 %),0,0,4860,69510000,66239932,16.88
21/07/2016,0,0,14.5(1.40 %),0,0,0,0,66239932,16.88
22/07/2016,0,0,14.5(0.00 %),0,0,0,0,66241022,16.88
25/07/2016,0,0,14.3(-1.38 %),0,0,0,0,66245882,16.88
26/07/2016,-3300,-46920000,14.4(0.70 %),0,0,3300,46920000,66245882,16.88
27/07/2016,-1490,-21260000,14.3(-0.69 %),0,0,1490,21260000,66245882,16.88
28/07/2016,0,0,14.3(0.00 %),0,0,0,0,66245882,16.88
29/07/2016,0,0,14.3(0.00 %),0,0,0,0,66249182,16.88
01/08/2016,-4810,-68780000,14.5(1.40 %),0,0,4810,68780000,66250672,16.88
02/08/2016,0,0,14.4(-0.69 %),0,0,0,0,66250672,16.88
03/08/2016,600,8640000,14.4(0.00 %),600,8640000,0,0,66250072,16.88
04/08/2016,6760,97340000,14.4(0.00 %),6760,97340000,0,0,66248122,16.88
05/08/2016,0,0,14.4(0.00 %),0,0,0,0,66248122,16.88
08/08/2016,0,0,14.3(-0.69 %),0,0,0,0,66248122,16.88
09/08/2016,0,0,14.4(0.70 %),0,0,0,0,66248122,16.88
10/08/2016,0,0,14.5(0.69 %),0,0,0,0,66248122,16.88
11/08/2016,-6600,-94430000,14.4(-0.69 %),0,0,6600,94430000,66248122,16.88
12/08/2016,0,0,14.4(0.00 %),0,0,0,0,66248122,16.88
15/08/2016,-16800,-242960000,14.6(1.39 %),100,1440000,16900,244400000,66248022,16.88
16/08/2016,0,0,14.6(0.00 %),0,0,0,0,66254622,16.88
17/08/2016,0,0,14.4(-1.37 %),0,0,0,0,66254622,16.88
18/08/2016,-187970,-2705500000,14.4(0.00 %),0,0,187970,2705500000,66271522,16.87
19/08/2016,-7960,-115420000,14.5(0.69 %),0,0,7960,115420000,66271522,16.87
22/08/2016,-60010,-869130000,14.4(-0.69 %),0,0,60010,869130000,66271522,16.87
23/08/2016,-10,-140000,14.4(0.00 %),10,150000,20,290000,66459482,16.78
24/08/2016,-11430,-164590000,14.4(0.00 %),0,0,11430,164590000,66467442,16.77
25/08/2016,0,0,14.5(0.69 %),0,0,0,0,66527452,16.74
26/08/2016,0,0,14.5(0.00 %),0,0,0,0,66527477,16.74
29/08/2016,-22000,-331680000,15.5(6.90 %),0,0,22000,331680000,66538907,16.74
30/08/2016,-69400,-1090170000,15.6(0.65 %),0,0,69400,1090170000,66538907,16.74
31/08/2016,-143160,-2209530000,15.4(-1.28 %),0,0,143160,2209530000,66538907,16.74
01/09/2016,-3030,-48730000,15.7(1.95 %),0,0,3030,48730000,66560907,16.73
05/09/2016,-328570,-5313830000,16.7(6.37 %),0,0,328570,5313830000,66630307,16.69
06/09/2016,-43510,-744620000,17(1.80 %),0,0,43510,744620000,66773467,16.62
07/09/2016,-59450,-990650000,16.6(-2.35 %),0,0,59450,990650000,66776497,16.62
08/09/2016,-15060,-255510000,17.1(3.01 %),0,0,15060,255510000,67105067,16.46
09/09/2016,-11820,-200600000,17(-0.58 %),0,0,11820,200600000,67148577,16.44
12/09/2016,-41980,-704430000,16.75(-1.47 %),100,1660000,42080,706090000,67207927,16.41
13/09/2016,-24600,-406850000,16.65(-0.60 %),0,0,24600,406850000,67222987,16.41
14/09/2016,-2370,-40320000,17(2.10 %),1000,16650000,3370,56970000,67233807,16.4
15/09/2016,-37090,-613430000,16.8(-1.18 %),0,0,37090,613430000,67275887,16.38
16/09/2016,0,0,16.2(-3.57 %),0,0,0,0,67300487,16.37
19/09/2016,18530,294040000,15.9(-1.85 %),18530,294040000,0,0,67285327,16.38
20/09/2016,-13080,-199020000,15.2(-4.40 %),0,0,13080,199020000,67322417,16.36
21/09/2016,-7480,-113570000,15.4(1.32 %),10,160000,7490,113730000,67322407,16.36
22/09/2016,400,6200000,15.8(2.60 %),400,6200000,0,0,67322007,16.36
23/09/2016,-6740,-105820000,15.7(-0.63 %),0,0,6740,105820000,67335087,16.35
26/09/2016,-29630,-452630000,15.25(-2.87 %),0,0,29630,452630000,67342577,16.35
27/09/2016,-174630,-2663260000,15.25(0.00 %),0,0,174630,2663260000,67342577,16.35
28/09/2016,-18620,-282500000,15.45(1.31 %),6700,102360000,25320,384860000,67342617,16.35
29/09/2016,-21870,-338140000,15.55(0.65 %),0,0,21870,338140000,67372247,16.33
30/09/2016,-73690,-1138420000,15.45(-0.64 %),1500,23180000,75190,1161600000,67545377,16.25
03/10/2016,-2520,-38810000,15.6(0.97 %),0,0,2520,38810000,67570697,16.24
04/10/2016,-70400,-1119520000,15.9(1.92 %),0,0,70400,1119520000,67592567,16.23
05/10/2016,-64410,-1016880000,15.9(0.00 %),3000,47700000,67410,1064580000,67664757,16.19
06/10/2016,-13380,-209540000,15.6(-1.89 %),0,0,13380,209540000,67667277,16.19
07/10/2016,-130120,-2011510000,15.45(-0.96 %),0,0,130120,2011510000,67737677,16.16
