Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/10/2016,2440,38550000,15.7(1.62 %),2440,38550000,0,0,67802648,16.12
11/10/2016,-1570,-24340000,15.7(0.00 %),0,0,1570,24340000,67816028,16.12
12/10/2016,0,0,15.9(1.27 %),0,0,0,0,67946148,16.06
13/10/2016,-268060,-4234110000,15.8(-0.63 %),0,0,268060,4234110000,67946148,16.06
14/10/2016,-2080,-32780000,15.8(0.00 %),0,0,2080,32780000,67947718,16.05
17/10/2016,-264550,-4163610000,15.75(-0.32 %),0,0,264550,4163610000,67947718,16.05
18/10/2016,-232850,-3668400000,15.75(0.00 %),4300,67730000,237150,3736130000,68211478,15.93
19/10/2016,-10100,-159540000,15.9(0.95 %),0,0,10100,159540000,68213548,15.93
20/10/2016,-180,-2810000,15.75(-0.94 %),1500,23700000,1680,26510000,68476598,15.8
21/10/2016,-37020,-583070000,15.75(0.00 %),0,0,37020,583070000,68713748,15.68
24/10/2016,-36530,-575860000,15.8(0.32 %),50,790000,36580,576650000,68723798,15.68
25/10/2016,-18290,-288070000,15.75(-0.32 %),0,0,18290,288070000,68725478,15.68
26/10/2016,-6750,-105940000,15.6(-0.95 %),0,0,6750,105940000,68762498,15.66
27/10/2016,-118260,-1826720000,15.4(-1.28 %),0,0,118260,1826720000,68799078,15.64
28/10/2016,0,0,15.45(0.32 %),0,0,0,0,68817368,15.63
31/10/2016,-84890,-1306170000,15.2(-1.62 %),9500,148680000,94390,1454850000,68814618,15.63
01/11/2016,-85160,-1296480000,15.2(0.00 %),0,0,85160,1296480000,68932878,15.58
02/11/2016,-98760,-1510130000,15.3(0.66 %),6000,91200000,104760,1601330000,68926878,15.58
03/11/2016,-99780,-1526880000,15.3(0.00 %),0,0,99780,1526880000,69021268,15.53
04/11/2016,0,0,15.4(0.65 %),0,0,0,0,69106428,15.49
07/11/2016,-60170,-923070000,15.45(0.32 %),5000,76750000,65170,999820000,69206188,15.44
08/11/2016,2000,30950000,15.45(0.00 %),2000,30950000,0,0,69303968,15.4
09/11/2016,30,460000,15.45(0.00 %),30,460000,0,0,69303938,15.4
10/11/2016,0,0,15.45(0.00 %),0,0,0,0,69369108,15.37
11/11/2016,-2700,-41850000,15.5(0.32 %),0,0,2700,41850000,69369108,15.37
14/11/2016,-126110,-1948070000,15.4(-0.65 %),0,0,126110,1948070000,69369108,15.37
15/11/2016,-23370,-360100000,15.4(0.00 %),0,0,23370,360100000,69369108,15.37
16/11/2016,-21900,-337260000,15.4(0.00 %),0,0,21900,337260000,69371808,15.36
17/11/2016,-21400,-329560000,15.4(0.00 %),0,0,21400,329560000,69497918,15.3
18/11/2016,-18240,-280800000,15.4(0.00 %),0,0,18240,280800000,69521288,15.29
21/11/2016,1600,24760000,15.45(0.32 %),1600,24760000,0,0,69541588,15.28
22/11/2016,-3370,-52070000,15.45(0.00 %),0,0,3370,52070000,69562988,15.27
23/11/2016,0,0,15.45(0.00 %),0,0,0,0,69581228,15.26
24/11/2016,-9500,-148010000,15.6(0.97 %),0,0,9500,148010000,69581228,15.26
25/11/2016,0,0,15.6(0.00 %),0,0,0,0,69584598,15.26
28/11/2016,0,0,15.6(0.00 %),0,0,0,0,69584598,15.26
29/11/2016,0,0,15.8(1.28 %),0,0,0,0,69594098,15.26
30/11/2016,0,0,15.7(-0.63 %),0,0,0,0,69594098,15.26
01/12/2016,-10,-160000,15.7(0.00 %),0,0,10,160000,69594098,15.26
02/12/2016,-1850,-29100000,15.8(0.64 %),0,0,1850,29100000,69594098,15.26
05/12/2016,0,0,16.4(3.80 %),0,0,0,0,69594098,15.26
06/12/2016,-17320,-277350000,16(-2.44 %),1200,19640000,18520,296990000,69592908,15.26
07/12/2016,-15700,-250470000,16(0.00 %),5000,80830000,20700,331300000,69589758,15.26
08/12/2016,-750,-12000000,16.3(1.88 %),0,0,750,12000000,69589758,15.26
09/12/2016,-250,-4080000,16(-1.84 %),0,0,250,4080000,69608278,15.25
12/12/2016,-1250,-20000000,16.1(0.62 %),0,0,1250,20000000,69628978,15.24
13/12/2016,1300,20930000,15.8(-1.86 %),1300,20930000,0,0,69628428,15.24
14/12/2016,-1680,-26290000,15.9(0.63 %),0,0,1680,26290000,69628678,15.24
15/12/2016,-5510,-87110000,15.6(-1.89 %),0,0,5510,87110000,69629928,15.24
16/12/2016,-9950,-155410000,15.8(1.28 %),0,0,9950,155410000,69606818,15.25
19/12/2016,15100,238580000,15.6(-1.27 %),132100,2084140000,117000,1845560000,69616508,15.25
20/12/2016,15200,240120000,15.7(0.64 %),15200,240120000,0,0,69606818,15.25
21/12/2016,-3330,-51810000,15.7(0.00 %),0,0,3330,51810000,69616768,15.24
22/12/2016,5000,78500000,15.65(-0.32 %),5000,78500000,0,0,69611768,15.25
23/12/2016,0,0,15.6(-0.32 %),0,0,0,0,69611768,15.25
26/12/2016,26900,422080000,15.65(0.32 %),26900,422080000,0,0,69588198,15.26
27/12/2016,-990,-15440000,15.7(0.32 %),0,0,990,15440000,69588198,15.26
28/12/2016,0,0,15.65(-0.32 %),0,0,0,0,69588198,15.26
29/12/2016,-36000,-552220000,15.3(-2.24 %),0,0,36000,552220000,69588198,15.26
30/12/2016,0,0,15.5(1.31 %),0,0,0,0,69589188,15.26
03/01/2017,-8220,-127560000,15.65(0.97 %),0,0,8220,127560000,69589188,15.26
04/01/2017,3000,46800000,15.5(-0.96 %),3000,46800000,0,0,69622188,15.24
05/01/2017,-35970,-551180000,15.2(-1.94 %),17400,268770000,53370,819950000,69604788,15.25
06/01/2017,0,0,15.45(1.64 %),53378,816360000,53378,816360000,69613008,15.25
09/01/2017,3000,46800000,15.5(0.32 %),56378,872820000,53378,826020000,69610008,15.25
10/01/2017,3000,46760000,15.6(0.65 %),56378,873430000,53378,826670000,69660378,15.22
11/01/2017,1100,17160000,15.5(-0.64 %),54478,841370000,53378,824210000,69659278,15.22
12/01/2017,5280,81050000,15.5(0.00 %),5280,81050000,0,0,69653998,15.23
13/01/2017,5290,81470000,15.4(-0.65 %),5290,81470000,0,0,69648708,15.23
16/01/2017,0,0,15.6(1.30 %),39000,600950000,39000,600950000,69648708,15.23
17/01/2017,-15470,-237850000,15.6(0.00 %),39000,599660000,54470,837510000,69648708,15.23
18/01/2017,-18710,-287200000,15.35(-1.60 %),39000,599510000,57710,886710000,69648708,15.23
19/01/2017,-53590,-817530000,15.25(-0.65 %),39000,595260000,92590,1412790000,69648708,15.23
20/01/2017,-49200,-751450000,15.25(0.00 %),43400,662710000,92600,1414160000,69659778,15.22
23/01/2017,-48790,-744160000,15.2(-0.33 %),44000,671340000,92790,1415500000,69673488,15.22
24/01/2017,-52400,-806960000,15.4(1.32 %),0,0,52400,806960000,69727078,15.19
25/01/2017,-48580,-731220000,15.1(-1.95 %),5010,77990000,53590,809210000,69775668,15.17
02/02/2017,-7000,-107410000,15.3(1.32 %),0,0,7000,107410000,69829458,15.14
03/02/2017,-164650,-2519910000,15.5(1.31 %),0,0,164650,2519910000,69881858,15.12
06/02/2017,-96000,-1469000000,15.3(-1.29 %),30153,463000000,126153,1932000000,69931448,15.09
07/02/2017,-4150,-63500000,15.4(0.65 %),0,0,4150,63500000,69938448,15.09
08/02/2017,0,0,15.5(0.65 %),100000,1550000000,100000,1550000000,70103098,15.01
09/02/2017,0,0,15.5(0.00 %),100000,1560000000,100000,1560000000,70203098,14.96
10/02/2017,-10,-160000,15.5(0.00 %),180000,2808000000,180010,2808160000,70207248,14.96
13/02/2017,-9000,-139500000,15.5(0.00 %),0,0,9000,139500000,70207248,14.96
14/02/2017,0,0,15.6(0.65 %),0,0,0,0,70207248,14.96
15/02/2017,0,0,15.6(0.00 %),0,0,0,0,70207258,14.96
16/02/2017,-160,-2520000,15.75(0.96 %),0,0,160,2520000,70216258,14.95
17/02/2017,0,0,15.7(-0.32 %),0,0,0,0,70216258,14.95
20/02/2017,2100,32970000,15.9(1.27 %),2100,32970000,0,0,70214158,14.96
21/02/2017,0,0,15.9(0.00 %),0,0,0,0,70214318,14.96
22/02/2017,0,0,16.05(0.94 %),0,0,0,0,70214318,14.96
23/02/2017,1000,16000000,16.05(0.00 %),1000,16000000,0,0,70213318,14.96
24/02/2017,9600,154610000,16.1(0.31 %),10000,160980000,400,6370000,70203318,14.96
27/02/2017,0,0,16.1(0.00 %),0,0,0,0,70202718,14.96
28/02/2017,1000,16050000,16.1(0.00 %),1000,16050000,0,0,70202318,14.96
01/03/2017,0,0,16(-0.62 %),0,0,0,0,70202718,14.96
02/03/2017,-1720,-27180000,16(0.00 %),0,0,1720,27180000,70202718,14.96
03/03/2017,-3000,-48000000,16(0.00 %),0,0,3000,48000000,70202723,14.96
06/03/2017,0,0,15.9(-0.62 %),0,0,0,0,70202723,14.96
07/03/2017,-15180,-240240000,15.9(0.00 %),0,0,15180,240240000,70204443,14.96
08/03/2017,0,0,15.9(0.00 %),0,0,0,0,70207443,14.96
09/03/2017,0,0,16(0.63 %),0,0,0,0,70207443,14.96
10/03/2017,30000,480000000,15.7(-1.88 %),30000,480000000,0,0,70192623,14.97
13/03/2017,600,9420000,16(1.91 %),600,9420000,0,0,70192023,14.97
14/03/2017,-40010,-634410000,16(0.00 %),0,0,40010,634410000,70192023,14.97
15/03/2017,-1500,-23930000,15.9(-0.62 %),0,0,1500,23930000,70192023,14.97
16/03/2017,10120,160910000,15.9(0.00 %),10120,160910000,0,0,70181903,14.97
17/03/2017,0,0,15.9(0.00 %),0,0,0,0,70181903,14.97
20/03/2017,29990,476840000,15.9(0.00 %),30000,477000000,10,160000,70181903,14.97
21/03/2017,0,0,15.9(0.00 %),0,0,0,0,70181903,14.97
22/03/2017,0,0,15.7(-1.26 %),0,0,0,0,70181903,14.97
23/03/2017,-2100,-33080000,15.8(0.64 %),0,0,2100,33080000,70181903,14.97
24/03/2017,0,0,15.9(0.63 %),0,0,0,0,70181903,14.97
27/03/2017,-1150,-18170000,15.85(-0.31 %),0,0,1150,18170000,70181903,14.97
28/03/2017,0,0,15.85(0.00 %),0,0,0,0,70181903,14.97
29/03/2017,0,0,15.85(0.00 %),0,0,0,0,70181903,14.97
30/03/2017,-2000,-31600000,15.85(0.00 %),0,0,2000,31600000,70181903,14.97
31/03/2017,4000,63400000,15.85(0.00 %),4000,63400000,0,0,70181903,14.97
03/04/2017,-10000,-156500000,15.8(-0.32 %),0,0,10000,156500000,70192673,14.97
04/04/2017,0,0,15.8(0.00 %),0,0,0,0,70194673,14.96
05/04/2017,0,0,15.8(0.00 %),0,0,0,0,70194673,14.96
07/04/2017,4500,71100000,15.75(-0.32 %),4500,71100000,0,0,70200173,14.96
10/04/2017,0,0,15.7(-0.32 %),0,0,0,0,70200173,14.96
11/04/2017,12000,188620000,15.7(0.00 %),17000,267370000,5000,78750000,70183173,14.97
12/04/2017,8750,139000000,15.9(1.27 %),9000,143000000,250,4000000,70174173,14.97
13/04/2017,1000,16000000,16.4(3.14 %),1000,16000000,0,0,70173173,14.98
14/04/2017,1040,16940000,16.3(-0.61 %),1040,16940000,0,0,70177133,14.97
17/04/2017,-1010,-16350000,16.35(0.31 %),0,0,1010,16350000,70177383,14.97
18/04/2017,0,0,16.2(-0.92 %),0,0,0,0,70177383,14.97
19/04/2017,-260,-4210000,16.1(-0.62 %),0,0,260,4210000,70177383,14.97
20/04/2017,-620,-9980000,16.1(0.00 %),500,8050000,1120,18030000,70177893,14.97
21/04/2017,50,790000,15.5(2.65 %),50,790000,0,0,70177843,14.97
24/04/2017,1950,32180000,15.3(-1.29 %),6000,93000000,4050,60820000,70172103,14.98
25/04/2017,-2030,-31070000,15.5(1.31 %),0,0,2030,31070000,70173223,14.98
26/04/2017,-5000,-77000000,15.5(0.00 %),0,0,5000,77000000,70173223,14.98
27/04/2017,-1000,-15400000,15.5(0.00 %),0,0,1000,15400000,70177273,14.97
28/04/2017,-9900,-151380000,15.6(0.65 %),0,0,9900,151380000,70179303,14.97
03/05/2017,-14850,-227110000,15.55(-0.32 %),0,0,14850,227110000,70184303,14.97
04/05/2017,-10,-160000,15.65(0.64 %),0,0,10,160000,70185303,14.97
05/05/2017,0,0,15.9(1.60 %),0,0,0,0,70195203,14.96
08/05/2017,-5010,-79160000,15.9(0.00 %),0,0,5010,79160000,70210053,14.96
09/05/2017,-6210,-97060000,16.05(0.94 %),8900,141700000,15110,238760000,70201163,14.96
10/05/2017,-7900,-127910000,15.95(-0.62 %),15400,244560000,23300,372470000,70185763,14.97
11/05/2017,12640,199510000,16(0.31 %),12640,199510000,0,0,70178133,14.97
12/05/2017,57370,934800000,16.5(3.12 %),57370,934800000,0,0,70135873,14.99
15/05/2017,40460,680420000,17(3.03 %),50480,845760000,10020,165340000,70108693,15.01
16/05/2017,62250,1054250000,17.1(0.59 %),82550,1398200000,20300,343950000,70026143,15.05
17/05/2017,124300,2134380000,17.4(1.75 %),124320,2134730000,20,350000,69901823,15.11
18/05/2017,23180,402850000,17.3(-0.57 %),24180,420200000,1000,17350000,69887663,15.11
19/05/2017,38170,657840000,17.25(-0.29 %),44000,758250000,5830,100410000,69863963,15.13
22/05/2017,150930,2591710000,17.25(0.00 %),157930,2711910000,7000,120200000,69706053,15.2
23/05/2017,75570,1301700000,17.3(0.29 %),75570,1301700000,0,0,69631483,15.24
24/05/2017,77670,1334000000,17.3(0.00 %),97670,1678530000,20000,344530000,69539643,15.28
25/05/2017,31490,541610000,17.3(0.00 %),31490,541610000,0,0,69515153,15.29
26/05/2017,85840,1466400000,17(-1.73 %),85840,1466400000,0,0,69429313,15.34
29/05/2017,47300,797720000,16.9(-0.59 %),47300,797720000,0,0,69402013,15.35
30/05/2017,-44910,-763470000,17(0.59 %),0,0,44910,763470000,69402013,15.35
31/05/2017,7000,120860000,17.3(1.76 %),7000,120860000,0,0,69395013,15.35
01/06/2017,30000,516000000,17.2(-0.58 %),30000,516000000,0,0,69365013,15.37
02/06/2017,-7920,-132760000,16.9(-1.74 %),0,0,7920,132760000,69409923,15.35
05/06/2017,0,0,16.9(0.00 %),0,0,0,0,69409923,15.35
06/06/2017,0,0,17(0.59 %),0,0,0,0,69409923,15.35
07/06/2017,0,0,16.95(-0.29 %),0,0,0,0,69417848,15.34
08/06/2017,0,0,17(0.29 %),0,0,0,0,69417848,15.34
09/06/2017,-1900,-31920000,16.8(-1.18 %),100,1680000,2000,33600000,69417748,15.34
12/06/2017,0,0,16.7(-0.60 %),0,0,0,0,69417748,15.34
13/06/2017,0,0,17(1.80 %),0,0,0,0,69417748,15.34
14/06/2017,1500,25050000,16.7(-1.76 %),1500,25050000,0,0,69418248,15.34
15/06/2017,0,0,16.7(0.00 %),0,0,0,0,69418248,15.34
16/06/2017,0,0,16.7(0.00 %),0,0,0,0,69418248,15.34
19/06/2017,-5260,-89510000,17(1.80 %),0,0,5260,89510000,69418248,15.34
20/06/2017,-10000,-170000000,17(0.00 %),0,0,10000,170000000,69418248,15.34
21/06/2017,-1000,-17000000,17(0.00 %),0,0,1000,17000000,69418248,15.34
22/06/2017,0,0,16.9(-0.59 %),0,0,0,0,69423508,15.34
23/06/2017,0,0,16.9(0.00 %),0,0,0,0,69433508,15.33
26/06/2017,-1100,-18700000,17.4(2.96 %),0,0,1100,18700000,69434508,15.33
27/06/2017,-10000,-173000000,17.35(-0.29 %),0,0,10000,173000000,69384508,15.36
28/06/2017,50000,851340000,17.2(-0.86 %),50000,851340000,0,0,69384508,15.36
29/06/2017,-13190,-223050000,16.95(-1.45 %),18200,310720000,31390,533770000,69367408,15.37
30/06/2017,18000,305970000,17.1(0.88 %),18000,305970000,0,0,69359413,15.37
03/07/2017,2180,37200000,17.25(0.88 %),3000,51300000,820,14100000,69356413,15.37
04/07/2017,27400,470110000,17.2(-0.29 %),27400,470110000,0,0,69360403,15.37
05/07/2017,22000,374940000,17.2(0.00 %),22000,374940000,0,0,69338403,15.38
06/07/2017,28000,478300000,17.2(0.00 %),28000,478300000,0,0,69311223,15.39
07/07/2017,5740,98460000,17.2(0.00 %),5740,98460000,0,0,69305483,15.4
10/07/2017,0,0,17(-1.16 %),0,0,0,0,69303533,15.4
11/07/2017,1950,33340000,17.2(1.18 %),1950,33340000,0,0,69303533,15.4
12/07/2017,0,0,17.2(0.00 %),0,0,0,0,69303533,15.4
13/07/2017,28300,484970000,17.15(-0.29 %),28300,484970000,0,0,69275233,15.41
14/07/2017,65000,1121250000,17.8(3.79 %),65000,1121250000,0,0,69210233,15.44
17/07/2017,1870,33290000,17.7(-0.56 %),1870,33290000,0,0,69208363,15.44
18/07/2017,-1200,-21000000,17.5(-1.13 %),1800,31500000,3000,52500000,69206563,15.44
19/07/2017,3790,66330000,17.5(0.00 %),3790,66330000,0,0,69202773,15.45
20/07/2017,0,0,17.4(-0.57 %),0,0,0,0,69202773,15.45
21/07/2017,0,0,17.4(0.00 %),0,0,0,0,69205773,15.44
24/07/2017,-10230,-178010000,17.9(2.87 %),3810,66290000,14040,244300000,69201963,15.45
25/07/2017,-26360,-470480000,17.9(0.00 %),3640,66250000,30000,536730000,69198323,15.45
26/07/2017,0,0,18.4(2.79 %),0,0,0,0,69195883,15.45
27/07/2017,6480,113700000,18.1(-1.63 %),16480,296710000,10000,183010000,69195883,15.45
28/07/2017,35370,661140000,18.75(3.59 %),36150,675340000,780,14200000,69189733,15.45
31/07/2017,-1700,-25620000,19.6(4.53 %),10000,192900000,11700,218520000,69179733,15.46
01/08/2017,1000,19500000,19(-3.06 %),1000,19500000,0,0,69188733,15.45
02/08/2017,-53460,-1017660000,18.9(-0.53 %),0,0,53460,1017660000,69189513,15.45
03/08/2017,-52510,-997770000,18.8(-0.53 %),100,1890000,52610,999660000,69201113,15.45
04/08/2017,1100,20350000,18.85(0.27 %),1400,25900000,300,5550000,69199713,15.45
07/08/2017,350,6600000,18.5(-1.86 %),350,6600000,0,0,69252823,15.42
08/08/2017,-6600,-121800000,18.25(-1.35 %),0,0,6600,121800000,69305433,15.4
09/08/2017,1700,30940000,18.25(0.00 %),1700,30940000,0,0,69304033,15.4
10/08/2017,1500,27290000,18.05(-1.10 %),1600,29120000,100,1830000,69302433,15.4
11/08/2017,1000,18100000,18.5(2.49 %),1000,18100000,0,0,69308033,15.39
14/08/2017,0,0,18.85(1.89 %),0,0,0,0,69308033,15.39
15/08/2017,-710,-13300000,18.85(0.00 %),0,0,710,13300000,69308133,15.39
16/08/2017,-6550,-120520000,18.7(-0.80 %),0,0,6550,120520000,69308133,15.39
17/08/2017,-27000,-498000000,18.4(-1.60 %),2000,37000000,29000,535000000,69306133,15.4
18/08/2017,0,0,18.3(-0.54 %),0,0,0,0,69306843,15.4
21/08/2017,-6000,-109410000,18.3(0.00 %),0,0,6000,109410000,69313393,15.39
22/08/2017,0,0,18.3(0.00 %),0,0,0,0,69342393,15.38
23/08/2017,22000,402200000,18.3(0.00 %),22000,402200000,0,0,69320393,15.39
24/08/2017,1000,18000000,18.3(0.00 %),1000,18000000,0,0,69325393,15.39
25/08/2017,0,0,18.3(0.00 %),0,0,0,0,69325393,15.39
28/08/2017,0,0,18.3(0.00 %),0,0,0,0,69325393,15.39
29/08/2017,-7950,-142970000,18.5(1.09 %),50,910000,8000,143880000,69325343,15.39
30/08/2017,2200,40600000,18.65(0.81 %),2200,40600000,0,0,69323143,15.39
31/08/2017,-38030,-688740000,18.3(-1.88 %),0,0,38030,688740000,69323143,15.39
01/09/2017,0,0,18.25(-0.27 %),0,0,0,0,69331143,15.38
05/09/2017,0,0,18.2(-0.27 %),0,0,0,0,69331143,15.38
06/09/2017,200,4810000,17.9(-1.65 %),7400,133440000,7200,128630000,69361773,15.37
07/09/2017,-5950,-106430000,17.9(0.00 %),0,0,5950,106430000,69361773,15.37
08/09/2017,-1470,-26060000,17.9(0.00 %),0,0,1470,26060000,69361773,15.37
11/09/2017,2000,36180000,18.1(1.12 %),8500,152150000,6500,115970000,69360473,15.37
12/09/2017,-150660,-2696720000,18.1(0.00 %),0,0,150660,2696720000,69366423,15.37
13/09/2017,13730,249990000,18.2(0.55 %),33030,596450000,19300,346460000,69334863,15.38
14/09/2017,-1210,-21870000,18.2(0.00 %),0,0,1210,21870000,69341368,15.38
15/09/2017,2000,36600000,18.5(1.65 %),2000,36600000,0,0,69490028,15.31
18/09/2017,0,0,18.4(-0.54 %),0,0,0,0,69509328,15.3
19/09/2017,88340,1649770000,18.7(1.63 %),98340,1836660000,10000,186890000,69412198,15.34
20/09/2017,49120,925550000,19(1.60 %),49120,925550000,0,0,69363078,15.37
21/09/2017,150000,2861190000,19.15(0.79 %),150000,2861190000,0,0,69213078,15.44
22/09/2017,164850,3168580000,19.3(0.78 %),165000,3171430000,150,2850000,69058078,15.52
25/09/2017,104110,2032770000,19.6(1.55 %),104110,2032770000,0,0,68953968,15.57
26/09/2017,-2300,-43470000,19(-3.06 %),0,0,2300,43470000,68953968,15.57
27/09/2017,0,0,19(0.00 %),0,0,0,0,68954118,15.57
28/09/2017,13960,264580000,18.1(-4.74 %),13960,264580000,0,0,68940158,15.57
29/09/2017,0,0,18.4(1.66 %),0,0,0,0,68942458,15.57
02/10/2017,450,8510000,18.4(0.00 %),450,8510000,0,0,68942008,15.57
03/10/2017,-8990,-163070000,18.05(-1.90 %),3350,60980000,12340,224050000,68938658,15.57
04/10/2017,-6520,-117360000,17.85(-1.11 %),0,0,6520,117360000,68938658,15.57
05/10/2017,-88790,-1565870000,17.6(-1.40 %),0,0,88790,1565870000,68938658,15.57
06/10/2017,-12000,-209470000,17.6(0.00 %),0,0,12000,209470000,68950998,15.57
09/10/2017,0,0,17.8(1.14 %),0,0,0,0,68957518,15.56
10/10/2017,1690,28730000,17.85(0.28 %),1690,28730000,0,0,69044618,15.52
11/10/2017,-5000,-88630000,17.6(-1.40 %),0,0,5000,88630000,69056618,15.52
12/10/2017,0,0,17.8(1.14 %),0,0,0,0,69056618,15.52
13/10/2017,-158850,-2780300000,17.8(0.00 %),60,1050000,158910,2781350000,69056558,15.52
16/10/2017,4050,71280000,17.65(-0.84 %),4050,71280000,0,0,69057508,15.52
17/10/2017,0,0,18(1.98 %),0,0,0,0,69057508,15.52
18/10/2017,0,0,17.9(-0.56 %),0,0,0,0,69216418,15.44
19/10/2017,200,3540000,17.8(-0.56 %),200,3540000,0,0,69216218,15.44
20/10/2017,-3350,-58980000,17.65(-0.84 %),300,5310000,3650,64290000,69215918,15.44
23/10/2017,0,0,17.5(-0.85 %),0,0,0,0,69215918,15.44
24/10/2017,-7610,-131700000,17.5(0.00 %),9000,159050000,16610,290750000,69206918,15.44
25/10/2017,-16310,-283110000,17.35(-0.86 %),500,8680000,16810,291790000,69210068,15.44
26/10/2017,-15180,-261860000,17.1(-1.44 %),3000,52050000,18180,313910000,69207068,15.44
27/10/2017,-54250,-928380000,17.1(0.00 %),18000,307440000,72250,1235820000,69205678,15.44
30/10/2017,-22920,-391930000,17(-0.58 %),0,0,22920,391930000,69222488,15.44
31/10/2017,-21180,-353130000,16.5(-2.94 %),1320,21120000,22500,374250000,69239348,15.43
01/11/2017,-12500,-208750000,16.8(1.82 %),0,0,12500,208750000,69311598,15.39
02/11/2017,-1000,-16800000,16.6(-1.19 %),0,0,1000,16800000,69334518,15.38
03/11/2017,-2160,-36260000,16.8(1.20 %),0,0,2160,36260000,69357023,15.37
06/11/2017,0,0,16.95(0.89 %),0,0,0,0,69369523,15.36
07/11/2017,-70,-1160000,16.5(-2.65 %),0,0,70,1160000,69370523,15.36
08/11/2017,0,0,16.5(0.00 %),0,0,0,0,69372683,15.36
09/11/2017,0,0,16.6(0.61 %),0,0,0,0,69372683,15.36
10/11/2017,-1100,-18040000,16.6(0.00 %),900,14760000,2000,32800000,69371853,15.36
13/11/2017,4000,66400000,16.6(0.00 %),4000,66400000,0,0,69367853,15.37
14/11/2017,-10000,-164810000,16.7(0.60 %),0,0,10000,164810000,69367853,15.37
15/11/2017,0,0,16.65(-0.30 %),0,0,0,0,69369853,15.36
16/11/2017,500,8300000,16.6(-0.30 %),500,8300000,0,0,69369353,15.36
17/11/2017,-37530,-620070000,16.45(-0.90 %),0,0,37530,620070000,69379353,15.36
20/11/2017,-750,-12380000,16.7(1.52 %),0,0,750,12380000,69379353,15.36
21/11/2017,0,0,16.55(-0.90 %),0,0,0,0,69379353,15.36
22/11/2017,0,0,16.55(0.00 %),0,0,0,0,69416883,15.34
23/11/2017,-150,-2480000,16.65(0.60 %),0,0,150,2480000,69417633,15.34
24/11/2017,-20000,-335590000,17(2.10 %),0,0,20000,335590000,69417633,15.34
27/11/2017,-22000,-376700000,17(0.00 %),0,0,22000,376700000,69417633,15.34
28/11/2017,0,0,17(0.00 %),0,0,0,0,69417783,15.34
29/11/2017,-3000,-51100000,17.05(0.29 %),2180,37500000,5180,88600000,69435603,15.33
30/11/2017,-19990,-344820000,17(-0.29 %),630,10840000,20620,355660000,69456973,15.32
01/12/2017,-16260,-281320000,17.4(2.35 %),0,0,16260,281320000,69456973,15.32
04/12/2017,-8310,-146220000,18(3.45 %),1060,18660000,9370,164880000,69461098,15.32
05/12/2017,-5530,-99540000,17.6(-2.22 %),0,0,5530,99540000,69481718,15.31
06/12/2017,-27490,-471890000,16.9(-3.98 %),1300,22140000,28790,494030000,69496678,15.3
07/12/2017,-2860,-48610000,17.9(5.92 %),0,0,2860,48610000,69506048,15.3
08/12/2017,0,0,17.2(-3.91 %),0,0,0,0,69511578,15.3
11/12/2017,0,0,17.2(0.00 %),0,0,0,0,69540368,15.28
12/12/2017,1000,17200000,17.3(0.58 %),1000,17200000,0,0,69542228,15.28
13/12/2017,-36910,-622320000,16.85(-2.60 %),0,0,36910,622320000,69542228,15.28
14/12/2017,-1570,-26750000,17.2(2.08 %),0,0,1570,26750000,69542228,15.28
15/12/2017,-39700,-681890000,17.2(0.00 %),2300,39330000,42000,721220000,69539928,15.28
18/12/2017,-19330,-332630000,17.2(0.00 %),0,0,19330,332630000,69576838,15.26
19/12/2017,-321690,-5485710000,17.2(0.00 %),0,0,321690,5485710000,69578408,15.26
20/12/2017,-76330,-1311190000,17.1(-0.58 %),1210,20810000,77540,1332000000,69619198,15.24
21/12/2017,1210,20810000,17.1(0.00 %),1210,20810000,0,0,69637318,15.24
22/12/2017,0,0,17.4(1.75 %),0,0,0,0,69959008,15.08
25/12/2017,0,0,17.35(-0.29 %),0,0,0,0,70036548,15.04
26/12/2017,0,0,17.3(-0.29 %),0,0,0,0,70036548,15.04
27/12/2017,-63000,-1066560000,16.8(-2.89 %),0,0,63000,1066560000,70036548,15.04
28/12/2017,-40,-680000,16.9(0.60 %),0,0,40,680000,70036548,15.04
29/12/2017,2100,35500000,17.2(1.78 %),3100,52700000,1000,17200000,70033448,15.04
