Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/05/2019,-60500,-1130842000,18.6(-0.53 %),7040,132651000,67540,1263493000,73896365,13.17
14/05/2019,-219190,-4139878000,18.7(0.54 %),15020,283384000,234210,4423262000,74115555,13.06
15/05/2019,-148810,-2826969000,19.4(3.74 %),3450,65664500,152260,2892633500,74264365,12.99
16/05/2019,0,0,19.15(-1.29 %),0,0,0,0,74264365,12.99
17/05/2019,-23500,-450570000,19.2(0.26 %),13500,260330000,37000,710900000,74092490,13.07
20/05/2019,-40800,-779560000,19.1(-0.52 %),22200,429540000,63000,1209100000,74222550,13.01
21/05/2019,3250,62330000,19.1(0.00 %),3250,62330000,0,0,74219300,13.01
22/05/2019,10870,210750000,19.1(0.00 %),26870,515700000,16000,304950000,74229430,13.01
23/05/2019,13100,254660000,19.1(0.00 %),13100,254660000,0,0,74279330,12.98
24/05/2019,9000,175350000,19.3(1.05 %),20000,389850000,11000,214500000,74259330,12.99
27/05/2019,7500,143860000,19.1(-1.04 %),7500,143860000,0,0,74267830,12.99
28/05/2019,13350,256162000,19.3(1.05 %),16350,313462000,3000,57300000,74238480,13.0
29/05/2019,11700,226710000,19.35(0.26 %),12700,246210000,1000,19500000,74249780,13.0
30/05/2019,25290,490991000,19.4(0.26 %),25690,498751000,400,7760000,74201490,13.02
31/05/2019,14390,280710000,19(-2.06 %),14390,280710000,0,0,74212700,13.02
03/06/2019,0,0,19.05(0.26 %),0,0,0,0,74213700,13.02
04/06/2019,7580,144778000,19.1(0.26 %),7610,145351000,30,573000,74206120,13.02
05/06/2019,-49050,-936360000,19.2(0.52 %),3000,57800000,52050,994160000,74203490,13.02
06/06/2019,3720,71780000,19.1(-0.52 %),3720,71780000,0,0,74199770,13.02
07/06/2019,-14000,-267800000,19.2(0.52 %),2110,40301000,16110,308101000,74265450,12.99
10/06/2019,0,0,19.2(0.00 %),0,0,0,0,74265450,12.99
11/06/2019,1080,21440000,19.2(0.00 %),15080,290240000,14000,268800000,74234660,13.01
12/06/2019,-18930,-362800000,19.2(0.00 %),9070,174800000,28000,537600000,74241700,13.0
13/06/2019,-1280,-24580000,19.2(0.00 %),9800,188160000,11080,212740000,74231900,13.01
14/06/2019,6000,118200000,19.2(0.00 %),10000,195000000,4000,76800000,74248870,13.0
17/06/2019,2070,39820000,19.1(-0.52 %),2070,39820000,0,0,74261830,12.99
18/06/2019,3000,57980000,19.2(0.52 %),3000,57980000,0,0,74269915,12.99
19/06/2019,3800,72450000,19(-1.04 %),3800,72450000,0,0,74270115,12.99
20/06/2019,2000,38800000,19(0.00 %),2000,38800000,0,0,74268115,12.99
21/06/2019,2700,51300000,19(0.00 %),2700,51300000,0,0,74265415,12.99
24/06/2019,130,2470000,18.6(-2.11 %),1410,26790000,1280,24320000,74264005,12.99
25/06/2019,7000,131320000,18.5(-0.54 %),7000,131320000,0,0,74257005,13.0
26/06/2019,2600,49240000,18.8(1.62 %),2600,49240000,0,0,74254405,13.0
27/06/2019,0,0,18.1(-3.72 %),1500,27750000,1500,27750000,74254185,13.0
28/06/2019,-5200,-92660000,17.9(-1.10 %),1300,23140000,6500,115800000,74252885,13.0
01/07/2019,14900,266760000,18.4(2.79 %),14900,266760000,0,0,74252885,13.0
02/07/2019,11000,202400000,18.5(0.54 %),11000,202400000,0,0,74241885,13.0
03/07/2019,0,0,18.5(0.00 %),0,0,0,0,74241885,13.0
04/07/2019,7500,141150000,18.5(0.00 %),7500,141150000,0,0,74234385,13.01
05/07/2019,870,16352000,18.5(0.00 %),1020,19142000,150,2790000,74233515,13.01
08/07/2019,2000,37191000,18.6(0.54 %),2000,37191000,0,0,74231515,13.01
09/07/2019,0,0,18.6(0.00 %),0,0,0,0,74231515,13.01
10/07/2019,2000,37984000,18.75(0.81 %),2000,37984000,0,0,74229515,13.01
11/07/2019,0,0,18.75(0.00 %),0,0,0,0,74229515,13.01
12/07/2019,-5500,-103130000,18.75(0.00 %),0,0,5500,103130000,74222615,13.01
15/07/2019,0,0,18.8(0.27 %),0,0,0,0,74235015,13.01
16/07/2019,2600,49350000,18.8(0.00 %),2600,49350000,0,0,74220015,13.01
17/07/2019,2000,37600000,18.8(0.00 %),2000,37600000,0,0,74230415,13.01
18/07/2019,0,0,18.8(0.00 %),0,0,0,0,74230415,13.01
19/07/2019,0,0,19(1.06 %),0,0,0,0,74230415,13.01
22/07/2019,0,0,18.5(-2.63 %),0,0,0,0,74230415,13.01
23/07/2019,0,0,18.7(1.08 %),0,0,0,0,74230415,13.01
24/07/2019,10150,194860000,19(1.60 %),10150,194860000,0,0,74213365,13.02
25/07/2019,1500,28800000,19(0.00 %),1500,28800000,0,0,74218765,13.01
26/07/2019,0,0,19(0.00 %),0,0,0,0,74218765,13.01
29/07/2019,-3880,-73720000,19(0.00 %),4700,89540000,8580,163260000,74207165,13.02
30/07/2019,500,9500000,19(0.00 %),500,9500000,0,0,74222145,13.01
31/07/2019,-6000,-114000000,19.2(1.05 %),0,0,6000,114000000,74228145,13.01
01/08/2019,-74000,-1406042500,19(-1.04 %),0,0,74000,1406042500,74215245,13.02
02/08/2019,-39980,-759620000,19(0.00 %),20,380000,40000,760000000,74255225,13.0
05/08/2019,0,0,19(0.00 %),0,0,0,0,74255225,13.0
06/08/2019,2100,40120000,19(0.00 %),2100,40120000,0,0,74293125,12.98
07/08/2019,1500,28650000,19.1(0.53 %),1500,28650000,0,0,74331625,12.96
08/08/2019,-18000,-342000000,19(-0.52 %),2000,38000000,20000,380000000,74329625,12.96
09/08/2019,1200,22920000,19.1(0.53 %),1200,22920000,0,0,74328425,12.96
12/08/2019,280,5350000,19.1(0.00 %),280,5350000,0,0,74328145,12.96
13/08/2019,-10000,-190000000,19(-0.52 %),0,0,10000,190000000,74348145,12.95
14/08/2019,2500,47750000,19.2(1.05 %),2500,47750000,0,0,74345645,12.95
15/08/2019,4000,76400000,19.05(-0.78 %),4000,76400000,0,0,74341645,12.95
16/08/2019,-500,-9550000,19.1(0.26 %),5500,105050000,6000,114600000,74346145,12.95
19/08/2019,0,0,19.1(0.00 %),0,0,0,0,74346145,12.95
20/08/2019,0,0,19.2(0.52 %),0,0,0,0,74346145,12.95
21/08/2019,1000,19200000,19.2(0.00 %),1000,19200000,0,0,74351145,12.95
22/08/2019,0,0,19.25(0.26 %),0,0,0,0,74351145,12.95
23/08/2019,0,0,19.4(0.78 %),0,0,0,0,74351145,12.95
26/08/2019,1840,35700000,19.45(0.26 %),1840,35700000,0,0,74349305,12.95
27/08/2019,-8000,-154130000,19.25(-1.03 %),0,0,8000,154130000,74349305,12.95
28/08/2019,-17510,-336890000,19.2(-0.26 %),690,13460000,18200,350350000,74348615,12.95
29/08/2019,0,0,19.2(0.00 %),0,0,0,0,74348615,12.95
30/08/2019,-1840,-35330000,19.1(-0.52 %),0,0,1840,35330000,74356615,12.95
03/09/2019,0,0,19.2(0.52 %),0,0,0,0,74374815,12.94
04/09/2019,0,0,19.2(0.00 %),0,0,0,0,74374815,12.94
05/09/2019,-7890,-145900000,19.2(0.00 %),100,1920000,7990,147820000,74376555,12.94
06/09/2019,-6000,-115200000,19.2(0.00 %),0,0,6000,115200000,74388705,12.93
09/09/2019,0,0,18.55(-3.39 %),0,0,0,0,74388705,12.93
10/09/2019,-1190,-22074500,18.9(1.89 %),0,0,1190,22074500,74389895,12.93
11/09/2019,0,0,18.55(-1.85 %),0,0,0,0,74390545,12.93
12/09/2019,0,0,19(2.43 %),0,0,0,0,74390545,12.93
13/09/2019,1000,18800000,18.55(-2.37 %),2000,38000000,1000,19200000,74389735,12.93
16/09/2019,0,0,19(2.43 %),0,0,0,0,74389735,12.93
17/09/2019,0,0,19(0.00 %),0,0,0,0,74389735,12.93
18/09/2019,10000,190000000,19(0.00 %),10000,190000000,0,0,74380735,12.94
19/09/2019,0,0,19.1(0.53 %),0,0,0,0,74380735,12.94
20/09/2019,0,0,19.3(1.05 %),0,0,0,0,74380735,12.94
23/09/2019,0,0,19.1(-1.04 %),0,0,0,0,74380735,12.94
24/09/2019,23000,447240000,19.45(1.83 %),23000,447240000,0,0,74357735,12.95
25/09/2019,20000,382000000,19.1(-1.80 %),20000,382000000,0,0,74337735,12.96
26/09/2019,0,0,19.1(0.00 %),0,0,0,0,74337735,12.96
27/09/2019,3000,57300000,19.1(0.00 %),3000,57300000,0,0,74334735,12.96
30/09/2019,5800,110830000,19.35(1.31 %),5800,110830000,0,0,74328935,12.96
01/10/2019,-8000,-152800000,19.1(-1.29 %),0,0,8000,152800000,74328935,12.96
02/10/2019,0,0,19.1(0.00 %),0,0,0,0,74328935,12.96
03/10/2019,0,0,19.35(1.31 %),0,0,0,0,74328935,12.96
04/10/2019,0,0,19.35(0.00 %),0,0,0,0,74336935,12.96
07/10/2019,-100,-1940000,19.35(0.00 %),0,0,100,1940000,74336935,12.96
08/10/2019,-30500,-589350000,19(-1.81 %),0,0,30500,589350000,74359535,12.95
09/10/2019,40,760000,19(0.00 %),40,760000,0,0,74359495,12.95
10/10/2019,0,0,19(0.00 %),0,0,0,0,74359495,12.95
11/10/2019,0,0,19(0.00 %),0,0,0,0,74367495,12.94
14/10/2019,-20500,-393600000,19.3(1.58 %),0,0,20500,393600000,74379995,12.94
15/10/2019,0,0,19.3(0.00 %),0,0,0,0,74379995,12.94
16/10/2019,8100,156330000,19.3(0.00 %),8100,156330000,0,0,74371895,12.94
17/10/2019,12190,235270000,19.3(0.00 %),12190,235270000,0,0,74367705,12.94
18/10/2019,0,0,19.4(0.52 %),0,0,0,0,74367705,12.94
21/10/2019,0,0,19.8(2.06 %),0,0,0,0,74367705,12.94
22/10/2019,0,0,19.8(0.00 %),0,0,0,0,74367705,12.94
23/10/2019,0,0,19.6(-1.01 %),0,0,0,0,74367705,12.94
24/10/2019,0,0,19(-3.06 %),0,0,0,0,74367705,12.94
25/10/2019,0,0,19.4(2.11 %),0,0,0,0,74367705,12.94
28/10/2019,0,0,19.2(-1.03 %),0,0,0,0,74367705,12.94
29/10/2019,0,0,19.1(-0.52 %),0,0,0,0,74367705,12.94
30/10/2019,-3410,-65410000,19.1(0.00 %),0,0,3410,65410000,74367705,12.94
31/10/2019,-6720,-128742000,19.1(0.00 %),0,0,6720,128742000,74369835,12.94
01/11/2019,0,0,19.2(0.52 %),0,0,0,0,74367705,12.94
04/11/2019,0,0,19.2(0.00 %),0,0,0,0,74371115,12.94
05/11/2019,0,0,19.2(0.00 %),0,0,0,0,74377835,12.94
06/11/2019,0,0,19.7(2.60 %),0,0,0,0,74377835,12.94
07/11/2019,0,0,19.5(-1.02 %),0,0,0,0,74377835,12.94
08/11/2019,0,0,19.5(0.00 %),0,0,0,0,74377835,12.94
11/11/2019,0,0,19.2(-1.54 %),0,0,0,0,74377835,12.94
12/11/2019,5260,107830000,20.4(6.25 %),5260,107830000,0,0,74372575,12.94
13/11/2019,0,0,19.2(-5.88 %),0,0,0,0,74372575,12.94
14/11/2019,0,0,20.3(5.73 %),0,0,0,0,74372575,12.94
15/11/2019,-4000,-81600000,20.9(2.96 %),0,0,4000,81600000,74372575,12.94
18/11/2019,0,0,20.7(-0.96 %),0,0,0,0,74372575,12.94
19/11/2019,0,0,21(1.45 %),0,0,0,0,74372575,12.94
20/11/2019,0,0,19.7(-6.19 %),0,0,0,0,74376575,12.94
21/11/2019,0,0,19.9(1.02 %),0,0,0,0,74376575,12.94
22/11/2019,-1420,-27203500,19.7(-1.01 %),3010,63611500,4430,90815000,74367865,12.94
25/11/2019,0,0,20.6(4.57 %),0,0,0,0,74373565,12.94
26/11/2019,0,0,21.5(4.37 %),0,0,0,0,74373565,12.94
27/11/2019,-3180,-69801000,21.6(0.47 %),3740,82093000,6920,151894000,74371045,12.94
28/11/2019,-8560,-189210000,22.7(5.09 %),2550,56230000,11110,245440000,74371705,12.94
29/11/2019,-22500,-501810000,21.5(-5.29 %),1800,39690000,24300,541500000,74402105,12.92
02/12/2019,110,2420000,22(2.33 %),110,2420000,0,0,74376715,12.94
03/12/2019,600,13020000,21.7(-1.36 %),600,13020000,0,0,74387225,12.93
04/12/2019,-550,-12120000,22(1.38 %),100,2180000,650,14300000,74411425,12.92
05/12/2019,-13600,-299300000,21.5(-2.27 %),200,4300000,13800,303600000,74411225,12.92
06/12/2019,-1500,-32240000,21.55(0.23 %),100,2160000,1600,34400000,74411125,12.92
09/12/2019,1960,43120000,22(2.09 %),1960,43120000,0,0,74409815,12.92
10/12/2019,8700,191400000,21.5(-2.27 %),8700,191400000,0,0,74414915,12.92
11/12/2019,-14140,-311090000,21.65(0.70 %),40,870000,14180,311960000,74416475,12.92
12/12/2019,-4950,-107167500,21.8(0.69 %),5050,109332500,10000,216500000,74400305,12.93
13/12/2019,-8800,-192040000,21.9(0.46 %),0,0,8800,192040000,74411425,12.92
16/12/2019,-11120,-248070000,22.3(1.83 %),460,10160000,11580,258230000,74425145,12.91
17/12/2019,-15900,-352420500,21.6(-3.14 %),1200,26010000,17100,378430500,74436125,12.91
18/12/2019,-6980,-153410000,22(1.85 %),720,16240000,7700,169650000,74442025,12.91
19/12/2019,-1300,-28730000,22.3(1.36 %),0,0,1300,28730000,74453605,12.9
20/12/2019,-21000,-468450000,22.3(0.00 %),0,0,21000,468450000,74470705,12.89
23/12/2019,-3410,-76040000,22.3(0.00 %),90,2010000,3500,78050000,74478315,12.89
24/12/2019,-4590,-101492000,22.3(0.00 %),3550,80230000,8140,181722000,74478705,12.89
25/12/2019,-5120,-111280000,22(-1.35 %),500,11150000,5620,122430000,74496565,12.88
26/12/2019,-13500,-302580000,22.7(3.18 %),0,0,13500,302580000,74500065,12.88
27/12/2019,-4500,-99150000,21.9(-3.52 %),0,0,4500,99150000,74508205,12.87
30/12/2019,-4590,-101492000,22(0.46 %),3550,80230000,8140,181722000,74506415,12.87
31/12/2019,10,220000,22(0.00 %),10,220000,0,0,74527315,12.86
02/01/2020,0,0,21.6(-1.82 %),0,0,0,0,74531815,12.86
03/01/2020,0,0,22.2(2.78 %),0,0,0,0,74583315,12.84
06/01/2020,0,0,22.3(0.45 %),0,0,0,0,74583315,12.84
07/01/2020,-1500,-33300000,22.2(-0.45 %),0,0,1500,33300000,74583315,12.84
08/01/2020,100,2240000,22.4(0.90 %),100,2240000,0,0,74583215,12.84
09/01/2020,0,0,21.75(-2.90 %),0,0,0,0,74583215,12.84
10/01/2020,0,0,21.75(0.00 %),0,0,0,0,74584715,12.84
13/01/2020,0,0,21.8(0.23 %),0,0,0,0,74584715,12.84
14/01/2020,-59100,-1282320000,20.65(-5.28 %),0,0,59100,1282320000,74584715,12.84
15/01/2020,-100,-2180000,21.8(5.57 %),0,0,100,2180000,74592415,12.83
16/01/2020,-1340,-29480000,22.4(2.75 %),0,0,1340,29480000,74584715,12.84
17/01/2020,0,0,22.4(0.00 %),0,0,0,0,74643815,12.81
20/01/2020,1200,26880000,22.4(0.00 %),1200,26880000,0,0,74642715,12.81
21/01/2020,0,0,22.45(0.22 %),0,0,0,0,74644055,12.81
22/01/2020,-3110,-69980000,21.2(-5.57 %),0,0,3110,69980000,74644055,12.81
30/01/2020,260,5540000,21.3(0.47 %),260,5540000,0,0,74643795,12.81
31/01/2020,0,0,21.3(0.00 %),0,0,0,0,74646905,12.81
03/02/2020,-2380,-49867000,22(3.29 %),120,2633000,2500,52500000,74646905,12.81
04/02/2020,-100,-2100000,21(-4.55 %),0,0,100,2100000,74647005,12.81
05/02/2020,-6000,-128000000,21(0.00 %),0,0,6000,128000000,74653005,12.8
06/02/2020,-5320,-111781000,21.2(0.95 %),0,0,5320,111781000,74658325,12.8
07/02/2020,-8700,-184570000,21.05(-0.71 %),0,0,8700,184570000,74649385,12.8
10/02/2020,-17200,-362310000,21.05(0.00 %),0,0,17200,362310000,74655385,12.8
11/02/2020,-51160,-1094124000,21.05(0.00 %),0,0,51160,1094124000,74735385,12.76
12/02/2020,-10230,-215480000,21.2(0.71 %),0,0,10230,215480000,74745615,12.76
13/02/2020,-100,-2180000,21.2(0.00 %),0,0,100,2180000,74745715,12.76
14/02/2020,0,0,21.5(1.42 %),0,0,0,0,74745715,12.76
17/02/2020,-9150,-196780000,21.4(-0.47 %),2000,43000000,11150,239780000,74745995,12.76
18/02/2020,0,0,21.4(0.00 %),0,0,0,0,74754865,12.75
19/02/2020,0,0,21.4(0.00 %),0,0,0,0,74754865,12.75
20/02/2020,0,0,21.5(0.47 %),0,0,0,0,74757245,12.75
21/02/2020,0,0,21.6(0.47 %),0,0,0,0,74757245,12.75
24/02/2020,0,0,21.6(0.00 %),0,0,0,0,74757245,12.75
25/02/2020,-9150,-197640000,21.7(0.46 %),0,0,9150,197640000,74764015,12.75
26/02/2020,0,0,21.7(0.00 %),0,0,0,0,74764015,12.75
27/02/2020,-12220,-267940000,21.8(0.46 %),0,0,12220,267940000,74776235,12.74
28/02/2020,-13880,-301954000,21.8(0.00 %),3600,79110000,17480,381064000,74790115,12.74
02/03/2020,0,0,21.8(0.00 %),0,0,0,0,74762795,12.75
03/03/2020,0,0,21.8(0.00 %),0,0,0,0,74775015,12.74
04/03/2020,0,0,21.9(0.46 %),0,0,0,0,74792495,12.74
05/03/2020,0,0,21.9(0.00 %),0,0,0,0,74792495,12.74
06/03/2020,-9410,-205890000,21(-4.11 %),0,0,9410,205890000,74792495,12.74
09/03/2020,-35200,-748850000,21.05(0.24 %),0,0,35200,748850000,74792495,12.74
10/03/2020,-1000,-21600000,21.4(1.66 %),0,0,1000,21600000,74808405,12.73
11/03/2020,-33100,-711650000,21.5(0.47 %),0,0,33100,711650000,74841505,12.71
12/03/2020,-70410,-1513820000,21.5(0.00 %),0,0,70410,1513820000,74837098,12.71
13/03/2020,-5200,-106100000,20.6(-4.19 %),0,0,5200,106100000,74917115,12.68
16/03/2020,0,0,19.5(-5.34 %),0,0,0,0,74917115,12.68
17/03/2020,-45500,-841750000,18.6(-4.62 %),0,0,45500,841750000,74962615,12.65
18/03/2020,-1030,-19160000,18.8(1.08 %),0,0,1030,19160000,74946808,12.66
19/03/2020,-1030,-19158000,19.95(6.12 %),0,0,1030,19158000,74964675,12.65
20/03/2020,100,2100000,20(0.25 %),100,2100000,0,0,74992208,12.64
23/03/2020,-9670,-185664000,19(-5.00 %),1500,28800000,11170,214464000,74974245,12.65
24/03/2020,-14310,-259280000,17.9(-5.79 %),0,0,14310,259280000,74991738,12.64
25/03/2020,0,0,18(0.56 %),0,0,0,0,74991738,12.64
26/03/2020,200,3672500,18.95(5.28 %),200,3672500,0,0,74988355,12.64
27/03/2020,8810,167447000,19.4(2.37 %),9000,171000000,190,3553000,74979545,12.64
30/03/2020,-5080,-91895000,18.65(-3.87 %),90,1683000,5170,93578000,74984625,12.64
31/03/2020,-16950,-304620000,17.4(-6.70 %),0,0,16950,304620000,75007928,12.63
01/04/2020,-10730,-182940000,16.5(-5.17 %),0,0,10730,182940000,75008118,12.63
03/04/2020,-14840,-246312000,16.8(1.82 %),0,0,14840,246312000,75022958,12.62
06/04/2020,-4840,-86880000,17.9(6.55 %),0,0,4840,86880000,75030238,12.62
07/04/2020,-1240,-19870000,17.25(-3.63 %),3600,63620000,4840,83490000,75037368,12.62
08/04/2020,-12190,-211523000,17.2(-0.29 %),0,0,12190,211523000,75041228,12.61
09/04/2020,-14990,-257510000,16.9(-1.74 %),0,0,14990,257510000,75057048,12.61
10/04/2020,-4990,-86830000,17.4(2.96 %),0,0,4990,86830000,75061888,12.6
13/04/2020,100,1750000,17.5(0.57 %),100,1750000,0,0,75073978,12.6
14/04/2020,-20520,-348350000,16.8(-4.00 %),0,0,20520,348350000,75088968,12.59
15/04/2020,-4840,-82280000,17(1.19 %),0,0,4840,82280000,75093958,12.59
16/04/2020,-12710,-225440000,17.5(2.94 %),0,0,12710,225440000,75093958,12.59
17/04/2020,-4840,-87804000,17.9(2.29 %),0,0,4840,87804000,75104018,12.58
20/04/2020,-4740,-85320000,18(0.56 %),100,1800000,4840,87120000,75119218,12.58
21/04/2020,-4840,-83732000,17.3(-3.89 %),0,0,4840,83732000,75113598,12.58
22/04/2020,-4840,-86394000,17.85(3.18 %),0,0,4840,86394000,75118438,12.58
23/04/2020,4490,83170000,17.9(0.28 %),9330,169810000,4840,86640000,75132278,12.57
24/04/2020,-4840,-84700000,17.5(-2.23 %),0,0,4840,84700000,75137118,12.57
27/04/2020,-4840,-86152000,17.8(1.71 %),0,0,4840,86152000,75123628,12.57
28/04/2020,-4840,-85670000,17.7(-0.56 %),0,0,4840,85670000,75146798,12.56
29/04/2020,-19750,-348331000,17.5(-1.13 %),30,534000,19780,348865000,75148218,12.56
04/05/2020,-4740,-82950000,17.5(0.00 %),100,1750000,4840,84700000,75156448,12.56
05/05/2020,-4840,-85670000,17.7(1.14 %),0,0,4840,85670000,75161188,12.56
06/05/2020,-5850,-102960000,17.6(-0.56 %),0,0,5850,102960000,75180968,12.55
07/05/2020,-38840,-687470000,17.85(1.42 %),0,0,38840,687470000,75205978,12.53
08/05/2020,-2940,-52080000,17.85(0.00 %),3200,57600000,6140,109680000,75187448,12.54
11/05/2020,-6540,-117750000,18(0.84 %),0,0,6540,117750000,75193298,12.54
12/05/2020,-20540,-370274000,18.1(0.56 %),0,0,20540,370274000,75235998,12.52
13/05/2020,-5840,-105724000,18.1(0.00 %),0,0,5840,105724000,75241838,12.52
14/05/2020,-4840,-85910000,17.75(-1.93 %),0,0,4840,85910000,75246678,12.52
15/05/2020,-5840,-103660000,17.75(0.00 %),0,0,5840,103660000,75265358,12.51
18/05/2020,-5840,-103952000,17.8(0.28 %),0,0,5840,103952000,75258358,12.51
19/05/2020,-4840,-85670000,17.7(-0.56 %),0,0,4840,85670000,75276038,12.5
20/05/2020,-5840,-103952000,17.8(0.56 %),0,0,5840,103952000,75269038,12.5
21/05/2020,-4840,-86394000,17.85(0.28 %),0,0,4840,86394000,75273878,12.5
22/05/2020,-700,-12510000,17.85(0.00 %),0,0,700,12510000,75292558,12.49
25/05/2020,8210,154350000,18.8(5.32 %),12010,225790000,3800,71440000,75286388,12.5
26/05/2020,-14260,-259513000,18.05(-3.99 %),0,0,14260,259513000,75280628,12.5
27/05/2020,-14010,-248970000,17.55(-2.77 %),0,0,14010,248970000,75291928,12.49
28/05/2020,-26260,-470104000,17.65(0.57 %),0,0,26260,470104000,75320898,12.48
29/05/2020,-11060,-196794000,17.7(0.28 %),2200,38940000,13260,235734000,75331958,12.47
01/06/2020,-9490,-167485000,17.6(-0.56 %),31770,559152000,41260,726637000,75321798,12.48
02/06/2020,-7260,-127780000,17.6(0.00 %),0,0,7260,127780000,75316288,12.48
03/06/2020,-7260,-127780000,17.6(0.00 %),0,0,7260,127780000,75329548,12.48
04/06/2020,-7260,-127780000,17.6(0.00 %),0,0,7260,127780000,75370808,12.46
05/06/2020,-7260,-127780000,17.6(0.00 %),0,0,7260,127780000,75378068,12.45
08/06/2020,5130,94950000,17.6(0.00 %),12400,222900000,7270,127950000,75372928,12.45
09/06/2020,460,8100000,17.7(0.57 %),480,8450000,20,350000,75379708,12.45
10/06/2020,-10860,-189680000,17.5(-1.13 %),0,0,10860,189680000,75386968,12.45
11/06/2020,0,0,17.6(0.57 %),0,0,0,0,75394238,12.44
12/06/2020,0,0,17.6(0.00 %),0,0,0,0,75394258,12.44
15/06/2020,0,0,17.5(-0.57 %),0,0,0,0,75405118,12.44
16/06/2020,0,0,17.5(0.00 %),0,0,0,0,75405118,12.44
17/06/2020,0,0,17.5(0.00 %),0,0,0,0,75405118,12.44
18/06/2020,0,0,17.55(0.29 %),0,0,0,0,75405118,12.44
19/06/2020,0,0,17.65(0.57 %),0,0,0,0,75405118,12.44
22/06/2020,0,0,17.65(0.00 %),0,0,0,0,75405118,12.44
23/06/2020,0,0,17.5(-0.85 %),0,0,0,0,75405118,12.44
24/06/2020,0,0,17.4(-0.57 %),0,0,0,0,75405118,12.44
25/06/2020,-100,-1740000,17.35(-0.29 %),0,0,100,1740000,75405118,12.44
26/06/2020,0,0,17.3(-0.29 %),0,0,0,0,75405118,12.44
29/06/2020,3800,65930000,17.4(0.58 %),3800,65930000,0,0,75401318,12.44
30/06/2020,0,0,17.6(1.15 %),0,0,0,0,75401418,12.44
01/07/2020,9730,169302000,17.4(-1.14 %),9730,169302000,0,0,75401418,12.44
02/07/2020,0,0,17.5(0.57 %),0,0,0,0,75401418,12.44
03/07/2020,1500,25800000,17.6(0.57 %),11500,198100000,10000,172300000,75380188,12.45
06/07/2020,-6400,-110910000,17.2(-2.27 %),0,0,6400,110910000,75380188,12.45
07/07/2020,7000,120050000,17.2(0.00 %),7000,120050000,0,0,75399318,12.44
08/07/2020,11300,194450000,17.25(0.29 %),11300,194450000,0,0,75388018,12.45
09/07/2020,700,12110000,17.3(0.29 %),700,12110000,0,0,75387318,12.45
10/07/2020,0,0,17.45(0.87 %),0,0,0,0,75387318,12.45
13/07/2020,-1000,-17150000,17.45(0.00 %),2500,42880000,3500,60030000,75375088,12.45
14/07/2020,0,0,17.4(-0.29 %),0,0,0,0,75388318,12.45
15/07/2020,-60,-1030000,17.25(-0.86 %),0,0,60,1030000,75375088,12.45
16/07/2020,0,0,17.2(-0.29 %),0,0,0,0,75388378,12.45
17/07/2020,0,0,17.15(-0.29 %),0,0,0,0,75388378,12.45
20/07/2020,-8750,-149930000,17.1(-0.29 %),0,0,8750,149930000,75378648,12.45
21/07/2020,1530,26241500,17.2(0.58 %),3030,51881500,1500,25640000,75395598,12.44
22/07/2020,0,0,17.2(0.00 %),0,0,0,0,75395598,12.44
23/07/2020,-24200,-417490000,17.25(0.29 %),800,13760000,25000,431250000,75419798,12.43
24/07/2020,-53120,-916622500,17.25(0.00 %),0,0,53120,916622500,75472918,12.41
27/07/2020,0,0,16.7(-3.19 %),0,0,0,0,75472918,12.41
28/07/2020,0,0,17.3(3.59 %),0,0,0,0,75472918,12.41
29/07/2020,0,0,17.2(-0.58 %),0,0,0,0,75472918,12.41
30/07/2020,0,0,17.1(-0.58 %),0,0,0,0,75472918,12.41
31/07/2020,0,0,16.6(-2.92 %),0,0,0,0,75472918,12.41
03/08/2020,-8990,-149760000,16.65(0.30 %),7800,129480000,16790,279240000,75455388,12.41
04/08/2020,0,0,16.65(0.00 %),0,0,0,0,75463188,12.41
05/08/2020,-36600,-611180000,16.7(0.30 %),0,0,36600,611180000,75455388,12.41
06/08/2020,-14140,-236140000,16.7(0.00 %),0,0,14140,236140000,75472178,12.41
07/08/2020,-12810,-214720000,16.7(0.00 %),20550,343160000,33360,557880000,75451628,12.42
10/08/2020,0,0,16.75(0.30 %),0,0,0,0,75526738,12.38
11/08/2020,0,0,17.1(2.09 %),0,0,0,0,75526738,12.38
12/08/2020,0,0,16.8(-1.75 %),0,0,0,0,75535728,12.38
13/08/2020,-43000,-721973500,16.75(-0.30 %),0,0,43000,721973500,75569738,12.36
14/08/2020,-6020,-100530000,16.95(1.19 %),3100,51930000,9120,152460000,75532628,12.38
17/08/2020,-3000,-50850000,16.95(0.00 %),2000,33900000,5000,84750000,75578758,12.35
18/08/2020,0,0,17(0.29 %),0,0,0,0,75578758,12.35
19/08/2020,-4100,-69714000,17(0.00 %),0,0,4100,69714000,75582858,12.35
