Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/08/2020,-90,-1530000,16.95(-0.29 %),0,0,90,1530000,75587748,12.35
21/08/2020,-3580,-60681000,16.95(0.00 %),0,0,3580,60681000,75586528,12.35
24/08/2020,-31970,-543780000,17(0.29 %),500,8500000,32470,552280000,75591348,12.35
25/08/2020,-59030,-1003740000,16.9(-0.59 %),0,0,59030,1003740000,75591438,12.35
26/08/2020,-30620,-518720000,17(0.59 %),0,0,30620,518720000,75595018,12.35
27/08/2020,-18030,-306230000,17(0.00 %),0,0,18030,306230000,75726178,12.28
28/08/2020,-19110,-323881000,16.95(-0.29 %),0,0,19110,323881000,75745288,12.27
31/08/2020,-39030,-662280000,16.9(-0.29 %),0,0,39030,662280000,75717138,12.29
01/09/2020,-32000,-540850000,16.9(0.00 %),0,0,32000,540850000,75735168,12.28
03/09/2020,-37340,-631593500,17(0.59 %),0,0,37340,631593500,75772508,12.26
04/09/2020,-8290,-140490500,16.95(-0.29 %),500,8500000,8790,148990500,75780798,12.26
07/09/2020,-10200,-173140000,16.95(0.00 %),20,340000,10220,173480000,75824788,12.23
08/09/2020,-41940,-712342000,17.25(1.77 %),0,0,41940,712342000,75832938,12.23
09/09/2020,-12160,-206720000,17(-1.45 %),0,0,12160,206720000,75870918,12.21
10/09/2020,-38050,-646514000,17.15(0.88 %),0,0,38050,646514000,75883148,12.21
11/09/2020,0,0,17.2(0.29 %),0,0,0,0,75923078,12.19
14/09/2020,-33430,-615112000,18.4(6.98 %),0,0,33430,615112000,75916578,12.19
15/09/2020,0,0,19(3.26 %),0,0,0,0,75973288,12.16
16/09/2020,-2500,-47250000,19.25(1.32 %),0,0,2500,47250000,75973288,12.16
17/09/2020,-17100,-329102000,19.2(-0.26 %),200,3850000,17300,332952000,75936178,12.18
18/09/2020,0,0,19.1(-0.52 %),0,0,0,0,76006518,12.15
21/09/2020,-12380,-236930000,19.2(0.52 %),0,0,12380,236930000,76009018,12.15
22/09/2020,-320,-6130000,19.5(1.56 %),0,0,320,6130000,76026318,12.14
23/09/2020,0,0,20(2.56 %),0,0,0,0,76026318,12.14
24/09/2020,0,0,21.3(6.50 %),0,0,0,0,76038698,12.13
25/09/2020,-1260,-27720000,21.8(2.35 %),0,0,1260,27720000,76039018,12.13
28/09/2020,-2080,-45690000,22(0.92 %),0,0,2080,45690000,76039018,12.13
29/09/2020,-10100,-216460000,21.75(-1.14 %),0,0,10100,216460000,76039018,12.13
30/09/2020,-13650,-295120000,21.9(0.69 %),0,0,13650,295120000,76040278,12.13
01/10/2020,-16900,-369490000,22.1(0.91 %),0,0,16900,369490000,76042358,12.13
02/10/2020,-5300,-117100000,22(-0.45 %),0,0,5300,117100000,76052458,12.12
05/10/2020,200,4360000,22(0.00 %),200,4360000,0,0,76065908,12.12
06/10/2020,0,0,21.95(-0.23 %),0,0,0,0,76082808,12.11
07/10/2020,-2000,-43000000,21.45(-2.28 %),0,0,2000,43000000,76088108,12.11
08/10/2020,0,0,21(-2.10 %),0,0,0,0,76088108,12.11
09/10/2020,0,0,20.95(-0.24 %),0,0,0,0,76088108,12.11
12/10/2020,0,0,21(0.24 %),0,0,0,0,76090108,12.11
13/10/2020,2900,60860000,21(0.00 %),2900,60860000,0,0,76087208,12.11
14/10/2020,-25570,-532953000,20.9(-0.48 %),0,0,25570,532953000,76072128,12.11
15/10/2020,-14430,-300750500,20.85(-0.24 %),0,0,14430,300750500,76086558,12.11
16/10/2020,1010,21113000,20.9(0.24 %),1010,21113000,0,0,76085548,12.11
19/10/2020,0,0,20.9(0.00 %),0,0,0,0,76111768,12.1
20/10/2020,0,0,20.8(-0.48 %),0,0,0,0,76126198,12.09
21/10/2020,-130,-2680000,19.9(-4.33 %),0,0,130,2680000,76126198,12.09
22/10/2020,0,0,18.9(-5.03 %),0,0,0,0,76126198,12.09
23/10/2020,-200,-3880000,20(5.82 %),0,0,200,3880000,76126198,12.09
26/10/2020,3600,71140000,19.75(-1.25 %),3800,75240000,200,4100000,76122528,12.09
27/10/2020,-13710,-257560000,19.7(-0.25 %),0,0,13710,257560000,76122528,12.09
28/10/2020,-100,-1910000,19.65(-0.25 %),0,0,100,1910000,76122728,12.09
29/10/2020,-3990,-76321000,19(-3.31 %),0,0,3990,76321000,76100078,12.1
30/10/2020,-37530,-711690500,19.3(1.58 %),0,0,37530,711690500,76137608,12.08
02/11/2020,-200,-3860000,19(-1.55 %),0,0,200,3860000,76136738,12.08
03/11/2020,-200,-3730000,19.3(1.58 %),0,0,200,3730000,76140728,12.08
04/11/2020,-11050,-213210000,19.3(0.00 %),0,0,11050,213210000,76178258,12.06
05/11/2020,-52650,-1016090000,19.35(0.26 %),0,0,52650,1016090000,76178458,12.06
06/11/2020,-200,-3880000,20.2(4.39 %),0,0,200,3880000,76178658,12.06
09/11/2020,-22700,-460260000,20.5(1.49 %),0,0,22700,460260000,76223538,12.04
10/11/2020,-4500,-90000000,20.1(-1.95 %),0,0,4500,90000000,76242358,12.03
11/11/2020,-10200,-203980000,19.9(-1.00 %),0,0,10200,203980000,76242558,12.03
12/11/2020,-13070,-260090000,19.85(-0.25 %),0,0,13070,260090000,76265258,12.02
13/11/2020,-100,-1980000,20.1(1.26 %),0,0,100,1980000,76269758,12.02
16/11/2020,-2950,-58557500,19.75(-1.74 %),50,992500,3000,59550000,76254358,12.03
17/11/2020,150,2970000,18.8(-4.81 %),150,2970000,0,0,76292828,12.01
18/11/2020,-980,-18434000,18.6(-1.06 %),100,1870000,1080,20304000,76255188,12.03
19/11/2020,-77420,-1432270000,19.1(2.69 %),0,0,77420,1432270000,76332608,11.99
20/11/2020,0,0,18.8(-1.57 %),0,0,0,0,76332608,11.99
23/11/2020,-400,-8550000,18.9(0.53 %),4000,74000000,4400,82550000,76292908,12.01
24/11/2020,0,0,18.7(-1.06 %),0,0,0,0,76370328,11.97
25/11/2020,0,0,18.9(1.07 %),0,0,0,0,76370328,11.97
26/11/2020,0,0,19(0.53 %),0,0,0,0,76374728,11.97
27/11/2020,2850,53730000,18.9(-0.53 %),3000,56550000,150,2820000,76371728,11.97
30/11/2020,-360,-6730000,18.9(0.00 %),1140,21320000,1500,28050000,76370588,11.97
01/12/2020,0,0,18.9(0.00 %),0,0,0,0,76370588,11.97
02/12/2020,4290,80460000,18.85(-0.26 %),4290,80460000,0,0,76366448,11.97
03/12/2020,20,380000,18.8(-0.27 %),20,380000,0,0,76367928,11.97
04/12/2020,3000,55950000,18.6(-1.06 %),3000,55950000,0,0,76364928,11.97
07/12/2020,-60,-1120000,18.8(1.08 %),0,0,60,1120000,76364928,11.97
08/12/2020,0,0,18.8(0.00 %),0,0,0,0,76364928,11.97
09/12/2020,-4020,-76090000,18.85(0.27 %),0,0,4020,76090000,76364928,11.97
10/12/2020,0,0,18.7(-0.80 %),0,0,0,0,76367358,11.97
11/12/2020,0,0,18.75(0.27 %),0,0,0,0,76367358,11.97
14/12/2020,0,0,18.6(-0.80 %),0,0,0,0,76369008,11.97
15/12/2020,0,0,18.65(0.27 %),0,0,0,0,76369008,11.97
16/12/2020,0,0,18.7(0.27 %),0,0,0,0,76369008,11.97
17/12/2020,270,5050000,18.6(-0.53 %),270,5050000,0,0,76368738,11.97
18/12/2020,1080,20033000,18.5(-0.54 %),1080,20033000,0,0,76366008,11.97
21/12/2020,0,0,18.6(0.54 %),0,0,0,0,76367663,11.97
22/12/2020,0,0,18.35(-1.34 %),0,0,0,0,76367663,11.97
23/12/2020,-4000,-73400000,18.45(0.54 %),0,0,4000,73400000,76370008,11.97
24/12/2020,350,6820000,18.2(-1.36 %),3000,54770000,2650,47950000,76364663,11.97
25/12/2020,0,0,18.6(2.20 %),0,0,0,0,76369658,11.97
28/12/2020,-5700,-106020000,18.7(0.54 %),0,0,5700,106020000,76375358,11.97
29/12/2020,0,0,18.7(0.00 %),0,0,0,0,76375358,11.97
30/12/2020,0,0,18.8(0.53 %),0,0,0,0,76371318,11.97
31/12/2020,50,935000,18.8(0.00 %),100,1875000,50,940000,76371268,11.97
04/01/2021,100,1850000,18.85(0.27 %),100,1850000,0,0,76376818,11.97
05/01/2021,-25000,-471255000,18.85(0.00 %),600,11305000,25600,482560000,76401818,11.96
06/01/2021,100,1890000,18.8(-0.27 %),1100,20790000,1000,18900000,76401718,11.96
07/01/2021,0,0,18.6(-1.06 %),0,0,0,0,76401718,11.96
08/01/2021,700,13300000,18.65(0.27 %),700,13300000,0,0,76401018,11.96
11/01/2021,0,0,18.6(-0.27 %),0,0,0,0,76401068,11.96
12/01/2021,0,0,18.5(-0.54 %),0,0,0,0,76401068,11.96
13/01/2021,0,0,18.5(0.00 %),0,0,0,0,76401068,11.96
14/01/2021,-100,-1850000,18.45(-0.27 %),0,0,100,1850000,76401118,11.96
15/01/2021,3900,72155000,18.55(0.54 %),4000,74000000,100,1845000,76397218,11.96
18/01/2021,-100,-1850000,18.55(0.00 %),0,0,100,1850000,76397318,11.96
19/01/2021,-500,-9195000,18(-2.96 %),0,0,500,9195000,76397818,11.96
20/01/2021,-12000,-211535000,17.85(-0.83 %),0,0,12000,211535000,76409818,11.95
21/01/2021,-1900,-34200000,18.3(2.52 %),0,0,1900,34200000,76411718,10.43
22/01/2021,0,0,18.1(-1.09 %),0,0,0,0,76411718,11.95
25/01/2021,0,0,19.35(6.91 %),0,0,0,0,76411718,11.95
26/01/2021,4100,75500000,19(-1.81 %),5000,93500000,900,18000000,76407618,11.95
27/01/2021,700,13300000,18.1(-4.74 %),700,13300000,0,0,76406918,11.95
28/01/2021,-5000,-82640000,17(-6.08 %),5000,87000000,10000,169640000,76411918,11.95
29/01/2021,-2500,-44000000,17.5(2.94 %),0,0,2500,44000000,76414418,11.95
01/02/2021,-3000,-51195000,17.5(0.00 %),3000,52500000,6000,103695000,76401973,11.96
02/02/2021,100,1765000,17.65(0.86 %),100,1765000,0,0,76401873,11.96
03/02/2021,0,0,17.9(1.42 %),0,0,0,0,76411423,11.95
04/02/2021,0,0,17.95(0.28 %),0,0,0,0,76417423,11.95
05/02/2021,3000,54000000,18.05(0.56 %),3000,54000000,0,0,76398873,11.96
08/02/2021,200,3540000,17.7(-1.94 %),200,3540000,0,0,76398673,11.96
09/02/2021,0,0,17.8(0.56 %),0,0,0,0,76414223,11.95
17/02/2021,-22600,-406740000,18(1.12 %),500,8950000,23100,415690000,76436823,11.94
18/02/2021,0,0,18(0.00 %),0,0,0,0,76436823,11.94
19/02/2021,-21600,-387215000,18(0.00 %),0,0,21600,387215000,76458423,11.93
22/02/2021,0,0,18(0.00 %),0,0,0,0,76458423,11.93
23/02/2021,3000,54150000,18(0.00 %),3000,54150000,0,0,76455423,11.93
24/02/2021,0,0,17.9(-0.56 %),0,0,0,0,76455423,11.93
25/02/2021,0,0,17.8(-0.56 %),0,0,0,0,76455423,11.93
26/02/2021,0,0,17.7(-0.56 %),0,0,0,0,76455423,11.93
01/03/2021,-1600,-28430000,17.8(0.56 %),0,0,1600,28430000,76455423,11.93
02/03/2021,0,0,17.8(0.00 %),0,0,0,0,76455423,11.93
03/03/2021,0,0,17.7(-0.56 %),0,0,0,0,76455423,11.93
04/03/2021,0,0,17.7(0.00 %),0,0,0,0,76457023,11.93
05/03/2021,-7000,-123965000,17.7(0.00 %),0,0,7000,123965000,76462423,11.93
08/03/2021,0,0,17.8(0.56 %),0,0,0,0,87826219,11.82
09/03/2021,0,0,18(1.12 %),0,0,0,0,87826219,11.82
10/03/2021,-4700,-83660000,18.1(0.56 %),0,0,4700,83660000,76467123,19.05
11/03/2021,500,9300000,19.1(5.52 %),500,9300000,0,0,76466623,19.05
12/03/2021,-300,-5850000,19.1(0.00 %),0,0,300,5850000,76466923,19.05
15/03/2021,0,0,19.1(0.00 %),0,0,0,0,87837419,11.82
16/03/2021,-900,-17190000,18.8(-1.57 %),0,0,900,17190000,76467823,19.05
17/03/2021,0,0,18.9(0.53 %),0,0,0,0,87837719,11.82
18/03/2021,0,0,18.8(-0.53 %),0,0,0,0,87837719,11.82
19/03/2021,0,0,18.8(0.00 %),0,0,0,0,87838619,11.82
22/03/2021,-4500,-85050000,18.9(0.53 %),0,0,4500,85050000,76472323,16.63
23/03/2021,0,0,18.75(-0.79 %),0,0,0,0,87838619,11.82
24/03/2021,-2000,-37400000,18.75(0.00 %),0,0,2000,37400000,76474323,16.63
25/03/2021,-1500,-28050000,18.75(0.00 %),0,0,1500,28050000,76475823,16.63
26/03/2021,-5900,-108985000,18.5(-1.33 %),0,0,5900,108985000,76481723,16.63
29/03/2021,19800,366290000,18.65(0.81 %),19900,368150000,100,1860000,76461923,16.63
30/03/2021,0,0,18.85(1.07 %),0,0,0,0,87826719,11.82
31/03/2021,34900,654880000,18.9(0.27 %),34900,654880000,0,0,76427023,16.65
01/04/2021,700,13230000,18.8(-0.53 %),700,13230000,0,0,87797819,11.84
02/04/2021,21500,407970000,18.95(0.80 %),21500,407970000,0,0,87776319,11.84
05/04/2021,100,1890000,18.6(-1.85 %),100,1890000,0,0,87776219,11.84
06/04/2021,1200,22340000,18.95(1.88 %),1200,22340000,0,0,87775019,11.85
07/04/2021,0,0,19.15(1.06 %),0,0,0,0,87775019,11.85
08/04/2021,3400,65280000,19.2(0.26 %),3400,65280000,0,0,87771619,11.85
09/04/2021,0,0,19.35(0.78 %),0,0,0,0,87771619,11.85
12/04/2021,100,1935000,19.55(1.03 %),100,1935000,0,0,87771519,11.85
13/04/2021,0,0,19.4(-0.77 %),0,0,0,0,87771519,11.85
14/04/2021,0,0,19.4(0.00 %),0,0,0,0,87771519,11.85
15/04/2021,0,0,19.1(-1.55 %),0,0,0,0,87771519,11.85
16/04/2021,-3200,-61120000,18.9(-1.05 %),0,0,3200,61120000,87774719,11.85
19/04/2021,-4600,-86480000,19.2(1.59 %),0,0,4600,86480000,87779319,11.84
20/04/2021,3100,58900000,19.2(0.00 %),3100,58900000,0,0,87776219,11.84
22/04/2021,-1000,-19150000,19.1(-0.52 %),0,0,1000,19150000,87777219,11.84
23/04/2021,0,0,19.1(0.00 %),0,0,0,0,87777219,11.84
26/04/2021,-600,-11460000,19.1(0.00 %),0,0,600,11460000,87777819,11.84
27/04/2021,-1200,-23080000,19.25(0.79 %),0,0,1200,23080000,87779019,11.84
28/04/2021,0,0,19.25(0.00 %),0,0,0,0,87779019,11.84
29/04/2021,-1800,-34290000,19.4(0.78 %),0,0,1800,34290000,87780819,11.84
04/05/2021,-21500,-409260000,20(3.09 %),0,0,21500,409260000,87778319,11.84
05/05/2021,-1400,-28000000,19.9(-0.50 %),0,0,1400,28000000,87779719,11.84
06/05/2021,0,0,20(0.50 %),0,0,0,0,87780119,11.84
07/05/2021,0,0,19.7(-1.50 %),0,0,0,0,87801619,11.83
10/05/2021,0,0,19.7(0.00 %),0,0,0,0,87803019,11.83
11/05/2021,0,0,19.3(-2.03 %),0,0,0,0,87803019,11.83
12/05/2021,0,0,19.3(0.00 %),0,0,0,0,87803019,11.83
13/05/2021,0,0,19.25(-0.26 %),0,0,0,0,87803019,11.83
14/05/2021,0,0,19.7(2.34 %),0,0,0,0,87803019,11.83
17/05/2021,-1000,-19500000,19.7(0.00 %),0,0,1000,19500000,87780719,11.84
18/05/2021,-10200,-198965000,19.55(-0.76 %),0,0,10200,198965000,87790919,11.84
19/05/2021,-13600,-265640000,19.5(-0.26 %),0,0,13600,265640000,87804519,11.83
20/05/2021,-5400,-104780000,19.45(-0.26 %),0,0,5400,104780000,87809919,11.83
21/05/2021,-9100,-176795000,19.4(-0.26 %),0,0,9100,176795000,87819019,11.83
24/05/2021,-11400,-221115000,19.5(0.52 %),0,0,11400,221115000,87830419,11.82
25/05/2021,-10000,-195350000,19.5(0.00 %),0,0,10000,195350000,87840419,11.82
26/05/2021,-9000,-175535000,19.6(0.51 %),0,0,9000,175535000,87849419,11.81
27/05/2021,0,0,19.85(1.28 %),0,0,0,0,87853719,11.81
28/05/2021,-3500,-69475000,19.85(0.00 %),0,0,3500,69475000,87852919,11.81
31/05/2021,0,0,20(0.76 %),0,0,0,0,87872719,11.8
01/06/2021,-700,-14070000,20(0.00 %),0,0,700,14070000,87872719,11.8
02/06/2021,-10000,-200000000,20(0.00 %),0,0,10000,200000000,87882719,11.8
03/06/2021,-18500,-369950000,20.1(0.50 %),0,0,18500,369950000,87901219,11.79
04/06/2021,1100,22840000,20.05(-0.25 %),8500,170995000,7400,148155000,87900119,11.79
07/06/2021,3000,60860000,19.9(-0.75 %),6000,120900000,3000,60040000,87897119,11.79
08/06/2021,-6100,-121490000,19.9(0.00 %),0,0,6100,121490000,87903219,11.79
09/06/2021,-64600,-1287970000,19.9(0.00 %),0,0,64600,1287970000,87967819,11.76
10/06/2021,-10000,-200000000,20(0.50 %),0,0,10000,200000000,87977819,11.76
11/06/2021,0,0,20.05(0.25 %),0,0,0,0,87977819,11.76
14/06/2021,15600,322945000,20.6(2.74 %),15600,322945000,0,0,87962219,11.77
15/06/2021,2000,41200000,20.6(0.00 %),2000,41200000,0,0,87960219,11.77
16/06/2021,-487800,-9739810000,20.8(0.97 %),19000,396445000,506800,10136255000,88448019,11.56
17/06/2021,3500,72900000,20.8(0.00 %),6500,135450000,3000,62550000,87938019,11.78
18/06/2021,77400,1642955000,21.6(3.85 %),77400,1642955000,0,0,87860619,11.81
21/06/2021,82500,1766760000,21.2(-1.85 %),86000,1842360000,3500,75600000,87778119,11.84
22/06/2021,50500,1092925000,21.6(1.89 %),50500,1092925000,0,0,87727619,11.87
23/06/2021,5600,120740000,21.6(0.00 %),5600,120740000,0,0,87722019,11.87
24/06/2021,7400,159130000,21.4(-0.93 %),7400,159130000,0,0,87714619,11.87
25/06/2021,77700,1671780000,21.55(0.70 %),77700,1671780000,0,0,87636919,11.9
28/06/2021,4500,96975000,21.7(0.70 %),4500,96975000,0,0,87632419,11.91
29/06/2021,4200,91515000,21.85(0.69 %),4200,91515000,0,0,87628219,11.91
30/06/2021,24500,537060000,22(0.69 %),24500,537060000,0,0,87603719,11.92
01/07/2021,2000,44050000,21.8(-0.91 %),2000,44050000,0,0,88114414,11.7
02/07/2021,32900,718340000,21.8(0.00 %),37900,827340000,5000,109000000,88081514,11.72
05/07/2021,17100,0,21.5(-1.38 %),17100,0,0,0,88064414,11.72
06/07/2021,0,0,20.1(-6.51 %),0,0,0,0,88064414,11.72
07/07/2021,-4000,-83800000,20.5(1.99 %),0,0,4000,83800000,88068414,11.72
08/07/2021,5400,112098600,20.8(1.46 %),5400,112098600,0,0,88063014,11.72
09/07/2021,-1700,-35120000,20.8(0.00 %),300,6180000,2000,41300000,88064714,11.72
12/07/2021,-10300,-213540000,19.65(-5.53 %),9500,193320000,19800,406860000,88075014,11.72
13/07/2021,-9300,-193810000,20.95(6.62 %),0,0,9300,193810000,88084314,11.71
14/07/2021,100,2080000,21(0.24 %),100,2080000,0,0,88084214,11.71
15/07/2021,-3500,-73500000,21(0.00 %),500,10500000,4000,84000000,88087714,11.71
16/07/2021,39300,831860000,20.9(-0.48 %),44300,938360000,5000,106500000,88048414,11.73
19/07/2021,-5000,-104000000,20.25(-3.11 %),0,0,5000,104000000,88053414,11.73
20/07/2021,-100,-2100000,21(3.70 %),0,0,100,2100000,88053514,11.73
21/07/2021,-76100,-1598100000,20.4(-2.86 %),0,0,76100,1598100000,88129614,11.7
22/07/2021,14000,287000000,20.5(0.49 %),14000,287000000,0,0,88115614,11.7
23/07/2021,700,14385000,20.6(0.49 %),700,14385000,0,0,88114914,11.7
26/07/2021,1900,39180000,20.9(1.46 %),1900,39180000,0,0,88113014,11.7
27/07/2021,200,4180000,20.9(0.00 %),200,4180000,0,0,88112814,11.7
28/07/2021,0,0,20.75(-0.72 %),0,0,0,0,88112814,11.7
29/07/2021,-1200,-25200000,20.8(0.24 %),0,0,1200,25200000,88114014,11.7
30/07/2021,-54000,-1151010000,21.3(2.40 %),0,0,54000,1151010000,88168014,11.68
02/08/2021,5000,109000000,21.7(1.88 %),5000,109000000,0,0,88110964,11.7
03/08/2021,0,0,21.7(0.00 %),6000,130200000,6000,130200000,88110964,11.7
04/08/2021,0,0,21.4(-1.38 %),0,0,0,0,88110964,11.7
05/08/2021,-75600,-1627885000,21.7(1.40 %),0,0,75600,1627885000,88186564,11.67
06/08/2021,-3700,-81040000,21.95(1.15 %),0,0,3700,81040000,88190264,11.67
09/08/2021,0,0,23.2(5.69 %),0,0,0,0,88190264,11.67
10/08/2021,3600,88860000,24.8(6.90 %),8600,208860000,5000,120000000,88186664,11.67
11/08/2021,-3600,-89230000,24.8(0.00 %),0,0,3600,89230000,88190264,11.67
12/08/2021,400,10000000,25(0.81 %),400,10000000,0,0,88189864,11.67
13/08/2021,1500,0,24.65(-1.40 %),1500,0,0,0,88188364,11.67
16/08/2021,0,0,25.4(3.04 %),0,0,0,0,88188364,11.67
17/08/2021,-15500,-420825000,27.15(6.89 %),100,2635000,15600,423460000,88219364,11.66
18/08/2021,-5600,-162790000,29.05(7.00 %),600,17000000,6200,179790000,88193964,11.67
19/08/2021,-10900,-327150000,28.5(-1.89 %),100,2850000,11000,330000000,88204864,11.66
20/08/2021,-5000,-135420000,26.55(-6.84 %),0,0,5000,135420000,88209864,11.66
23/08/2021,500,13500000,26.6(0.19 %),500,13500000,0,0,88209364,11.66
24/08/2021,-3200,-85280000,27.1(1.88 %),0,0,3200,85280000,88212564,11.66
25/08/2021,0,0,27.7(2.21 %),0,0,0,0,88212564,11.66
26/08/2021,-100,-2740000,27.5(-0.72 %),0,0,100,2740000,88212664,11.66
27/08/2021,0,0,28.1(2.18 %),0,0,0,0,88212664,11.66
30/08/2021,1700,48110000,28(-0.36 %),140861,3958534100,139161,3910424100,88210964,11.66
31/08/2021,0,0,27.6(-1.43 %),0,0,0,0,88210964,11.66
01/09/2021,7000,194650000,29.5(6.88 %),7100,197470000,100,2820000,88269564,11.64
06/09/2021,9500,277295000,29(-1.69 %),10600,309195000,1100,31900000,88260064,11.64
07/09/2021,2800,79580000,27.65(-4.66 %),4600,130640000,1800,51060000,88257264,11.64
08/09/2021,300,8420000,27.7(0.18 %),300,8420000,0,0,88256964,11.64
09/09/2021,400,11180000,28.2(1.81 %),400,11180000,0,0,88256564,11.64
10/09/2021,900,25365000,28.3(0.35 %),900,25365000,0,0,88255664,11.64
13/09/2021,1700,47720000,28(-1.06 %),2200,61800000,500,14080000,88253964,11.64
14/09/2021,-700,-19290000,27.65(-1.25 %),800,22335000,1500,41625000,88254664,11.64
15/09/2021,1700,46715000,27.7(0.18 %),1700,46715000,0,0,88252964,11.64
16/09/2021,1700,47285000,27.75(0.18 %),1700,47285000,0,0,88251264,11.64
17/09/2021,-2500,-69080000,28.2(1.62 %),500,14170000,3000,83250000,88253764,11.64
20/09/2021,-9500,-270200000,28(-0.71 %),0,0,9500,270200000,88263264,11.64
21/09/2021,-14500,-397965000,27.65(-1.25 %),100,2745000,14600,400710000,88277764,11.63
22/09/2021,-700,-19230000,27.6(-0.18 %),300,8300000,1000,27530000,88278464,11.63
23/09/2021,0,0,28.1(1.81 %),0,0,0,0,88278464,11.63
24/09/2021,2100,58805000,28(-0.36 %),2100,58805000,0,0,88276364,11.63
27/09/2021,300,8215000,27.2(-2.86 %),300,8215000,0,0,88276064,11.63
28/09/2021,400,10935000,27.3(0.37 %),400,10935000,0,0,88275664,11.63
29/09/2021,700,19155000,27.3(0.00 %),700,19155000,0,0,88274964,11.63
30/09/2021,2900,81330000,27.7(1.47 %),5400,149580000,2500,68250000,88272064,11.63
01/10/2021,700,19350000,27.6(-0.36 %),540490,13945932000,539790,13926582000,88268964,11.64
04/10/2021,-20900,-615030000,29.5(6.88 %),0,0,20900,615030000,88289864,11.63
05/10/2021,-12200,-368060000,30.4(3.05 %),2400,73240000,14600,441300000,88302064,11.62
06/10/2021,800,24600000,30.7(0.99 %),1600,49030000,800,24430000,88301264,0.0
07/10/2021,-3800,-115215000,30.15(-1.79 %),700,21135000,4500,136350000,88305064,0.0
08/10/2021,0,0,29.65(-1.66 %),0,0,0,0,88305064,0.0
11/10/2021,-4300,0,30.5(2.87 %),700,0,5000,0,88309364,0.0
12/10/2021,-600,-17745000,29.85(-2.13 %),8700,265020000,9300,282765000,88309964,0.0
13/10/2021,1900,56710000,29.3(-1.84 %),2100,62630000,200,5920000,88308064,0.0
14/10/2021,-7500,-219900000,29.5(0.68 %),3000,88800000,10500,308700000,88315564,0.0
15/10/2021,2000,59400000,30.65(3.90 %),2000,59400000,0,0,88313564,0.0
18/10/2021,-100,-4985000,30.15(-1.63 %),3300,98820000,3400,103805000,88313664,0.0
19/10/2021,2900,87695000,30.05(-0.33 %),2900,87695000,0,0,88310764,0.0
20/10/2021,1800,53635000,29.7(-1.16 %),2100,62575000,300,8940000,88308964,0.0
21/10/2021,3900,115055000,29.5(-0.67 %),4000,118010000,100,2955000,88306864,0.0
22/10/2021,3700,110165000,30(1.69 %),3700,110165000,0,0,88303164,0.0
25/10/2021,-200,-6020000,30.1(0.33 %),700,21035000,900,27055000,88303364,0.0
26/10/2021,-1200,-35780000,29.9(-0.66 %),1000,29600000,2200,65380000,88304564,0.0
27/10/2021,1000,31570000,30.2(1.00 %),4000,121270000,3000,89700000,88303564,0.0
28/10/2021,6600,205330000,32.1(6.29 %),10600,330530000,4000,125200000,88296964,0.0
29/10/2021,15300,483320000,31.9(-0.62 %),15600,492830000,300,9510000,88288264,11.63
01/11/2021,-26800,-820850000,30.8(-3.45 %),7500,230190000,34300,1051040000,88278064,11.63
02/11/2021,13700,411065000,29.9(-2.92 %),13700,411065000,0,0,88264364,11.64
03/11/2021,-7900,-233295000,29.4(-1.67 %),500,14750000,8400,248045000,88272264,0.0
04/11/2021,40000,712757500,29.9(1.70 %),43800,825142500,3800,112385000,88224364,0.0
05/11/2021,-1100,-32925000,29.8(-0.33 %),400,12000000,1500,44925000,88265464,0.0
08/11/2021,57200,1716360000,30(0.67 %),58000,1740290000,800,23930000,88207164,11.66
09/11/2021,1800,54345000,30.2(0.67 %),2900,87415000,1100,33070000,88205364,11.66
10/11/2021,25700,771950900,29.9(-0.99 %),25700,771950900,0,0,88179664,0.0
11/11/2021,8100,242220000,30(0.33 %),14700,440825000,6600,198605000,88197264,11.67
12/11/2021,11700,350520000,29.95(-0.17 %),12400,371450000,700,20930000,88185564,11.67
15/11/2021,17100,512065000,29.95(0.00 %),22100,661785000,5000,149720000,88168464,11.68
16/11/2021,30200,904155000,30.1(0.50 %),31400,939990000,1200,35835000,88138264,11.69
17/11/2021,-22700,-681870000,30.2(0.33 %),1100,33210000,23800,715080000,88160964,11.68
18/11/2021,-18100,-539795000,29.9(-0.99 %),1900,57260000,20000,597055000,88179064,11.67
19/11/2021,-5100,-152605000,29.5(-1.34 %),600,17930000,5700,170535000,88184164,11.67
22/11/2021,-29400,-850105000,28.7(-2.71 %),7000,200720000,36400,1050825000,88213564,11.66
23/11/2021,-10300,-298100000,29(1.05 %),900,25905000,11200,324005000,88223864,11.66
