Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/02/2023,-600,-21960000,36.6(0.00 %),300,10980000,900,32940000,88580177,11.5
02/02/2023,4700,174370000,37.1(1.37 %),5900,218890000,1200,44520000,88576577,11.51
03/02/2023,-800,-29400000,36.75(-0.94 %),0,0,800,29400000,88577477,11.51
06/02/2023,4300,157380000,36.6(-0.54 %),5100,186660000,800,29280000,88573577,11.51
07/02/2023,14800,545380000,36.85(0.68 %),15400,567490000,600,22110000,88558977,11.51
08/02/2023,13600,503200000,37(0.27 %),14700,543900000,1100,40700000,88545077,11.52
09/02/2023,6800,252960000,37.2(0.54 %),7500,279000000,700,26040000,88538177,11.52
10/02/2023,16200,596160000,36.8(-1.08 %),17200,632960000,1000,36800000,88522077,11.53
13/02/2023,9900,361350000,36.5(-0.82 %),10600,386900000,700,25550000,88512177,11.53
14/02/2023,6800,251260000,36.95(1.23 %),7700,284515000,900,33255000,88505477,11.54
15/02/2023,16800,621600000,37(0.00 %),17400,643800000,600,22200000,88488777,11.54
16/02/2023,16000,595200000,37.2(0.54 %),17000,632400000,1000,37200000,88472677,11.55
17/02/2023,7400,278610000,37.65(1.21 %),9100,342615000,1700,64005000,88464177,11.55
20/02/2023,44800,1736000000,38.75(2.79 %),45800,1774750000,1000,38750000,88419377,11.57
21/02/2023,17800,690640000,38.8(0.00 %),21100,818680000,3300,128040000,88399977,11.58
22/02/2023,22300,856320000,38.4(-1.03 %),23100,887040000,800,30720000,88377877,11.59
23/02/2023,17600,677600000,38.5(0.26 %),18500,712250000,900,34650000,88362677,11.6
24/02/2023,14400,558720000,38.8(0.78 %),15600,605280000,1200,46560000,88348277,11.6
27/02/2023,37376,1444582400,38.65(-0.39 %),37900,1464835000,524,20252600,88310877,11.62
28/02/2023,7600,294120000,38.7(0.00 %),8000,309600000,400,15480000,88304077,11.62
01/03/2023,10500,406350000,38.7(0.00 %),10500,406350000,0,0,88294101,11.63
02/03/2023,57200,2253680000,39.4(1.81 %),63200,2490080000,6000,236400000,88231301,11.65
03/03/2023,-900,-35100000,39(-1.02 %),20300,791700000,21200,826800000,88211001,11.66
06/03/2023,3300,128700000,39(0.00 %),12000,468000000,8700,339300000,88205001,11.66
07/03/2023,1500,58425000,38.95(-0.13 %),5500,214225000,4000,155800000,88220701,11.66
08/03/2023,-8700,-338865000,38.95(-0.13 %),21300,829635000,30000,1168500000,88208101,11.66
09/03/2023,18800,729440000,38.8(-0.51 %),31100,1206680000,12300,477240000,88181001,11.67
10/03/2023,11039,427209300,38.7(-0.26 %),17000,657900000,5961,230690700,88194001,11.67
13/03/2023,8000,310400000,38.8(0.26 %),12700,492760000,4700,182360000,88186001,0.0
14/03/2023,8000,310400000,38.8(0.00 %),13200,512160000,5200,201760000,88186362,11.67
15/03/2023,9300,359910000,38.7(-0.26 %),13700,530190000,4400,170280000,88177362,11.67
16/03/2023,5100,197625000,38.75(0.13 %),15400,596750000,10300,399125000,88167162,11.68
17/03/2023,13400,522600000,39(0.52 %),22500,877500000,9100,354900000,88149062,11.69
20/03/2023,30400,1170400000,38.5(-1.28 %),45000,1732500000,14600,562100000,88114362,11.7
21/03/2023,-5100,558720000,38.4(-0.26 %),0,605280000,5100,46560000,88123462,11.7
22/03/2023,-2700,-103650000,38.4(0.00 %),0,0,2700,103650000,88126162,11.7
23/03/2023,-5700,-217115000,38(-1.04 %),0,0,5700,217115000,88131862,11.69
24/03/2023,12300,467710000,38(0.00 %),19400,737430000,7100,269720000,88119562,11.7
27/03/2023,-18025,-686752500,38.1(0.26 %),0,0,18025,686752500,88137587,0.0
28/03/2023,-6500,-247000000,38(-0.26 %),1000,38000000,7500,285000000,88144087,11.69
29/03/2023,-6000,-228000000,38(0.00 %),0,0,6000,228000000,88156287,11.68
30/03/2023,-4800,-183600000,38.25(0.66 %),4000,153000000,8800,336600000,88159787,11.68
31/03/2023,10500,411600000,39.2(2.35 %),23600,925120000,13100,513520000,88142187,11.69
03/04/2023,6300,249165000,39.55(0.89 %),12300,486465000,6000,237300000,88138687,11.69
04/04/2023,-7300,-289810000,39.7(0.25 %),4700,186590000,12000,476400000,88147087,11.69
05/04/2023,2400,95880000,39.95(0.63 %),4000,159800000,1600,63920000,88149087,11.69
06/04/2023,5200,208520000,40.1(0.25 %),5500,220550000,300,12030000,88155587,11.68
07/04/2023,16500,661650000,40.1(0.00 %),16500,661650000,0,0,88140687,11.69
10/04/2023,7900,316790000,40.1(0.00 %),8100,324810000,200,8020000,88132887,11.69
11/04/2023,6900,278070000,40.3(0.50 %),7300,294190000,400,16120000,88125587,11.7
12/04/2023,4100,165230000,40.3(0.00 %),4100,165230000,0,0,88121687,11.7
13/04/2023,2900,116870000,40.3(0.00 %),4000,161200000,1100,44330000,88118087,11.7
14/04/2023,-100,-4030000,40.3(0.00 %),0,0,100,4030000,88118087,11.7
17/04/2023,0,-4030000,40.45(0.37 %),0,0,0,4030000,88119187,11.7
18/04/2023,16800,675360000,40.2(-0.74 %),16800,675360000,0,0,88102487,11.71
19/04/2023,400,16080000,40.2(0.00 %),400,16080000,0,0,88102087,11.71
20/04/2023,2000,80200000,40(-0.50 %),2000,80200000,0,0,88100087,11.71
21/04/2023,-34900,-1409960000,40.4(1.00 %),800,32320000,35700,1442280000,88099287,11.71
24/04/2023,0,-1409960000,40(-0.99 %),0,32320000,0,1442280000,88099337,11.71
25/04/2023,0,-1409960000,40(0.00 %),0,32320000,0,1442280000,88135037,11.69
26/04/2023,2900,116725000,40.25(0.62 %),3600,144900000,700,28175000,88131437,11.69
27/04/2023,0,0,40.3(0.12 %),0,0,0,0,88131437,11.69
28/04/2023,57400,2373695000,41.5(2.98 %),57400,2373695000,0,0,88074037,11.72
04/05/2023,-3000,-123565000,41.3(-0.48 %),0,0,3000,123565000,88074737,11.72
05/05/2023,19900,821575000,41.45(0.36 %),19900,821575000,0,0,88054837,11.73
08/05/2023,-4500,-186270000,41.7(0.60 %),0,0,4500,186270000,88057837,11.73
09/05/2023,41400,1742175000,41.8(0.24 %),61100,2568735000,19700,826560000,87996737,11.75
10/05/2023,1000,41670000,41.9(0.24 %),3400,142120000,2400,100450000,87995737,11.75
11/05/2023,0,0,41.8(-0.24 %),0,0,0,0,88017537,11.74
12/05/2023,-1300,-55120000,41.9(0.24 %),3300,138085000,4600,193205000,88016637,11.74
15/05/2023,1800,75480000,41.85(-0.12 %),2000,83800000,200,8320000,88014837,11.74
16/05/2023,17200,719965000,41.85(0.00 %),19700,824865000,2500,104900000,87997637,11.75
17/05/2023,45900,1919970000,41.9(0.12 %),52500,2196590000,6600,276620000,87951737,11.77
18/05/2023,-3000,-124370000,41.55(-0.84 %),0,0,3000,124370000,87954737,11.77
19/05/2023,49100,2056200000,42.25(1.68 %),54100,2265450000,5000,209250000,87905637,11.79
22/05/2023,100,3875000,39.25(-7.10 %),200,7850000,100,3975000,87905537,11.79
23/05/2023,500,19760000,39.4(0.38 %),1000,39500000,500,19740000,87905037,11.79
24/05/2023,-3100,-121830000,39.55(0.38 %),0,0,3100,121830000,87908137,11.79
25/05/2023,-3600,-141660000,39.1(-1.14 %),0,0,3600,141660000,87911737,11.79
26/05/2023,41600,1635770000,39.3(0.51 %),41600,1635770000,0,0,87870137,11.8
29/05/2023,2000,78600000,39.5(0.51 %),2000,78600000,0,0,87868137,11.81
30/05/2023,-100,-3935000,39.4(-0.25 %),100,3925000,200,7860000,87868237,11.81
31/05/2023,59800,2359585000,39.6(0.51 %),59800,2359585000,0,0,87808437,11.83
01/06/2023,1700,67040000,39.4(-0.51 %),1700,67040000,0,0,87812975,11.83
02/06/2023,65000,2538145000,39.4(0.00 %),65100,2542060000,100,3915000,87747975,11.86
05/06/2023,1100,43445000,39.45(0.13 %),1100,43445000,0,0,87746875,11.86
06/06/2023,900,35515000,39.5(0.13 %),900,35515000,0,0,87745975,11.86
07/06/2023,35300,1402020000,39.85(0.89 %),35300,1402020000,0,0,87710675,11.87
08/06/2023,0,0,39.8(-0.13 %),0,0,0,0,87710675,11.87
09/06/2023,-200,-7940000,39.8(0.00 %),0,0,200,7940000,87710875,11.87
12/06/2023,200,8010000,39.95(0.38 %),200,8010000,0,0,87710675,11.87
13/06/2023,37900,1531850000,40.5(1.38 %),37900,1531850000,0,0,87672775,11.89
14/06/2023,500,20235000,40.5(0.00 %),500,20235000,0,0,87672275,11.89
15/06/2023,15100,615595000,40.8(0.74 %),15100,615595000,0,0,87657175,11.9
16/06/2023,13600,555790000,40.95(0.37 %),13600,555790000,0,0,87642055,11.9
19/06/2023,27100,1108660000,41.1(0.24 %),27200,1112750000,100,4090000,87614824,11.91
20/06/2023,11000,452240000,41.3(0.49 %),11000,452240000,0,0,87603824,11.92
21/06/2023,21400,888650000,41.5(0.48 %),21400,888650000,0,0,87582533,11.93
22/06/2023,5800,240890000,41.55(0.12 %),6000,249180000,200,8290000,87576733,11.93
23/06/2023,16200,675375000,41.8(0.48 %),16700,696075000,500,20700000,87560533,11.94
26/06/2023,5100,218490000,42.8(2.39 %),9300,394575000,4200,176085000,87550710,11.94
27/06/2023,23100,1014805000,44.5(3.97 %),26700,1171190000,3600,156385000,87527610,11.95
28/06/2023,100,4550000,44.3(-0.45 %),1100,48890000,1000,44340000,87527510,11.95
29/06/2023,0,0,43.3(-2.26 %),0,0,0,0,87527510,11.95
30/06/2023,200,8860000,44.3(2.31 %),400,17720000,200,8860000,87527310,11.95
03/07/2023,1500,67320000,43.9(-0.90 %),20500,899925000,19000,832605000,87531810,11.95
04/07/2023,1200,52675000,43.9(0.00 %),10200,447725000,9000,395050000,87530610,11.95
05/07/2023,19800,872775000,44.2(0.68 %),25300,1112070000,5500,239295000,87510810,11.96
06/07/2023,600,26520000,44.2(0.00 %),600,26520000,0,0,87503410,11.96
07/07/2023,800,35360000,44.2(0.00 %),800,35360000,0,0,87508115,11.96
10/07/2023,-2000,-88390000,44.5(0.68 %),100,4420000,2100,92810000,87510115,11.96
11/07/2023,-100,-4395000,44.55(0.11 %),400,17880000,500,22275000,87510215,11.96
12/07/2023,-700,-30850000,44.5(-0.22 %),600,26700000,1300,57550000,87510915,11.96
13/07/2023,1200,53390000,44.6(0.22 %),1300,57850000,100,4460000,87509715,11.96
14/07/2023,1000,44350000,44.75(0.34 %),1000,44350000,0,0,87508615,11.96
17/07/2023,300,13425000,44.5(-0.67 %),300,13425000,0,0,87508315,11.96
18/07/2023,1700,75010000,44(-1.12 %),2000,88325000,300,13315000,87506615,11.96
19/07/2023,3000,133610000,44.1(0.23 %),3100,138030000,100,4420000,87503315,11.96
20/07/2023,1200,53710000,44.7(1.36 %),1200,53710000,0,0,87502115,11.96
21/07/2023,600,26760000,44(-1.57 %),600,26760000,0,0,87501515,11.96
24/07/2023,-1000,-44390000,44.4(0.91 %),0,0,1000,44390000,87501915,11.96
25/07/2023,2400,106705000,44.8(0.90 %),2400,106705000,0,0,87499515,11.96
26/07/2023,200,8960000,44.85(0.11 %),200,8960000,0,0,87499315,11.96
27/07/2023,600,26980000,44.9(0.00 %),1100,49335000,500,22355000,87498715,11.96
28/07/2023,800,35920000,44.9(0.00 %),800,35920000,0,0,87497915,11.96
31/07/2023,7400,334375000,45.25(0.78 %),7600,343375000,200,9000000,87490515,11.97
01/08/2023,1300,59310000,45.3(0.00 %),1900,86460000,600,27150000,87492325,11.96
02/08/2023,-5500,-248970000,45.3(0.00 %),100,4515000,5600,253485000,87497825,11.96
03/08/2023,3400,154960000,45.45(0.33 %),3400,154960000,0,0,87494425,11.96
04/08/2023,-1200,-54045000,45.45(0.00 %),700,31835000,1900,85880000,87492625,11.96
07/08/2023,1200,54480000,45.45(0.00 %),2200,99880000,1000,45400000,87491425,11.97
08/08/2023,100,4545000,45.45(0.00 %),100,4545000,0,0,87491325,11.97
09/08/2023,2400,109080000,45.5(0.11 %),2400,109080000,0,0,87488925,11.97
10/08/2023,0,0,46.1(1.32 %),0,0,0,0,87488925,11.97
11/08/2023,-5100,-232910000,46.2(0.22 %),1000,45900000,6100,278810000,87494025,11.96
14/08/2023,1900,88150000,46.3(0.22 %),3100,143470000,1200,55320000,87486725,11.97
15/08/2023,6000,277190000,46.3(0.00 %),9400,434220000,3400,157030000,87483425,11.97
16/08/2023,6900,321215000,46.4(0.22 %),8900,414235000,2000,93020000,87475725,11.97
17/08/2023,-8200,-377190000,46.4(0.00 %),1600,73610000,9800,450800000,87483925,11.97
18/08/2023,-500,-21765000,45.9(-1.08 %),1000,46025000,1500,67790000,87478525,11.97
21/08/2023,-3900,-175640000,45.3(-1.31 %),100,4500000,4000,180140000,87488261,11.97
22/08/2023,6700,303415000,45.3(0.00 %),10000,451970000,3300,148555000,87479761,11.97
23/08/2023,1300,60870000,45.4(0.22 %),4700,212910000,3400,152040000,87479061,11.97
24/08/2023,22400,1027095000,46(1.32 %),27100,1241870000,4700,214775000,87456661,11.98
25/08/2023,-1600,-73120000,45.7(-0.65 %),0,0,1600,73120000,87458661,11.98
28/08/2023,-4000,-181080000,45.3(-0.88 %),700,31990000,4700,213070000,87462661,11.98
29/08/2023,-10000,-449315000,45.3(0.00 %),100,4535000,10100,453850000,87464161,11.98
30/08/2023,-1200,-53920000,45.8(1.10 %),0,0,1200,53920000,87465361,11.98
31/08/2023,-11800,-532075000,45.35(-0.98 %),1300,59690000,13100,591765000,87477661,11.97
05/09/2023,-1800,-80500000,45.75(0.88 %),1400,59220000,3200,139720000,87477461,11.97
06/09/2023,-13200,-570920000,44.7(-2.30 %),1200,54170000,14400,625090000,87490661,11.97
07/09/2023,-8000,-348145000,44.5(-0.45 %),200,8900000,8200,357045000,87492361,11.96
08/09/2023,-3000,-125990000,44.4(-0.22 %),2200,98680000,5200,224670000,87504598,11.96
11/09/2023,-20900,-896030000,44(-0.90 %),700,30950000,21600,926980000,87512098,11.96
12/09/2023,-9400,-387505000,42.7(-2.95 %),3200,140490000,12600,527995000,87514098,11.96
13/09/2023,-4900,-181270000,43.1(0.94 %),19200,830615000,24100,1011885000,87516498,11.95
14/09/2023,19100,844560000,43.5(0.93 %),54300,2351600000,35200,1507040000,87474798,11.97
15/09/2023,14000,613050000,43.8(0.69 %),16000,700650000,2000,87600000,87482905,11.97
18/09/2023,0,0,43.15(-1.48 %),0,0,0,0,87482905,11.97
19/09/2023,19100,819065000,43(-0.35 %),22300,956005000,3200,136940000,87495405,11.96
20/09/2023,-7500,-317445000,42.6(-0.93 %),3300,140130000,10800,457575000,87502905,11.96
21/09/2023,-9300,-394280000,42.5(-0.23 %),30300,1292125000,39600,1686405000,87512205,11.96
22/09/2023,3300,143615000,42.9(0.94 %),12100,516520000,8800,372905000,87465055,11.98
25/09/2023,20300,868265000,42.8(-0.23 %),47000,2009020000,26700,1140755000,87457680,11.98
26/09/2023,44900,1943360000,43.3(1.17 %),44900,1943360000,0,0,87421580,11.99
27/09/2023,8800,378490000,43(-0.69 %),11800,507190000,3000,128700000,87412780,12.0
28/09/2023,3200,137690000,43.5(1.16 %),3200,137690000,0,0,87409580,12.0
29/09/2023,0,0,43.5(0.00 %),0,0,0,0,87436280,11.99
02/10/2023,2100,91350000,43.5(0.00 %),2100,91350000,0,0,87434180,11.99
03/10/2023,25400,1088895000,43.7(0.46 %),25400,1088895000,0,0,87408780,12.0
04/10/2023,28400,1231430000,43.8(0.23 %),28400,1231430000,0,0,87380380,12.01
05/10/2023,9800,428260000,43.7(-0.23 %),9800,428260000,0,0,87371580,12.02
06/10/2023,2500,109250000,43.9(0.46 %),2500,109250000,0,0,87369080,12.02
09/10/2023,400,19500000,44.3(0.91 %),3400,149585000,3000,130085000,87368680,12.02
10/10/2023,2800,124320000,45(1.58 %),2800,124320000,0,0,87363380,12.02
11/10/2023,5900,264120000,44.9(-0.22 %),5900,264120000,0,0,87360480,12.02
12/10/2023,1900,85140000,44.9(0.00 %),2600,116500000,700,31360000,87357880,12.02
13/10/2023,1700,75440000,44.2(-1.56 %),3300,145760000,1600,70320000,87355580,12.02
16/10/2023,7000,311760000,44.25(0.11 %),8200,364095000,1200,52335000,87348080,12.03
17/10/2023,4000,179800000,44.9(1.47 %),4000,179800000,0,0,87345680,12.03
18/10/2023,8300,372160000,44.7(-0.45 %),8400,376490000,100,4330000,87338480,12.03
19/10/2023,-2200,-96940000,44(-1.57 %),2600,114510000,4800,211450000,87335880,12.03
20/10/2023,-500,-21780000,44.55(1.25 %),1300,57365000,1800,79145000,87335680,12.03
23/10/2023,-1000,-43950000,44.9(0.79 %),1000,44500000,2000,88450000,87339480,12.03
24/10/2023,8300,366490000,44.4(-1.11 %),8300,366490000,0,0,87331180,12.03
25/10/2023,35500,1539195000,43.9(-1.13 %),38500,1668885000,3000,129690000,87332980,12.03
26/10/2023,20400,876350000,43.7(-0.46 %),21500,923520000,1100,47170000,87274980,12.06
27/10/2023,4000,171300000,43(-1.60 %),4000,171300000,0,0,87274980,12.06
30/10/2023,14900,635975000,42.6(-0.93 %),14900,635975000,0,0,87262180,12.06
31/10/2023,5200,220585000,42.6(0.00 %),5200,220585000,0,0,87257380,12.06
01/11/2023,16300,688120000,43(0.94 %),16300,688120000,0,0,87241580,12.07
02/11/2023,-8800,-373070000,43(0.00 %),0,0,8800,373070000,87250380,12.07
03/11/2023,0,0,42.5(-1.16 %),0,0,0,0,87250380,12.07
06/11/2023,600,25935000,43.25(1.76 %),1200,51635000,600,25700000,87249780,12.07
07/11/2023,-200,-8365000,43.35(0.23 %),100,4325000,300,12690000,87249980,12.07
08/11/2023,0,0,43.1(-0.58 %),0,0,0,0,87249680,12.07
09/11/2023,0,0,43.6(1.16 %),0,0,0,0,87249980,12.07
10/11/2023,4200,184790000,43.55(-0.11 %),4200,184790000,0,0,87245780,12.07
13/11/2023,0,0,43.7(0.34 %),100,4450000,100,4450000,87245680,12.07
14/11/2023,0,0,43.7(0.00 %),0,0,0,0,87245780,12.07
15/11/2023,1100,48250000,43.7(0.00 %),1400,61180000,300,12930000,87244680,12.07
16/11/2023,0,0,43.5(-0.46 %),0,0,0,0,87244680,12.07
17/11/2023,0,0,44.5(2.30 %),0,0,0,0,87244680,12.07
20/11/2023,0,0,43.7(-1.80 %),0,0,0,0,87244680,12.07
21/11/2023,1800,78660000,43.8(0.23 %),1800,78660000,0,0,87242880,12.07
22/11/2023,-10400,-453165000,44.2(0.91 %),0,0,10400,453165000,87242880,12.07
23/11/2023,0,0,43.55(-1.47 %),0,0,0,0,87242880,12.07
24/11/2023,0,0,43.3(-0.57 %),0,0,0,0,87242880,12.07
27/11/2023,0,0,43.25(-0.12 %),0,0,0,0,87242880,12.07
28/11/2023,0,0,43.3(0.12 %),0,0,0,0,87242880,12.07
29/11/2023,-3000,-130715000,44.4(2.54 %),0,0,3000,130715000,87245880,12.07
30/11/2023,-7000,-307085000,45(1.35 %),0,0,7000,307085000,87252880,12.07
01/12/2023,-500,-22265000,45.45(1.00 %),100,4495000,600,26760000,87253360,12.07
04/12/2023,-1100,-48570000,45.5(0.11 %),400,17880000,1500,66450000,87254460,12.07
05/12/2023,0,0,45.4(-0.22 %),0,0,0,0,87254460,12.07
06/12/2023,800,36320000,44.8(-1.32 %),800,36320000,0,0,87253660,12.07
07/12/2023,-17600,-776760000,44.8(0.00 %),0,0,17600,776760000,87271260,12.06
08/12/2023,100,4525000,45.25(1.00 %),100,4525000,0,0,87271160,12.06
11/12/2023,0,0,45.5(0.55 %),0,0,0,0,87271160,12.06
12/12/2023,-5100,-229660000,45.5(0.00 %),1900,85370000,7000,315030000,87276260,12.06
13/12/2023,-4800,-216850000,45(-1.10 %),2200,98780000,7000,315630000,87281060,12.05
14/12/2023,-7700,-346510000,45(0.00 %),0,0,7700,346510000,87288760,12.05
15/12/2023,-36200,-1617390000,44.4(-1.33 %),0,0,36200,1617390000,87324960,12.04
18/12/2023,-31400,-1396500000,44.4(0.00 %),0,0,31400,1396500000,87356360,12.02
19/12/2023,-30000,-1332155000,44.4(0.00 %),0,0,30000,1332155000,87386360,12.01
20/12/2023,-78200,-3514205000,45.2(1.80 %),0,0,78200,3514205000,87464560,11.98
21/12/2023,-25200,-1139005000,46(1.77 %),1700,77350000,26900,1216355000,87489760,11.97
22/12/2023,2000,92650000,46.3(0.65 %),2700,124920000,700,32270000,87487760,11.97
25/12/2023,-1200,-55600000,46.3(0.00 %),1800,83320000,3000,138920000,87488960,11.97
26/12/2023,-600,-27845000,46.5(0.43 %),0,0,600,27845000,87489560,11.97
27/12/2023,-12200,-570645000,47.8(2.80 %),0,0,12200,570645000,87501760,11.96
28/12/2023,600,26700000,45(0.45 %),600,26700000,0,0,87501160,11.96
29/12/2023,0,0,44.8(-0.44 %),0,0,0,0,87501160,11.96
02/01/2024,0,0,45.3(1.12 %),0,0,0,0,87512030,11.96
03/01/2024,0,0,46.5(2.65 %),0,0,0,0,87512029,11.96
04/01/2024,0,0,46.5(0.00 %),0,0,0,0,87512029,11.96
05/01/2024,0,5000,46.5(0.00 %),200,9305000,200,9300000,87512029,11.96
08/01/2024,0,0,46(-1.08 %),0,0,0,0,87512029,11.96
09/01/2024,0,0,46.5(1.09 %),0,0,0,0,87512030,11.96
10/01/2024,0,0,46.6(0.22 %),0,0,0,0,87512030,11.96
11/01/2024,0,0,46.9(0.64 %),0,0,0,0,87512060,11.96
12/01/2024,100,4695000,46.9(0.00 %),100,4695000,0,0,87511929,11.96
15/01/2024,1100,51530000,46.5(-0.85 %),1100,51530000,0,0,87510860,11.96
16/01/2024,18700,877250000,46.5(0.00 %),18700,877250000,0,0,87492160,11.96
17/01/2024,1500,69730000,46.5(0.00 %),1500,69730000,0,0,87490664,11.97
18/01/2024,400,18745000,46.45(-0.11 %),400,18745000,0,0,87490229,11.97
19/01/2024,-500,-23200000,46.4(-0.11 %),0,0,500,23200000,87490729,11.97
22/01/2024,-600,-27920000,46.3(-0.22 %),200,9280000,800,37200000,87491329,11.97
23/01/2024,-3700,-171310000,46.3(0.00 %),0,0,3700,171310000,87495029,11.96
24/01/2024,0,0,46.5(0.43 %),0,0,0,0,87495029,11.96
25/01/2024,0,0,46.6(0.22 %),0,0,0,0,87495029,11.96
26/01/2024,-900,-41940000,46.6(0.00 %),0,0,900,41940000,87495929,11.96
29/01/2024,0,0,46.6(0.00 %),0,0,0,0,87495070,11.96
30/01/2024,-6600,-307785000,46.6(0.00 %),1500,69300000,8100,377085000,87494470,11.96
31/01/2024,200,9320000,46.6(0.00 %),200,9320000,0,0,87494270,11.96
01/02/2024,-900,-42120000,46.8(0.43 %),0,0,900,42120000,87494271,11.96
02/02/2024,400,18560000,46.6(-0.43 %),400,18560000,0,0,87502370,11.96
05/02/2024,500,23225000,46.4(-0.43 %),600,27885000,100,4660000,87493371,11.96
06/02/2024,7000,326000000,47(1.29 %),7000,326000000,0,0,87495270,11.96
07/02/2024,10100,477020000,47.5(1.06 %),10900,515420000,800,38400000,87484470,11.97
15/02/2024,14800,708590000,48.4(1.89 %),20600,986420000,5800,277830000,87463870,11.98
16/02/2024,0,0,47.5(-1.86 %),0,0,0,0,87464670,11.98
19/02/2024,0,0,47.8(0.63 %),0,0,0,0,87470470,11.97
20/02/2024,32000,1520000000,48.4(1.26 %),32000,1520000000,0,0,87438470,11.99
21/02/2024,800,38400000,48.9(1.03 %),800,38400000,0,0,87437670,11.99
22/02/2024,300,14270000,49.9(2.04 %),400,19470000,100,5200000,87437670,11.99
23/02/2024,1900,93100000,49.5(-0.80 %),1900,93100000,0,0,87426471,11.99
26/02/2024,-700,-33950000,49.05(-0.91 %),800,38800000,1500,72750000,87434670,11.99
27/02/2024,500,24550000,49(-0.10 %),500,24550000,0,0,87426671,11.99
28/02/2024,-900,-44100000,49.9(1.84 %),0,0,900,44100000,87427571,11.99
29/02/2024,2200,109520000,49.9(0.00 %),2300,114500000,100,4980000,87433370,11.99
01/03/2024,-400,-19930000,49.5(-0.80 %),0,0,400,19930000,87433371,11.99
04/03/2024,3000,152040000,49.9(0.81 %),3000,152040000,0,0,87430371,11.99
05/03/2024,0,0,49.8(-0.20 %),0,0,0,0,87431770,11.99
06/03/2024,100,4975000,49.75(-0.10 %),100,4975000,0,0,87430271,11.99
07/03/2024,-900,-45015000,50(0.00 %),100,4985000,1000,50000000,87431171,11.99
08/03/2024,0,0,49.9(-0.20 %),0,0,0,0,87431171,11.99
11/03/2024,-2300,-114770000,50(0.20 %),0,0,2300,114770000,87433471,11.99
12/03/2024,-100,-5050000,50(0.00 %),0,0,100,5050000,87432570,11.99
13/03/2024,0,0,50(0.00 %),0,0,0,0,87434901,11.99
14/03/2024,-1800,-89615000,49.9(-0.20 %),0,0,1800,89615000,87436701,11.99
15/03/2024,100,4990000,49.75(-0.30 %),100,4990000,0,0,87436601,11.99
18/03/2024,100,4950000,49.5(-0.50 %),200,9950000,100,5000000,87436504,11.99
19/03/2024,0,0,49.5(0.00 %),0,0,0,0,87436504,11.99
20/03/2024,0,0,49(-1.01 %),0,0,0,0,87436501,11.99
21/03/2024,-1000,-48610000,49(0.00 %),0,0,1000,48610000,87437501,11.99
22/03/2024,100,4900000,49.5(1.02 %),100,4900000,0,0,87437401,11.99
25/03/2024,0,0,48.2(-2.63 %),0,0,0,0,87437500,11.99
26/03/2024,5600,270200000,48.7(1.04 %),5600,270200000,0,0,87431901,11.99
27/03/2024,100,4870000,48.7(0.00 %),100,4870000,0,0,87431800,11.99
28/03/2024,500,23525000,49(0.62 %),1000,48000000,500,24475000,87430800,11.99
29/03/2024,300,14700000,49(0.00 %),300,14700000,0,0,87430504,11.99
01/04/2024,0,0,49(0.00 %),0,0,0,0,87431000,11.99
02/04/2024,100,4720000,49(0.00 %),300,14445000,200,9725000,87430401,11.99
03/04/2024,10700,524300000,49(0.00 %),16300,798700000,5600,274400000,87414400,12.0
