Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/04/2024,600,29430000,49(0.00 %),1400,68600000,800,39170000,87419101,12.0
05/04/2024,0,0,48.9(-0.20 %),0,0,0,0,87418800,12.0
08/04/2024,0,0,48(-1.84 %),0,0,0,0,87419101,12.0
09/04/2024,16300,789725000,48.95(1.98 %),17800,863225000,1500,73500000,87402801,12.0
10/04/2024,0,0,47.7(-2.55 %),0,0,0,0,87402801,12.0
11/04/2024,43000,2069950000,48(0.63 %),43000,2069950000,0,0,87360300,12.02
12/04/2024,10800,513295000,48(0.00 %),10800,513295000,0,0,87349500,12.03
15/04/2024,2500,119710000,47.5(-1.04 %),2500,119710000,0,0,87346501,12.03
16/04/2024,3000,144000000,48(1.05 %),3000,144000000,0,0,87343501,12.03
17/04/2024,100,4800000,48.2(0.42 %),100,4800000,0,0,87346401,12.03
19/04/2024,3800,182200000,47.95(-0.52 %),4000,191800000,200,9600000,87342601,12.03
22/04/2024,-700,-33040000,47.9(-0.10 %),100,4720000,800,37760000,87339800,12.03
23/04/2024,-100,-4790000,47.2(-1.46 %),0,0,100,4790000,87340000,12.03
24/04/2024,3400,156330000,46.7(-1.06 %),4400,203350000,1000,47020000,87340001,12.03
25/04/2024,3100,138555000,45.05(-3.53 %),3100,138555000,0,0,87336901,12.03
26/04/2024,-100,-4500000,44.15(-2.00 %),0,0,100,4500000,87334400,12.03
02/05/2024,-9200,-408075000,44.2(0.11 %),1600,70710000,10800,478785000,87332800,12.03
03/05/2024,0,0,45.5(2.94 %),0,0,0,0,87332904,12.03
06/05/2024,400,18280000,47(3.30 %),400,18280000,0,0,87343304,12.03
07/05/2024,500,23500000,47.8(1.70 %),500,23500000,0,0,87342810,12.03
08/05/2024,-100,-4780000,47.7(-0.21 %),0,0,100,4780000,87342810,12.03
09/05/2024,-3900,-186030000,47.7(0.00 %),100,4770000,4000,190800000,87342700,12.03
10/05/2024,-4700,-224090000,48(0.63 %),0,0,4700,224090000,87342810,12.03
13/05/2024,-2200,-104990000,48.5(1.04 %),100,4800000,2300,109790000,87346700,12.03
14/05/2024,300,14550000,48.9(0.82 %),300,14550000,0,0,87344101,12.03
15/05/2024,-2100,-102360000,49(0.20 %),0,0,2100,102360000,87346201,12.03
16/05/2024,-200,-9800000,49(0.00 %),300,14700000,500,24500000,87346401,12.03
17/05/2024,0,5000,49.05(0.10 %),100,4910000,100,4905000,87355100,12.02
20/05/2024,0,0,49.45(0.82 %),0,0,0,0,87355610,12.02
21/05/2024,0,0,49(-0.91 %),100,4920000,100,4920000,87355610,12.02
22/05/2024,-700,-34160000,49.1(0.20 %),0,0,700,34160000,87355620,12.02
23/05/2024,-700,-34300000,49(-0.20 %),2300,112700000,3000,147000000,87353416,12.02
24/05/2024,-300,-14640000,49(0.00 %),0,0,300,14640000,87347901,12.03
27/05/2024,-2100,-102350000,49(0.00 %),0,0,2100,102350000,87357120,12.02
28/05/2024,-1000,-48730000,48.85(-0.31 %),0,0,1000,48730000,87357416,12.02
29/05/2024,-3700,-180085000,48.6(-0.51 %),0,0,3700,180085000,87359520,12.02
30/05/2024,0,0,48.65(0.10 %),0,0,0,0,87360510,12.02
31/05/2024,-100,-4880000,48.8(0.31 %),0,0,100,4880000,87364216,12.02
03/06/2024,-7500,-366040000,48.85(0.10 %),0,0,7500,366040000,87364216,12.02
04/06/2024,0,0,49.1(0.51 %),0,0,0,0,87364216,12.02
05/06/2024,0,0,48.9(-0.41 %),0,0,0,0,87364216,12.02
06/06/2024,-200,-9860000,49.1(0.41 %),0,0,200,9860000,87371876,12.02
07/06/2024,0,0,49.1(0.00 %),0,0,0,0,87371876,12.02
10/06/2024,-100,-4940000,49.5(0.81 %),100,4940000,200,9880000,87371976,12.02
11/06/2024,-3100,-148800000,49.7(0.40 %),0,0,3100,148800000,87371876,12.02
12/06/2024,0,0,49.5(-0.40 %),0,0,0,0,87372176,12.02
13/06/2024,0,0,49.5(0.00 %),0,0,0,0,87375276,12.01
14/06/2024,-800,-39840000,49.6(0.20 %),0,0,800,39840000,87375276,12.01
17/06/2024,0,0,49.7(0.20 %),0,0,0,0,87375276,12.01
18/06/2024,0,0,49.5(-0.40 %),0,0,0,0,87376076,12.01
19/06/2024,-100,-4940000,49.55(0.10 %),0,0,100,4940000,87376076,12.01
20/06/2024,0,0,49.55(0.00 %),0,0,0,0,87376076,12.01
21/06/2024,-2100,-104060000,49.55(0.00 %),1000,49500000,3100,153560000,87375176,12.01
24/06/2024,-3100,-151955000,49.6(0.10 %),0,0,3100,151955000,87375176,12.01
25/06/2024,0,0,49.6(0.00 %),0,0,0,0,87378276,12.01
26/06/2024,0,0,49.65(0.10 %),0,0,0,0,87381376,12.01
27/06/2024,-700,-34650000,50(0.70 %),300,15000000,1000,49650000,87381076,12.01
28/06/2024,800,39600000,49.9(-0.20 %),800,39600000,0,0,87380276,12.01
04/07/2024,0,0,50.7(0.20 %),0,0,0,0,87381276,0.0
05/07/2024,0,0,50.6(-0.20 %),0,0,0,0,87381276,0.0
08/07/2024,-1000,-50600000,50.6(0.00 %),0,0,1000,50600000,87382276,0.0
09/07/2024,200,11020000,53.4(5.53 %),600,31800000,400,20780000,87382076,0.0
10/07/2024,-600,-31810000,52.9(-0.94 %),100,5290000,700,37100000,87382676,0.0
11/07/2024,-800,-42400000,53(0.19 %),0,0,800,42400000,87383476,0.0
12/07/2024,0,0,52.4(-1.13 %),0,0,0,0,87383476,0.0
15/07/2024,0,0,53(1.15 %),0,0,0,0,87383476,0.0
16/07/2024,-100,-5300000,51(-3.77 %),0,0,100,5300000,87383576,0.0
17/07/2024,10800,569200000,53(3.92 %),11500,606180000,700,36980000,87372776,0.0
18/07/2024,-100,-5200000,52.5(-0.94 %),0,0,100,5200000,87372876,0.0
19/07/2024,500,26200000,52.5(0.00 %),1800,94450000,1300,68250000,87372376,0.0
22/07/2024,-100,-5200000,52.5(0.00 %),0,0,100,5200000,87372476,0.0
23/07/2024,-500,-26250000,52(-0.95 %),100,5250000,600,31500000,87372976,0.0
24/07/2024,0,0,52(0.00 %),0,0,0,0,87372976,0.0
25/07/2024,-100,-5200000,51.8(-0.38 %),0,0,100,5200000,87373076,0.0
26/07/2024,0,0,51.8(0.00 %),0,0,0,0,87373076,0.0
29/07/2024,0,0,51.7(-0.19 %),0,0,0,0,87373076,0.0
30/07/2024,0,0,51.6(-0.19 %),0,0,0,0,87373076,0.0
31/07/2024,-1600,-81580000,50.8(-1.55 %),0,0,1600,81580000,87374676,0.0
01/08/2024,300,15030000,51.1(0.59 %),300,15030000,0,0,87373096,0.0
02/08/2024,-14500,-717400000,50.2(-1.76 %),100,4820000,14600,722220000,87387596,0.0
05/08/2024,-5500,-273130000,50(-0.40 %),0,0,5500,273130000,87393096,0.0
06/08/2024,100,4780000,51(2.00 %),400,19960000,300,15180000,87392996,0.0
07/08/2024,0,0,51(0.00 %),0,0,0,0,87392996,0.0
08/08/2024,500,25900000,51.4(0.78 %),500,25900000,0,0,87392496,0.0
09/08/2024,-100,-5130000,51.5(0.19 %),0,0,100,5130000,87392596,0.0
12/08/2024,-400,-20600000,51.9(0.78 %),0,0,400,20600000,87392996,0.0
13/08/2024,-700,-35080000,51.8(-0.19 %),0,0,700,35080000,87393696,0.0
14/08/2024,-3900,-191380000,51.5(-0.58 %),300,14850000,4200,206230000,87397596,0.0
15/08/2024,100,5000000,51.8(0.58 %),100,5000000,0,0,87397496,0.0
16/08/2024,-800,-39820000,49.85(-3.76 %),0,0,800,39820000,87398296,0.0
19/08/2024,0,0,51(2.31 %),0,0,0,0,87398296,0.0
20/08/2024,-3400,-170400000,50(-1.96 %),0,0,3400,170400000,87401696,0.0
21/08/2024,0,0,50(0.00 %),0,0,0,0,87401696,0.0
22/08/2024,-1100,-55000000,50(0.00 %),400,20000000,1500,75000000,87402796,0.0
23/08/2024,0,0,49.9(-0.20 %),0,0,0,0,87402796,0.0
26/08/2024,0,0,50.3(0.80 %),0,0,0,0,87402796,0.0
27/08/2024,-100,-5000000,50(-0.60 %),0,0,100,5000000,87402896,0.0
28/08/2024,0,0,50.1(0.20 %),0,0,0,0,87402896,0.0
29/08/2024,0,0,50.2(0.20 %),0,0,0,0,87402896,0.0
30/08/2024,0,0,50.1(-0.20 %),0,0,0,0,87402896,0.0
04/09/2024,-200,-9920000,50.1(0.00 %),0,0,200,9920000,87404261,0.0
05/09/2024,-7700,-381180000,50.1(0.00 %),0,0,7700,381180000,87411961,0.0
06/09/2024,2600,122200000,50.2(0.20 %),2600,122200000,0,0,87409361,0.0
09/09/2024,400,20180000,50.3(0.20 %),600,30180000,200,10000000,87408961,0.0
10/09/2024,-1800,-90410000,49.5(-1.59 %),0,0,1800,90410000,87410761,0.0
11/09/2024,0,0,49.6(0.20 %),0,0,0,0,87410761,0.0
12/09/2024,-2000,-100000000,50(0.81 %),0,0,2000,100000000,87412761,0.0
13/09/2024,-2300,-115000000,50(0.00 %),0,0,2300,115000000,87415061,0.0
16/09/2024,0,0,50.3(0.60 %),0,0,0,0,87415061,0.0
17/09/2024,-3500,-176050000,50.3(0.00 %),0,0,3500,176050000,87418561,0.0
18/09/2024,-500,-25150000,50.3(0.00 %),0,0,500,25150000,87419061,0.0
19/09/2024,-6000,-301020000,50(-0.60 %),0,0,6000,301020000,87425061,0.0
20/09/2024,-3400,-170000000,50.1(0.20 %),700,35000000,4100,205000000,87428461,0.0
23/09/2024,0,0,49.9(-0.40 %),0,0,0,0,87428461,0.0
24/09/2024,0,0,50(0.20 %),0,0,0,0,87428461,0.0
25/09/2024,0,0,50(0.00 %),0,0,0,0,87428461,0.0
26/09/2024,0,0,49.95(-0.10 %),0,0,0,0,87428461,0.0
27/09/2024,0,0,49.95(0.00 %),0,0,0,0,87428461,0.0
30/09/2024,0,0,49.95(0.00 %),0,0,0,0,87428461,0.0
01/10/2024,-1800,-90000000,50.2(0.50 %),0,0,1800,90000000,87428661,0.0
02/10/2024,-1900,-95380000,50.2(0.00 %),0,0,1900,95380000,87430561,0.0
03/10/2024,-6200,-310690000,50.4(0.40 %),0,0,6200,310690000,87436761,0.0
04/10/2024,800,40470000,50.2(-0.40 %),800,40470000,0,0,87435961,0.0
07/10/2024,-1300,-65030000,50(-0.40 %),0,0,1300,65030000,87437261,0.0
08/10/2024,0,0,50.3(0.60 %),0,0,0,0,87437261,0.0
09/10/2024,-4400,-222680000,51(1.39 %),0,0,4400,222680000,87441661,0.0
10/10/2024,0,0,51(0.00 %),0,0,0,0,87441661,0.0
11/10/2024,2000,101000000,50.5(-0.98 %),2000,101000000,0,0,87439661,0.0
14/10/2024,-1800,-90720000,50.1(-0.79 %),0,0,1800,90720000,87441461,0.0
15/10/2024,-100,-5030000,50.2(0.20 %),0,0,100,5030000,87441561,0.0
16/10/2024,0,0,50.9(1.39 %),0,0,0,0,87441561,0.0
17/10/2024,-5600,-282620000,50.4(-0.98 %),0,0,5600,282620000,87447161,0.0
18/10/2024,-4900,-247520000,50.6(0.40 %),0,0,4900,247520000,87452061,0.0
21/10/2024,-4100,-207410000,50.5(-0.20 %),0,0,4100,207410000,87456161,0.0
22/10/2024,-4200,-210090000,50.2(-0.59 %),0,0,4200,210090000,87460361,0.0
23/10/2024,-500,-25050000,50(-0.40 %),0,0,500,25050000,87460861,0.0
24/10/2024,-5400,-270000000,50.1(0.20 %),0,0,5400,270000000,87466261,0.0
25/10/2024,-5600,-280560000,50.3(0.40 %),0,0,5600,280560000,87471861,0.0
28/10/2024,-9700,-483125000,50(-0.60 %),1400,69720000,11100,552845000,87481561,0.0
29/10/2024,-8200,-402180000,50.4(0.80 %),0,0,8200,402180000,87489761,0.0
30/10/2024,-100,-5040000,50.4(0.00 %),0,0,100,5040000,87489861,0.0
31/10/2024,-5300,-267120000,50.4(0.00 %),0,0,5300,267120000,87495161,0.0
01/11/2024,0,0,50.4(0.00 %),0,0,0,0,87491561,0.0
04/11/2024,0,0,49.2(-2.38 %),0,0,0,0,87491561,0.0
05/11/2024,200,9700000,49(-0.41 %),200,9700000,0,0,87491361,0.0
06/11/2024,0,0,49(0.00 %),0,0,0,0,87491361,0.0
07/11/2024,-1400,-70400000,49.5(1.02 %),400,19600000,1800,90000000,87492761,0.0
08/11/2024,-3800,-190000000,50(1.01 %),0,0,3800,190000000,87496561,0.0
11/11/2024,0,0,50(0.00 %),0,0,0,0,87496561,0.0
12/11/2024,-1100,-55550000,50(0.00 %),0,0,1100,55550000,87532747,11.95
13/11/2024,-1300,-65050000,50.3(0.60 %),0,0,1300,65050000,87498961,0.0
14/11/2024,-2500,-124825000,50.7(0.80 %),300,15120000,2800,139945000,87501461,0.0
15/11/2024,-100,-5070000,50.7(0.00 %),0,0,100,5070000,87501561,0.0
18/11/2024,0,0,50.7(0.00 %),0,0,0,0,87501561,0.0
19/11/2024,0,0,52(2.56 %),0,0,0,0,87501561,0.0
20/11/2024,3000,153000000,51(-1.92 %),3000,153000000,0,0,87498561,0.0
21/11/2024,0,0,51(0.00 %),0,0,0,0,87498561,0.0
22/11/2024,-100,-5050000,51(0.00 %),0,0,100,5050000,87498661,0.0
25/11/2024,-3800,-192460000,51(0.00 %),0,0,3800,192460000,87504047,11.96
26/11/2024,-3100,-157090000,51(0.00 %),0,0,3100,157090000,87504147,11.96
27/11/2024,-100,-5160000,50.8(-0.39 %),500,25420000,600,30580000,87507447,11.96
28/11/2024,0,0,50.8(2.01 %),0,0,0,0,87510547,11.96
29/11/2024,-100,-5150000,50.5(-0.59 %),100,4950000,200,10100000,87511047,11.96
02/12/2024,0,0,50.5(0.00 %),0,0,0,0,87511047,11.96
03/12/2024,-19000,-934600000,50.3(-0.40 %),100,4910000,19100,939510000,87511147,11.96
04/12/2024,0,0,50(-0.60 %),0,0,0,0,87511147,11.96
05/12/2024,-100,-5000000,50(0.00 %),0,0,100,5000000,87530247,11.95
09/12/2024,-1700,-85000000,50(0.20 %),0,0,1700,85000000,87530347,11.95
