Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/12/2024,-1000,-50000000,50(0.00 %),0,0,1000,50000000,87531047,11.95
16/12/2024,-5200,-260290000,50(0.00 %),0,0,5200,260290000,87539790,11.94
17/12/2024,-4900,-245800000,51(2.00 %),0,0,4900,245800000,87540790,11.94
18/12/2024,-1000,-52000000,50.1(-1.76 %),0,0,1000,52000000,87545990,11.94
19/12/2024,0,0,50.1(0.00 %),0,0,0,0,87550920,11.94
20/12/2024,0,0,50.5(0.80 %),0,0,0,0,87551920,11.94
24/12/2024,0,0,50(-0.99 %),0,0,0,0,87551920,11.94
25/12/2024,0,0,50(0.00 %),0,0,0,0,87552420,11.94
26/12/2024,-100,-5050000,50(0.00 %),0,0,100,5050000,87557520,11.94
27/12/2024,0,0,49.5(-1.00 %),0,0,0,0,87557520,11.94
30/12/2024,0,0,49.1(0.20 %),0,0,0,0,87557620,11.94
31/12/2024,0,0,49.1(0.00 %),0,0,0,0,87557620,11.94
02/01/2025,-300,-14730000,49.5(0.81 %),0,0,300,14730000,87557620,11.94
03/01/2025,-300,-14850000,49.5(0.00 %),0,0,300,14850000,87557620,11.94
06/01/2025,0,0,49.45(-0.10 %),0,0,0,0,87557920,11.94
07/01/2025,0,0,49.45(0.00 %),0,0,0,0,87557920,11.94
08/01/2025,100,4945000,49.5(0.10 %),100,4945000,0,0,87558120,11.94
09/01/2025,2700,133650000,49.5(0.00 %),2700,133650000,0,0,87555420,11.94
10/01/2025,-1900,-93370000,49.6(0.20 %),100,4875000,2000,98245000,87555320,11.94
13/01/2025,0,0,49.65(0.10 %),0,0,0,0,87555320,11.94
14/01/2025,0,0,49.5(-0.30 %),0,0,0,0,87557320,11.94
15/01/2025,0,0,49.5(0.00 %),0,0,0,0,87557320,11.94
16/01/2025,-100,-4950000,49.5(0.00 %),0,0,100,4950000,87557420,0.0
17/01/2025,-100,-4950000,49.5(0.00 %),0,0,100,4950000,87557320,11.94
20/01/2025,0,0,50(1.01 %),0,0,0,0,87557420,11.94
21/01/2025,0,0,50(0.00 %),0,0,0,0,87557520,11.94
22/01/2025,-200,-10000000,50(0.00 %),0,0,200,10000000,87557520,11.94
23/01/2025,-100,-5000000,50(0.00 %),0,0,100,5000000,87557520,11.94
24/01/2025,0,0,49.8(-0.40 %),0,0,0,0,87557720,11.94
03/02/2025,0,0,0(0.00 %),0,0,0,0,87557820,11.94
04/02/2025,-600,-30000000,50(0.00 %),0,0,600,30000000,87557820,11.94
05/02/2025,-3000,-150000000,50.4(0.80 %),0,0,3000,150000000,87557820,11.94
06/02/2025,-20000,-1000000000,50(-0.79 %),0,0,20000,1000000000,87558420,11.94
07/02/2025,-900,-45120000,50.6(1.20 %),0,0,900,45120000,87561420,11.94
10/02/2025,0,0,50.6(0.00 %),0,0,0,0,87581420,11.93
11/02/2025,-1100,-55540000,50.5(-0.20 %),0,0,1100,55540000,87582320,11.93
12/02/2025,0,0,50.5(0.00 %),0,0,0,0,87582320,11.93
13/02/2025,0,0,50.5(0.00 %),0,0,0,0,87583420,11.93
14/02/2025,200,10120000,50.6(0.20 %),200,10120000,0,0,87583220,11.93
17/02/2025,-1000,-50200000,51(0.79 %),0,0,1000,50200000,87583220,11.93
18/02/2025,0,0,51.5(0.98 %),0,0,0,0,87583220,11.93
19/02/2025,0,0,51.5(0.00 %),0,0,0,0,87584220,11.93
20/02/2025,0,0,51.6(0.19 %),0,0,0,0,87584220,11.93
21/02/2025,0,0,52.5(1.74 %),0,0,0,0,87584220,11.93
24/02/2025,100,5380000,52.7(0.38 %),600,31630000,500,26250000,87583620,11.93
25/02/2025,0,0,53.5(1.52 %),0,0,0,0,87583620,11.93
26/02/2025,-1300,-68950000,53(-0.93 %),0,0,1300,68950000,87584120,11.93
27/02/2025,0,0,53(0.00 %),0,0,0,0,87584120,11.93
28/02/2025,0,0,53(0.00 %),0,0,0,0,87585420,11.93
03/03/2025,0,0,53(0.00 %),0,0,0,0,87585420,11.93
04/03/2025,-200,-10600000,53(0.00 %),300,15900000,500,26500000,87585120,11.93
05/03/2025,0,0,53(0.00 %),0,0,0,0,87585120,11.93
06/03/2025,-100,-5300000,53.1(0.19 %),0,0,100,5300000,87585620,11.93
07/03/2025,0,0,53.4(0.56 %),0,0,0,0,87585620,11.93
10/03/2025,-700,-37180000,53.7(0.56 %),0,0,700,37180000,87585720,11.93
11/03/2025,0,0,53.8(0.19 %),0,0,0,0,87585720,11.93
12/03/2025,0,0,53.7(-0.19 %),0,0,0,0,87586420,11.93
13/03/2025,0,0,54(0.56 %),0,0,0,0,87586420,11.93
14/03/2025,0,0,54(0.00 %),0,0,0,0,87586420,11.93
17/03/2025,0,0,54(0.00 %),0,0,0,0,87586420,11.93
18/03/2025,-100,-5350000,53.2(-1.48 %),0,0,100,5350000,87586420,11.93
19/03/2025,200,10000000,50(-6.02 %),200,10000000,0,0,87586220,11.93
20/03/2025,-300,-15630000,51(2.00 %),0,0,300,15630000,87586320,11.93
21/03/2025,0,0,52.2(2.35 %),0,0,0,0,87586320,11.93
24/03/2025,-900,-46400000,53(1.53 %),400,21200000,1300,67600000,87586220,11.93
25/03/2025,0,0,53(0.00 %),0,0,0,0,87586220,11.93
26/03/2025,-2600,-137300000,53(0.00 %),0,0,2600,137300000,87587520,11.92
27/03/2025,0,0,53.5(0.94 %),0,0,0,0,87587520,11.92
28/03/2025,-3300,-174990000,53.5(0.00 %),0,0,3300,174990000,87590180,11.92
31/03/2025,-11100,-580500000,53(-0.93 %),0,0,11100,580500000,87590180,11.92
01/04/2025,0,0,53(0.00 %),0,0,0,0,87593480,11.92
02/04/2025,900,47700000,53(0.00 %),900,47700000,0,0,87603680,11.92
03/04/2025,-6100,-305200000,52.7(-0.57 %),0,0,6100,305200000,87603680,11.92
04/04/2025,-8900,-456320000,52.2(-0.95 %),0,0,8900,456320000,87603680,11.92
08/04/2025,-9300,-464960000,49.6(-4.98 %),900,45000000,10200,509960000,87608880,11.92
09/04/2025,-8000,-390215000,52(4.84 %),0,0,8000,390215000,87617780,11.91
10/04/2025,-16900,-887710000,52.4(0.77 %),400,21140000,17300,908850000,87627580,11.91
11/04/2025,-5500,-278580000,50.5(-3.63 %),500,26000000,6000,304580000,87635159,11.9
14/04/2025,-27400,-1392320000,50.5(0.00 %),0,0,27400,1392320000,87652459,11.9
15/04/2025,0,0,52.9(4.75 %),0,0,0,0,87658459,11.89
16/04/2025,300,15000000,50.6(-4.35 %),300,15000000,0,0,87685559,11.88
17/04/2025,500,25300000,51.7(2.17 %),500,25300000,0,0,87685059,11.88
18/04/2025,0,0,52(0.58 %),0,0,0,0,87685059,11.88
21/04/2025,0,0,52(0.00 %),0,0,0,0,87685059,11.88
22/04/2025,900,45450000,52(0.00 %),900,45450000,0,0,87684159,11.88
23/04/2025,0,0,52(0.00 %),0,0,0,0,87684159,11.88
24/04/2025,-1200,-62400000,52(0.00 %),0,0,1200,62400000,87684159,11.88
25/04/2025,0,0,52.9(1.73 %),0,0,0,0,87684159,11.88
28/04/2025,0,0,52.8(-0.19 %),0,0,0,0,87685378,11.88
29/04/2025,0,0,52.5(-0.57 %),0,0,0,0,87685378,11.88
05/05/2025,400,21200000,53.1(1.14 %),400,21200000,0,0,87684978,11.88
06/05/2025,0,0,53.4(0.56 %),0,0,0,0,87684978,11.88
07/05/2025,-6500,-341300000,52.5(-1.69 %),0,0,6500,341300000,87684978,11.88
08/05/2025,-4000,-210000000,52.6(0.19 %),0,0,4000,210000000,87684978,11.88
09/05/2025,0,0,52.6(0.00 %),0,0,0,0,87691478,11.88
12/05/2025,-200,-10460000,52.6(0.00 %),0,0,200,10460000,87695478,11.88
13/05/2025,0,0,53(0.76 %),0,0,0,0,87695478,11.88
14/05/2025,0,0,53(0.00 %),0,0,0,0,87695678,11.88
15/05/2025,0,-234920000,52.5(-0.94 %),0,0,0,234920000,87695678,11.88
16/05/2025,0,-67700000,52(-0.95 %),0,0,0,67700000,87695678,11.88
19/05/2025,0,-36050000,53(1.92 %),0,0,0,36050000,87700178,11.88
20/05/2025,0,0,53(0.00 %),0,0,0,0,87701478,11.88
21/05/2025,0,-645010000,51.6(-2.64 %),0,0,0,645010000,87702178,11.88
22/05/2025,0,0,51.5(-0.19 %),0,0,0,0,87702178,11.88
23/05/2025,-3000,-152700000,50.8(-1.36 %),0,0,3000,152700000,87714678,11.87
26/05/2025,0,0,52.1(2.56 %),0,0,0,0,87714678,11.87
27/05/2025,100,5230000,52.1(0.00 %),100,5230000,0,0,87717578,11.87
28/05/2025,0,0,51.8(-0.58 %),0,0,0,0,87717578,11.87
29/05/2025,0,-169740000,51.2(-1.16 %),0,0,0,169740000,87717578,11.87
30/05/2025,0,-76500000,50.8(-0.78 %),0,0,0,76500000,87717578,11.87
02/06/2025,400,-749630000,49.6(-2.36 %),400,20280000,0,769910000,87720878,11.87
03/06/2025,1000,-3801350000,48.85(-1.51 %),1000,48700000,0,3850050000,87722378,11.87
04/06/2025,0,0,48.65(0.62 %),0,0,0,0,87737278,11.86
05/06/2025,0,-298740000,50.2(3.19 %),0,0,0,298740000,87815078,11.83
06/06/2025,0,0,50.5(0.60 %),0,0,0,0,87815078,11.83
09/06/2025,0,-1039550000,49(-2.97 %),0,0,0,1039550000,87821078,11.83
10/06/2025,0,-1821650000,48.55(-0.92 %),0,0,0,1821650000,87821078,11.83
11/06/2025,-67000,-3238750000,48.8(0.51 %),0,0,67000,3238750000,87842178,11.82
12/06/2025,-6000,-292800000,48.2(-1.23 %),0,0,6000,292800000,87879678,11.8
13/06/2025,-72600,-3487520000,48.4(0.41 %),100,4760000,72700,3492280000,87946678,11.77
16/06/2025,-1900,-92600000,48.8(0.83 %),300,14640000,2200,107240000,87952678,11.77
17/06/2025,-2900,-141580000,48.2(-1.23 %),100,4820000,3000,146400000,88025278,11.74
18/06/2025,-321000,-15147165000,48.5(0.62 %),100,4720000,321100,15151885000,88027178,11.74
19/06/2025,-104600,-4927170000,47(-3.09 %),2300,108360000,106900,5035530000,88030078,11.74
20/06/2025,-255300,-11688280000,45.7(-2.77 %),0,0,255300,11688280000,88351078,11.6
23/06/2025,-167200,-7607960000,45.45(-0.55 %),0,0,167200,7607960000,88455678,11.56
24/06/2025,-652400,-29632320000,46(1.21 %),500,22560000,652900,29654880000,88710978,11.45
25/06/2025,500,24215000,47.2(2.61 %),900,42760000,400,18545000,88877688,11.38
26/06/2025,0,0,47.95(1.59 %),0,0,0,0,89530088,11.1
27/06/2025,-25600,-1227520000,48(0.10 %),0,0,25600,1227520000,89530088,11.1
30/06/2025,-18,527,49.5(3.12 %),57,29039,75,28512,89530088,11.1
01/07/2025,100,4900000,49.5(0.00 %),100,4900000,0,0,89555588,11.09
02/07/2025,0,0,49.9(0.81 %),0,0,0,0,89555888,11.09
03/07/2025,0,0,49.7(-0.40 %),0,0,0,0,89555888,11.09
04/07/2025,100,4990000,48.6(-2.21 %),100,4990000,0,0,89555788,11.09
07/07/2025,0,0,49.4(1.65 %),0,0,0,0,89555788,11.09
08/07/2025,0,0,49.35(-0.10 %),0,0,0,0,89555788,11.09
09/07/2025,-8900,-440115000,49.4(0.10 %),600,29685000,9500,469800000,89555788,11.09
10/07/2025,2600,128790000,49.5(0.20 %),2600,128790000,0,0,89555788,11.09
11/07/2025,100,4950000,49.5(0.00 %),100,4950000,0,0,89561988,11.09
14/07/2025,-100,-4905000,49.1(-0.81 %),0,0,100,4905000,89561988,11.09
15/07/2025,0,0,49.05(-0.10 %),300,14730000,300,14730000,89561988,11.09
16/07/2025,0,0,48.7(-0.71 %),0,0,0,0,89562153,11.09
17/07/2025,0,0,48.7(0.00 %),0,0,0,0,89562153,11.09
18/07/2025,0,0,48.7(0.00 %),0,0,0,0,89562153,11.09
21/07/2025,300,14690000,48.75(0.10 %),300,14690000,0,0,89561853,11.09
22/07/2025,0,0,49.55(1.64 %),0,0,0,0,89561853,11.09
23/07/2025,0,0,49.9(0.71 %),0,0,0,0,89561853,11.09
24/07/2025,-11300,-557280000,49.8(-0.20 %),0,0,11300,557280000,89561853,11.09
25/07/2025,-3800,-186465000,49.5(-0.60 %),0,0,3800,186465000,89561853,11.09
28/07/2025,-1900,-92790000,49(-1.01 %),0,0,1900,92790000,89573153,11.08
29/07/2025,-100,-4865000,48.9(-0.20 %),0,0,100,4865000,89576953,11.08
30/07/2025,-13900,-667510000,47.9(-2.04 %),0,0,13900,667510000,89578853,11.08
31/07/2025,-8500,-399875000,47.1(-1.67 %),0,0,8500,399875000,89578953,11.08
01/08/2025,0,0,47.4(0.64 %),0,0,0,0,89592853,11.08
04/08/2025,0,0,47.75(0.74 %),0,0,0,0,89601353,11.07
05/08/2025,-600,-28795000,48.8(2.20 %),0,0,600,28795000,89601353,11.07
06/08/2025,-4400,-211470000,47.8(-2.05 %),400,18840000,4800,230310000,89601353,11.07
07/08/2025,-4900,-234260000,47.95(0.31 %),0,0,4900,234260000,89601953,11.07
08/08/2025,-8700,-413260000,48(0.10 %),2000,98000000,10700,511260000,89606353,11.07
11/08/2025,-3600,-172800000,47.65(-0.73 %),0,0,3600,172800000,89611253,11.07
12/08/2025,0,0,47.8(0.31 %),0,0,0,0,89620003,11.06
13/08/2025,-400,-19240000,47.9(0.21 %),1100,52880000,1500,72120000,89623603,11.06
14/08/2025,-3600,-172845000,0(0.00 %),0,0,3600,172845000,89623603,11.06
15/08/2025,0,0,47.95(0.10 %),0,0,0,0,89624003,11.06
18/08/2025,-5400,-258820000,47.95(0.00 %),2100,100730000,7500,359550000,89627603,11.06
19/08/2025,-800,-38335000,47.95(0.00 %),0,0,800,38335000,89627603,11.06
20/08/2025,-5900,-273695000,46.6(-0.75 %),100,4650000,6000,278345000,89633003,11.06
21/08/2025,-100,-4695000,46.9(0.64 %),0,0,100,4695000,89633803,11.06
22/08/2025,-100,-4680000,46.9(0.00 %),0,0,100,4680000,89633803,11.06
25/08/2025,0,-55000,46.95(0.11 %),100,4640000,100,4695000,89639703,11.06
26/08/2025,-100,-4695000,0(-100.00 %),0,0,100,4695000,89639803,11.06
