Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/03/2021,-217386,-20497228500,0(0.00 %),10900,1030040000,228286,21527268500,23237726,0.0
16/03/2021,-154418,-14357739100,0(0.00 %),155700,14472700000,310118,28830439100,23392144,0.0
17/03/2021,-70833,-6521394400,0(0.00 %),207600,19093830000,278433,25615224400,23462977,0.0
18/03/2021,-94541,-8694140200,0(0.00 %),95300,8768430000,189841,17462570200,23557518,0.0
19/03/2021,-77935,-7202580500,0(0.00 %),1300,119480000,79235,7322060500,23635453,0.0
22/03/2021,-127591,-11680322300,0(0.00 %),17317,1585212500,144908,13265534800,23763044,0.0
23/03/2021,-45300,-4125860000,0(0.00 %),53400,4864440000,98700,8990300000,23808344,0.03
24/03/2021,-10930,-983685000,0(0.00 %),63080,5669305000,74010,6652990000,23819274,0.04
25/03/2021,6262,566912300,0(0.00 %),102751,9093240600,96489,8526328300,23813012,0.15
26/03/2021,-7600,-671370000,0(0.00 %),1400,123580000,9000,794950000,23820612,0.14
29/03/2021,-90050,-7773885000,0(0.00 %),7150,620795000,97200,8394680000,23910662,0.07
30/03/2021,83100,7047150000,0(0.00 %),142800,12060240000,59700,5013090000,23827562,0.27
31/03/2021,-97764,-8328189500,0(0.00 %),222850,19580322500,320614,27908512000,23925326,0.06
01/04/2021,-63000,-5667950000,0(0.00 %),20800,1870350000,83800,7538300000,23831387,0.03
02/04/2021,-128601,-11338156600,0(0.00 %),4280,378020000,132881,11716176600,23959988,0.0
05/04/2021,-169357,-14720438900,0(0.00 %),13840,1198970000,183197,15919408900,24129345,0.09
06/04/2021,-180100,-15781080000,0(0.00 %),6700,588800000,186800,16369880000,24309445,0.0
07/04/2021,-78605,-6908052000,0(0.00 %),17700,1553930000,96305,8461982000,24388050,0.02
08/04/2021,-72639,-6346622500,0(0.00 %),3857,336627500,76496,6683250000,24460689,0.13
09/04/2021,-38361,-3320714500,0(0.00 %),2800,242170000,41161,3562884500,24499050,0.3
12/04/2021,-72290,-6209445000,0(0.00 %),9310,797525000,81600,7006970000,24571340,0.27
13/04/2021,-189600,-15911820000,0(0.00 %),65800,5519140000,255400,21430960000,24760940,0.12
14/04/2021,-75000,-6216740000,0(0.00 %),9100,754560000,84100,6971300000,24835940,0.11
16/04/2021,-152800,-12623900000,0(0.00 %),32500,2693690000,185300,15317590000,24988740,0.27
19/04/2021,-102349,-8448323400,0(0.00 %),6010,495000000,108359,8943323400,25091089,0.21
20/04/2021,-178107,-14828849100,0(0.00 %),25200,2090840000,203307,16919689100,25269196,0.35
22/04/2021,-53106,-4352705900,0(0.00 %),52600,4294050000,105706,8646755900,25322302,0.48
23/04/2021,-99213,-8059610600,0(0.00 %),74226,6052907000,173439,14112517600,25421515,0.43
26/04/2021,-67996,-5556792200,0(0.00 %),81700,6711340000,149696,12268132200,25489511,0.5
27/04/2021,-50000,-4040230000,0(0.00 %),82400,6659490000,132400,10699720000,25539511,0.47
28/04/2021,-54800,-4400240000,0(0.00 %),17100,1372180000,71900,5772420000,25594311,0.6
29/04/2021,23200,1867290000,0(0.00 %),23200,1867290000,0,0,25571111,0.79
04/05/2021,46000,3678710000,0(0.00 %),157700,12598980000,111700,8920270000,26105523,0.19
05/05/2021,127180,10718820000,0(0.00 %),151200,12719670000,24020,2000850000,25978343,0.24
06/05/2021,386725,34231573000,0(0.00 %),527900,46752410000,141175,12520837000,25591618,0.52
07/05/2021,277980,25081902200,0(0.00 %),354700,31989165000,76720,6907262800,25313638,0.36
10/05/2021,122400,10864100000,0(0.00 %),127200,11284250000,4800,420150000,25191238,0.16
11/05/2021,59100,5230150000,0(0.00 %),61400,5433470000,2300,203320000,25132138,0.24
12/05/2021,60800,5285660000,0(0.00 %),74200,6449710000,13400,1164050000,25071338,0.28
13/05/2021,-30400,-2575841700,0(0.00 %),43100,3671860000,73500,6247701700,25101738,0.16
14/05/2021,37800,3215510000,0(0.00 %),39600,3367260000,1800,151750000,25063938,0.15
17/05/2021,33900,2908720000,0(0.00 %),44000,3767800000,10100,859080000,25030038,0.16
18/05/2021,26700,2246300000,0(0.00 %),37600,3164580000,10900,918280000,25003338,0.23
19/05/2021,28300,2382920000,0(0.00 %),32600,2745150000,4300,362230000,24975038,0.22
20/05/2021,34460,2936522000,0(0.00 %),37500,3195810000,3040,259288000,24940578,0.24
21/05/2021,54776,4762946400,0(0.00 %),70500,6131850000,15724,1368903600,24885802,0.27
24/05/2021,110300,9804720000,0(0.00 %),121200,10767820000,10900,963100000,24775502,0.32
25/05/2021,153600,14331730000,0(0.00 %),195100,18185060000,41500,3853330000,24621902,0.37
26/05/2021,24120,2257545000,0(0.00 %),113420,10608295000,89300,8350750000,24597782,0.18
27/05/2021,17076,1582488600,0(0.00 %),98276,9159398600,81200,7576910000,24580706,0.08
28/05/2021,7210,661325000,0(0.00 %),7910,726215000,700,64890000,24573496,0.08
31/05/2021,58000,5246750000,0(0.00 %),67000,6062840000,9000,816090000,24515496,0.25
01/06/2021,15100,1353370000,0(0.00 %),17600,1576120000,2500,222750000,24665996,0.02
02/06/2021,60290,5588964600,0(0.00 %),76490,7053134600,16200,1464170000,24605706,0.07
03/06/2021,-585161,-54670853500,0(0.00 %),138300,12985550000,723461,67656403500,25190867,0.0
04/06/2021,278500,26717950000,0(0.00 %),303300,29097230000,24800,2379280000,24912367,0.0
07/06/2021,307600,30137020000,0(0.00 %),339900,33287720000,32300,3150700000,24604767,0.0
08/06/2021,323600,31869060000,0(0.00 %),352800,34761720000,29200,2892660000,24281167,0.34
09/06/2021,-6100,-584620000,0(0.00 %),1300,124460000,7400,709080000,24287267,0.0
10/06/2021,47500,4652570000,0(0.00 %),50300,4926780000,2800,274210000,24239767,0.03
11/06/2021,122323,12551533200,0(0.00 %),132523,13594583200,10200,1043050000,24117444,0.15
14/06/2021,66300,6879220000,0(0.00 %),67300,6983720000,1000,104500000,24051144,0.08
15/06/2021,93500,9582470000,0(0.00 %),93600,9592750000,100,10280000,23957644,0.11
16/06/2021,76500,7822110000,0(0.00 %),86900,8886530000,10400,1064420000,23881144,0.11
17/06/2021,342500,35090910000,0(0.00 %),359100,36789260000,16600,1698350000,23538644,0.41
18/06/2021,-9380,-793392000,0(0.00 %),3620,302758000,13000,1096150000,23548024,0.0
22/06/2021,122925,10302900000,0(0.00 %),132925,11138840000,10000,835940000,23425099,0.0
23/06/2021,6400,530300000,0(0.00 %),10900,905030000,4500,374730000,23418699,0.0
24/06/2021,-3530,-290590000,0(0.00 %),6070,503010000,9600,793600000,23422229,0.0
25/06/2021,63300,5228890000,0(0.00 %),64200,5303240000,900,74350000,23358929,0.0
28/06/2021,14128,1162641000,0(0.00 %),23300,1916340000,9172,753699000,23344801,0.0
29/06/2021,21100,1732650000,0(0.00 %),26600,2184350000,5500,451700000,23323701,0.0
30/06/2021,15113,1243769900,0(0.00 %),21618,1777621400,6505,533851500,23308588,0.0
01/07/2021,38120,3134274000,0(0.00 %),42120,3462684000,4000,328410000,23133663,0.05
02/07/2021,71808,5976909800,0(0.00 %),78408,6526939800,6600,550030000,23061855,0.09
05/07/2021,106100,8834390000,0(0.00 %),122500,10208910000,16400,1374520000,22955755,0.13
06/07/2021,-11800,-990680000,0(0.00 %),66000,5543820000,77800,6534500000,22967555,0.0
07/07/2021,7911,648394000,0(0.00 %),53411,4377804000,45500,3729410000,22959644,0.0
08/07/2021,8740,717870000,0(0.00 %),25700,2108790000,16960,1390920000,22826649,21.51
09/07/2021,57352,4706954400,0(0.00 %),64752,5307294400,7400,600340000,22769297,0.16
12/07/2021,38078,3003719400,0(0.00 %),58540,4611485000,20462,1607765600,22731219,0.19
13/07/2021,43800,3489410000,0(0.00 %),43800,3489410000,0,0,22687419,7.19
14/07/2021,-14300,-1112890000,0(0.00 %),20300,1592450000,34600,2705340000,22701719,7.13
15/07/2021,12600,989370000,0(0.00 %),12700,997290000,100,7920000,22689119,7.15
16/07/2021,39097,3177812500,0(0.00 %),46620,3794120000,7523,616307500,22650022,7.18
19/07/2021,55462,4569495000,0(0.00 %),66482,5474975000,11020,905480000,22594560,7.23
20/07/2021,73053,6062929000,0(0.00 %),102753,8528569000,29700,2465640000,22521507,7.24
21/07/2021,66500,5536670000,0(0.00 %),77600,6462090000,11100,925420000,22455007,7.2
22/07/2021,56549,4718437600,0(0.00 %),78449,6545227600,21900,1826790000,22398458,7.19
23/07/2021,40807,3396793800,0(0.00 %),61807,5143833800,21000,1747040000,22357651,7.18
26/07/2021,12100,978870000,0(0.00 %),67200,5609380000,55100,4630510000,22345551,5.72
27/07/2021,-66690,-5914492000,0(0.00 %),31330,2777222000,98020,8691714000,22412241,5.61
28/07/2021,40900,3693320000,0(0.00 %),62700,5653140000,21800,1959820000,22371341,5.64
29/07/2021,-19475,-1712387500,0(0.00 %),53425,4709892500,72900,6422280000,22390816,5.62
30/07/2021,53900,4732820000,0(0.00 %),77200,6793790000,23300,2060970000,22336916,5.71
02/08/2021,33429,2899254600,0(0.00 %),67329,5858334600,33900,2959080000,28129783,0.07
03/08/2021,5660,497543500,0(0.00 %),29860,2601313500,24200,2103770000,28124123,0.08
04/08/2021,2500,214790000,0(0.00 %),29800,2573710000,27300,2358920000,28121623,0.07
05/08/2021,-4500,-386820000,0(0.00 %),4100,349360000,8600,736180000,28126123,0.07
06/08/2021,-10119,-858406000,0(0.00 %),2481,210684000,12600,1069090000,28136242,0.08
09/08/2021,22651,1915869500,0(0.00 %),31600,2676240000,8949,760370500,28113591,0.13
10/08/2021,9400,803560000,0(0.00 %),15400,1316580000,6000,513020000,28104191,0.13
11/08/2021,10188,895723400,0(0.00 %),19129,1662283000,8941,766559600,28094003,0.14
12/08/2021,35400,3045560000,0(0.00 %),35700,3071380000,300,25820000,28058603,0.16
13/08/2021,22724,1940022400,0(0.00 %),65165,5560239700,42441,3620217300,28171960,21.8
16/08/2021,-29000,-2460510000,0(0.00 %),5600,475280000,34600,2935790000,28200960,0.0
17/08/2021,-85555,-7218845700,0(0.00 %),9256,775362800,94811,7994208500,28286515,0.0
18/08/2021,-38810,-3199197700,0(0.00 %),28556,2355826400,67366,5555024100,28325325,0.0
19/08/2021,-85324,-6996508000,0(0.00 %),44800,3678790000,130124,10675298000,28410649,0.0
20/08/2021,44800,3631790000,0(0.00 %),45700,3705590000,900,73800000,28365849,0.0
23/08/2021,53272,4251626400,0(0.00 %),57300,4571680000,4028,320053600,28312577,0.0
24/08/2021,2391,190626000,0(0.00 %),3210,255968000,819,65342000,28310186,0.01
25/08/2021,4848,390044500,0(0.00 %),42448,3401984500,37600,3011940000,28305338,0.01
26/08/2021,24610,2003720000,0(0.00 %),40330,3286246000,15720,1282526000,28280728,0.0
27/08/2021,46710,3773920000,0(0.00 %),47010,3798270000,300,24350000,28234018,0.0
30/08/2021,37530,3071754000,0(0.00 %),38430,3145364000,900,73610000,28196488,0.03
31/08/2021,8292,679754800,0(0.00 %),29366,2395484900,21074,1715730100,28188196,0.02
01/09/2021,36500,2975130000,0(0.00 %),37300,3039970000,800,64840000,28138263,0.04
06/09/2021,26480,2198787700,0(0.00 %),46324,3838814500,19844,1640026800,28111783,0.03
07/09/2021,67341,5712054700,0(0.00 %),70750,6001273500,3409,289218800,28044442,0.07
08/09/2021,33200,2806270000,0(0.00 %),49600,4192180000,16400,1385910000,28011242,0.03
09/09/2021,39200,3306420000,0(0.00 %),41300,3483210000,2100,176790000,27972042,0.04
10/09/2021,8453,704402600,0(0.00 %),8500,708360000,47,3957400,27963589,0.01
13/09/2021,28283,2329268100,0(0.00 %),47500,3916640600,19217,1587372500,27935306,0.05
14/09/2021,22683,1855222000,0(0.00 %),40200,3287890000,17517,1432668000,27912623,0.03
15/09/2021,0,0,0(0.00 %),0,0,0,0,27912623,22.05
16/09/2021,23300,1910420000,0(0.00 %),25000,2050330000,1700,139910000,27889323,0.02
17/09/2021,30907,2549894000,0(0.00 %),31007,2558094000,100,8200000,27858416,0.04
20/09/2021,10600,877360000,0(0.00 %),24200,1992650000,13600,1115290000,27847816,0.02
21/09/2021,-41600,-3370000000,0(0.00 %),2100,171220000,43700,3541220000,27889416,0.0
22/09/2021,-2325,-177887500,0(0.00 %),21300,1726550000,23625,1904437500,27891741,0.0
23/09/2021,-24828,-1993352400,0(0.00 %),82000,6660070000,106828,8653422400,27916569,0.0
24/09/2021,3938,320131800,0(0.00 %),4018,326550000,80,6418200,27912631,0.0
27/09/2021,4508,364379600,0(0.00 %),4908,397079600,400,32700000,27908123,0.0
28/09/2021,18422,1489545100,0(0.00 %),18501,1495945800,79,6400700,27889701,0.03
29/09/2021,700,56600000,0(0.00 %),900,72760000,200,16160000,27889001,0.01
30/09/2021,16951,1375901800,0(0.00 %),17300,1404150000,349,28248200,27872050,0.03
01/10/2021,-12181,-985482500,0(0.00 %),3004,243366000,15185,1228848500,27881571,0.0
04/10/2021,6108,496506000,0(0.00 %),9008,735176000,2900,238670000,27875463,0.01
05/10/2021,-10300,-858900000,0(0.00 %),200,16660000,10500,875560000,27885763,0.0
06/10/2021,31546,2631209800,0(0.00 %),32146,2681189800,600,49980000,27855951,22.1
07/10/2021,16600,1387290000,0(0.00 %),21000,1754660000,4400,367370000,27837851,22.12
08/10/2021,0,0,0(0.00 %),0,0,0,0,27837851,0.0
11/10/2021,0,0,0(0.00 %),0,0,0,0,27827899,0.0
12/10/2021,0,0,0(0.00 %),0,0,0,0,27827899,0.0
13/10/2021,0,0,0(0.00 %),0,0,0,0,27827899,0.0
14/10/2021,0,0,0(0.00 %),0,0,0,0,27827899,0.0
15/10/2021,0,0,0(0.00 %),0,0,0,0,27827899,0.0
18/10/2021,0,0,0(0.00 %),0,0,0,0,27827899,0.0
19/10/2021,0,0,0(0.00 %),0,0,0,0,27827899,0.0
20/10/2021,-112021,-8924544400,0(0.00 %),98000,7794140000,210021,16718684400,27939920,0.0
21/10/2021,-28638,-2266198800,0(0.00 %),134610,10652840000,163248,12919038800,27856537,0.0
22/10/2021,-76750,-6072995000,0(0.00 %),105550,8346155000,182300,14419150000,27933287,0.0
25/10/2021,-86200,-6767000000,0(0.00 %),113800,8932700000,200000,15699700000,28019487,0.0
26/10/2021,1334,104779000,0(0.00 %),1400,109960000,66,5181000,28018153,0.0
27/10/2021,46378,3678294400,0(0.00 %),50710,4019696000,4332,341401600,27971775,0.57
28/10/2021,42979,3443514900,0(0.00 %),99179,7949344900,56200,4505830000,27928796,0.76
29/10/2021,91900,7473000000,0(0.00 %),92500,7521760000,600,48760000,27836896,0.8
01/11/2021,-17800,-1474700000,0(0.00 %),37900,3098320000,55700,4573020000,28535622,0.04
02/11/2021,-63587,-5055215900,0(0.00 %),91283,7263809100,154870,12319025000,28599209,0.0
03/11/2021,106924,8499402700,0(0.00 %),263400,20939240000,156476,12439837300,28492285,0.0
04/11/2021,6900,548040000,0(0.00 %),8600,682360000,1700,134320000,28485385,0.0
05/11/2021,-735,-58980000,0(0.00 %),765,61280000,1500,120260000,28486120,0.06
08/11/2021,378,30199800,0(0.00 %),701,56019800,323,25820000,28485742,0.06
09/11/2021,-9181,-729251400,0(0.00 %),419,33258600,9600,762510000,28494923,0.05
10/11/2021,4130,328270000,0(0.00 %),4930,391810000,800,63540000,28490793,0.06
11/11/2021,16800,1329570000,0(0.00 %),17400,1376960000,600,47390000,28473993,0.07
12/11/2021,125802,9946058000,0(0.00 %),126202,9977618000,400,31560000,28348191,0.19
15/11/2021,-2011,-159699100,0(0.00 %),410,32542000,2421,192241100,28350202,0.06
16/11/2021,-1970,-160129000,0(0.00 %),22230,1775331000,24200,1935460000,28352172,0.06
17/11/2021,13326,1062933500,0(0.00 %),17600,1403320000,4274,340386500,28338846,0.05
18/11/2021,14150,1126896600,0(0.00 %),19050,1516126600,4900,389230000,28324696,0.05
19/11/2021,1350,106470000,0(0.00 %),4450,352060000,3100,245590000,28323346,0.06
22/11/2021,31700,2476140000,0(0.00 %),35800,2797190000,4100,321050000,28291646,0.09
23/11/2021,3700,289620000,0(0.00 %),3700,289620000,0,0,28287946,0.06
24/11/2021,920,73210000,0(0.00 %),11820,930240000,10900,857030000,28287026,0.06
25/11/2021,23491,1855768500,0(0.00 %),26900,2124890000,3409,269121500,28263535,0.08
26/11/2021,50900,4047920000,0(0.00 %),79300,6301050000,28400,2253130000,28212635,0.0
29/11/2021,34730,2736072000,0(0.00 %),38930,3066622000,4200,330550000,28177905,0.07
30/11/2021,-24732,-1944167000,0(0.00 %),1868,147143000,26600,2091310000,28202637,0.01
01/12/2021,-10445,-814955300,0(0.00 %),4655,364634700,15100,1179590000,28234682,0.0
02/12/2021,-14496,-1124390600,0(0.00 %),30722,2400237000,45218,3524627600,28249178,0.0
03/12/2021,-23481,-1823808000,0(0.00 %),3119,241902000,26600,2065710000,28272659,0.0
06/12/2021,24591,1862616000,0(0.00 %),29950,2269590000,5359,406974000,28248068,0.0
07/12/2021,5380,406603000,0(0.00 %),35900,2700550000,30520,2293947000,28242688,0.02
08/12/2021,-43345,-3212173700,0(0.00 %),8552,639890400,51897,3852064100,28286033,0.0
09/12/2021,-48685,-3587543100,0(0.00 %),43315,3204036900,92000,6791580000,28334718,0.0
10/12/2021,-31394,-2314485400,0(0.00 %),1606,118664600,33000,2433150000,28366112,0.0
13/12/2021,-70820,-5236324000,0(0.00 %),480,35596000,71300,5271920000,28436932,0.0
14/12/2021,-46565,-3435865500,0(0.00 %),27650,2043800000,74215,5479665500,28483497,0.0
15/12/2021,32200,2398690000,0(0.00 %),57000,4235890000,24800,1837200000,28451297,0.0
16/12/2021,18500,1374050000,0(0.00 %),68700,5093930000,50200,3719880000,28432797,0.0
17/12/2021,-10200,-758640000,0(0.00 %),1000,74520000,11200,833160000,28442997,0.01
20/12/2021,1700,126985900,0(0.00 %),2700,202485900,1000,75500000,28441297,0.03
21/12/2021,-6200,-466130000,0(0.00 %),10300,771370000,16500,1237500000,28447497,0.03
22/12/2021,-48679,-3565143800,0(0.00 %),12621,929966200,61300,4495110000,28496176,0.0
23/12/2021,-37431,-2690617300,0(0.00 %),5039,363943900,42470,3054561200,28459237,21.52
24/12/2021,6227,443944000,0(0.00 %),7427,529994000,1200,86050000,28468310,21.51
27/12/2021,207,14640000,0(0.00 %),2507,179710000,2300,165070000,28569573,21.41
28/12/2021,-3045,-215306100,0(0.00 %),2450,174254900,5495,389561000,28572618,0.0
29/12/2021,14617,1016843600,0(0.00 %),24617,1739933600,10000,723090000,28546006,21.43
30/12/2021,1185,85905500,0(0.00 %),1185,85905500,0,0,28550316,21.43
31/12/2021,62100,4524125500,0(0.00 %),62100,4524125500,0,0,28498216,21.48
04/01/2022,0,0,0(0.00 %),0,0,0,0,28480566,21.5
05/01/2022,49913,3656961200,0(0.00 %),70200,5147540000,20287,1490578800,28410366,21.57
06/01/2022,-7083,-512404800,0(0.00 %),8117,583885200,15200,1096290000,28408049,21.57
07/01/2022,-1800,-129510000,0(0.00 %),500,35960000,2300,165470000,28427836,21.55
10/01/2022,5777,408921400,0(0.00 %),8477,601361400,2700,192440000,28434559,21.54
11/01/2022,5500,386770000,0(0.00 %),6200,435950000,700,49180000,28430659,21.55
12/01/2022,75508,5362082400,0(0.00 %),78908,5602892400,3400,240810000,28354451,21.62
13/01/2022,1211,85778800,0(0.00 %),1211,85778800,0,0,28353940,21.62
14/01/2022,2900,204330000,0(0.00 %),2900,204330000,0,0,28354440,21.62
17/01/2022,3000,207690000,0(0.00 %),3300,228800000,300,21110000,28351140,21.62
18/01/2022,-5958,-406011400,0(0.00 %),1842,125248600,7800,531260000,28349298,21.62
19/01/2022,-8320,-560294300,0(0.00 %),1700,114490000,10020,674784300,28347898,21.63
20/01/2022,20500,1400460000,0(0.00 %),23500,1605660000,3000,205200000,28332198,21.64
21/01/2022,844,57479500,0(0.00 %),2100,142970000,1256,85490500,28340118,21.63
24/01/2022,-40974,-2730374000,0(0.00 %),7400,491970000,48374,3222344000,28335718,21.64
25/01/2022,-23723,-1545521100,0(0.00 %),228467,14974205200,252190,16519726300,28308507,21.66
26/01/2022,20911,1364794200,0(0.00 %),212700,13668845200,191789,12304051000,28203560,21.77
27/01/2022,-72910,-4716002000,0(0.00 %),9600,618630000,82510,5334632000,28246150,21.72
28/01/2022,8733,601254200,0(0.00 %),39280,2566129800,30547,1964875600,28339280,21.63
07/02/2022,-6400,-424790000,0(0.00 %),13100,865540000,19500,1290330000,28408690,21.57
08/02/2022,-2387,-165719500,0(0.00 %),16113,1099100500,18500,1264820000,28423124,21.55
09/02/2022,2900,202130000,0(0.00 %),3000,209170000,100,7040000,28439624,21.54
10/02/2022,244,17306400,0(0.00 %),1100,77120000,856,59813600,28457024,21.52
11/02/2022,-3794,-261367800,0(0.00 %),1010,69497000,4804,330864800,28456114,21.52
14/02/2022,33364,2325230600,0(0.00 %),50600,3527410000,17236,1202179400,28406370,21.57
15/02/2022,25000,1748920000,0(0.00 %),52200,3649770000,27200,1900850000,28358974,21.62
16/02/2022,-12900,-903260000,0(0.00 %),4900,342530000,17800,1245790000,28371310,21.6
17/02/2022,-28062,-1930095600,0(0.00 %),6938,475334400,35000,2405430000,28391572,21.58
18/02/2022,53000,3635930000,0(0.00 %),63200,4337060000,10200,701130000,28346172,21.63
21/02/2022,3876,272210000,0(0.00 %),37802,2648270000,33926,2376060000,28343370,21.63
22/02/2022,-7444,-513408600,0(0.00 %),100,6920000,7544,520328600,28353470,21.62
23/02/2022,-12173,-838103900,0(0.00 %),69913,4837194400,82086,5675298300,28352483,21.62
24/02/2022,1067,71595200,0(0.00 %),1521,102646400,454,31051200,28358506,21.62
25/02/2022,-5321,-356796200,0(0.00 %),9010,610947000,14331,967743200,28396582,21.58
28/02/2022,-41732,-2783036500,0(0.00 %),1817,121712200,43549,2904748700,28395219,21.58
01/03/2022,-3198,-214789200,0(0.00 %),4506,300188800,7704,514978000,28405044,21.57
02/03/2022,20109,1333393900,0(0.00 %),32203,2130889500,12094,797495600,28416390,21.56
03/03/2022,-15388,-1031065300,0(0.00 %),106,6965500,15494,1038030800,28423988,21.55
04/03/2022,-24401,-1614392300,0(0.00 %),6400,423794100,30801,2038186400,28429682,21.55
07/03/2022,-36800,-2394440000,0(0.00 %),2400,156710000,39200,2551150000,28442776,21.53
08/03/2022,50543,3297127200,0(0.00 %),109966,7165346400,59423,3868219200,28363611,21.61
09/03/2022,-70900,-4588650000,0(0.00 %),98000,6352770000,168900,10941420000,28304811,21.67
10/03/2022,50400,3341640000,0(0.00 %),56900,3771610000,6500,429970000,28307334,21.67
11/03/2022,34300,2302430000,0(0.00 %),34400,2309160000,100,6730000,28441834,21.54
14/03/2022,26481,1782627000,0(0.00 %),73900,4923980000,47419,3141353000,28374434,21.6
15/03/2022,29500,1976910000,0(0.00 %),50200,3362510000,20700,1385600000,28324334,21.65
16/03/2022,55400,3887010000,0(0.00 %),65700,4595450000,10300,708440000,28306053,21.67
17/03/2022,74900,5389210000,0(0.00 %),92800,6672520000,17900,1283310000,28233953,21.74
18/03/2022,50110,3684564000,0(0.00 %),55110,4052824000,5000,368260000,28189143,21.78
21/03/2022,61290,4466250000,0(0.00 %),61700,4496050000,410,29800000,28145343,21.82
22/03/2022,31000,2238700000,0(0.00 %),37000,2669090000,6000,430390000,28113343,21.85
23/03/2022,32400,2362200000,0(0.00 %),35500,2587600000,3100,225400000,28078253,21.89
24/03/2022,14130,1061721700,0(0.00 %),33030,2495441700,18900,1433720000,28051223,21.91
25/03/2022,-239700,-19078230000,0(0.00 %),5700,454900000,245400,19533130000,28048623,21.92
28/03/2022,80700,6557800000,0(0.00 %),99000,8048800000,18300,1491000000,27968523,21.99
29/03/2022,31200,2534790000,0(0.00 %),36900,2996780000,5700,461990000,28177023,21.79
30/03/2022,103500,8417670000,0(0.00 %),107100,8709320000,3600,291650000,28088223,21.88
31/03/2022,42676,3438705600,0(0.00 %),55800,4499540000,13124,1060834400,28038123,21.93
01/04/2022,10700,860090000,0(0.00 %),16200,1307490000,5500,447400000,28025523,21.94
04/04/2022,165374,13678784600,0(0.00 %),181383,15011199300,16009,1332414700,27857264,22.1
05/04/2022,42950,3572530000,0(0.00 %),45250,3765880000,2300,193350000,27817514,22.14
06/04/2022,-8870,-717436000,0(0.00 %),27230,2229924000,36100,2947360000,27806293,22.15
07/04/2022,15650,1268010000,0(0.00 %),47150,3852010000,31500,2584000000,27761443,22.19
08/04/2022,-125095,-9957099500,0(0.00 %),32005,2562800500,157100,12519900000,27765538,22.19
12/04/2022,-11100,-872920000,0(0.00 %),35600,2748460000,46700,3621380000,27776638,0.0
13/04/2022,-107700,-8333180000,0(0.00 %),28400,2197400000,136100,10530580000,27761438,22.19
14/04/2022,-252595,-20227050000,0(0.00 %),39005,3161710000,291600,23388760000,27897833,22.06
15/04/2022,0,0,0(0.00 %),0,0,0,0,27989333,21.97
18/04/2022,0,0,0(0.00 %),0,0,0,0,28280933,21.69
19/04/2022,0,0,0(0.00 %),0,0,0,0,28363811,21.61
20/04/2022,-97550,-8002888800,0(0.00 %),22550,1844001200,120100,9846890000,28341261,21.63
21/04/2022,24700,1977850000,0(0.00 %),26100,2091040000,1400,113190000,28620461,21.36
22/04/2022,113400,8843840000,0(0.00 %),115700,9017580000,2300,173740000,28624861,21.36
25/04/2022,46111,3202771000,0(0.00 %),46911,3258051000,800,55280000,28579350,21.4
26/04/2022,5300,368130000,0(0.00 %),11200,767190000,5900,399060000,28570450,21.41
