Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/04/2022,800,58440000,0(0.00 %),1100,80150000,300,21710000,28570150,21.41
28/04/2022,8200,606490000,0(0.00 %),14800,1100630000,6600,494140000,28561250,21.42
29/04/2022,600,44532700,0(0.00 %),2500,187302700,1900,142770000,28559050,21.42
04/05/2022,3400,246240000,0(0.00 %),3500,253780000,100,7540000,28562150,21.42
05/05/2022,610,50180000,0(0.00 %),11010,786360000,10400,736180000,28553040,21.43
06/05/2022,8200,564750000,0(0.00 %),9300,640890000,1100,76140000,28543840,21.44
09/05/2022,20100,1279050000,0(0.00 %),27400,1736530000,7300,457480000,28526840,21.45
10/05/2022,2010,129369000,0(0.00 %),3710,239349000,1700,109980000,28524230,21.46
11/05/2022,-2600,-178560000,0(0.00 %),2000,136300000,4600,314860000,28529530,21.45
12/05/2022,-710,-45301000,0(0.00 %),2900,197870000,3610,243171000,28528330,21.45
13/05/2022,19436,1276098200,0(0.00 %),21600,1421160000,2164,145061800,28511330,21.47
16/05/2022,-8300,-567800000,0(0.00 %),0,0,8300,567800000,28514940,21.46
17/05/2022,-21400,-1457090000,0(0.00 %),0,0,21400,1457090000,28517104,21.46
18/05/2022,-94438,-6403253000,0(0.00 %),3400,230790000,97838,6634043000,28522004,21.46
19/05/2022,-120600,-8005870000,0(0.00 %),200,13200000,120800,8019070000,28543204,21.44
20/05/2022,-111400,-7338560000,0(0.00 %),7300,475230000,118700,7813790000,28633742,21.35
23/05/2022,-52100,-3423310000,0(0.00 %),3900,256010000,56000,3679320000,28750642,21.24
24/05/2022,-103100,-6778870000,0(0.00 %),3100,203810000,106200,6982680000,28866242,21.13
25/05/2022,-180500,-11883110000,0(0.00 %),4900,321120000,185400,12204230000,28917342,21.08
26/05/2022,-119400,-8124300000,0(0.00 %),200,13820000,119600,8138120000,29023342,20.97
27/05/2022,-500,-37751500,0(0.00 %),3800,266988500,4300,304740000,29204942,20.8
30/05/2022,600,41960000,0(0.00 %),3400,236960000,2800,195000000,29321142,20.69
31/05/2022,-8800,-610680000,0(0.00 %),700,48220000,9500,658900000,29324742,20.68
01/06/2022,2100,140700000,0(0.00 %),2200,147470000,100,6770000,29325342,20.68
02/06/2022,-46400,-3146750000,0(0.00 %),14100,945040000,60500,4091790000,29320742,20.69
03/06/2022,-4400,-296110000,0(0.00 %),800,53630000,5200,349740000,29320042,20.69
06/06/2022,-2800,-193200000,0(0.00 %),200,13800000,3000,207000000,29380342,20.63
07/06/2022,1800,120500000,0(0.00 %),2000,134000000,200,13500000,29383542,20.63
08/06/2022,13800,947210000,0(0.00 %),22800,1563190000,9000,615980000,29363742,20.65
09/06/2022,20115,1372424500,0(0.00 %),20415,1392944500,300,20520000,29343527,20.66
10/06/2022,1630,110176400,0(0.00 %),1730,116956400,100,6780000,29350797,20.66
13/06/2022,15300,983300000,0(0.00 %),17000,1091930000,1700,108630000,29334097,20.67
14/06/2022,202014,12862995000,0(0.00 %),203014,12927395000,1000,64400000,29131183,20.87
15/06/2022,46100,2888240000,0(0.00 %),102900,6413370000,56800,3525130000,29029983,20.97
16/06/2022,-25200,-1567350000,0(0.00 %),25300,1575840000,50500,3143190000,29005683,20.99
17/06/2022,-6897,-408627300,0(0.00 %),23903,1398292700,30800,1806920000,29038580,20.96
20/06/2022,-102980,-5233810000,0(0.00 %),178000,9587410000,280980,14821220000,28911080,21.08
21/06/2022,107200,5706130000,0(0.00 %),108700,5785330000,1500,79200000,28833180,21.16
22/06/2022,-300,-16490000,0(0.00 %),800,42980000,1100,59470000,29113360,20.89
23/06/2022,40800,2201110000,0(0.00 %),43800,2368310000,3000,167200000,29071060,20.93
24/06/2022,97100,5396060000,0(0.00 %),98100,5451360000,1000,55300000,28974060,21.02
27/06/2022,0,0,0(0.00 %),0,0,0,0,28977060,21.02
28/06/2022,-7600,-420410000,0(0.00 %),2100,116280000,9700,536690000,28975960,21.02
29/06/2022,78200,4304170000,0(0.00 %),100200,5511720000,22000,1207550000,28875760,21.12
30/06/2022,9440,527962700,0(0.00 %),13430,745113000,3990,217150300,28872030,21.12
01/07/2022,-8600,-472250000,0(0.00 %),1000,55500000,9600,527750000,28893030,21.1
04/07/2022,-14400,-820930000,0(0.00 %),300,16890000,14700,837820000,28896720,21.1
05/07/2022,-2367,-139063000,0(0.00 %),500,28380000,2867,167443000,28905820,21.09
06/07/2022,800,43770000,0(0.00 %),1600,89190000,800,45420000,28918920,21.07
07/07/2022,1300,70990000,0(0.00 %),2300,126890000,1000,55900000,28919487,21.07
08/07/2022,-3100,-167810000,0(0.00 %),1400,76190000,4500,244000000,28918887,21.07
11/07/2022,-8600,-465000000,0(0.00 %),1500,80890000,10100,545890000,28918387,21.08
12/07/2022,-10300,-559040000,0(0.00 %),300,16250000,10600,575290000,28922587,21.07
13/07/2022,0,0,0(0.00 %),0,0,0,0,28932687,21.06
14/07/2022,-37400,-2037780000,0(0.00 %),100,5410000,37500,2043190000,28943187,21.05
15/07/2022,-19200,-1070970000,0(0.00 %),200,11150000,19400,1082120000,28989487,21.01
18/07/2022,-40701,-2245681600,0(0.00 %),3300,183120000,44001,2428801600,29023687,20.97
19/07/2022,-130025,-7057372500,0(0.00 %),700,37920000,130725,7095292500,29042387,20.96
20/07/2022,-47800,-2636630000,0(0.00 %),0,0,47800,2636630000,29086388,20.91
21/07/2022,-18100,-1060120000,0(0.00 %),0,0,18100,1060120000,29217113,20.79
22/07/2022,1000,56680000,0(0.00 %),18200,1091100000,17200,1034420000,29246713,20.76
25/07/2022,-8900,-533990000,0(0.00 %),0,0,8900,533990000,29264813,20.74
26/07/2022,3700,222250000,0(0.00 %),3900,234430000,200,12180000,29278113,20.73
27/07/2022,5800,347710000,0(0.00 %),6500,389950000,700,42240000,29280513,20.73
28/07/2022,-92000,-5629800000,0(0.00 %),200,12200000,92200,5642000000,29280513,20.73
29/07/2022,-3100,-189120000,0(0.00 %),1900,115240000,5000,304360000,29279313,20.73
01/08/2022,-1000,-62040000,0(0.00 %),800,47960000,1800,110000000,29370713,20.64
02/08/2022,1100,65100000,0(0.00 %),1100,65100000,0,0,29374613,20.63
03/08/2022,4100,254960000,0(0.00 %),10000,609970000,5900,355010000,29366413,20.64
04/08/2022,135600,8363860000,0(0.00 %),140100,8643860000,4500,280000000,29226313,20.78
05/08/2022,-1218,-74471500,0(0.00 %),2200,135370000,3418,209841500,29230013,20.77
08/08/2022,7400,451080000,0(0.00 %),7400,451080000,0,0,29227113,20.78
09/08/2022,-252,-15372000,0(0.00 %),148,9028000,400,24400000,29230383,20.77
10/08/2022,-4237,-265039300,0(0.00 %),4363,272220700,8600,537260000,29226020,20.78
11/08/2022,2400,150160000,0(0.00 %),3100,193390000,700,43230000,29223320,20.78
12/08/2022,5700,347870000,0(0.00 %),6100,372430000,400,24560000,29225820,20.78
15/08/2022,-103600,-6630770000,0(0.00 %),1200,75000000,104800,6705770000,29225320,20.78
16/08/2022,-562,-36371200,0(0.00 %),364,23247000,926,59618200,29225356,20.78
17/08/2022,300,18750000,0(0.00 %),1500,96850000,1200,78100000,29328656,20.68
18/08/2022,-1200,-75690000,0(0.00 %),700,44260000,1900,119950000,29328882,20.68
19/08/2022,-10727,-677868000,0(0.00 %),691,43774000,11418,721642000,29329391,20.68
22/08/2022,30575,1916165000,0(0.00 %),38075,2390225000,7500,474060000,29293216,20.71
23/08/2022,-25700,-1620610000,0(0.00 %),500,31400000,26200,1652010000,29304134,20.7
24/08/2022,129200,8253100000,0(0.00 %),153400,9805960000,24200,1552860000,29158234,20.84
25/08/2022,100,6440000,0(0.00 %),300,19560000,200,13120000,29184134,20.82
26/08/2022,104900,6819340000,0(0.00 %),104900,6819340000,0,0,29103434,20.9
29/08/2022,3900,246020000,0(0.00 %),4000,252390000,100,6370000,29099634,20.9
30/08/2022,24600,1558090000,0(0.00 %),24600,1558090000,0,0,29075034,20.92
31/08/2022,95000,6078810000,0(0.00 %),96000,6142910000,1000,64100000,28979134,21.02
05/09/2022,-70,-4515200,0(0.00 %),0,0,70,4515200,28979134,21.02
06/09/2022,-2000,-131400000,0(0.00 %),0,0,2000,131400000,28980134,21.02
07/09/2022,1100,69450000,0(0.00 %),1200,76000000,100,6550000,28979004,21.02
08/09/2022,22400,1400590000,0(0.00 %),22400,1400590000,0,0,28958604,21.04
09/09/2022,1829,114009500,0(0.00 %),2400,151890000,571,37880500,28956304,21.04
12/09/2022,578,35991300,0(0.00 %),676,42088800,98,6097500,28955628,21.04
13/09/2022,1735,106995500,0(0.00 %),2400,148350000,665,41354500,28953799,21.04
14/09/2022,-1940,-121210000,0(0.00 %),8260,494850000,10200,616060000,28945637,21.05
15/09/2022,178852,10546116800,0(0.00 %),203800,12012150000,24948,1466033200,0,21.25
16/09/2022,2189,129746700,0(0.00 %),2228,132059400,39,2312700,28750474,21.24
19/09/2022,6001,343705700,0(0.00 %),6951,398668800,950,54963100,28743523,0.0
20/09/2022,56000,3235510000,0(0.00 %),56900,3287290000,900,51780000,28711610,21.27
21/09/2022,0,0,0(0.00 %),0,0,0,0,28712560,21.27
22/09/2022,-1956,-111513200,0(0.00 %),1116,64613200,3072,176126400,28712344,21.27
23/09/2022,24488,1438316400,0(0.00 %),29200,1715050000,4712,276733600,28687856,0.02
26/09/2022,56400,3207880000,0(0.00 %),72000,4097960000,15600,890080000,28614216,21.37
27/09/2022,-60315,-3449304800,0(0.00 %),900,51250000,61215,3500554800,28618028,21.37
28/09/2022,-96316,-5397427300,0(0.00 %),2400,133960000,98716,5531387300,28631228,21.35
29/09/2022,-25001,-1400986000,0(0.00 %),2800,155990000,27801,1556976000,28689643,21.3
30/09/2022,-55977,-2953005500,0(0.00 %),10060,528261800,66037,3481267300,28778299,21.21
03/10/2022,8200,440860000,0(0.00 %),23500,1255680000,15300,814820000,28782600,21.21
04/10/2022,-35663,-1859127700,0(0.00 %),2550,133050000,38213,1992177700,28846087,21.15
05/10/2022,-579,-30297800,0(0.00 %),4450,236455000,5029,266752800,28856937,21.13
06/10/2022,12670,668700000,0(0.00 %),13670,720710000,1000,52010000,28881480,21.11
07/10/2022,7400,368410000,0(0.00 %),9700,481110000,2300,112700000,28876809,21.12
10/10/2022,-21368,-1085316700,0(0.00 %),17650,872475300,39018,1957792000,28860159,21.13
11/10/2022,-10000,-494210000,0(0.00 %),21600,1055050000,31600,1549260000,28840859,21.15
12/10/2022,-45455,-2223760000,0(0.00 %),945,45060000,46400,2268820000,28878932,21.11
13/10/2022,-116800,-5585420000,0(0.00 %),3400,162140000,120200,5747560000,28907132,21.09
14/10/2022,-166400,-7957006000,0(0.00 %),9900,473434000,176300,8430440000,28943632,21.05
17/10/2022,-12800,-606230000,0(0.00 %),200,9400000,13000,615630000,29063632,20.94
18/10/2022,2600,126260000,0(0.00 %),2600,126260000,0,0,29237332,20.77
19/10/2022,-70326,-3074028300,0(0.00 %),4700,205980000,75026,3280008300,29245632,20.76
20/10/2022,-22100,-952680000,0(0.00 %),2600,112540000,24700,1065220000,29243032,20.76
21/10/2022,28900,1168260000,0(0.00 %),58300,2368830000,29400,1200570000,29259758,20.75
24/10/2022,62554,2361284400,0(0.00 %),108554,4124654400,46000,1763370000,29175904,20.83
25/10/2022,-4000,-135390000,0(0.00 %),131200,4991570000,135200,5126960000,29074104,20.92
26/10/2022,-21345,-782198000,0(0.00 %),6100,221600000,27445,1003798000,29114004,20.89
27/10/2022,-72700,-2645250000,0(0.00 %),2800,101600000,75500,2746850000,29246404,20.76
28/10/2022,-18800,-695940000,0(0.00 %),9200,340640000,28000,1036580000,29264649,20.74
31/10/2022,-41900,-1514440000,0(0.00 %),4600,167120000,46500,1681560000,29335549,20.67
01/11/2022,-56091,-2029041500,0(0.00 %),2509,90748500,58600,2119790000,29361040,20.65
02/11/2022,-49700,-1774440000,0(0.00 %),1300,46490000,51000,1820930000,29406240,20.6
03/11/2022,-60800,-2049130000,0(0.00 %),13100,442260000,73900,2491390000,29451740,20.56
04/11/2022,-8984,-283650800,0(0.00 %),111116,3443999200,120100,3727650000,29391624,20.62
07/11/2022,-20857,-620045600,0(0.00 %),45360,1390025400,66217,2010071000,29420164,20.59
08/11/2022,-37545,-1112794500,0(0.00 %),4200,125400000,41745,1238194500,29536064,20.48
09/11/2022,-37900,-1147130000,0(0.00 %),7100,213310000,45000,1360440000,29595181,20.42
10/11/2022,-10130,-322438000,0(0.00 %),13870,369512000,24000,691950000,29623056,20.39
11/11/2022,-12300,-343610000,0(0.00 %),9700,269390000,22000,613000000,29658356,20.36
14/11/2022,-55855,-1364123500,0(0.00 %),19145,472916500,75000,1837040000,29663211,20.36
15/11/2022,-42400,-910370000,0(0.00 %),8600,183420000,51000,1093790000,29676611,20.34
16/11/2022,7300,149810000,0(0.00 %),7300,149810000,0,0,29744311,20.28
17/11/2022,1500,38640000,0(0.00 %),1500,38640000,0,0,29793811,20.23
18/11/2022,5000,127790000,0(0.00 %),9700,250220000,4700,122430000,29784111,20.24
21/11/2022,-400,-10560000,0(0.00 %),400,11190000,800,21750000,32511417,20.28
22/11/2022,2713,80162000,0(0.00 %),5313,158242000,2600,78080000,32510804,20.28
23/11/2022,32100,935730000,0(0.00 %),32100,935730000,0,0,32479504,20.31
24/11/2022,5600,163880000,0(0.00 %),5600,163880000,0,0,32476504,20.31
25/11/2022,1475,44505900,0(0.00 %),1575,47495900,100,2990000,32474929,20.32
28/11/2022,2409,73412500,0(0.00 %),6609,211452500,4200,138040000,32468320,0.0
29/11/2022,744,23515900,0(0.00 %),1000,32000000,256,8484100,32467320,0.0
30/11/2022,3600,121200000,0(0.00 %),8100,269520000,4500,148320000,32459320,0.0
01/12/2022,-110325,-3624035500,0(0.00 %),11675,391024500,122000,4015060000,32451845,0.0
02/12/2022,-21247,-685470400,0(0.00 %),11553,368879600,32800,1054350000,32440548,0.0
05/12/2022,-56600,-1818710000,0(0.00 %),9100,291870000,65700,2110580000,32435948,0.0
06/12/2022,-41100,-1268510000,0(0.00 %),4200,129530000,45300,1398040000,32553748,0.0
07/12/2022,-23790,-693350100,0(0.00 %),6301,183759800,30091,877109900,32580247,0.0
08/12/2022,-26200,-796340000,0(0.00 %),3800,114570000,30000,910910000,32687447,20.13
09/12/2022,-49950,-1446440000,0(0.00 %),3150,92420000,53100,1538860000,32714388,20.1
12/12/2022,-45100,-1325790000,0(0.00 %),2900,86300000,48000,1412090000,32711488,0.0
13/12/2022,-18800,-540700000,0(0.00 %),1200,34850000,20000,575550000,32740288,0.0
14/12/2022,-17106,-527147400,0(0.00 %),5094,150272600,22200,677420000,32788294,0.0
15/12/2022,-168814,-5262444000,0(0.00 %),5986,186166000,174800,5448610000,32830308,0.0
16/12/2022,-197179,-6048848600,0(0.00 %),3421,105331400,200600,6154180000,32846887,0.0
19/12/2022,-115745,-3506784600,0(0.00 %),3855,115335400,119600,3622120000,32865232,0.0
20/12/2022,-65979,-1846311300,0(0.00 %),14114,405554400,80093,2251865700,33025918,0.0
21/12/2022,-153864,-4200842200,0(0.00 %),5536,148767800,159400,4349610000,33220982,0.0
22/12/2022,-78800,-2123360000,0(0.00 %),2500,67750000,81300,2191110000,33338082,0.0
23/12/2022,-45100,-1204630000,0(0.00 %),100,2640000,45200,1207270000,33418075,0.0
26/12/2022,-108214,-2868359400,0(0.00 %),1100,28930000,109314,2897289400,33576375,0.0
27/12/2022,-92500,-2390330000,0(0.00 %),7500,193050000,100000,2583380000,33650175,0.0
28/12/2022,-212243,-5457630200,0(0.00 %),2300,59610000,214543,5517240200,33802389,19.14
29/12/2022,-91072,-2401603600,0(0.00 %),2300,60440000,93372,2462043600,33900089,19.06
30/12/2022,-10300,-275060000,0(0.00 %),100,2620000,10400,277680000,34114532,18.87
03/01/2023,-169023,-4697643700,0(0.00 %),3800,105020000,172823,4802663700,34110732,0.0
04/01/2023,-66400,-1862260000,0(0.00 %),300,8430000,66700,1870690000,34214204,18.78
05/01/2023,-105727,-2915370100,0(0.00 %),300,8250000,106027,2923620100,34386727,18.63
06/01/2023,-92500,-2529170000,0(0.00 %),500,13580000,93000,2542750000,34452927,18.57
09/01/2023,-4140,-110981000,0(0.00 %),460,12339000,4600,123320000,34558494,18.48
10/01/2023,-44300,-1195080000,0(0.00 %),21100,576580000,65400,1771660000,34630394,18.41
11/01/2023,-86442,-2356390800,0(0.00 %),151000,4120810000,237442,6477200800,34483994,18.54
12/01/2023,-149333,-4114741000,0(0.00 %),1000,27800000,150333,4142541000,34548394,18.48
13/01/2023,-168229,-4650300400,0(0.00 %),1771,48949600,170000,4699250000,34784065,18.28
16/01/2023,1100,30090000,0(0.00 %),1100,30090000,0,0,34933298,18.14
17/01/2023,-122679,-3361984600,0(0.00 %),2900,79710000,125579,3441694600,35100398,18.0
18/01/2023,-152975,-4269453000,0(0.00 %),9925,279665000,162900,4549118000,35090473,18.01
19/01/2023,-139700,-3947050000,0(0.00 %),10600,300790000,150300,4247840000,35205452,17.9
27/01/2023,-321014,-9211997500,0(0.00 %),24300,696510000,345314,9908507500,35344052,17.78
30/01/2023,-210000,-6198186800,0(0.00 %),100,2890000,210100,6201076800,35494252,17.65
31/01/2023,-139900,-4061860000,0(0.00 %),7700,223260000,147600,4285120000,35831866,17.35
01/02/2023,-416805,-12156675000,0(0.00 %),25688,745182700,442493,12901857700,36016278,17.19
02/02/2023,19300,540340000,0(0.00 %),19300,540340000,0,0,36144578,17.08
03/02/2023,-41418,-1149491800,0(0.00 %),5073,140606500,46491,1290098300,36581998,16.69
06/02/2023,1400,37380000,0(0.00 %),1400,37380000,0,0,36580598,16.69
07/02/2023,11500,312420000,0(0.00 %),11500,312420000,0,0,36615589,16.66
08/02/2023,5374,142268100,0(0.00 %),6400,169560000,1026,27291900,36609189,16.66
09/02/2023,18634,501565400,0(0.00 %),19500,524680000,866,23114600,36589689,16.68
10/02/2023,49100,1323960000,0(0.00 %),49100,1323960000,0,0,36541615,16.72
13/02/2023,-34900,-913640000,0(0.00 %),900,23600000,35800,937240000,36541581,16.72
14/02/2023,-16500,-430050000,0(0.00 %),0,0,16500,430050000,36541581,16.72
15/02/2023,-49410,-1318143000,0(0.00 %),1,26300,49411,1318169300,36577380,16.69
16/02/2023,-93800,-2546930000,0(0.00 %),0,0,93800,2546930000,36593880,16.68
17/02/2023,-94700,-2558350000,0(0.00 %),500,13400000,95200,2571750000,36642791,16.63
20/02/2023,-168263,-4571061000,0(0.00 %),1100,29610000,169363,4600671000,36735491,16.55
21/02/2023,-248100,-6906930000,0(0.00 %),200,5590000,248300,6912520000,36830491,16.47
22/02/2023,-57895,-1578308100,0(0.00 %),162200,4424834200,220095,6003142300,36945954,16.37
23/02/2023,-138680,-3654140000,0(0.00 %),620,16370000,139300,3670510000,37193634,16.15
24/02/2023,-66109,-1737687600,0(0.00 %),2000,52600000,68109,1790287600,37191634,0.0
27/02/2023,-33100,-857900000,0(0.00 %),1400,36470000,34500,894370000,37441329,15.93
28/02/2023,-7700,-200950000,0(0.00 %),10100,260570000,17800,461520000,37499338,15.88
01/03/2023,-85790,-2224064500,0(0.00 %),2828,73279600,88618,2297344100,37531010,15.85
02/03/2023,-18500,-482420000,0(0.00 %),600,15700000,19100,498120000,37548210,15.84
03/03/2023,-21067,-547975900,0(0.00 %),0,0,21067,547975900,37636828,15.76
06/03/2023,-76700,-2017820000,0(0.00 %),0,0,76700,2017820000,37655928,15.74
07/03/2023,-37853,-997798600,0(0.00 %),410,10782000,38263,1008580600,37676585,15.72
08/03/2023,-76894,-2027922800,0(0.00 %),1506,39757200,78400,2067680000,37751779,15.66
09/03/2023,-337900,-9019750000,0(0.00 %),49000,1310000000,386900,10329750000,37741042,15.66
10/03/2023,-149000,-4066210000,0(0.00 %),100,2670000,149100,4068880000,37819342,15.6
13/03/2023,-143300,-3854410000,0(0.00 %),3000,80930000,146300,3935340000,37816342,0.0
14/03/2023,102900,2733830000,0(0.00 %),157900,4194940000,55000,1461110000,38194442,15.26
15/03/2023,-5900,-159980000,0(0.00 %),0,0,5900,159980000,38340742,15.14
16/03/2023,-296300,-7862060000,0(0.00 %),32200,851190000,328500,8713250000,38363542,15.12
17/03/2023,10800,291610000,0(0.00 %),11200,302330000,400,10720000,38358242,15.12
20/03/2023,-141900,-3755050000,0(0.00 %),10100,262660000,152000,4017710000,38676642,14.84
21/03/2023,0,0,0(0.00 %),0,0,0,0,38677042,14.84
22/03/2023,-258200,-6825010000,0(0.00 %),0,0,258200,6825010000,38829042,14.7
23/03/2023,-94267,-2459822400,0(0.00 %),0,0,94267,2459822400,38829042,14.7
24/03/2023,-20000,-528130000,0(0.00 %),0,0,20000,528130000,39087242,14.48
27/03/2023,-55000,-1451960000,0(0.00 %),0,0,55000,1451960000,39181509,14.39
28/03/2023,-82300,-2178210000,0(0.00 %),6100,161730000,88400,2339940000,39175409,0.0
29/03/2023,0,0,0(0.00 %),0,0,0,0,39250409,14.33
30/03/2023,-1800,-48680000,0(0.00 %),1200,31940000,3000,80620000,39337609,14.25
31/03/2023,-30920,-840296000,0(0.00 %),10780,290094000,41700,1130390000,39326829,14.26
03/04/2023,-11665,-327854000,0(0.00 %),735,20686000,12400,348540000,39329094,14.26
04/04/2023,15300,426610000,0(0.00 %),16300,454910000,1000,28300000,39354494,14.24
05/04/2023,-55600,-1597700000,0(0.00 %),9700,283580000,65300,1881280000,39357194,14.24
06/04/2023,22307,654228600,0(0.00 %),36400,1075500000,14093,421271400,39321794,14.27
07/04/2023,-204700,-6069430000,0(0.00 %),10300,299800000,215000,6369230000,39376794,14.22
10/04/2023,-222100,-6827730000,0(0.00 %),3300,101830000,225400,6929560000,39387587,14.21
11/04/2023,-243300,-7239570000,0(0.00 %),700,21100000,244000,7260670000,39601887,14.02
12/04/2023,-53400,-1600280000,0(0.00 %),0,0,53400,1600280000,39655287,0.0
13/04/2023,-105000,-3186360000,0(0.00 %),0,0,105000,3186360000,40071287,13.61
14/04/2023,-84400,-2531060000,0(0.00 %),600,17970000,85000,2549030000,40124087,13.56
17/04/2023,-82818,-2468716000,0(0.00 %),0,0,82818,2468716000,40229087,13.47
18/04/2023,-2300,-71500000,0(0.00 %),0,0,2300,71500000,40314087,13.39
19/04/2023,0,0,0(0.00 %),0,0,0,0,40396905,13.32
20/04/2023,-120500,-3796190000,0(0.00 %),1800,56940000,122300,3853130000,40517405,0.0
21/04/2023,-126100,-3900100000,0(0.00 %),1500,46450000,127600,3946550000,40395905,13.32
24/04/2023,3548,113548000,0(0.00 %),5000,158760000,1452,45212000,40513205,13.22
25/04/2023,36000,1091500000,0(0.00 %),41000,1243600000,5000,152100000,40599805,13.14
26/04/2023,0,-20000,0(0.00 %),100,2990000,100,3010000,40601157,13.14
27/04/2023,-100,-3020000,0(0.00 %),0,0,100,3020000,40601257,0.0
28/04/2023,49000,1505600000,0(0.00 %),50000,1536500000,1000,30900000,40552257,0.05
04/05/2023,-55800,-1691160000,0(0.00 %),11300,337870000,67100,2029030000,40544957,0.01
05/05/2023,-7300,-219440000,0(0.00 %),200,5960000,7500,225400000,40545857,13.19
08/05/2023,-50119,-1506766200,0(0.00 %),1300,39130000,51419,1545896200,40611657,13.13
09/05/2023,-97200,-2925156600,0(0.00 %),0,0,97200,2925156600,40619157,13.12
10/05/2023,-34800,-1049150000,0(0.00 %),20700,617720000,55500,1666870000,40653957,0.0
11/05/2023,-18400,-553230000,0(0.00 %),0,0,18400,553230000,40672357,0.0
12/05/2023,-3000,-94720000,0(0.00 %),13300,394150000,16300,488870000,40789276,12.97
15/05/2023,-55500,-1662210000,0(0.00 %),0,0,55500,1662210000,40844776,0.0
16/05/2023,-206400,-6463810000,0(0.00 %),300,9000000,206700,6472810000,41051176,0.0
17/05/2023,-93857,-3168259500,0(0.00 %),700,23530000,94557,3191789500,41145033,0.0
18/05/2023,-13100,-444030000,0(0.00 %),1000,33600000,14100,477630000,41158133,0.0
19/05/2023,-51293,-1732114800,0(0.00 %),100,3370000,51393,1735484800,41209426,0.0
22/05/2023,-146943,-5142930700,0(0.00 %),57,1989300,147000,5144920000,41356369,0.0
23/05/2023,400,13750000,0(0.00 %),500,17250000,100,3500000,41355969,0.0
24/05/2023,-16689,-604789500,0(0.00 %),0,0,16689,604789500,41372658,0.0
25/05/2023,2981,107386000,0(0.00 %),3000,108070000,19,684000,41369677,0.02
26/05/2023,-6057,-225392000,0(0.00 %),700,25750000,6757,251142000,41375734,0.01
29/05/2023,-14800,-545590000,0(0.00 %),200,7340000,15000,552930000,41390534,0.01
30/05/2023,-98368,-3738747500,0(0.00 %),2000,75200000,100368,3813947500,41488902,0.0
31/05/2023,-30088,-1136231600,0(0.00 %),3000,113900000,33088,1250131600,41518990,0.0
01/06/2023,-124590,-4685408000,0(0.00 %),3910,145392000,128500,4830800000,41416324,0.0
02/06/2023,-185700,-6961210000,0(0.00 %),29200,1096710000,214900,8057920000,41602024,0.0
05/06/2023,-97600,-3640900000,0(0.00 %),14100,524280000,111700,4165180000,41699624,0.0
06/06/2023,-92500,-3598440000,0(0.00 %),3000,115500000,95500,3713940000,41792124,0.0
07/06/2023,-132600,-5239120000,0(0.00 %),14100,551890000,146700,5791010000,41924724,0.0
08/06/2023,-30600,-1188230000,0(0.00 %),6900,268860000,37500,1457090000,41955324,0.0
09/06/2023,-59500,-2275400000,0(0.00 %),500,19200000,60000,2294600000,42014824,0.02
12/06/2023,-129900,-5010360000,0(0.00 %),2200,85650000,132100,5096010000,42144724,0.03
13/06/2023,-70237,-2728681800,0(0.00 %),1900,73600000,72137,2802281800,42214961,0.0
