Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/06/2023,-81600,-3165650000,0(0.00 %),2200,84700000,83800,3250350000,42296561,0.0
15/06/2023,-45289,-1718802000,0(0.00 %),2100,80000000,47389,1798802000,42341850,0.05
16/06/2023,1550,62615000,0(0.00 %),5550,215415000,4000,152800000,42529709,11.42
19/06/2023,0,0,0(0.00 %),0,0,0,0,42577098,11.38
20/06/2023,-167586,-6550374000,0(0.00 %),3414,134966000,171000,6685340000,42577684,11.38
21/06/2023,44700,1789420000,0(0.00 %),52300,2095470000,7600,306050000,42525384,11.42
22/06/2023,-11984,-491546800,0(0.00 %),4026,165059200,16010,656606000,42537368,0.0
23/06/2023,19001,772477800,0(0.00 %),26270,1068996000,7269,296518200,42673688,11.29
26/06/2023,37410,1492187000,0(0.00 %),37410,1492187000,0,0,42652288,11.31
27/06/2023,-2800,-112250000,0(0.00 %),2300,90740000,5100,202990000,42657257,11.31
28/06/2023,2458,99330000,0(0.00 %),2500,101010000,42,1680000,42654757,11.31
29/06/2023,0,0,0(0.00 %),0,0,0,0,42659157,11.31
30/06/2023,0,0,0(0.00 %),0,0,0,0,42659199,11.31
03/07/2023,-197800,-7932490000,0(0.00 %),2300,91540000,200100,8024030000,42711299,11.26
04/07/2023,18000,725920000,0(0.00 %),18000,725920000,0,0,42693299,11.28
05/07/2023,26200,1087980000,0(0.00 %),27500,1141960000,1300,53980000,42865899,11.12
06/07/2023,36600,1509450000,0(0.00 %),36600,1509450000,0,0,42829299,11.16
07/07/2023,-98700,-4154400000,0(0.00 %),9000,376090000,107700,4530490000,42821599,11.16
10/07/2023,-338661,-14218509100,0(0.00 %),26000,1090250000,364661,15308759100,42795599,11.19
11/07/2023,-12100,-516440000,0(0.00 %),31500,1312400000,43600,1828840000,42871799,11.12
12/07/2023,-100100,-4225630000,0(0.00 %),0,0,100100,4225630000,43236460,10.8
13/07/2023,-99300,-4199150000,0(0.00 %),700,29750000,100000,4228900000,43279360,10.76
14/07/2023,-81102,-3455334400,0(0.00 %),0,0,81102,3455334400,43379460,10.67
17/07/2023,800,34330000,0(0.00 %),800,34330000,0,0,43478660,10.58
18/07/2023,23100,981220000,0(0.00 %),23100,981220000,0,0,43536662,10.53
19/07/2023,3100,134360000,0(0.00 %),12600,539210000,9500,404850000,43524062,10.54
20/07/2023,0,0,0(0.00 %),0,0,0,0,43522562,10.54
21/07/2023,31900,1401160000,0(0.00 %),32000,1405530000,100,4370000,43500062,10.56
24/07/2023,-63449,-2793775900,0(0.00 %),1200,53290000,64649,2847065900,43501207,10.56
25/07/2023,-76700,-3337180000,0(0.00 %),20400,882320000,97100,4219500000,43480907,10.58
26/07/2023,-101979,-4347097500,0(0.00 %),300,12760000,102279,4359857500,43582886,0.0
27/07/2023,-80600,-3475320000,0(0.00 %),1500,64220000,82100,3539540000,43663486,0.0
28/07/2023,5100,219450000,0(0.00 %),5100,219450000,0,0,43635756,0.0
31/07/2023,-47846,-2068881000,0(0.00 %),28700,1259200000,76546,3328081000,43791435,10.31
01/08/2023,0,0,0(0.00 %),0,0,0,0,43765235,10.33
02/08/2023,0,0,0(0.00 %),0,0,0,0,43839881,10.26
03/08/2023,-118562,-5250045400,0(0.00 %),910,40135000,119472,5290180400,43839071,10.26
04/08/2023,-66228,-2909385000,0(0.00 %),24800,1091100000,91028,4000485000,43864771,10.24
07/08/2023,1600,65190000,0(0.00 %),2200,89610000,600,24420000,43863171,0.0
08/08/2023,-983,-40548600,0(0.00 %),522,21196400,1505,61745000,43864154,0.1
09/08/2023,-10679,-432982700,0(0.00 %),800,32510000,11479,465492700,43874833,0.17
10/08/2023,26700,1076900000,0(0.00 %),31700,1279550000,5000,202650000,43848133,0.2
11/08/2023,53200,2174530000,0(0.00 %),78900,3211630000,25700,1037100000,43794933,0.22
14/08/2023,14500,602260000,0(0.00 %),41000,1700390000,26500,1098130000,43938733,10.18
15/08/2023,39090,1619075000,0(0.00 %),63300,2618000000,24210,998925000,43901133,10.21
16/08/2023,41329,1717397800,0(0.00 %),43559,1809768800,2230,92371000,43884074,10.22
17/08/2023,47917,1996467500,0(0.00 %),48124,2005100800,207,8633300,43860160,10.25
18/08/2023,100900,4147590000,0(0.00 %),122400,5023470000,21500,875880000,43739990,10.35
21/08/2023,272900,10615600000,0(0.00 %),272900,10615600000,0,0,43467297,10.59
22/08/2023,50733,1989390200,0(0.00 %),57933,2269210200,7200,279820000,43430864,10.62
23/08/2023,56600,2226920000,0(0.00 %),56600,2226920000,0,0,43374264,10.67
24/08/2023,63900,2516480000,0(0.00 %),73900,2909440000,10000,392960000,43307564,10.73
25/08/2023,-69800,-2758898000,0(0.00 %),18300,732850000,88100,3491748000,43289264,10.75
28/08/2023,-4700,-194010000,0(0.00 %),5000,207600000,9700,401610000,43294264,10.75
29/08/2023,46600,1952550000,0(0.00 %),50400,2111440000,3800,158890000,43331964,10.71
30/08/2023,0,0,0(0.00 %),0,0,0,0,46691070,10.66
31/08/2023,25400,1116540000,0(0.00 %),27300,1200020000,1900,83480000,46667570,10.68
05/09/2023,500,21880000,0(0.00 %),600,26250000,100,4370000,46675859,10.67
06/09/2023,-293,-13026400,0(0.00 %),1007,45513600,1300,58540000,46674852,0.0
07/09/2023,-4800,-213910000,0(0.00 %),3300,149850000,8100,363760000,46673552,10.67
08/09/2023,181498,8274029000,0(0.00 %),185100,8438160000,3602,164131000,46489752,10.83
11/09/2023,160390,7286287600,0(0.00 %),164118,7454450000,3728,168162400,46333734,10.95
12/09/2023,-806,-36493600,0(0.00 %),1700,77530000,2506,114023600,46335636,10.95
13/09/2023,-202834,-9463075200,0(0.00 %),3800,177360000,206634,9640435200,46335564,10.95
14/09/2023,278,12875800,0(0.00 %),278,12875800,0,0,46337792,10.95
15/09/2023,700,32500000,0(0.00 %),700,32500000,0,0,46543726,10.78
18/09/2023,-101700,-4802450000,0(0.00 %),1700,79940000,103400,4882390000,46645426,0.0
19/09/2023,-209450,-9893875000,0(0.00 %),1300,62060000,210750,9955935000,46751476,0.0
20/09/2023,54300,2598750000,0(0.00 %),59500,2850080000,5200,251330000,46697176,0.0
21/09/2023,0,0,0(0.00 %),0,0,0,0,46786592,10.58
22/09/2023,8001,388108700,0(0.00 %),26601,1302918700,18600,914810000,46765191,10.6
25/09/2023,33587,1661957200,0(0.00 %),35600,1761870000,2013,99912800,46893991,10.49
26/09/2023,2800,134440000,0(0.00 %),4100,195630000,1300,61190000,46908491,10.48
27/09/2023,-18099,-833567500,0(0.00 %),4100,186070000,22199,1019637500,46904391,0.0
28/09/2023,1505,68693000,0(0.00 %),10900,498520000,9395,429827000,46895504,0.0
29/09/2023,-167951,-7752121300,0(0.00 %),2412,111910400,170363,7864031700,46916591,10.48
02/10/2023,-45667,-2115031500,0(0.00 %),811,37869300,46478,2152900800,46925175,10.47
03/10/2023,-12200,-549140000,0(0.00 %),5000,231500000,17200,780640000,47090538,10.33
04/10/2023,-21751,-969294600,0(0.00 %),49,2185400,21800,971480000,47136967,10.29
05/10/2023,-29500,-1344220000,0(0.00 %),0,0,29500,1344220000,47154167,10.28
06/10/2023,-10276,-462435200,0(0.00 %),0,0,10276,462435200,47175967,10.26
09/10/2023,1229,54525200,0(0.00 %),5000,229500000,3771,174974800,47200467,10.24
10/10/2023,-1050,-50135200,0(0.00 %),150,7054800,1200,57190000,47210593,10.23
11/10/2023,2220,106612000,0(0.00 %),3320,160212000,1100,53600000,47211044,10.23
12/10/2023,-616,-29966100,0(0.00 %),2379,115135700,2995,145101800,47209865,10.23
13/10/2023,3800,183010000,0(0.00 %),6800,331050000,3000,148040000,47204165,10.24
16/10/2023,-90552,-4648868400,0(0.00 %),16517,834625200,107069,5483493600,47190643,10.25
17/10/2023,-6464,-327282400,0(0.00 %),3840,191790000,10304,519072400,47189803,10.25
18/10/2023,30205,1428351500,0(0.00 %),31905,1508971500,1700,80620000,47264967,10.19
19/10/2023,10200,480230000,0(0.00 %),10300,484890000,100,4660000,47264971,10.19
20/10/2023,4000,181520000,0(0.00 %),4500,204070000,500,22550000,47262171,10.19
23/10/2023,-4900,-232900000,0(0.00 %),600,27800000,5500,260700000,47261671,10.19
24/10/2023,101,5328100,0(0.00 %),1501,73148100,1400,67820000,47260170,0.0
25/10/2023,700,32690000,0(0.00 %),1600,76520000,900,43830000,47260670,10.19
26/10/2023,3494,155978000,0(0.00 %),11300,513820000,7806,357842000,47254670,10.2
27/10/2023,300,13870000,0(0.00 %),1500,69100000,1200,55230000,47254070,10.2
30/10/2023,40662,1837649200,0(0.00 %),41052,1855576800,390,17927600,47220824,10.23
31/10/2023,210900,8763100000,0(0.00 %),211800,8800720000,900,37620000,47010224,10.4
01/11/2023,203106,8143750000,0(0.00 %),204800,8211910000,1694,68160000,46805814,10.57
02/11/2023,-23900,-996550000,0(0.00 %),0,0,23900,996550000,46806714,10.57
03/11/2023,82028,3546983600,0(0.00 %),82100,3550130000,72,3146400,46726308,10.63
06/11/2023,2118,92118400,0(0.00 %),2200,95710000,82,3591600,46748008,10.61
07/11/2023,5934,255718800,0(0.00 %),6034,260048800,100,4330000,46742074,0.0
08/11/2023,-1500,-67050000,0(0.00 %),0,0,1500,67050000,46742128,10.62
09/11/2023,2772,102590800,0(0.00 %),85900,3990730000,83128,3888139200,46656328,10.69
10/11/2023,105608,4848138000,0(0.00 %),107900,4953510000,2292,105372000,46549928,10.78
13/11/2023,41886,1911926000,0(0.00 %),47900,2190370000,6014,278444000,46585156,10.75
14/11/2023,56200,2620520000,0(0.00 %),56200,2620520000,0,0,46531248,10.79
15/11/2023,-24000,-1091940000,0(0.00 %),76500,3611810000,100500,4703750000,46460762,10.85
16/11/2023,51400,2417250000,0(0.00 %),52400,2465100000,1000,47850000,46409362,0.05
17/11/2023,42865,2039808000,0(0.00 %),45800,2181300000,2935,141492000,46463062,10.85
20/11/2023,27400,1286300000,0(0.00 %),27400,1286300000,0,0,46436662,10.87
21/11/2023,-106163,-5024501000,0(0.00 %),0,0,106163,5024501000,46439597,10.87
22/11/2023,-92568,-4390863200,0(0.00 %),10300,487130000,102868,4877993200,46429297,10.88
23/11/2023,-600,-29910000,0(0.00 %),900,42470000,1500,72380000,46429897,0.0
24/11/2023,7600,352770000,0(0.00 %),7600,352770000,0,0,46422297,0.1
27/11/2023,-1464,-69278000,0(0.00 %),300,14140000,1764,83418000,46423761,0.18
28/11/2023,4300,206580000,0(0.00 %),15300,720280000,11000,513700000,46419461,0.19
29/11/2023,0,1780000,0(0.00 %),15000,708280000,15000,706500000,46419461,0.17
30/11/2023,2000,94580000,0(0.00 %),4200,199840000,2200,105260000,46417461,0.16
01/12/2023,-21025,-997287500,0(0.00 %),3175,150792500,24200,1148080000,46606117,0.0
04/12/2023,-1775,-87785400,0(0.00 %),3825,184024600,5600,271810000,46607892,0.01
05/12/2023,-10829,-530326500,0(0.00 %),200,9680000,11029,540006500,46618721,0.0
06/12/2023,-6788,-330426800,0(0.00 %),312,15133200,7100,345560000,46625509,0.02
07/12/2023,37800,1833190000,0(0.00 %),37800,1833190000,0,0,46587709,0.05
08/12/2023,-2300,-113890000,0(0.00 %),300,14600000,2600,128490000,46590009,0.03
11/12/2023,404,19105200,0(0.00 %),1100,53450000,696,34344800,46589605,0.03
12/12/2023,12800,625510000,0(0.00 %),19300,942660000,6500,317150000,46576805,0.04
13/12/2023,-415,-20295000,0(0.00 %),100,4860000,515,25155000,46577220,0.03
14/12/2023,-9300,-450010000,0(0.00 %),700,33990000,10000,484000000,46586520,0.02
15/12/2023,-12020,-576415600,0(0.00 %),2080,99964400,14100,676380000,46598540,0.02
18/12/2023,-1400,-66450000,0(0.00 %),600,28250000,2000,94700000,46599940,0.01
19/12/2023,-1211,-57950300,0(0.00 %),4000,190350000,5211,248300300,46601151,0.02
20/12/2023,283,13357400,0(0.00 %),500,23750000,217,10392600,46635057,0.0
21/12/2023,-3000,-143610000,0(0.00 %),0,0,3000,143610000,46638057,0.0
22/12/2023,120800,6111060000,0(0.00 %),131600,6656190000,10800,545130000,46517257,0.11
25/12/2023,-203722,-10940175700,0(0.00 %),4100,221020000,207822,11161195700,46720979,0.0
26/12/2023,-165846,-8966624800,0(0.00 %),41100,2223450000,206946,11190074800,46479268,10.83
27/12/2023,-206736,-11434497200,0(0.00 %),1800,100090000,208536,11534587200,46477468,0.0
28/12/2023,-446806,-25053037200,0(0.00 %),881,49402100,447687,25102439300,46684409,0.0
29/12/2023,-308127,-17483664400,0(0.00 %),1124,63897900,309251,17547562300,47098767,10.33
02/01/2024,-201655,-11727034500,0(0.00 %),745,42975500,202400,11770010000,47545708,9.96
03/01/2024,-54362,-3155887400,0(0.00 %),538,31072600,54900,3186960000,47152384,0.35
04/01/2024,148100,8505610000,0(0.00 %),150400,8638640000,2300,133030000,47004284,0.75
05/01/2024,-249779,-14404880700,0(0.00 %),321,18369300,250100,14423250000,47254063,0.58
08/01/2024,-600,-34740000,0(0.00 %),0,0,600,34740000,47254663,0.62
09/01/2024,9239,535066000,0(0.00 %),12000,696020000,2761,160954000,48201400,9.42
10/01/2024,-242225,-14334375000,0(0.00 %),10900,647390000,253125,14981765000,48191100,9.43
11/01/2024,5350,317590000,0(0.00 %),7400,438360000,2050,120770000,48186464,9.43
12/01/2024,17400,1000260000,0(0.00 %),17400,1000260000,0,0,47464899,0.64
15/01/2024,-280000,-15714340000,0(0.00 %),7400,419190000,287400,16133530000,48416836,9.24
16/01/2024,-200,-11270000,0(0.00 %),0,0,200,11270000,48416836,9.24
17/01/2024,-86000,-4907810000,0(0.00 %),5100,290200000,91100,5198010000,48699150,9.01
18/01/2024,-198700,-11361500000,0(0.00 %),1500,85450000,200200,11446950000,48029799,0.59
19/01/2024,-185100,-10783860000,0(0.00 %),16700,973080000,201800,11756940000,48214899,0.43
22/01/2024,-213322,-13194989600,0(0.00 %),17128,1076680400,230450,14271670000,48428221,0.3
23/01/2024,-79975,-5077833600,0(0.00 %),90090,5691241400,170065,10769075000,48508196,0.4
24/01/2024,-167304,-10442092400,0(0.00 %),78400,4909150000,245704,15351242400,48675500,0.35
25/01/2024,-137308,-8767892700,0(0.00 %),84100,5377540000,221408,14145432700,48812808,0.36
26/01/2024,-132967,-8581725000,0(0.00 %),83500,5541410000,216467,14123135000,48945775,0.32
29/01/2024,-212481,-13860340300,0(0.00 %),58600,3815050000,271081,17675390300,49630064,8.25
30/01/2024,24518,1609966500,0(0.00 %),34000,2242500000,9482,632533500,49812530,8.1
31/01/2024,-213643,-13850591500,0(0.00 %),6024,404008000,219667,14254599500,50077588,7.88
01/02/2024,-8357,-557640200,0(0.00 %),400,26620000,8757,584260200,50077187,0.0
02/02/2024,-17791,-1208970600,0(0.00 %),13609,917109400,31400,2126080000,50086668,7.87
05/02/2024,3700,244790000,0(0.00 %),10100,675230000,6400,430440000,50282627,0.0
06/02/2024,-8778,-587045000,0(0.00 %),2601,176427000,11379,763472000,50320184,7.68
07/02/2024,-10399,-711682700,0(0.00 %),5601,383167300,16000,1094850000,50320984,7.68
15/02/2024,-3585,-249594000,0(0.00 %),7554,516253200,11139,765847200,50324810,7.68
16/02/2024,-2600,-177980000,0(0.00 %),1900,129970000,4500,307950000,50338908,7.67
19/02/2024,-8506,-573285500,0(0.00 %),694,47174500,9200,620460000,50349350,7.66
20/02/2024,700,47160000,0(0.00 %),700,47160000,0,0,50353150,7.65
21/02/2024,1509,102236700,0(0.00 %),2500,170470000,991,68233300,50359852,7.65
22/02/2024,-6646,-481744500,0(0.00 %),300,21594100,6946,503338600,50359852,7.65
23/02/2024,-7315,-533907800,0(0.00 %),6536,487012500,13851,1020920300,50353016,0.0
26/02/2024,21700,1596650000,0(0.00 %),27600,2027710000,5900,431060000,50333350,7.67
27/02/2024,-39490,-2971336400,0(0.00 %),10700,806850000,50190,3778186400,50322653,0.0
28/02/2024,-19342,-1458268800,0(0.00 %),60503,4535401700,79845,5993670500,50276001,0.0
29/02/2024,-58047,-4402892000,0(0.00 %),22175,1656937800,80222,6059829800,50309916,7.69
05/03/2024,0,0,0(0.00 %),0,0,0,0,50469984,7.56
12/03/2024,-52100,-4084640000,0(0.00 %),600,47040000,52700,4131680000,50469384,7.56
13/03/2024,-14100,-1183240000,83.8(6.89 %),19300,1615430000,33400,2798670000,50450083,7.57
14/03/2024,4000,343850000,89.6(6.92 %),44200,3899100000,40200,3555250000,50446083,8.15
15/03/2024,-139400,-12679730000,94.1(5.02 %),15500,1420610000,154900,14100340000,50585483,8.03
18/03/2024,10500,973910000,94(-0.11 %),35300,3265330000,24800,2291420000,50481856,7.55
19/03/2024,-127700,-11653840000,89.8(-4.47 %),7100,640910000,134800,12294750000,50629884,7.43
20/03/2024,-22100,-1929330000,90(0.22 %),8000,698900000,30100,2628230000,50724783,7.91
21/03/2024,-54600,-4920160000,90.4(0.44 %),1700,153350000,56300,5073510000,50779383,7.86
22/03/2024,-6600,-594940000,88.3(-2.32 %),13400,1193510000,20000,1788450000,50785983,7.85
25/03/2024,-8400,-741960000,83.3(-5.66 %),17400,1490300000,25800,2232260000,50805530,7.28
26/03/2024,-6300,-542400000,87.4(4.92 %),200,17060000,6500,559460000,50771983,7.87
27/03/2024,-4700,-419700000,89.4(2.29 %),400,35220000,5100,454920000,50850816,7.24
28/03/2024,-700,-61740000,88.7(-0.78 %),100,8820000,800,70560000,50857244,7.24
29/03/2024,-1200,-104060000,87.9(-0.90 %),400,34720000,1600,138780000,50861944,7.24
01/04/2024,-11400,-1053000000,92(4.66 %),10700,963880000,22100,2016880000,50852136,7.24
02/04/2024,-27200,-2452700000,89.5(-2.72 %),200,18020000,27400,2470720000,50889143,7.76
03/04/2024,-22300,-2018230000,88.5(-1.12 %),900,80830000,23200,2099060000,50874584,7.23
04/04/2024,15500,1304830000,85.1(-3.84 %),17000,1432110000,1500,127280000,50895943,7.76
05/04/2024,-98600,-8267210000,79.3(-6.82 %),87200,7288910000,185800,15556120000,50820950,7.27
08/04/2024,78200,5961280000,73.8(-6.94 %),85400,6512160000,7200,550880000,50916343,7.74
09/04/2024,70800,5128440000,77.4(4.88 %),127400,9363110000,56600,4234670000,50845543,7.8
10/04/2024,-10500,-832720000,76(-1.81 %),5700,442040000,16200,1274760000,50856043,7.79
11/04/2024,5400,422730000,77.5(1.97 %),64600,4884650000,59200,4461920000,50789264,7.3
12/04/2024,-142200,-10965920000,77(-0.65 %),1700,130860000,143900,11096780000,50803764,7.28
15/04/2024,-24900,-1890130000,71.7(-6.88 %),9000,649490000,33900,2539620000,51017743,7.65
16/04/2024,-74100,-5148980000,72.5(1.12 %),9800,681440000,83900,5830420000,51091843,7.58
17/04/2024,-158000,-10936290000,68.2(-5.93 %),6100,423950000,164100,11360240000,51175743,7.51
19/04/2024,-71400,-4875390000,69.3(1.61 %),5200,355810000,76600,5231200000,51247143,7.45
22/04/2024,1700,120120000,70.9(2.31 %),5400,380010000,3700,259890000,51253350,6.91
23/04/2024,-2200,-155410000,69.1(-2.54 %),600,41680000,2800,197090000,51329536,6.85
24/04/2024,40500,2953990000,73.9(6.95 %),53000,3864270000,12500,910280000,51207143,7.48
25/04/2024,22200,1674930000,75.4(2.03 %),24000,1811640000,1800,136710000,51184943,7.5
26/04/2024,10400,789860000,76.6(1.59 %),15600,1186240000,5200,396380000,51255980,6.91
02/05/2024,-30500,-2325930000,77(0.52 %),17000,1285010000,47500,3610940000,51240780,6.92
03/05/2024,108300,8605270000,78.8(2.34 %),122900,9743790000,14600,1138520000,51123080,7.02
06/05/2024,-1700,-138360000,79.9(1.40 %),8000,637600000,9700,775960000,51162620,6.99
07/05/2024,35400,2811340000,80.1(0.25 %),92000,7358580000,56600,4547240000,51085220,7.05
08/05/2024,-45600,-3654700000,79.9(-0.25 %),32600,2572570000,78200,6227270000,51062320,7.07
09/05/2024,197500,16180340000,82.5(3.25 %),226700,18558680000,29200,2378340000,50892220,7.21
10/05/2024,-13400,-1135350000,82.2(-0.36 %),16500,1361290000,29900,2496640000,50953920,7.16
13/05/2024,-22300,-1822840000,79(-3.89 %),14300,1130050000,36600,2952890000,50968896,7.15
14/05/2024,-13200,-1103820000,79(0.00 %),90500,7066170000,103700,8169990000,51010980,7.65
15/05/2024,72400,5971740000,82.1(3.92 %),178300,14570260000,105900,8598520000,50938580,7.72
16/05/2024,-98300,-8080870000,81.7(-0.49 %),21100,1737170000,119400,9818040000,51036880,7.63
17/05/2024,44400,3933300000,84.9(3.92 %),145700,12356830000,101300,8423530000,50809536,7.28
20/05/2024,-49800,-4231910000,83.7(-1.41 %),10000,847710000,59800,5079620000,50918944,7.19
21/05/2024,-61000,-5031590000,82.6(-1.31 %),26300,2171900000,87300,7203490000,50993996,7.13
22/05/2024,-217700,-17788960000,81(-1.94 %),8000,652340000,225700,18441300000,51045800,7.08
23/05/2024,19200,1530070000,81.1(0.12 %),35200,2821690000,16000,1291620000,51098020,7.04
24/05/2024,-108800,-8792530000,78(-3.82 %),3400,269190000,112200,9061720000,51312280,7.39
27/05/2024,68400,5249810000,78(0.00 %),85100,6539600000,16700,1289790000,51251320,6.92
28/05/2024,-53000,-4181000000,79.4(1.79 %),2000,158600000,55000,4339600000,51361520,6.83
29/05/2024,-6700,-529630000,78.5(-1.13 %),300,23610000,7000,553240000,51377920,6.81
30/05/2024,-39000,-3032810000,78.5(0.00 %),23400,1797290000,62400,4830100000,51409564,6.79
31/05/2024,800,64940000,78(-0.64 %),6900,543710000,6100,478770000,51409704,6.79
03/06/2024,50100,3975630000,79.7(2.18 %),56400,4480200000,6300,504570000,51409702,7.3
04/06/2024,34500,2759210000,82(2.89 %),53600,4316970000,19100,1557760000,51375202,7.33
05/06/2024,-37200,-3066710000,80.6(-1.71 %),1100,90570000,38300,3157280000,51412402,7.3
06/06/2024,-3957,-325377100,79.2(-1.74 %),11900,956310000,15857,1281687100,51380651,6.81
07/06/2024,-9108,-722475200,79.3(0.13 %),2300,182340000,11408,904815200,51416651,6.78
10/06/2024,5300,417880000,78.5(-1.01 %),15300,1204880000,10000,787000000,51411351,7.3
11/06/2024,-26700,-2100850000,77.8(-0.89 %),13800,1074450000,40500,3175300000,51380651,6.81
12/06/2024,-49400,-3898630000,79.7(2.44 %),9300,738640000,58700,4637270000,51415516,6.78
13/06/2024,0,0,82.6(3.64 %),0,0,0,0,51445116,6.76
14/06/2024,518429,45481580700,86.8(5.08 %),623800,54665040000,105371,9183459300,50880016,7.22
17/06/2024,-86100,-7731660000,86.6(-0.23 %),18200,1610930000,104300,9342590000,50920366,7.19
18/06/2024,139000,12329530000,87.3(0.81 %),141700,12572820000,2700,243290000,50884037,7.22
19/06/2024,600200,53764790000,93.4(6.99 %),614400,55030560000,14200,1265770000,50373937,7.64
20/06/2024,-168367,-16009571500,96(2.78 %),103333,9792108500,271700,25801680000,50273304,7.72
21/06/2024,-109976,-10551085600,95.6(-0.42 %),65200,6218580000,175176,16769665600,50222304,7.76
24/06/2024,-74590,-7096930000,89(-6.90 %),248010,22461570000,322600,29558500000,50245994,7.74
25/06/2024,133100,11268030000,85.9(-3.48 %),269800,23086050000,136700,11818020000,50151370,7.82
26/06/2024,-60758,-5318298500,87(1.28 %),31000,2685450000,91758,8003748500,50442970,7.58
27/06/2024,-40228,-3521846000,85.6(-1.61 %),20100,1729460000,60328,5251306000,50559570,7.48
28/06/2024,-80487,-6991588500,83(-3.04 %),32500,2708260000,112987,9699848500,50618828,7.44
04/07/2024,-138900,-11979300000,87(3.45 %),1700,145880000,140600,12125180000,50548568,0.0
05/07/2024,-247500,-21731470000,87.8(0.92 %),12300,1077640000,259800,22809110000,50796068,0.0
08/07/2024,-111300,-9646810000,86.3(-1.71 %),4500,388560000,115800,10035370000,50907368,0.0
09/07/2024,-1100,-95220000,86.8(0.58 %),1600,138120000,2700,233340000,50908468,0.0
10/07/2024,6000,527880000,87(0.23 %),13400,1182260000,7400,654380000,50902468,0.0
11/07/2024,60100,5305510000,89.5(2.87 %),92400,8165310000,32300,2859800000,50842368,0.0
12/07/2024,-6500,-575980000,87.9(-1.79 %),500,44040000,7000,620020000,50848868,0.0
15/07/2024,-4900,-427900000,85.2(-3.07 %),13000,1112690000,17900,1540590000,50853768,0.0
16/07/2024,-37800,-3186440000,83.1(-2.46 %),27600,2315460000,65400,5501900000,50891568,0.0
17/07/2024,19900,1599050000,80(-3.73 %),50200,4058970000,30300,2459920000,50871668,0.0
18/07/2024,-16500,-1310540000,81(1.25 %),40500,3199310000,57000,4509850000,50888168,0.0
19/07/2024,-46600,-3728910000,79(-2.47 %),12900,1027440000,59500,4756350000,50934768,0.0
22/07/2024,9500,676310000,78.5(-0.63 %),70300,5406650000,60800,4730340000,50925268,0.0
23/07/2024,2900,91220000,73.1(-6.88 %),49600,3715390000,46700,3624170000,50922368,0.0
24/07/2024,186300,13699770000,77.2(5.61 %),201000,14783150000,14700,1083380000,50736068,0.0
25/07/2024,3400,256100000,76(-1.55 %),27400,2093310000,24000,1837210000,50732668,0.0
26/07/2024,-2000,-132990000,78.3(3.03 %),23200,1810150000,25200,1943140000,50734668,0.0
29/07/2024,-116600,-9196320000,78.3(0.00 %),1300,101910000,117900,9298230000,50851268,0.0
30/07/2024,-116600,-9196320000,77(-1.66 %),1300,101910000,117900,9298230000,50967868,0.0
31/07/2024,-36400,-2745650000,74.5(-3.25 %),4800,364620000,41200,3110270000,51004268,0.0
01/08/2024,-47900,-3437140000,70(-6.04 %),114300,8210190000,162200,11647330000,51277069,0.0
02/08/2024,169900,11874320000,72.9(4.14 %),172600,12063700000,2700,189380000,51107169,0.0
05/08/2024,38900,2725840000,69.5(-4.66 %),53500,3771720000,14600,1045880000,51068269,0.0
