Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/08/2024,-38600,-2697400000,71.7(3.17 %),16000,1138110000,54600,3835510000,51106869,0.0
07/08/2024,-52400,-3782510000,71.5(-0.28 %),7100,509230000,59500,4291740000,51159269,0.0
08/08/2024,-34300,-2452930000,70.5(-1.40 %),24100,1725840000,58400,4178770000,51193569,0.0
09/08/2024,37500,2715720000,73.9(4.82 %),43100,3124650000,5600,408930000,51156069,0.0
12/08/2024,39400,2921580000,74.2(0.41 %),47800,3542100000,8400,620520000,51116669,0.0
13/08/2024,-51900,-3882700000,74.2(0.00 %),5300,394590000,57200,4277290000,51168569,0.0
14/08/2024,-53000,-3925070000,73.6(-0.81 %),3800,281920000,56800,4206990000,51221569,0.0
15/08/2024,-20600,-1486740000,71.6(-2.72 %),11800,849370000,32400,2336110000,51242169,0.0
16/08/2024,69700,5215090000,75.5(5.45 %),87300,6509740000,17600,1294650000,51172469,0.0
19/08/2024,-61900,-4850070000,77.5(2.65 %),500,38710000,62400,4888780000,51234369,0.0
20/08/2024,4900,379260000,77.2(-0.39 %),22500,1743460000,17600,1364200000,51229469,0.0
21/08/2024,7900,573450000,77.1(-0.13 %),40400,3121460000,32500,2548010000,51221569,0.0
22/08/2024,13900,1065040000,76.6(-0.65 %),20400,1562450000,6500,497410000,51207669,0.0
23/08/2024,24800,1887520000,76(-0.78 %),24800,1887520000,0,0,51182869,0.0
26/08/2024,1500,117350000,76(0.00 %),10800,827950000,9300,710600000,51181369,0.0
27/08/2024,-7200,-546470000,75.5(-0.66 %),300,22690000,7500,569160000,51188569,0.0
28/08/2024,-13200,-1008210000,76.2(0.93 %),4000,308110000,17200,1316320000,51201769,0.0
29/08/2024,-5500,-418770000,76.1(-0.13 %),200,15190000,5700,433960000,51207269,0.0
30/08/2024,-7900,-603590000,76(-0.13 %),100,7610000,8000,611200000,51215169,0.0
04/09/2024,1100,77900000,75(-1.32 %),6300,469620000,5200,391720000,51321946,0.0
05/09/2024,-4300,-332810000,74.4(-0.80 %),5400,407890000,9700,740700000,51326246,0.0
06/09/2024,-600,-44600000,75.2(1.08 %),100,7410000,700,52010000,51326846,0.0
09/09/2024,-2600,-194250000,74.2(-1.33 %),2000,149130000,4600,343380000,51329446,0.0
10/09/2024,-41400,-3051300000,72.9(-1.75 %),600,44270000,42000,3095570000,51370846,0.0
11/09/2024,-1400,-101250000,73.5(0.82 %),5100,371960000,6500,473210000,51372246,0.0
12/09/2024,-10300,-762680000,73.6(0.14 %),2700,198610000,13000,961290000,51382546,0.0
13/09/2024,2000,150020000,73.6(0.00 %),7000,517820000,5000,367800000,51380546,0.0
16/09/2024,3100,228620000,72.9(-0.95 %),4300,317060000,1200,88440000,51377446,0.0
17/09/2024,-700,-51330000,74.3(1.92 %),100,7290000,800,58620000,51378146,0.0
18/09/2024,237000,18552240000,79(6.33 %),257400,20128070000,20400,1575830000,51141146,0.0
19/09/2024,-14200,-1153620000,81(2.53 %),1300,103460000,15500,1257080000,51155346,0.0
20/09/2024,-8200,-671980000,79.4(-1.98 %),12000,959000000,20200,1630980000,51163546,0.0
23/09/2024,-98400,-7840970000,79.5(0.13 %),0,0,98400,7840970000,51261946,0.0
24/09/2024,-23500,-1885920000,80(0.63 %),13200,1058060000,36700,2943980000,51285446,0.0
25/09/2024,-117300,-9188600000,77.5(-1.27 %),400,31210000,117700,9219810000,51402746,0.0
26/09/2024,400,31730000,77.6(0.13 %),1500,117420000,1100,85690000,51402346,0.0
27/09/2024,127800,10048830000,78.8(1.55 %),129100,10150310000,1300,101480000,51274546,0.0
30/09/2024,-44000,-3475400000,78.6(-0.25 %),0,0,44000,3475400000,51318546,0.0
01/10/2024,-4700,-370820000,78.7(0.13 %),0,0,4700,370820000,51285768,0.0
02/10/2024,-98200,-7638900000,77.4(-1.65 %),1100,85310000,99300,7724210000,51383968,0.0
03/10/2024,2900,221350000,75.8(-2.07 %),2900,221350000,0,0,51381068,0.0
04/10/2024,-3600,-282510000,76.1(0.40 %),1700,128380000,5300,410890000,51384668,0.0
07/10/2024,-4500,-344170000,76.4(0.39 %),0,0,4500,344170000,51389168,0.0
08/10/2024,-1800,-138440000,76.5(0.13 %),700,53560000,2500,192000000,51390968,0.0
09/10/2024,302000,24159630000,81.8(6.93 %),368600,29582280000,66600,5422650000,51088968,0.0
10/10/2024,62300,5113150000,82(0.24 %),86500,7102380000,24200,1989230000,51026668,0.0
11/10/2024,106500,8879970000,85.7(4.51 %),128500,10717160000,22000,1837190000,50920168,0.0
14/10/2024,-78400,-6688670000,85(-0.82 %),15000,1269360000,93400,7958030000,50998568,0.0
15/10/2024,-6200,-574640000,83.5(-1.76 %),43600,3635570000,49800,4210210000,51004768,0.0
16/10/2024,45100,3853750000,86.5(3.59 %),107400,9162930000,62300,5309180000,50959668,0.0
17/10/2024,-148700,-12784900000,85.5(-1.16 %),20100,1715350000,168800,14500250000,51108368,0.0
18/10/2024,-37900,-3295420000,86.6(1.29 %),91900,7989120000,129800,11284540000,51146268,0.0
21/10/2024,-70700,-6137320000,86(-0.69 %),2700,231160000,73400,6368480000,51216968,0.0
22/10/2024,133100,11338010000,85.9(-0.12 %),139700,11903220000,6600,565210000,51083868,0.0
23/10/2024,19000,1643900000,86.8(1.05 %),41400,3546220000,22400,1902320000,51064868,0.0
24/10/2024,-300,-35580000,86.8(0.00 %),11300,976670000,11600,1012250000,51065168,0.0
25/10/2024,-50100,-4488090000,90.5(4.26 %),119000,10575700000,169100,15063790000,51115268,0.0
28/10/2024,-15200,-1383990000,89.9(-0.66 %),17100,1547390000,32300,2931380000,51130468,0.0
29/10/2024,18000,1624320000,89.7(-0.22 %),27400,2480200000,9400,855880000,51112468,0.0
30/10/2024,87000,7746160000,90.5(0.89 %),99000,8832400000,12000,1086240000,51025468,0.0
31/10/2024,-7300,-657730000,89.7(-0.88 %),19300,1733210000,26600,2390940000,51032768,0.0
01/11/2024,28900,2545680000,88.6(-1.23 %),30200,2661670000,1300,115990000,51044273,0.0
04/11/2024,133100,11922100000,91.8(3.61 %),183400,16512980000,50300,4590880000,50911173,0.0
05/11/2024,85900,8209460000,95.9(4.47 %),185500,17515350000,99600,9305890000,50825273,0.0
06/11/2024,13100,1252740000,95.5(-0.42 %),103100,9895510000,90000,8642770000,50812173,0.0
07/11/2024,-182800,-18385820000,102.1(6.91 %),76000,7695920000,258800,26081740000,50994973,0.0
08/11/2024,23900,2708310000,108.7(6.46 %),257500,27288170000,233600,24579860000,50971073,0.0
11/11/2024,-79100,-8767870000,106(-2.48 %),65900,7090220000,145000,15858090000,51050173,0.0
12/11/2024,92100,9970170000,113.4(6.98 %),141400,15466030000,49300,5495860000,50760591,7.32
13/11/2024,-67600,-7888040000,113.9(0.44 %),137000,15637550000,204600,23525590000,51025673,0.0
14/11/2024,117500,13482830000,114.5(0.53 %),169500,19486610000,52000,6003780000,50908173,0.0
15/11/2024,236000,26759240000,122.5(6.99 %),337600,38840230000,101600,12080990000,50672173,0.0
18/11/2024,-115400,-14301550000,123(0.41 %),10100,1215800000,125500,15517350000,50787573,0.0
19/11/2024,-56500,-7050830000,119(-3.25 %),16700,2051060000,73200,9101890000,50844073,0.0
20/11/2024,14800,2047910000,113.1(-4.96 %),143500,16550520000,128700,14502610000,50829273,0.0
21/11/2024,66300,7517510000,121(6.98 %),279500,32417220000,213200,24899710000,50762973,0.0
22/11/2024,42100,5149580000,124(2.48 %),108500,13520210000,66400,8370630000,50720873,0.0
25/11/2024,20800,2612100000,128(3.23 %),63300,7950790000,42500,5338690000,50601484,7.45
26/11/2024,-215600,-26896990000,122.8(-4.06 %),23300,2905780000,238900,29802770000,50644487,7.41
27/11/2024,26700,3247350000,125(1.79 %),58100,7184780000,31400,3937430000,50628966,7.43
28/11/2024,79400,10170530000,128.8(3.04 %),106400,13652180000,27000,3481650000,50761466,7.32
29/11/2024,-9700,-1283270000,131.8(2.33 %),98300,12939640000,108000,14222910000,50694553,7.37
02/12/2024,26200,3526880000,134.4(1.97 %),58600,7857900000,32400,4331020000,50662953,7.4
03/12/2024,107100,15075810000,142(5.65 %),154100,21651960000,47000,6576150000,50616853,7.44
04/12/2024,-21400,-3155380000,150.9(6.27 %),41900,5988330000,63300,9143710000,50607383,7.44
05/12/2024,-252100,-36687870000,140.4(-6.96 %),68700,10135090000,320800,46822960000,50585635,7.46
09/12/2024,34900,5105390000,147.3(3.73 %),94800,13929640000,59900,8824250000,50808100,7.28
10/12/2024,-34600,-5003320000,143.5(-2.58 %),67200,9622910000,101800,14626230000,50841669,7.25
16/12/2024,45400,6214480000,138(-1.29 %),84700,11685850000,39300,5471370000,50442466,7.58
17/12/2024,71700,10134080000,141.5(2.54 %),104000,14741790000,32300,4607710000,50358663,7.65
18/12/2024,-22000,-3100740000,140.6(-0.64 %),10800,1518070000,32800,4618810000,50387122,7.63
19/12/2024,-28300,-3969240000,139.8(-0.57 %),41100,5774220000,69400,9743460000,50378308,7.63
20/12/2024,201700,28727740000,142(1.57 %),447800,63689450000,246100,34961710000,49963740,7.97
24/12/2024,0,0,141.2(0.86 %),0,0,0,0,50222665,7.76
25/12/2024,-187400,-26380940000,140(-0.85 %),40300,5778600000,227700,32159540000,50529785,7.51
26/12/2024,-80700,-11204990000,138(-1.43 %),29400,4092460000,110100,15297450000,50553765,7.49
27/12/2024,-202400,-27290970000,132.5(-3.99 %),29500,3948430000,231900,31239400000,50751965,7.33
30/12/2024,-61000,-8147950000,136(2.64 %),88500,11888730000,149500,20036680000,50773565,7.31
31/12/2024,-62200,-8580370000,136.9(0.66 %),36000,4976940000,98200,13557310000,50969565,7.15
02/01/2025,224400,31919550000,144(5.19 %),334000,47394360000,109600,15474810000,50785085,7.3
03/01/2025,51900,7535430000,144.2(0.14 %),153500,22317950000,101600,14782520000,50729785,7.34
06/01/2025,315500,48007870000,154.2(6.93 %),451100,68475050000,135600,20467180000,50388205,7.62
07/01/2025,87600,13499320000,157(1.82 %),228200,35273300000,140600,21773980000,50388205,7.62
08/01/2025,-376100,-56140720000,147.7(-5.92 %),8400,1255180000,384500,57395900000,50388882,7.62
09/01/2025,-65200,-9714110000,149.1(0.95 %),29000,4324090000,94200,14038200000,50500457,7.53
10/01/2025,-30100,-4440730000,147(-1.41 %),112300,16678660000,142400,21119390000,50772737,7.31
13/01/2025,-75900,-11220210000,149.5(1.70 %),30000,4402270000,105900,15622480000,50836912,7.26
14/01/2025,-45700,-6905690000,149.5(0.00 %),42400,6376300000,88100,13281990000,50936897,7.17
15/01/2025,-77400,-11545080000,149.2(-0.20 %),12700,1892570000,90100,13437650000,51030143,7.1
16/01/2025,176100,27496970000,159.6(6.97 %),301700,47069390000,125600,19572420000,50854043,0.0
17/01/2025,-124400,-20322040000,162.3(1.69 %),29600,4819980000,154000,25142020000,50876948,7.22
20/01/2025,12700,2060800000,162.4(0.06 %),30800,5018510000,18100,2957710000,50971673,7.15
21/01/2025,57600,9504920000,165.3(1.79 %),83400,13735110000,25800,4230190000,51042245,7.09
22/01/2025,31000,5144080000,170(2.84 %),129200,22036030000,98200,16891950000,50931175,7.18
23/01/2025,-113000,-19078510000,167.5(-1.47 %),64800,10975820000,177800,30054330000,50892128,7.21
24/01/2025,17300,2944930000,170(1.49 %),42000,7134860000,24700,4189930000,50948328,7.16
03/02/2025,-109400,-18076440000,0(0.00 %),27200,4464290000,136600,22540730000,51098926,7.04
04/02/2025,-23400,-3807030000,163(0.74 %),105700,17248180000,129100,21055210000,51017921,7.11
05/02/2025,16700,2748640000,167.1(2.52 %),47100,7774090000,30400,5025450000,51107506,7.03
06/02/2025,-107300,-17521420000,161.5(-3.35 %),112200,18254690000,219500,35776110000,51144346,7.0
07/02/2025,19400,3133270000,161.9(0.25 %),120900,19649780000,101500,16516510000,51053872,7.08
10/02/2025,-252000,-38558060000,150.6(-6.98 %),80900,12383160000,332900,50941220000,51192502,6.96
11/02/2025,89900,13778000000,155.1(2.99 %),166000,25468800000,76100,11690800000,51128055,7.02
12/02/2025,218800,35204830000,161.1(3.87 %),272300,43710400000,53500,8505570000,51188878,6.97
13/02/2025,-103200,-16354870000,157.7(-2.11 %),4000,637110000,107200,16991980000,51260967,6.91
14/02/2025,23600,3733530000,156(-1.08 %),87800,13834800000,64200,10101270000,51226725,6.94
17/02/2025,65500,10133460000,152.1(-2.50 %),109000,16839530000,43500,6706070000,51224933,6.94
18/02/2025,-51500,-7856160000,154.6(1.64 %),34800,5323470000,86300,13179630000,51253325,6.91
19/02/2025,-38900,-5961160000,154(-0.39 %),5500,844190000,44400,6805350000,51291316,6.88
20/02/2025,-42100,-6433100000,152.2(-1.17 %),8900,1357380000,51000,7790480000,51368713,6.82
21/02/2025,-200,-21770000,152.2(0.00 %),29200,4459040000,29400,4480810000,51383913,6.81
24/02/2025,-160900,-23750920000,148(-2.76 %),68200,10022330000,229100,33773250000,51366621,6.82
25/02/2025,7300,1066530000,147.5(-0.34 %),44200,6448960000,36900,5382430000,51350871,6.83
26/02/2025,18200,2727620000,149.4(1.29 %),56400,8420870000,38200,5693250000,51523620,6.69
27/02/2025,13300,1962980000,147.8(-1.07 %),31200,4614100000,17900,2651120000,51529387,6.69
28/02/2025,-95700,-14640120000,153.9(4.13 %),62000,9269690000,157700,23909810000,51505487,6.71
03/03/2025,-105700,-16197790000,153(-0.58 %),4700,718270000,110400,16916060000,51518723,6.7
04/03/2025,100100,15564490000,157(2.61 %),141200,21944890000,41100,6380400000,51535223,6.68
05/03/2025,43100,6814990000,158.3(0.83 %),103000,16267840000,59900,9452850000,51542700,6.68
06/03/2025,77300,12211520000,158.3(0.00 %),102600,16225250000,25300,4013730000,51481321,6.73
07/03/2025,-45600,-7187940000,154(-2.72 %),5800,900200000,51400,8088140000,51535341,6.68
10/03/2025,-100,-15290000,151.5(-1.62 %),3300,501830000,3400,517120000,51557341,6.66
11/03/2025,4400,660400000,151.9(0.26 %),8500,1282010000,4100,621610000,51557341,6.66
12/03/2025,-26500,-3980800000,150.7(-0.79 %),1600,241010000,28100,4221810000,51602038,6.63
13/03/2025,-4240,-640802000,150.7(0.00 %),6200,932600000,10440,1573402000,51599989,6.63
14/03/2025,-53400,-7973610000,146.4(-2.85 %),700,103450000,54100,8077060000,51627689,6.61
17/03/2025,-61100,-8661590000,140(-4.37 %),20300,2883680000,81400,11545270000,51617669,6.62
18/03/2025,11200,1630710000,147(5.00 %),16000,2316570000,4800,685860000,51656319,6.58
19/03/2025,600,88920000,146.9(-0.07 %),3800,564160000,3200,475240000,51735878,6.52
20/03/2025,8000,1138860000,145(-1.29 %),14500,2087720000,6500,948860000,51726160,6.53
21/03/2025,163800,24113580000,146.4(0.97 %),175500,25828740000,11700,1715160000,51553566,6.67
24/03/2025,-11500,-1659860000,143.6(-1.91 %),11200,1614140000,22700,3274000000,51549160,6.67
25/03/2025,-89200,-12734390000,142(-1.11 %),25000,3575620000,114200,16310010000,51535899,6.68
26/03/2025,12500,1784840000,141(-0.70 %),19500,2781570000,7000,996730000,51539207,6.68
27/03/2025,23000,3332330000,140.9(-0.07 %),87000,12209090000,64000,8876760000,51566981,6.66
28/03/2025,1900,263730000,138.8(-1.49 %),14400,2008950000,12500,1745220000,51559969,6.66
31/03/2025,23800,3146370000,138.8(0.00 %),37900,5038870000,14100,1892500000,51586578,6.64
01/04/2025,-19800,-2704640000,136.9(-1.37 %),4100,560230000,23900,3264870000,51595278,6.63
02/04/2025,-48800,-6568810000,134.4(-1.83 %),25000,3364450000,73800,9933260000,51585207,6.64
03/04/2025,-21600,-2705380000,125(-6.99 %),5000,625010000,26600,3330390000,51603757,6.63
04/04/2025,-1200,-139560000,116.3(-6.96 %),1500,174450000,2700,314010000,51675997,6.57
08/04/2025,-500,-54100000,108.2(-6.96 %),800,86560000,1300,140660000,51701767,6.55
09/04/2025,2400,241680000,100.7(-6.93 %),2400,241680000,0,0,51702037,6.55
10/04/2025,-149200,-16066880000,107.7(6.95 %),55900,6012660000,205100,22079540000,51646688,6.59
11/04/2025,46000,4696830000,112(3.99 %),255800,26682810000,209800,21985980000,51390953,6.8
14/04/2025,-120500,-13552460000,111.7(-0.27 %),13800,1549580000,134300,15102040000,51582253,6.64
15/04/2025,58100,6330230000,103.9(-6.98 %),177300,18996840000,119200,12666610000,51614703,6.62
16/04/2025,21300,2158390000,100(-3.75 %),168400,17363010000,147100,15204620000,51580603,6.65
17/04/2025,12600,1299920000,99(-1.00 %),153200,15125730000,140600,13825810000,51546603,6.67
18/04/2025,-52600,-5397640000,101(2.02 %),75100,7676190000,127700,13073830000,51618603,6.61
21/04/2025,-210700,-21108680000,98(-2.97 %),63600,6417710000,274300,27526390000,51695648,6.55
22/04/2025,96000,8928620000,96.8(-1.22 %),216100,20256040000,120100,11327420000,51607246,6.62
23/04/2025,150500,15331050000,103.5(6.92 %),152600,15548400000,2100,217350000,51729975,6.52
24/04/2025,123300,13561710000,108(4.35 %),254000,27750360000,130700,14188650000,51596133,6.63
25/04/2025,78500,8527890000,109.1(1.02 %),153600,16741250000,75100,8213360000,51444633,6.76
28/04/2025,-20500,-2434570000,112.1(2.75 %),134800,15200500000,155300,17635070000,51440483,6.76
29/04/2025,-23200,-2606000000,110(-1.87 %),65800,7298710000,89000,9904710000,51449616,6.75
05/05/2025,50400,1124750000,111(0.91 %),50400,5546080000,0,4421330000,51595016,6.63
06/05/2025,141800,16141340000,114.5(3.15 %),223600,25626140000,81800,9484800000,51542335,6.68
07/05/2025,-197700,-22314660000,112.5(-1.75 %),30200,3420500000,227900,25735160000,51542335,6.68
08/05/2025,-77000,-8615290000,112.7(0.18 %),34600,3917680000,111600,12532970000,51542335,6.68
09/05/2025,-31700,-3617150000,114.3(1.42 %),72200,8292700000,103900,11909850000,51740040,6.51
12/05/2025,-22300,-2546250000,113.9(-0.35 %),400,45550000,22700,2591800000,51816952,6.45
13/05/2025,54800,6271460000,115.1(1.05 %),125700,14524870000,70900,8253410000,51793853,6.47
14/05/2025,-109700,-12687150000,116(0.78 %),21700,2524870000,131400,15212020000,51816153,6.45
15/05/2025,6300,-7632330000,114.7(-1.12 %),6300,723900000,0,8356230000,51816153,6.45
16/05/2025,274040,28588152000,120.1(4.71 %),274040,32219474000,0,3631322000,51682679,6.56
19/05/2025,3300,-29261395000,116.5(-3.00 %),3300,385920000,0,29647315000,51748979,6.51
20/05/2025,23300,-15275700000,114.6(-1.63 %),23300,2687830000,0,17963530000,51748979,6.51
21/05/2025,18820,-9790038000,113.5(-0.96 %),18820,2159552000,0,11949590000,51998197,6.3
22/05/2025,44650,-18876735000,109(-3.96 %),44650,4979475000,0,23856210000,52130897,6.19
23/05/2025,-3200,-411040000,109(0.00 %),61100,6666290000,64300,7077330000,52216377,6.12
26/05/2025,55800,-2291910000,111.3(2.11 %),55800,6068530000,0,8360440000,52385327,5.98
27/05/2025,-82100,-9140920000,111(-0.27 %),45500,5052740000,127600,14193660000,52388527,5.98
28/05/2025,20300,-4515570000,109.6(-1.26 %),20300,2267760000,0,6783330000,52409827,5.96
29/05/2025,11300,-4960810000,109.5(-0.09 %),11300,1230720000,0,6191530000,52491928,5.9
30/05/2025,12200,-8524039000,107(-2.28 %),12200,1312000000,0,9836039000,52532728,5.86
02/06/2025,92400,5936685400,108.2(1.12 %),92400,9810480000,0,3873794600,52522062,5.87
03/06/2025,17000,-321943000,107.9(-0.28 %),17000,1844540000,0,2166483000,52600896,5.81
04/06/2025,71500,7763260000,109.3(1.30 %),71500,7806640000,0,43380000,52529796,5.87
05/06/2025,66339,1650669500,112(2.47 %),66339,7428069700,0,5777400200,52518929,5.88
06/06/2025,4700,-7717290000,109.5(-2.23 %),4700,519490000,0,8236780000,52518929,5.88
09/06/2025,45300,-1463950000,110.6(1.00 %),45300,5033860000,0,6497810000,52518929,5.88
10/06/2025,293735,27902786000,115(3.98 %),293735,33783046000,0,5880260000,52345694,6.02
11/06/2025,24200,2921470000,123(6.96 %),58300,6909190000,34100,3987720000,52335494,6.03
12/06/2025,33600,4036450000,123(0.00 %),84000,10326220000,50400,6289770000,52301844,6.05
13/06/2025,-71900,-8595490000,118(-4.07 %),62600,7460490000,134500,16055980000,52301844,6.05
16/06/2025,-24800,-2984540000,121(2.54 %),64800,7760510000,89600,10745050000,52301844,6.05
17/06/2025,-24900,-2974270000,118(-2.48 %),40800,4850270000,65700,7824540000,52373748,5.99
18/06/2025,-130600,-15213910000,115.5(-2.12 %),20500,2389280000,151100,17603190000,52398548,5.97
19/06/2025,-16900,-1967520000,115.9(0.35 %),15300,1769210000,32200,3736730000,52423448,5.95
20/06/2025,-36400,-4229090000,114(-1.64 %),26100,3003890000,62500,7232980000,52554048,5.85
23/06/2025,42600,4812270000,112.9(-0.96 %),67500,7623350000,24900,2811080000,52528290,5.87
24/06/2025,-21800,-2515730000,114.3(1.24 %),14800,1698940000,36600,4214670000,52564690,5.84
25/06/2025,-16600,-1919530000,114.1(-0.17 %),4500,517210000,21100,2436740000,52564690,5.84
26/06/2025,-28500,-3265080000,114.2(0.09 %),100,11420000,28600,3276500000,52586490,5.82
27/06/2025,-21900,-2614820000,117.8(3.15 %),46800,5429990000,68700,8044810000,52603090,5.81
30/06/2025,-557,-575740,118(0.17 %),1232,900961,1789,1476701,52631590,5.78
01/07/2025,8200,977760000,115.9(-1.78 %),12800,1509700000,4600,531940000,52645079,5.77
02/07/2025,34100,3950280000,116.5(0.52 %),52600,6098690000,18500,2148410000,52624734,5.79
03/07/2025,210400,24844990000,117.4(0.77 %),222300,26249710000,11900,1404720000,52414385,5.96
04/07/2025,68700,8230570000,121(3.07 %),102100,12281040000,33400,4050470000,52345685,6.02
07/07/2025,-100700,-12136060000,120.6(-0.33 %),2000,239930000,102700,12375990000,52345685,6.02
08/07/2025,-138700,-16623710000,119.8(-0.66 %),1200,143400000,139900,16767110000,52345685,6.02
09/07/2025,-116700,-13963930000,120.5(0.58 %),3800,454500000,120500,14418430000,52446369,5.93
10/07/2025,-117700,-14425090000,122.1(1.33 %),33400,4071780000,151100,18496870000,52446369,5.93
11/07/2025,-76300,-9313300000,122.7(0.49 %),8100,988360000,84400,10301660000,52701719,5.72
14/07/2025,-59800,-7285630000,123.8(0.90 %),15200,1869080000,75000,9154710000,52819460,5.63
15/07/2025,-6300,-911880000,125.3(1.21 %),41800,5232260000,48100,6144140000,52895690,5.57
16/07/2025,-9600,-1205900000,124.5(-0.64 %),1700,211530000,11300,1417430000,52955493,5.52
17/07/2025,-12800,-1599930000,124.1(0.00 %),3400,421280000,16200,2021210000,52955493,5.52
18/07/2025,-65000,-7995780000,121.6(-2.01 %),9200,1126100000,74200,9121880000,52970928,5.5
21/07/2025,-21800,-2658530000,120.9(-0.58 %),10800,1311270000,32600,3969800000,52983248,5.49
22/07/2025,1500,180440000,121(0.08 %),1900,228810000,400,48370000,53046698,5.44
23/07/2025,-100500,-12154230000,121(0.00 %),7500,907600000,108000,13061830000,53068507,5.42
24/07/2025,-10300,-1245840000,120.4(-0.50 %),0,0,10300,1245840000,53068507,5.42
25/07/2025,52400,6254010000,121.5(0.91 %),89000,10747470000,36600,4493460000,53116664,5.38
28/07/2025,32500,3969600000,121.7(0.16 %),54500,6653840000,22000,2684240000,53094464,5.4
29/07/2025,1700,181890000,114(-6.33 %),13100,1532310000,11400,1350420000,53092616,5.4
30/07/2025,-24600,-2839370000,114(0.00 %),6800,764240000,31400,3603610000,53092616,5.4
31/07/2025,-162600,-18284520000,111(-2.63 %),3500,391740000,166100,18676260000,53092616,5.4
01/08/2025,-43000,-4817890000,109(-1.80 %),70800,7707200000,113800,12525090000,53117216,5.38
04/08/2025,-31400,-3503210000,113.5(4.13 %),2000,222110000,33400,3725320000,53279816,5.25
05/08/2025,-104500,-11936570000,115(1.32 %),8500,967260000,113000,12903830000,53322827,5.21
06/08/2025,-117600,-13482060000,117.4(2.09 %),30800,3530020000,148400,17012080000,53354227,5.19
07/08/2025,-4300,-507720000,116.8(-0.51 %),5900,687380000,10200,1195100000,53458645,5.1
08/08/2025,117200,13961240000,118(1.03 %),134300,15989100000,17100,2027860000,53459045,5.1
11/08/2025,-1000,-113720000,118(0.00 %),40400,4764680000,41400,4878400000,53462970,5.1
12/08/2025,46700,5508650000,116.6(-1.19 %),63100,7441490000,16400,1932840000,53416121,5.14
13/08/2025,-72300,-8352060000,114.9(-1.46 %),12400,1423410000,84700,9775470000,53417039,5.14
14/08/2025,-145400,-16416210000,0(0.00 %),87600,9935370000,233000,26351580000,53417039,5.14
15/08/2025,-53300,-5900260000,109.8(-2.40 %),59200,6595430000,112500,12495690000,53489339,5.08
18/08/2025,-18800,-2059560000,109.2(-0.55 %),34500,3784300000,53300,5843860000,53634739,4.96
19/08/2025,83500,9071070000,108.5(-0.64 %),127800,13916700000,44300,4845630000,53604954,4.98
20/08/2025,-68500,-7312500000,104(-4.15 %),51200,5375390000,119700,12687890000,53623456,4.97
21/08/2025,53400,5408100000,102.6(-1.35 %),142500,14432680000,89100,9024580000,53569756,5.01
22/08/2025,-210900,-21054100000,98.6(-3.90 %),31800,3170980000,242700,24225080000,53569756,5.01
25/08/2025,-130200,-12960540000,99.2(0.61 %),21800,2173390000,152000,15133930000,53638256,4.96
