Index,Symbol,FullName,TradeCenterId
1,AAS,Công ty cổ phần Chứng khoán SmartInvest,9
2,ABW,CTCP Chứng khoán An Bình,9
3,ACBS,Công ty TNHH Chứng khoán ACB,8
4,AGR,Công ty Cổ phần Chứng khoán Agribank,1
5,APG,Công ty Cổ phần Chứng khoán APG,1
6,APS,Công ty Cổ phần Chứng khoán Châu Á – Thái Bình Dương,2
7,APSC,Công ty Cổ phần Chứng khoán ALPHA,8
8,ART,Công ty Cổ phần Chứng khoán BOS,9
9,ASC,Công ty Cổ phần Chứng khoán ASC,8
10,ATSC,Công ty Cổ phần Chứng khoán An Thành,8
11,BETA,Công ty Cổ phần Chứng khoán BETA,8
12,BMS,Công ty Cổ phần Chứng khoán Bảo Minh,9
13,BSI,Công ty cổ phần Chứng khoán BIDV,1
14,BVS,Công ty Cổ phần Chứng khoán Bảo Việt,2
15,CASC,Công ty Cổ phần Chứng khoán Thủ Đô,8
16,CSI,Công ty cổ phần Chứng khoán Kiến thiết Việt Nam,9
17,CTS,Công ty cổ phần Chứng khoán Ngân hàng Công thương,1
18,DASC,Công ty TNHH MTV Chứng khoán Ngân hàng Đông Á,8
19,DDS,Công ty Cổ phần Chứng khoán AIS,8
20,DSC,Công ty Cổ phần Chứng khoán DSC,1
21,DSE,Công ty Cổ phần Chứng khoán DNSE,1
22,DVSC,Công ty Cổ phần Chứng khoán Đại Việt,8
23,ECC,Công ty Cổ phần Chứng khoán EUROCAPITAL,8
24,EVS,Công ty cổ phần Chứng khoán EVS,2
25,FLCS,'',8
26,FTS,Công ty Cổ phần Chứng khoán FPT,1
27,GLS,Công ty Cổ phần Chứng khoán Sen Vàng,8
28,HBS,Công ty Cổ phần Chứng khoán Hòa Bình,2
29,HBSC,Công ty Cổ phần Chứng khoán Hưng Thịnh,8
30,HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,1
31,HRS,CTCP Chứng khoán Việt Nam Gateway,8
32,HSSC,Công ty Cổ phần Chứng khoán Hà Nội,8
33,HVS,CTCP Chứng khoán HVS Việt Nam,8
34,IRS,Công ty Cổ phần Chứng khoán Quốc tế Hoàng Gia,8
35,ISC,Công ty Cổ phần Chứng khoán Công Nghiệp Việt Nam,8
36,IVS,Công ty cổ phần Chứng khoán Guotai Junan (Việt Nam),2
37,JSI,Công ty cổ phần Chứng khoán Nhật Bản,8
38,KIS,Công ty Cổ phần Chứng khoán KIS Việt Nam,8
39,KVS,Công ty Cổ phần Chứng khoán KENANGA Việt Nam,8
40,LVS,Công ty cổ phần Chứng khoán Liên Việt,8
41,MBKE,Công ty cổ phần Chứng khoán MayBank Kim Eng,8
42,MBS,Công ty cổ phần Chứng khoán MB,2
43,MHBS,Công ty cổ phần Chứng khoán Ngân hàng Phát triển Nhà đồng bằng Sông Cửu Long,8
44,MIRAEASSET,Công ty TNHH Chứng khoán Mirae Asset (Việt Nam),8
45,MSG,Công ty Chứng khoán JB Việt Nam,8
46,NASC,Công ty TNHH Chứng khoán Shinhan Việt Nam,8
47,NSI,Công ty Cổ phần Chứng khoán Quốc gia,8
48,NVS,Công ty cổ phần Chứng khoán NAVIBANK,8
49,OCS,Công ty Cổ phần Chứng khoán Đại Dương,8
50,ORS,Công ty Cổ phần Chứng khoán Tiên Phong,1
51,OSC,Công ty Cổ phần Chứng khoán ĐẠI TÂY DƯƠNG,8
52,PGSC,Công ty Cổ phần Chứng khoán PHÚ GIA,8
53,PHS,Công ty Cổ phần Chứng khoán Phú Hưng,9
54,PSI,Công ty cổ phần Chứng khoán Dầu khí,2
55,ROSE,CTCP Chứng khoán Globalmind Capital,8
56,RUBSE,Công ty Cổ phần Chứng khoán CAO SU,8
57,SBBS,Công ty Cổ phần Chứng khoán SAIGONBANK BERJAYA,8
58,SBS,Công ty Cổ phần Chứng khoán SBS,9
59,SHBS,Công ty Cổ phần Chứng khoán SHB,8
60,SHS,Công ty Cổ phần Chứng Khoán Sài Gòn Hà Nội,2
61,SJCS,Công ty Cổ phần Chứng khoán SJC,8
62,SSI,Công ty cổ phần Chứng khoán SSI,1
63,STSC,Công ty Cổ phần Chứng khoán SÀI GÒN TOURIST,8
64,TCBS,Công ty CTCP chứng khoán Kỹ Thương,8
65,TCI,Công ty cổ phần Chứng khoán Thành Công,1
66,TSS,Công ty Cổ phần Chứng khoán TRƯỜNG SƠN,8
67,TVB,Công ty cổ phần Chứng khoán T-Cap,1
68,TVS,Công ty Cổ phần Chứng khoán Thiên Việt,1
69,TVSI,Công ty Cổ phần Chứng khoán Tân Việt,8
70,VCBS,Công ty TNHH Chứng khoán Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam,8
71,VCI,Công ty Cổ phần Chứng khoán VIETCAP,1
72,VDS,Công ty Cổ phần Chứng khoán Rồng Việt,1
73,VDSE,Công ty Cổ phần Chứng khoán Viễn Đông,8
74,VFS,Công ty Cổ phần Chứng khoán Nhất Việt,2
75,VIG,Công ty Cổ phần Chứng khoán Đầu tư Tài chính Việt Nam,2
76,VINAGLOBAL,Công ty Cổ phần Chứng khoán Toàn Cầu,8
77,VITS,Công ty Cổ phần Chứng khoán VIT,8
78,VIX,Công ty cổ phần Chứng khoán VIX,1
79,VND,Công ty cổ phần Chứng khoán VNDIRECT,1
80,VNSC,Công ty Cổ phần Chứng khoán VINA,8
81,VPSS,Công ty Cổ phần Chứng khoán VPS,8
82,VQSC,Công ty Cổ phần Chứng khoán Việt Quốc,8
83,VSCS,Công ty Cổ phần Chứng khoán Việt,8
84,VSEC,Công ty Cổ phần Chứng khoán Việt Nam,8
85,VTSC,Công ty Cổ phần Chứng khoán Việt Thành,8
86,VTSS,Công ty Cổ phần Chứng khoán Việt Tín,8
87,VUA,Công ty cổ phần Chứng khoán Stanley Brothers,9
88,WOORICBV,Công ty TNHH Chứng khoán NH Việt Nam,8
89,WSS,Công ty Cổ phần Chứng khoán Phố Wall,2
