Index,StockSymbol,FullName,ManagementCompany,Type,PlaceRegistration,NetAssetsValue,CurrencyName,EstablishedDate
1,ASEANSF,Asean Smallcap Fund,Asean Investment Advisors Ltd,,Caymans,0,USD,2049-12-31
2,BVIMVIF,Quỹ đầu tư Việt Nam,Công ty Liên doanh quản lý quỹ BIDV-Vietnam Partners (BVIM),Quỹ đóng,Việt Nam,0,USD,2006-12-31
3,DCVEIL,Dragon Capital Vietnam Enterprise Investment Ltd,Dragon Capital,Quỹ đóng,Cayman Islands,530.62,USD,1995-06-30
4,DCVGF,Dragon Capital Vietnam Growth Fund Ltd,Dragon Capital,Quỹ đóng,Cayman Islands,283.85,USD,2004-09-30
5,DRAGON,Dragon Capital,,Công ty Quản lý Quỹ,,0,USD,1993-12-31
6,DWSVF,DWS Vietnam Fund,Deutsche Asset Management/Deutsche Bank Group,Quỹ đóng,Cayman Islands,0.8959,USD,2006-09-12
7,FTSEETF,FTSE Vietnam ETF,Deutsche Asset Management/Deutsche Bank Group,Quỹ ETF,,372.5,USD,2008-01-14
8,GICSINGAPORE,GIC/Government of Singapore,Chính phủ Singapore,Quỹ đầu tư quốc gia,Singapore,0,USD,2015-03-22
9,HALLEY,Halley Sicav - Halley Asian Prosperity,Andbank Asset Management / Samarang LLP,Quỹ mở (Mutual Fund),Luxembourg,0,USD,2012-10-31
10,IDGVV,IDG Ventures Vietnam,IDG Capital,Quỹ đầu tư mạo hiểm,,0,USD,2015-03-22
11,IFCWB,International Finance Corporation (World Bank),,,,0,USD,2015-03-22
12,JACCAR,Jaccar,Jaccar Capital,,,0,USD,2015-03-22
13,JFVOF,JPMorgan Vietnam Opportunities Fund,J.P.Morgan Asset Management,,Hongkong,130.7,USD,2006-11-26
14,LIONGVF,LionGlobal Vietnam Fund,Lion Global Investors,,Singapore,145.4,USD,2007-02-01
15,MEKONGCAP,Mekong Capital,,Công ty Quản lý Quỹ,,0,USD,2000-12-31
16,NDHINVEST,Công ty TNHH Đầu tư NDH,Nguyễn Duy Hưng,Công ty Đầu tư,Việt Nam,0,USD,2009-10-15
17,PENM,BankInvest/PENM Partners,BankInvest/PENM Partners,Quỹ đóng,,0,USD,2015-03-22
18,PXPVEEF,PXP Vietnam Emerging Equity Fund,PXP Vietnam Asset Management,Quỹ mở,Cayman Islands,114.1,USD,2004-12-31
19,PYNMFE,Mutual Fund Elite,PYN Fund Management (Phần Lan),Non-UCITS,Phần Lan,323,USD,2009-01-31
20,REDRIVER,Red River Holding,Group Artemis,Công ty Đầu tư,n/a,0,USD,2007-12-31
21,SAIGONAM,Saigon Asset Management,Saigon Asset Management,Công ty Quản lý Quỹ,Cayman Islands,110,USD,2007-08-08
22,SAMVEH,Vietnam Equity Holding,Saigon Asset Management,Quỹ mở (Mutual Fund),Cayman Islands,75,USD,2007-08-08
23,SAMVPH,Vietnam Property Holding,Saigon Asset Management,Quỹ mở,Cayman Islands,50,USD,2007-08-08
24,SCIC,Tổng Công ty Đầu tư và Kinh doanh vốn Nhà nước,,Công ty Đầu tư vốn nhà nước,Việt Nam,0,USD,2015-03-22
25,TAEL,TAEL Partners,TAEL Partners,Công ty Quản lý Quỹ,Singapore,0,USD,2015-03-22
26,TEMASEK,Temasek Holdings,Chính phủ Singapore,Quỹ đầu tư quốc gia,Singapore,0,USD,2015-03-22
27,TEMPLETON,Franklin Templeton Investments,Franklin Templeton Investments,Công ty Quản lý Quỹ,,0,USD,2015-03-24
28,VCVNI,VinaCapital Vietnam Infrastructure Ltd,VinaCapital Investment Management Ltd,Quỹ đóng,Cayman Islands,209.2,USD,2007-07-04
29,VCVOF,VinaCapital Vietnam Opportunity Fund,VinaCapital Invesment Management Ltd,Quỹ đóng,Cayman Island,738.7,USD,2003-09-29
30,VIGROUP,VI (Vietnam Invesments) Group,,,,0,USD,2015-03-22
31,VINACAP,VinaCapital,,Công ty Quản lý Quỹ,,0,USD,2002-12-31
32,VNHOLDING,Vietnam Holding Limited,Vietnam Holding Asset Management,Quỹ đóng,,125.11,USD,2006-06-14
33,VNMETF,Market Vectors Vietnam ETF,Van Eck Global,Quỹ ETF,USA,510.5,USD,2009-11-07
34,VNOMAN,Vietnam Oman Investment,,,,0,USD,2015-03-22
35,WASATCH,Wasatch Frontier Emerging Small Countries Fund,Wasatch Funds,,,60.5,USD,2015-03-22
