industry_name_vi,industry_name_vn,industry_name_en,industry_code,industry_level,industry_close_index,company_symbols
Dầu khí,Dầu khí,Oil & Gas,0500,2,85.32,"PVC,PVE,PVB,POS,TOS,PVS,BSR,PVD,PEQ,PLX,OIL,PTV"
Hóa chất,Hóa chất,Chemicals,1300,2,213.82,"VTZ,PCE,SPC,DPM,NHH,LNC,PAT,RBC,BT1,DOC,DRI,PMB,DGC,NSG,RDP,SEP,RTB,AVG,BRR,DAG,ECO,GER,HMD,NFC,BFC,SFG,TSC,VNY,VTQ,VKP,HAI,HVT,LAS,PSE,BRC,DPR,TNC,TPC,VPS,CICO,DDV,HPH,HSI,PSW,AAA,DTT,GVR,HRC,PHR,PCN,PHOTPHOVN,QBS,PVO,SBR,VNP,PCH,ABS,CSV,HCD,CPC,PGN,PLC,HII,TRC,APP,VET,DRG,IRC,DCM,PLP,VAF,VFG,NNG,DPD,VXP,DHB,HNP"
Tài nguyên Cơ bản,Tài nguyên Cơ bản,Basic Resources,1700,2,314.67,"TD6,CST,KMT,SSM,SHN,GTA,KSB,PTB,YBM,KSA,TDN,MDF,MIM,MZG,TQN,TVN,BMJ,TDS,TNB,TTS,VGL,VIM,HMG,MEL,MIC,NBC,SMC,TTF,VPG,DNS,HUMEXCO,KNA,KTL,MGC,MTA,PAS,POM,ATG,VDT,KHD,LTQ,TTH,VIF,HLC,HGM,KKC,HSG,TLH,TNI,DNY,SCA,MC3,GTM,KTB,KVC,TIS,SQC,CBI,DFC,DPS,TCP,BKC,ITQ,MDC,NSH,TMB,SAV,KLM,FCBC,SANTO,MUAXUANAC,TC6,TCS,BCA,TNS,VBG,GLC,GVT,DTL,HAP,HMC,NKG,KSMT,RRC,KHB,KSS,KSH,LMC,MHL,TMG,TMW,TNA,BVG,HSV,THT,TVD,KSV,TKU,ACG,DHC,DHM,HPG,SHI,VCA,VID,MMC,PIS,NHV,AAH,BCB,TKG,VDB,GDA,HPM,VGS,AMC,CAP,TNT,PTK,D17,TND,MSR,HLA,KCB,CLM,MVB,BMC,HHP,SHA,BAM,VIS,LCM,ACM,HTS,SJF,SPI,FRC,FRM"
Xây dựng và Vật liệu,Xây dựng và Vật liệu,Construction & Materials,2300,2,266.24,"V12,TV3,VCC,CLH,DIH,GMX,ICG,INC,MCO,PDB,SDU,C47,CDC,CTD,DXV,GMH,NNC,NAV,PHC,CCIC,KSK,CEE,DXD,B82,SDE,XDC,FVN,L12,MES,LCC,REN,NAC,PVH,PSB,PVY,SD1,SD3,SIG,BCR,SDD,SDP,SNZ,TL4,TVH,VVN,VW3,VMK,VLB,CID,X77,CH5,CT3,CT6,DCT,DGT,DVW,FIC,GH3,GTS,HAM,HAN,ING,TTC,VE1,VE4,VTV,FID,HCC,LCD,NTP,SD5,BCE,C32,HVX,PTC,XDT,CEC,RLC,MCI,BCO,DX2,STV,KSQ,LIC,L45,LAI,PSG,SD4,SHG,S96,TDF,TVG,BTD,VCX,BTN,XMC,CDO,CYC,CNT,HT9,DID,E12,EIC,H11,VC1,VC2,TXM,VHL,VIT,BAX,HMR,MCC,SDN,QTC,SCI,TMX,SJE,BMP,CIG,EVG,LCG,THG,VNE,SIC,CEG,CDV,DSS,I10,XDBD,BM9,NED,NXT,PX1,RCD,SIV,SJM,TEL,TKC,TTB,TRT,UDC,VHH,VIH,VTA,CNN,CTA,DTC,HBC,HFB,HWI,TTL,VC6,VE3,BCC,HDA,L14,S55,S99,PXK,ACC,CVT,CII,HT1,HU1,LBM,SC5,TCR,VGC,PCX18,TEC,XD4,CC4,BTC,SDJ,TBT,DLA,KCE,JSC,LDU,CANTHOTC,KPF,QCC,SCJ,SD2,SCC,S72,UDJ,TED,TVA,C12,CC1,CTX,DSH,HC1,HLY,ICI,MT9,TBX,VC9,BTS,C69,L40,PEN,PTD,SVN,CTR,CRC,FCN,HUB,MDG,NHA,ESO,BHT,BHV,NMK,C71,DTJ,CPWC,C145,C36,HNC,G30,LUT,MVC,PFL,PHH,PID,PCC,PVV,PVX,QNT,TGG,PXI,SD7,V15,VE9,BDT,BMK,BOT,TLT,CCV,C92,YBC,CHC,CMI,DCF,DLR,CTN,G36,GND,HMS,HEJ,VC7,VMC,HOM,LHC,MST,NDX,SD9,SCG,CCC,CTI,DHA,DLG,FCM,HID,PC1,RYG,VSI,GTH,BRM,ICN,LG9,PTO,PVA,PXM,QNC,PCM,PNT,SJG,S27,SDB,TS3,UMC,VE8,TCK,VXB,CDG,C4G,XLV,CGV,DAC,DFF,DVG,V45,DSG,HU3,HU4,VW1,CCD,BGT,CMS,CX8,DC2,GKM,L18,NHC,DC4,HHV,HAS,HVH,LGC,LM8,TCD,VCG,DAL,ICS,HLE,DBV,ASD,SDH,BMN,L43,KTT,LM3,LQN,MEC,MCG,ACE,ACS,PLE,PTE,PXS,ATB,RCC,SCL,SD6,SJC,TA6,SBM,SD8,SDT,TSA,BHC,VTS,CIP,XMD,CDR,CMD,CI5,DND,GAB,KHL,SGV,THO,VCS,CSC,DNP,MBG,KDM,LIG,TA9,ADP,DPG,HTI,VMI,BUD,ACC224,MCT,TDI,QLD,TA3,QHKTHG,C3195,ROS,LCS,ALV,PXT,S12,S74,SDX,SDY,USC,VE2,TNM,TTZ,VCE,VC5,VPC,VIW,BT6,CCM,CQT,DCR,DDB,DC1,DKG,DIC,E29,HC3,HCI,HPP,ICC,HSP"
Hàng & Dịch vụ Công nghiệp,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,2700,2,363.38,"VNC,WCS,VTH,CIA,DL1,PTS,PHN,DVP,GSP,PAC,NCT,SRF,TCL,VTP,SPA,EMMC,EMC,YRC,CKH,AGE,TTV,HGREGIS,CVP,VEEC,L63,MTV,NAU,ACV,MTH,PSP,BBH,SHC,SAC,SAL,USD,TR1,TRV,TBH,VHG,VIN,TKD,CMP,DPC,GIC,NAP,PCT,ABR,PVT,TDP,VTB,QBR,CER,TVU,MCD,TTP,HHR,RHN,UTT,L62,NHP,NOS,PTT,AMS,QSP,SZE,TBD,TRS,VEA,TCW,CKD,DVT,HEP,TPP,DS3,PBP,PSC,PPS,MDD,HTV,L10,ILB,SGN,STG,TMS,TV2,HCS,CNH,QLT,TTU,SBC,MQN,MTB,PSN,QNU,TB8,THU,UCT,UDL,BTH,VFR,CCP,CDH,CKA,CMK,CPI,DDM,HDO,HLO,HSA,KIP,ILS,ARM,VNT,BPC,CDN,CMC,SDA,QHD,TJC,HAH,SFI,VNL,VOS,VTO,MHP,HTH,NBRAIL,DTPY,SCY,THI,BLU,MDT,SVL,HKP,SON,HGCERWASS,L44,CCS,MIE,MBN,MDA,MPY,MTX,MVN,PHP,MTL,NUE,PAP,PVM,PDV,SCO,SWC,TAB,SGP,SDK,SDV,TIE,TNP,BMD,BTG,VLG,HNB,TV4,CAG,DHP,DXP,MAC,PPE,SBG,VSC,HTK,REC,SSU,CE1,HEM,HYUREPCO,TAP,KTU,CMURBAN,DT4,CAV,ALP,VPK,EGL,LM7,LO5,MQB,NAS,PBT,PQN,SSG,TGP,VGR,VMT,VTK,VTX,VSG,VST,WTC,CFM,DNE,DZM,EMG,EMS,FBC,HBD,HEC,ABA,VBC,VCM,VMS,VNF,CCR,CTT,HCT,HMH,INN,PMS,SDG,SFN,GEE,GMD,MHC,PJT,THAR,HTU,DTB,VSTC,BBLC,VT8,HGENVI,HGSTATION,ESL,IST,L35,LLM,TUG,VLP,BRS,VQC,CCT,DOP,DUS,FT1,HHN,HPB,TOT,VSA,BBS,CTB,NAG,APH,CLL,PDN,PVP,SVI,TYA,VIP,HTR,VSP,DAP,DSV,PKRAIL,L61,MLC,MND,PNP,RAT,SVG,BAL,TSG,TVM,UEM,TV1,VBH,VPA,VCT,VSE,CQN,DDH,DNL,FSO,HLS,ITS,ILC,IME,ISG,TSB,VGP,VSM,AME,CAR,BXH,CJC,IPA,PMP,PRC,SDC,STP,ASG,GEX,MCP,NO1,QNP,NTR,DNR,HLR,IMI,CKM,BTR,RTS,SPP,THRAIL,MVY,STU,SULECO,LMI,LPT,MTS,PEC,NEM,PLO,APL,SGS,STS,TKA,VFC,VNA,BTU,VXT,EME"
Ô tô và phụ tùng,Ô tô và phụ tùng,Automobiles & Parts,3300,2,693.11,"CSM,HAX,HHS,CTF,DRC,HTL,SVC,TMT,VVS,DAS,GGG,VMA,FTI,PTM,VKC,GMA,HUT,SRC"
Thực phẩm và đồ uống,Thực phẩm và đồ uống,Food & Beverage,3500,2,683.09,"KTS,HAG,KHASPEXCO,SST,MPC,PRO,ATA,SKN,APF,SB1,BLT,BSH,BSP,VNH,C22,CAT,CFV,HVG,BNA,HKT,ACL,DAT,HSL,LAF,SAB,SBT,DNIEAP,FDG,SGO,VKD,HGSEED,CBC,BAS,NSS,NCG,PSL,SKV,SBB,BHP,TS4,BHH,CLX,ICF,STD,HAT,OCH,SJ1,SLS,BBC,CMX,FMC,MSN,VCF,VHC,ATP,STN,HDS,VHI,KAT,LYF,GQN,GTN,NCS,NDF,AVF,SNC,SPH,BSD,VTL,VLC,VLF,WSB,FCS,HNF,MCF,SAF,BHN,ASM,IDI,NAF,SMB,SSC,AGC,TVO,AUM,NNQ,HLBC,LTG,MCH,APT,PCF,TAN,SBL,SEA,TT6,TCJ,BLF,BTB,VOC,BQB,VSF,CPA,GCF,HNM,HKB,CAN,HAD,SGC,KDC,DONA,INFOOD,SCV,S33,IFS,QNS,SPV,VHF,BHG,BSL,CBS,CAD,CTP,HHC,KHS,BAF,MCM,LSS,NSC,VNM,BRV,TAC,VUG,NGC,AIG,SKH,THP,BHK,VSN,CMF,HCO,BCF,TFC,ABT,ANV,DBC,PAN,TCO,HLG,BKH,CFC,VEG,IDP,MLS,QHW,AGF,AGM,BBM,SCD,TAR,SSN,SPD,UXC,BSQ,CCA,CMM,CMN,CNA,DMN,EPC,FGL,HAF,HNG,JOS,CAF,VDL,THB,AAM,GTC,KDF,ILA,KTC,MML,ANT,BMV,HAV,HBH,HLB,HNR"
Hàng cá nhân & Gia dụng,Hàng cá nhân & Gia dụng,Personal & Household Goods,3700,2,110.23,"TNG,VDM,OPTIC,MPT,NDT,SSF,SPB,TLL,VDN,G20,HUG,TET,HTG,KMR,PNJ,STK,TVT,HNE,GCD,AG1,THM,TNV,X26,HNI,NST,ADS,DKHN,DTN,MASECO,HAFASCO,VNW,LGM,BBT,BMG,VGG,FBA,HSM,X20,KSD,SHE,AAT,BKG,EVE,GDTEX,MEG,MGG,MNB,BEL,TTG,BVN,DM7,HLT,VTJ,GLT,DQC,GIL,MSH,NHT,RAL,HPU,AQN,ASA,TLI,VDG,XHC,FTM,CET,LIX,TCM,NPS,ATD,BDSFC,M10,NTT,PTG,BDG,DCG,HDM,NET,CLC,TLG,MVT,MDN,HCB,KANGAROO,TKSHOES,A32,DCS,GTD,GMC,TDT,GDT,SVD,AGB,NJC,PPH,SGI,VGT,VTI,XPH,HJC"
Y tế,Y tế,Health Care,4500,2,682.46,"PMC,DHG,IMP,MRF,AMP,APC,BIO,TTD,CDP,DBM,DDN,DPH,DVM,DTG,MKV,FIT,TNH,VMD,DKP,UPH,DHN,VHE,LDP,DMC,DBD,DBT,DCL,JVC,TRA,NTF,GPC,HDP,MED,NDC,CNC,DTH,DP2,CBV,DP3,BCH,TRH,MKP,MTP,TW3,DMH,AMV,SPM,TVP,MEF,NDP,AGP,DTP,PPP,OPC,HDV,CVN,DAN,DHD,DNM,DP1,DPP,DVN,VDP,PMPLABS,PBC,BCP,YTC"
Bán lẻ,Bán lẻ,Retail,5300,2,1121.7,"PSD,THS,GEM,LBC,TOP,TV6,CPH,HTM,PET,SAS,AFX,ICL,KGM,DHT,AST,CMV,MWG,SBV,SAD,DKC,HTT,COM,FRT,PIT,TH1,CEN,FHN,DGW,SVT,AGX,BTT,CGL,HFX,TLS,UNM,IED,T12,VT1"
Truyền thông,Truyền thông,Media,5500,2,579.69,"HEV,ADG,BDB,HAB,HHI,FOC,STC,SMN,PNC,HBE,MTN,SUM,VPR,FHS,ALT,BST,ECI,QST,INTK,EPH,HST,IKH,HTP,ADC,DAD,STH,VNX,IN4,EBS,DNB,CAB,NBE,ODE,BED,DST,LBE,SGD,INC7,IBN,IHK,SAP,VNB,DAE,EID,SED,YEG,TPH,RGC,KBE,VNZ,IBD"
Du lịch và Giải trí,Du lịch và Giải trí,Travel & Leisure,5700,2,28.25,"SKG,VNG,VPL,FDT,MLN,NWT,BCV,TPS,VTD,BTV,DTI,HHG,DAH,VJC,NTG,ORIENTALSEA,MTC,KLF,TSD,VIR,DLD,GTT,SHX,ONW,DLT,DNT,HES,ATS,HNT,ROXYVN,THUYTA,DBH,CXH,SRT,DHQ,PDC,BSG,VTG,DXL,EIN,SCS,KLC,DAR,POST,HRT,TSJ,BLN,DSP,HGT,HOT,VNS,PNG,DSD,CTC,TCT,DLH,SPSC,RIC,VTM,VTR,MT7,TTT,MAS,PGT,SGH,DSN,HVN,DCD,STT"
Viễn thông,Viễn thông,Telecommunications,6500,2,855.17,"PIA,PTP,ABC,PAI,VGI,MFS,TTN,FOX"
"Điện, nước & xăng dầu khí đốt","Điện, nước & xăng dầu khí đốt",Utilities,7500,2,4459.86,"PGS,DRL,HNA,TVW,PDT,CGC,NS2,PEG,PSH,POV,TAW,BDW,BGW,SBH,THW,TQW,XMP,CHS,GHC,HPW,KHW,BTW,PTX,PIC,CLW,PPC,PGV,REE,SBA,TBC,TTE,VPD,NQT,CVH,PBK,BLW,EAD,NAW,BGE,TOW,BWA,DNH,DNN,DNC,PPT,TMC,ASP,BWE,CCI,CHP,GEG,PMG,POW,VSH,KTW,NS3,DBW,NCP,PND,QNW,VCP,VCW,DWC,GLW,GSM,HIO,HPD,DTK,SMA,TDW,LCW,HGW,GE2,KWA,NQN,NLS,PCG,PWS,AVC,DVC,HWS,HTC,NBP,GAS,PGD,SHP,DLM,LDW,NTW,NNT,POB,QPH,SII,TLP,GCB,HFC,HND,HTE,GDW,NBW,PPY,PVG,SEB,CNG,PGC,S4A,TDG,LWS,HTW,NNB,LAW,NBT,NQB,STW,THN,SP2,VAV,UPC,BNW,TNW,VWS,BSA,VLW,CTW,DKW,DWS,HDW,HJS,NTH,BTP,KHP,NT2,SFC,SJD,TDM,TTA,WTB,HBWATER,TANIWACO,BPT,EBA,BPWACO,LKW,ISH,NSL,MTG,NDW,NVP,PJS,PMW,QTP,BHA,TDB,BMF,VMG,BWS,VPW,DMS,DNA,DDG,PJC,TMP,UIC,DTV,ND2,PTH,SVH,TBW,CMW,DNW,DTE"
Ngân hàng,Ngân hàng,Banks,8300,2,725.37,"CTG,LPB,TCB,PGB,ACB,SSB,STB,BVB,KLB,HDB,MSB,NAB,OCB,VPB,ABB,BAB,BID,EIB,NVB,VCB,SHB,VIB,MBB,SGB,TPB,VAB,VBB"
Bảo hiểm,Bảo hiểm,Insurance,8500,2,285.95,"PTI,MIG,ABI,BIC,BHI,PGI,BHVA,VNR,AIC,PRE,PVI,BVH,BMI,IFA,BLI"
Bất động sản,Bất động sản,Real Estate,8600,2,531.97,"TIG,CEO,NRC,HDC,KOS,SGR,TDC,SZC,TIX,VRE,MEY,LSG,PVL,SZG,PXA,BII,TBR,VRG,DCH,HD6,HU6,CCL,CRE,KDH,PTL,VRC,VNN,VES,VCR,VHD,CLG,FCC,HD2,NDN,PV2,HTN,IJC,ITC,KHG,CRV,SJS,SZL,TN1,TCH,VHM,SDI,TID,C21,CK8,EFI,FLC,KSF,CKG,DTA,DXG,HPX,LDG,LGL,SCR,TDH,TIP,TAL,VIC,TAG,V11,LMH,PRT,PVR,SLD,D11,RCL,DRH,FIR,HQC,NVT,VPI,VJTC,ABFG,ITA,MH3,NTC,AMD,PIV,PXL,SSH,DTD,IDC,D2D,HDG,PDR,NTL,NBB,VPH,HD3,PTN,FHH,PLA,STL,PXC,VEF,VGV,XDH,HD8,HPI,VC3,API,BSC,HLD,IDJ,IDV,SZB,THD,BCM,AGG,FDC,HAR,LHG,KBC,NVL,QCG,SIP,TEG,KHA,HIZ,LEC,MGR,NTB,PPI,PWA,BIG,VNI,HRB,RGG,DO3,V21,AAV,DIG,DXS,NLG,TLD,SSE,APR,MA1,MBT,SID,BVL,KAC"
Dịch vụ tài chính,Dịch vụ tài chính,Financial Services,8700,2,848.57,"VIG,EVS,HBS,PSI,BCG,SSI,TVB,CSI,F88,TVC,IVS,VDS,VUA,BVS,BSI,APG,HCM,FTS,ORS,VND,TCI,PHS,OGC,TVS,HFT,BMS,HAC,IBC,WSS,VCI,VIX,MBS,AGR,EVF,AAS,ABW,ART,SBS,VFS,APS,CTS,TIN,SHS,DSC,DSE,HVA"
Công nghệ Thông tin,Công nghệ Thông tin,Technology,9500,2,771.83,"ONE,CMG,VAT,LTC,ITD,PMT,SRB,VIE,VLA,FPT,ELC,SGT,SAM,PMJ,SBD,TST,HPT,SMT,CMT,CKV,VEC,VTC,ST8,TPE,CNX,HIG,UNI,SRA,ATC,KST,POT,ICT,VTE"
